utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,2,0.0,16399,366622351236867,40,31.3,43.94832229614258,0.7369999885559082,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,26.3,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,10,0.0,16399,366622351615564,16,39.7,523.3544311523438,0.04140523076057434,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,34.7,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,16,0.0,16399,366622355939868,46,30.2,-517.522705078125,0.7910000085830688,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,25.2,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,21,0.0,16399,366622351777808,35,32.9,180.1700439453125,0.6769999861717224,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,27.9,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,26,0.0,16399,366622359438378,27,34.7,-70.29447937011719,0.574999988079071,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,29.700000000000003,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,31,0.0,16399,366622358069048,19,37.4,381.6709899902344,0.04220867529511452,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,32.4,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,32,0.0,16399,366622347959141,24,35.9,127.0634765625,0.10900329053401947,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,30.9,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,194,0.0,16399,366622291773010,53,29.4,97.04977416992188,0.8569999933242798,16,0.0,0.0,1575420030,,,,0,0.0,4,-51.91,24.4,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,196,0.0,16399,366622299065143,13,41.5,-248.5979766845703,0.023391950875520706,16,0.0,0.0,1575420030,,,,0,0.0,4,-51.91,36.5,0.0,0.0,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,9,0.0,49359,31804361979719,27,33.0,-427.4857177734375,0.6420000195503235,16,0.0,0.0,1600875010,,,,0,0.0,3,-55.18,29.0,3796.619873046875,10.826447486877441,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,16,0.0,49359,31804361714125,7,46.2,359.0530090332031,0.04613716900348663,16,0.0,0.0,1601437440,,,,0,0.0,3,-55.18,42.2,3796.619873046875,10.826447486877441,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,40,0.0,16399,366608293947742,53,28.5,-262.3355407714844,0.9239999651908875,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,24.2,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,39,0.0,16399,366608299586932,14,40.2,136.453125,0.05458277091383934,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,35.900000000000006,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,38,0.0,16399,366608301814473,35,31.4,156.26254272460938,0.7519999742507935,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,27.099999999999998,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,37,0.0,16399,366608348784797,40,30.7,-463.7177429199219,0.8014999628067017,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,26.4,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,32,0.0,16399,366608345351403,19,36.4,-425.5101318359375,0.06194453686475754,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,32.1,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,28,0.0,16399,366608342415427,70,26.5,255.62376403808594,1.1004999876022339,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,22.2,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,25,0.0,16399,366608348221501,35,31.6,514.541015625,0.7414999604225159,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,27.3,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,23,0.0,16399,366608355294819,13,40.3,44.30815124511719,0.029468942433595657,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,36.0,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,16,0.0,16399,366608300331191,21,35.9,148.6396026611328,0.08799555152654648,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,31.599999999999998,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,13,0.0,16399,366608307288224,14,39.9,69.17826080322266,0.04258276894688606,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,35.6,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,10,0.0,16399,366608298092944,61,28.0,-175.87937927246094,0.9164999723434448,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,23.7,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,8,0.0,16399,366608303853154,46,29.7,118.69000244140625,0.8689999580383301,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,25.4,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,7,0.0,16399,366608297744407,80,25.7,-217.35989379882812,1.8819999694824219,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,21.4,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,6,0.0,16399,366608302947814,13,40.4,151.38021850585938,0.04896894097328186,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,36.1,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,2,0.0,16399,366608308737564,24,35.2,6.980636119842529,3.69569993019104,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,30.900000000000002,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,1,0.0,16399,366608293624295,19,36.7,2.0452206134796143,2.0577001571655273,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.2,32.400000000000006,-1540.8983154296875,9.279996871948242,,,I,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,2,0.0,23567,366622345718680,61,28.0,13.605997085571289,0.9269999861717224,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,23.7,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,3,0.0,23567,366622338845812,53,28.8,82.46476745605469,0.12808068096637726,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,24.5,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,7,0.0,23567,366622338128295,53,28.3,-128.0533905029297,0.15808068215847015,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,24.0,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,8,0.0,23567,366622343403514,53,28.3,-34.36787414550781,1.6885488033294678,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,24.0,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,13,0.0,23567,366622344474370,61,27.9,96.4598617553711,1.0355000495910645,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,23.599999999999998,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,15,0.0,23567,366622343295833,53,28.4,449.7434387207031,0.9240648150444031,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,24.099999999999998,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,25,0.0,23567,366622334074928,92,24.9,370.69207763671875,1.2985000610351562,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,20.599999999999998,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,27,0.0,23567,366622333876517,92,25.1,-512.8699951171875,1.2070000171661377,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,20.8,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,30,0.0,23567,366622344762109,24,35.0,-406.54705810546875,0.06589003652334213,16,0.0,0.0,1575420030,,,,0,0.0,6,-55.71,30.7,-1458.1103515625,10.432554244995117,,,C,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,3,0.0,81935,366622351239027,5,37.8,-613.3942260742188,0.03754531219601631,16,0.0,0.0,1176450050,,,,0,0.0,1,-41.03,32.8,21.27939224243164,4.485466957092285,,,Q,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,10,0.0,81935,366622351615449,16,26.2,523.4932250976562,1.0779999494552612,16,0.0,0.0,1176450050,,,,0,0.0,1,-41.03,21.2,21.27939224243164,4.485466957092285,,,Q,756646569892920,0
1730958604428,908830613000000,18,0.0,-1414084991815006288,-0.2541678845882416,16.201507605728693,1.5400233518747135,6.239973195973748,9,26,0.0,81935,366622359438330,12,28.9,-70.38350677490234,0.9299999475479126,16,0.0,0.0,1176450050,,,,0,0.0,1,-41.03,23.9,21.27939224243164,4.485466957092285,,,Q,756646569892920,0
