utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,32,0.0,47,364152929253073,396,22.461000442504883,-980.8206984368101,0.14999,16,-11453.951062419408,0.004900000058114529,1575420030,,,,0,1.2331380212818428,1,6.0,22.461000442504883,0.0,0.0,0.0,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,18,0.0,47,364152926947426,316,25.516000747680664,-692.9890210153226,0.14999,17,-8987.372655191906,0.002025000052526593,1575420030,,,,0,5.759069500675253,1,6.0,25.516000747680664,0.0,0.0,0.0,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,28,0.0,47,364152929164203,316,26.26799964904785,-1647.9482239427905,0.14999,17,-16718.505664057786,0.002025000052526593,1575420030,,,,0,6.761022320503383,1,6.0,26.26799964904785,0.0,0.0,0.0,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,31,0.0,47,364152920469599,797,19.011999130249023,-1872.7105107297427,0.14999,16,-16757.567874274748,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,19.011999130249023,0.0,0.0,0.0,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,43,0.0,47,364138924260709,235,29.299999237060547,-712.484130859375,0.14999,17,-10653.78547514757,0.0008999999845400453,1561097980,,,,0,11.150144038113158,5,6.0,29.299999237060547,0.0,0.0,13.375147702523934,66.7128,I,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,60,0.0,16905,364138880919454,74,33.13999938964844,-1171.289306640625,0.14999,21,-13300.400796699369,0.0006249999860301614,1561097980,,,,0,14.151403521958727,5,6.0,33.13999938964844,0.0,0.0,13.375147702523934,66.7128,I,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,25,0.0,47,364138922047581,235,29.200000762939453,-1576.781494140625,0.14999,17,-15075.371387712223,0.0008999999845400453,1561097980,,,,0,11.126050015345745,5,6.0,29.200000762939453,0.0,0.0,13.375147702523934,66.7128,I,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,2,0.0,47,364138881636732,235,27.600000381469727,-1185.3221435546875,0.14999,16,-13372.490890366522,0.0008999999845400453,1561097980,,,,0,9.217956855130957,5,6.0,27.600000381469727,0.0,0.0,13.375147702523934,66.7128,I,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,24,0.0,17,776644,396,0.0,-546.5598554796954,0.14999,16,-6533.639551257222,0.004900000058114529,1603124990,,,,0,2.3135067316805165,3,6.0,23.0,0.0,0.0,-27.85688893192451,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,17,0.0,17,124096,316,0.0,-1283.5821789392903,0.14999,17,-13520.950103005385,0.002025000052526593,1604249980,,,,0,7.1332623987363295,3,6.0,25.0,0.0,0.0,-27.85688893192451,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,195,0.0,47,364152876383730,487,20.0,-1163.6865067346016,0.14999,16,-13224.967738339,0.009999999776482582,1575420030,,,,0,0.0,4,6.0,20.0,0.0,,0.0,,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,25,0.0,47,364152918923003,797,17.259000778198242,-1394.4489908919772,0.14999,16,-13879.979666750189,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,17.259000778198242,0.0,0.0,0.0,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,10,0.0,47,364152920623980,74,32.20000076293945,-1462.2526335136151,0.14999,25,-14377.868145571856,0.0006249999860301614,1575420030,,,,0,14.438167547693867,6,6.0,32.20000076293945,0.0,0.0,-4.458158331052415,66.7128,C,,
1727327335000,11167000000,18,696068.2634150856,-1411362541833999872,0.0,137.34291411697794,-3912.497688282645,0.0,0,16,0.0,47,364138877154945,396,19.799999237060547,-1178.2374267578125,0.14999,16,-13359.954022327818,0.004900000058114529,1561097980,,,,0,0.0,5,6.0,19.799999237060547,0.0,0.0,13.375147702523934,66.7128,I,,
1727327336000,12167000000,18,695634.9428076673,-1411362541833999872,0.0,135.48538466060583,-3902.7003518436895,0.0,0,32,0.0,47,364153929256338,487,22.36400032043457,-977.1420281244272,0.14999,16,-12432.85282852457,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,22.36400032043457,0.0,0.0,0.0,66.7128,C,,
1727327336000,12167000000,18,695634.9428076673,-1411362541833999872,0.0,135.48538466060583,-3902.7003518436895,0.0,0,18,0.0,47,364153926949738,316,25.694000244140625,-690.1249990311915,0.14999,21,-9679.113310136909,0.002025000052526593,1575420030,,,,0,5.9837170993122175,1,6.0,25.694000244140625,0.0,0.0,0.0,66.7128,C,,
1727327336000,12167000000,18,695634.9428076673,-1411362541833999872,0.0,135.48538466060583,-3902.7003518436895,0.0,0,28,0.0,47,364153929169695,235,29.493999481201172,-1645.149011449273,0.14999,21,-18365.072090455247,0.0008999999845400453,1575420030,,,,0,10.923321788119347,1,6.0,29.493999481201172,0.0,0.0,0.0,66.7128,C,,
1727327336000,12167000000,18,695634.9428076673,-1411362541833999872,0.0,135.48538466060583,-3902.7003518436895,0.0,0,31,0.0,47,364153920475818,487,18.951000213623047,-1867.7994844689592,0.14999,16,-18627.91937242164,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,18.951000213623047,0.0,0.0,0.0,66.7128,C,,
