utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,10,0.0,16399,365224358172326,27,27.6,-198.96156311035156,0.6934999823570251,16,0.0,0.0,1575420030,,,,0,,1,2.8,24.0,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,18,0.0,16399,365224356674459,17,31.7,564.9622192382812,0.04920000210404396,16,0.0,1902.9177342976868,1575420030,,,,0,,1,2.8,28.099999999999998,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,23,0.0,16399,365224357491572,21,29.7,33.53013610839844,0.05220000073313713,16,0.0,1902.9177342976868,1575420030,,,,0,,1,2.8,26.099999999999998,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,25,0.0,16399,365224351305545,61,21.9,-213.33822631835938,1.8429999351501465,16,0.0,0.0,1575420030,,,,0,,1,2.8,18.299999999999997,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,27,0.0,16399,365224354700737,70,21.4,199.74176025390625,1.097499966621399,16,0.0,0.0,1575420030,,,,0,,1,2.8,17.799999999999997,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,28,0.0,16399,365224362304185,21,30.2,-385.10382080078125,0.02970000170171261,16,0.0,1902.9177342976868,1575420030,,,,0,,1,2.8,26.599999999999998,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,31,0.0,16399,365224354551346,40,25.4,-688.94873046875,0.8075000047683716,16,0.0,0.0,1575420030,,,,0,,1,2.8,21.799999999999997,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,32,0.0,16399,365224360082716,27,28.5,231.87283325195312,0.6165000200271606,16,0.0,0.0,1575420030,,,,0,,1,2.8,24.9,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,196,0.0,16399,365224294561421,46,23.7,-177.5154571533203,0.9375,16,0.0,0.0,1575420030,,,,0,,4,2.8,20.099999999999998,0.0,0.0,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,2,0.0,49359,30406357224316,24,29.6,298.4697265625,0.2587999999523163,16,0.0,1873.9769888276273,1599750020,,,,0,,3,0.29,25.6,3822.584228515625,10.692705154418945,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,13,0.0,49359,30406359256262,70,21.9,-431.9239807128906,2.069999933242798,16,0.0,0.0,1600875010,,,,0,,3,0.29,17.9,3822.584228515625,10.692705154418945,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,12,0.0,49359,30406356898919,46,24.3,-27.565507888793945,1.0705000162124634,16,0.0,0.0,1601437440,,,,0,,3,0.29,20.3,3822.584228515625,10.692705154418945,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,24,0.0,49359,30406360963595,13,35.4,714.3182983398438,0.22210000455379486,16,0.0,1870.0318021494788,1603124990,,,,0,,3,0.29,31.4,3822.584228515625,10.692705154418945,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,17,0.0,49359,30406367787934,19,31.8,69.3218994140625,0.2363000065088272,16,0.0,1868.720428711333,1604249980,,,,0,,3,0.29,27.8,3822.584228515625,10.692705154418945,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,28,0.0,16399,365210357017253,21,30.9,-50.996089935302734,0.5519999861717224,16,0.0,0.0,1561097980,,,,0,,5,4.03,26.599999999999998,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,25,0.0,16399,365210355042626,12,36.8,-373.57861328125,0.04410000145435333,16,0.0,1920.3757538518662,1561097980,,,,0,,5,4.03,32.5,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,24,0.0,16399,365210352361281,53,23.3,35.104820251464844,0.934499979019165,16,0.0,0.0,1561097980,,,,0,,5,4.03,19.0,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,14,0.0,16399,365210349885120,31,27.6,179.84498596191406,0.6799999475479126,16,0.0,0.0,1561097980,,,,0,,5,4.03,23.3,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,13,0.0,16399,365210308245039,40,25.6,-188.89964294433594,0.7985000014305115,16,0.0,0.0,1561097980,,,,0,,5,4.03,21.3,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,11,0.0,16399,365210350218741,40,26.1,598.2894287109375,0.7414999604225159,16,0.0,0.0,1561097980,,,,0,,5,4.03,21.8,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,9,0.0,16399,365210310480123,70,21.9,-55.739463806152344,1.8415000438690186,16,0.0,0.0,1561097980,,,,0,,5,4.03,17.599999999999998,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,6,0.0,16399,365210311327224,53,23.6,-18.320568084716797,0.9329999685287476,16,0.0,0.0,1561097980,,,,0,,5,4.03,19.3,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,1,0.0,16399,365210299416921,35,26.5,6.0300397872924805,6.488100051879883,16,0.0,0.0,1561097980,,,,0,,5,4.03,22.2,-1499.0098876953125,10.948593139648438,,,I,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,4,0.0,23567,365224351878347,53,23.7,199.0376739501953,0.9239999651908875,16,0.0,0.0,1575420030,,,,0,,6,1.5,19.4,-725.1431884765625,10.882798194885254,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,6,0.0,23567,365224351064435,92,19.9,16.850505828857422,2.0799999237060547,16,0.0,0.0,1575420030,,,,0,,6,1.5,15.599999999999998,-725.1431884765625,10.882798194885254,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,9,0.0,23567,365224346751056,46,24.6,-134.1284942626953,0.8884999752044678,16,0.0,0.0,1575420030,,,,0,,6,1.5,20.3,-725.1431884765625,10.882798194885254,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,10,0.0,23567,365224353133520,80,20.5,-220.45521545410156,1.2070000171661377,16,0.0,0.0,1575420030,,,,0,,6,1.5,16.2,-725.1431884765625,10.882798194885254,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,33,0.0,23567,365224344880045,61,23.0,453.8884582519531,0.9555000066757202,16,0.0,0.0,1575420030,,,,0,,6,1.5,18.7,-725.1431884765625,10.882798194885254,,,C,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,10,0.0,81935,365224358180086,9,26.2,-198.68589782714844,0.05739999935030937,16,0.0,2548.2550006752426,1176450050,,,,0,,1,-1.33,21.299999999999997,-7860.00048828125,100.0,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,18,0.0,81935,365224356682203,7,29.6,565.08642578125,0.11410000175237656,16,0.0,2548.2550006752426,1176450050,,,,0,,1,-1.33,24.700000000000003,-7860.00048828125,100.0,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,23,0.0,81935,365224357499319,12,22.9,33.45892333984375,1.0069999694824219,16,0.0,0.0,1176450050,,,,0,,1,-1.33,18.0,-7860.00048828125,100.0,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,27,0.0,81935,365224354708635,10,25.5,197.91220092773438,0.8224999904632568,16,0.0,0.0,1176450050,,,,0,,1,-1.33,20.6,-7860.00048828125,100.0,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,28,0.0,81935,365224362311935,4,34.8,-385.3939208984375,0.01899999938905239,16,0.0,2548.2550006752426,1176450050,,,,0,,1,-1.33,29.9,-7860.00048828125,100.0,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,32,0.0,81935,365224360090526,9,26.0,231.78887939453125,0.030399998649954796,16,0.0,2548.2550006752426,1176450050,,,,0,,1,-1.33,21.1,-7860.00048828125,100.0,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,4,0.0,81935,365224351885425,8,28.8,198.8677978515625,0.6480000019073486,16,0.0,0.0,1176450050,,,,0,,6,-1.33,23.5,-7827.15625,209.0685272216797,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,6,0.0,81935,365224351071467,12,23.8,16.423667907714844,0.9179999828338623,16,0.0,0.0,1176450050,,,,0,,6,-1.33,18.5,-7827.15625,209.0685272216797,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,9,0.0,81935,365224346758074,18,21.0,-134.20518493652344,1.0704998970031738,16,0.0,0.0,1176450050,,,,0,,6,-1.33,15.7,-7827.15625,209.0685272216797,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,10,0.0,81935,365224353140616,18,21.1,-219.4069366455078,1.0809999704360962,16,0.0,0.0,1176450050,,,,0,,6,-1.33,15.8,-7827.15625,209.0685272216797,,,Q,,
1727328406432,3543144426000000,18,,-1407820480006342145,-0.4131603240966797,53.75985347200185,-1.0791979715179245,19.635964229721946,177,33,0.0,81935,365224344887090,16,21.3,452.4344482421875,1.0674999952316284,16,0.0,0.0,1176450050,,,,0,,6,-1.33,16.0,-7827.15625,209.0685272216797,,,Q,,
1727328407432,3543145426000000,18,,-1407820480006342160,-0.16530990600585938,61.67235551401973,-6.316514801785693,26.016277487849713,177,10,0.0,16399,365225358172975,17,31.7,-201.1583709716797,0.05220000073313713,16,0.0,1902.9177342976868,1575420030,,,,0,,1,0.58,28.099999999999998,0.0,0.0,,,C,,
1727328407432,3543145426000000,18,,-1407820480006342160,-0.16530990600585938,61.67235551401973,-6.316514801785693,26.016277487849713,177,18,0.0,16399,365225356672562,21,29.6,562.4868774414062,0.050700001418590546,16,0.0,1902.9177342976868,1575420030,,,,0,,1,0.58,26.0,0.0,0.0,,,C,,
1727328407432,3543145426000000,18,,-1407820480006342160,-0.16530990600585938,61.67235551401973,-6.316514801785693,26.016277487849713,177,23,0.0,16399,365225357491442,21,30.0,31.322891235351562,0.05220000073313713,16,0.0,1902.9177342976868,1575420030,,,,0,,1,0.58,26.4,0.0,0.0,,,C,,
1727328407432,3543145426000000,18,,-1407820480006342160,-0.16530990600585938,61.67235551401973,-6.316514801785693,26.016277487849713,177,28,0.0,16399,365225362305426,35,25.6,-387.5711364746094,0.7894999980926514,16,0.0,0.0,1575420030,,,,0,,1,0.58,22.0,0.0,0.0,,,C,,
1727328407432,3543145426000000,18,,-1407820480006342160,-0.16530990600585938,61.67235551401973,-6.316514801785693,26.016277487849713,177,31,0.0,16399,365225354553648,46,24.0,-690.5281372070312,0.8675000071525574,16,0.0,0.0,1575420030,,,,0,,1,0.58,20.4,0.0,0.0,,,C,,
1727328407432,3543145426000000,18,,-1407820480006342160,-0.16530990600585938,61.67235551401973,-6.316514801785693,26.016277487849713,177,32,0.0,16399,365225360081906,35,25.7,229.83670043945312,0.7864999771118164,16,0.0,0.0,1575420030,,,,0,,1,0.58,22.099999999999998,0.0,0.0,,,C,,
1727328407432,3543145426000000,18,,-1407820480006342160,-0.16530990600585938,61.67235551401973,-6.316514801785693,26.016277487849713,177,196,0.0,16399,365225294561979,35,26.3,-179.17100524902344,0.7475000023841858,16,0.0,0.0,1575420030,,,,0,,4,0.58,22.7,0.0,0.0,,,C,,
