utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,31,0.0,15,369290930171546,14,35.400001525878906,-427.984619140625,0.1082063764333725,17,-10275.937874613803,0.17165955901145935,1575420030,,,,0,,1,1.2999999523162842,30.399999618530273,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,27,0.0,15,369290918824638,14,34.400001525878906,274.38421630859375,0.11569254100322723,17,-8568.905498212851,0.1769530326128006,1575420030,,,,0,,1,1.2999999523162842,29.399999618530273,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,32,0.0,15,369290924209628,15,33.400001525878906,257.9600524902344,0.12398333847522736,17,-8620.68580841834,0.18281546235084534,1575420030,,,,0,,1,1.2999999523162842,28.399999618530273,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,28,0.0,15,369290932136243,21,28.200000762939453,83.90542602539062,0.18579070270061493,16,0.0,0.1313726007938385,1575420030,,,,0,,1,1.2999999523162842,23.200000762939453,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,23,0.0,15,369290923535900,29,24.200000762939453,236.53433227539062,0.2712673544883728,16,0.0,0.1918131411075592,1575420030,,,,0,,1,1.2999999523162842,19.200000762939453,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,8,0.0,15,369290917211043,28,24.600000381469727,164.51736450195312,0.2603082060813904,16,0.0,0.18406392633914948,1575420030,,,,0,,1,1.2999999523162842,19.600000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,23,0.0,47,369276920180333,12,37.70000076293945,-519.2948608398438,0.09351999312639236,25,-10516.75187039395,0.06612798571586609,1561097980,,,,0,,5,1.2999999523162842,32.70000076293945,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,9,0.0,3072,15037264,15,34.29999923706055,20.470478057861328,0.11648360639810562,19,-25761.84191790019,0.17751239240169525,1575420030,,,,0,,6,1.2999999523162842,29.299999237060547,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,27,0.0,47,369276918753397,14,34.70000076293945,-88.13851165771484,0.11336711049079895,17,-9454.665369475071,0.1761816293001175,1561097980,,,,0,,5,1.2999999523162842,29.700000762939453,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,10,0.0,3072,21479562,19,29.600000381469727,131.3723602294922,0.16524554789066315,19,-29346.302557595136,0.21199196577072144,1575420030,,,,0,,6,1.2999999523162842,24.600000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,18,0.0,239,34472931951353,18,30.799999237060547,24.27300262451172,0.15023136138916016,16,0.0,0.10622859746217728,1600312450,,,,0,,3,1.2999999523162842,25.799999237060547,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,13,0.0,239,34472930278694,16,32.79999923706055,4.14820671081543,0.12939289212226868,16,0.0,0.09149371087551117,1600875010,,,,0,,3,1.2999999523162842,27.799999237060547,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,38,0.0,47,369276874400609,27,25.100000381469727,-59.99994659423828,0.2475186139345169,16,0.0,0.17502041161060333,1561097980,,,,0,,5,1.2999999523162842,20.100000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,28,0.0,47,369276922892919,27,25.0,287.2970886230469,0.25,16,0.0,0.1767749935388565,1561097980,,,,0,,5,1.2999999523162842,20.0,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,13,0.0,47,369276878365937,19,29.700000762939453,-157.16334533691406,0.16391023993492126,16,0.0,0.1159009337425232,1561097980,,,,0,,5,1.2999999523162842,24.700000762939453,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,14,0.0,239,34472928599812,18,30.5,-622.401123046875,0.15378700196743011,16,0.0,0.10874278843402863,1598062460,,,,0,,3,1.2999999523162842,25.5,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,4,0.0,3072,16458166,28,24.600000381469727,229.1559295654297,0.2603082060813904,16,0.0,0.18406392633914948,1575420030,,,,0,,6,1.2999999523162842,19.600000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,25,0.0,47,369276926133003,18,30.799999237060547,-90.62975311279297,0.15023136138916016,16,0.0,0.10622859746217728,1561097980,,,,0,,5,1.2999999523162842,25.799999237060547,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,6,0.0,3072,17591794,18,30.899999618530273,124.04413604736328,0.1490735113620758,16,0.0,0.1054098829627037,1575420030,,,,0,,6,1.2999999523162842,25.899999618530273,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,3,0.0,239,34472926064043,22,27.600000381469727,19.34642219543457,0.19578666985034943,16,0.0,0.13844075798988342,1604812540,,,,0,,3,1.2999999523162842,22.600000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,14,0.0,47,369276915662327,22,27.600000381469727,117.59420776367188,0.19578666985034943,16,0.0,0.13844075798988342,1561097980,,,,0,,5,1.2999999523162842,22.600000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,8,0.0,47,369276875690393,24,26.700000762939453,-125.06307983398438,0.21236379444599152,16,0.0,0.1501624435186386,1561097980,,,,0,,5,1.2999999523162842,21.700000762939453,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,17,0.0,239,34472930422837,27,25.0,607.6666870117188,0.25,16,0.0,0.1767749935388565,1604249980,,,,0,,3,1.2999999523162842,20.0,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,12,0.0,3072,18476461,28,24.5,356.8183898925781,0.26298487186431885,16,0.0,0.18595659732818604,1575420030,,,,0,,6,1.2999999523162842,19.5,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,2,0.0,239,34472921992207,27,25.100000381469727,135.39736938476562,0.2475186139345169,16,0.0,0.17502041161060333,1599750020,,,,0,,3,1.2999999523162842,20.100000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,16,0.0,47,369276875235496,28,24.600000381469727,134.6236114501953,0.2603082060813904,16,0.0,0.18406392633914948,1561097980,,,,0,,5,1.2999999523162842,19.600000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,41,0.0,47,369276918999351,28,24.5,-125.21036529541016,0.26298487186431885,16,0.0,0.18595659732818604,1561097980,,,,0,,5,1.2999999523162842,19.5,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,12,0.0,239,34472921511888,26,25.700000762939453,474.3143615722656,0.23337766528129578,16,0.0,0.16502134501934052,1601437440,,,,0,,3,1.2999999523162842,20.700000762939453,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,24,0.0,47,369276917222720,27,25.0,374.9845886230469,0.25,16,0.0,0.1767749935388565,1561097980,,,,0,,5,1.2999999523162842,20.0,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,39,0.0,47,369276874963363,26,25.600000381469727,159.6833038330078,0.235648974776268,16,0.0,0.16662739217281342,1561097980,,,,0,,5,1.2999999523162842,20.600000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332473000,2944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,16.09211540222168,0.0,0,9,0.0,47,369276878041576,29,24.100000381469727,67.81319427490234,0.27411526441574097,16,0.0,0.19382689893245697,1561097980,,,,0,,5,1.2999999523162842,19.100000381469727,0.0,0.0,0.0,0.0,C,1584773459122043
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,21,0.0,15,369291921358683,11,39.79999923706055,-386.466552734375,0.08257365971803665,17,-8694.418957665162,0.1535346657037735,1575420030,,,,0,,1,1.2999999523162842,34.79999923706055,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,10,0.0,15,369291928230414,11,39.5,-112.99821472167969,0.08401596546173096,17,-7708.742877552693,0.15455451607704163,1575420030,,,,0,,1,1.2999999523162842,34.5,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,27,0.0,15,369291918823685,14,34.599998474121094,273.5698547363281,0.11413440108299255,16,0.0,0.08070443570613861,1575420030,,,,0,,1,1.2999999523162842,29.600000381469727,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,31,0.0,15,369291930172997,14,35.400001525878906,-429.248046875,0.1082063764333725,16,0.0,0.07651273161172867,1575420030,,,,0,,1,1.2999999523162842,30.399999618530273,0.0,0.0,0.0,0.0,C,1584774703616705
