utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,21,0.0,16399,369289355570525,27,27.9,-396.4007568359375,0.6889999508857727,16,0.0,0.0,1575420030,,,,0,,1,-0.19,24.299999999999997,0.0,0.0,,,C,,
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,14,0.0,49359,34471362807992,181,14.1,-633.0570068359375,10.319500923156738,16,0.0,0.0,1598062460,,,,0,,3,-5.62,10.1,3832.917724609375,18.481311798095703,,,C,,
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,27,0.0,16399,369275352969662,46,24.6,-98.57386779785156,0.8644999861717224,16,0.0,0.0,1561097980,,,,0,,5,-0.06,20.3,-1516.07080078125,20.361665725708008,,,I,,
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,25,0.0,16399,369275360349328,31,27.3,-100.62869262695312,0.6664999723434448,16,0.0,0.0,1561097980,,,,0,,5,-0.06,23.0,-1516.07080078125,20.361665725708008,,,I,,
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,9,0.0,16399,369275312258662,80,20.7,57.99592590332031,1.934499979019165,16,0.0,0.0,1561097980,,,,0,,5,-0.06,16.4,-1516.07080078125,20.361665725708008,,,I,,
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,8,0.0,16399,369275309906445,61,23.2,-135.06137084960938,0.9299999475479126,16,0.0,0.0,1561097980,,,,0,,5,-0.06,18.9,-1516.07080078125,20.361665725708008,,,I,,
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,10,0.0,23567,369289355696146,106,19.0,121.24561309814453,2.0139999389648438,16,0.0,0.0,1575420030,,,,0,,6,-0.14,14.7,-735.5134887695312,17.972440719604492,,,C,,
1727332471434,843475733000000,18,,-1410524213701215298,-0.9059686660766602,64.42653830163181,-18.31205728881083,17.10346258932845,200,11,0.0,23567,369289356260029,40,25.3,-166.64968872070312,0.8255000114440918,16,0.0,0.0,1575420030,,,,0,,6,-0.14,21.0,-735.5134887695312,17.972440719604492,,,C,,
1727332472434,843476733000000,18,,-1410524213701215314,-0.8353099822998047,64.79032163042575,-18.0416100165157,15.32621493485257,200,21,0.0,16399,369290355571934,27,28.1,-397.34271240234375,0.6389999985694885,16,0.0,0.0,1575420030,,,,0,,1,0.0,24.5,0.0,0.0,,,C,,
1727332472434,843476733000000,18,,-1410524213701215314,-0.8353099822998047,64.79032163042575,-18.0416100165157,15.32621493485257,200,32,0.0,16399,369290358425384,139,15.7,247.5720672607422,6.253499984741211,16,0.0,0.0,1575420030,,,,0,,1,0.0,12.1,0.0,0.0,,,C,,
1727332472434,843476733000000,18,,-1410524213701215314,-0.8353099822998047,64.79032163042575,-18.0416100165157,15.32621493485257,200,27,0.0,16399,369276352969990,40,26.1,-98.17059326171875,0.7444999814033508,16,0.0,0.0,1561097980,,,,0,,5,0.2,21.8,-1516.07080078125,20.361665725708008,,,I,,
1727332472434,843476733000000,18,,-1410524213701215314,-0.8353099822998047,64.79032163042575,-18.0416100165157,15.32621493485257,200,25,0.0,16399,369276360349646,27,28.6,-101.08959197998047,0.6165000200271606,16,0.0,0.0,1561097980,,,,0,,5,0.2,24.3,-1516.07080078125,20.361665725708008,,,I,,
1727332472434,843476733000000,18,,-1410524213701215314,-0.8353099822998047,64.79032163042575,-18.0416100165157,15.32621493485257,200,11,0.0,23567,369290356260628,46,24.7,-167.1444549560547,0.8854999542236328,16,0.0,0.0,1575420030,,,,0,,6,0.0,20.4,-735.5134887695312,17.972440719604492,,,C,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,21,0.0,16399,369291355573237,24,29.5,-397.0513610839844,0.20000000298023224,16,0.0,1902.9177342976868,1575420030,,,,0,,1,-0.19,25.9,0.0,0.0,,,C,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,23,0.0,16399,369291357750936,122,16.6,226.820556640625,5.372000217437744,16,0.0,0.0,1575420030,,,,0,,1,-0.19,13.000000000000002,0.0,0.0,,,C,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,14,0.0,49359,34473362812132,70,21.5,-633.7323608398438,2.0295000076293945,16,0.0,0.0,1598062460,,,,0,,3,-5.69,17.5,3832.917724609375,18.481311798095703,,,C,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,27,0.0,16399,369277352970292,35,26.4,-98.35302734375,0.7444999814033508,16,0.0,0.0,1561097980,,,,0,,5,0.13,22.099999999999998,-1516.07080078125,20.361665725708008,,,I,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,25,0.0,16399,369277360350001,35,26.7,-100.61909484863281,0.7264999747276306,16,0.0,0.0,1561097980,,,,0,,5,0.13,22.4,-1516.07080078125,20.361665725708008,,,I,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,14,0.0,16399,369277349879018,80,20.9,107.17724609375,3.4300003051757812,16,0.0,0.0,1561097980,,,,0,,5,0.13,16.599999999999998,-1516.07080078125,20.361665725708008,,,I,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,8,0.0,16399,369277309907383,61,22.5,-135.90635681152344,1.7600001096725464,16,0.0,0.0,1561097980,,,,0,,5,0.13,18.2,-1516.07080078125,20.361665725708008,,,I,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,3,0.0,16399,369277311231813,46,24.5,8.401727676391602,7.626299858093262,16,0.0,0.0,1561097980,,,,0,,5,0.13,20.2,-1516.07080078125,20.361665725708008,,,I,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,10,0.0,23567,369291355695357,53,23.5,120.85551452636719,1.6740000247955322,16,0.0,0.0,1575420030,,,,0,,6,-0.22,19.2,-735.5134887695312,17.972440719604492,,,C,,
1727332473434,843477733000000,18,,-1410524213701215338,-0.37914466857910156,67.6630370435305,-19.043448139770856,16.07589242599172,200,12,0.0,23567,369291352691995,122,17.8,345.6969909667969,3.7355000972747803,16,0.0,0.0,1575420030,,,,0,,6,-0.22,13.5,-735.5134887695312,17.972440719604492,,,C,,
1727332474434,843478733000000,18,,-1410524213701215358,-0.2870960235595703,69.27791400812566,-19.525566811129906,18.014465561327658,200,21,0.0,16399,369292355574510,27,28.2,-398.3608093261719,0.6389999985694885,16,0.0,0.0,1575420030,,,,0,,1,0.0,24.599999999999998,0.0,0.0,,,C,,
1727332474434,843478733000000,18,,-1410524213701215358,-0.2870960235595703,69.27791400812566,-19.525566811129906,18.014465561327658,200,13,0.0,49359,34474364490204,92,19.6,-6.292201042175293,3.7125000953674316,16,0.0,0.0,1600875010,,,,0,,3,-5.4,15.600000000000001,3832.917724609375,18.481311798095703,,,C,,
1727332474434,843478733000000,18,,-1410524213701215358,-0.2870960235595703,69.27791400812566,-19.525566811129906,18.014465561327658,200,27,0.0,16399,369278352970655,27,28.9,-99.71650695800781,0.6345000267028809,16,0.0,0.0,1561097980,,,,0,,5,0.2,24.599999999999998,-1516.07080078125,20.361665725708008,,,I,,
1727332474434,843478733000000,18,,-1410524213701215358,-0.2870960235595703,69.27791400812566,-19.525566811129906,18.014465561327658,200,25,0.0,16399,369278360350339,61,22.8,-101.81934356689453,0.9965000152587891,16,0.0,0.0,1561097980,,,,0,,5,0.2,18.5,-1516.07080078125,20.361665725708008,,,I,,
1727332474434,843478733000000,18,,-1410524213701215358,-0.2870960235595703,69.27791400812566,-19.525566811129906,18.014465561327658,200,14,0.0,16399,369278349878644,46,24.8,104.2774429321289,0.8600000143051147,16,0.0,0.0,1561097980,,,,0,,5,0.2,20.5,-1516.07080078125,20.361665725708008,,,I,,
1727332474434,843478733000000,18,,-1410524213701215358,-0.2870960235595703,69.27791400812566,-19.525566811129906,18.014465561327658,200,9,0.0,16399,369278312258112,92,20.2,56.96851348876953,2.684499979019165,16,0.0,0.0,1561097980,,,,0,,5,0.2,15.899999999999999,-1516.07080078125,20.361665725708008,,,I,,
1727332474434,843478733000000,18,,-1410524213701215358,-0.2870960235595703,69.27791400812566,-19.525566811129906,18.014465561327658,200,8,0.0,16399,369278309907853,61,22.7,-136.7033233642578,1.0099999904632568,16,0.0,0.0,1561097980,,,,0,,5,0.2,18.4,-1516.07080078125,20.361665725708008,,,I,,
1727332475434,843479733000000,18,,-1410524213701215386,-0.24167442321777344,66.79372017970309,-24.415965046052445,14.51430369836345,200,21,0.0,16399,369293355575874,31,27.2,-397.4569091796875,0.6889999508857727,16,0.0,0.0,1575420030,,,,0,,1,0.06,23.599999999999998,0.0,0.0,,,C,,
1727332475434,843479733000000,18,,-1410524213701215386,-0.24167442321777344,66.79372017970309,-24.415965046052445,14.51430369836345,200,14,0.0,49359,34475362816368,80,20.6,-633.7698974609375,2.119499921798706,16,0.0,0.0,1598062460,,,,0,,3,-5.35,16.6,3832.917724609375,18.481311798095703,,,C,,
1727332475434,843479733000000,18,,-1410524213701215386,-0.24167442321777344,66.79372017970309,-24.415965046052445,14.51430369836345,200,17,0.0,49359,34475364629244,122,17.4,597.080810546875,5.432499885559082,16,0.0,0.0,1604249980,,,,0,,3,-5.35,13.399999999999999,3832.917724609375,18.481311798095703,,,C,,
