utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,4,0.0,16399,382998348925816,14,40.9,205.15188598632812,0.040995653718709946,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,35.9,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,7,0.0,16399,382998340170274,61,28.9,-259.3036804199219,0.9434999823570251,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,23.9,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,8,0.0,16399,382998347139691,5,50.6,236.5342254638672,0.03600664064288139,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,45.6,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,9,0.0,16399,382998349673689,6,48.5,-155.70326232910156,0.03380587324500084,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,43.5,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,14,0.0,16399,382998339642062,46,30.0,-291.4252624511719,0.8149999976158142,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,25.0,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,27,0.0,16399,382998339258868,31,33.2,534.906005859375,0.6150000095367432,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.91,28.200000000000003,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,194,0.0,16399,382998274849766,14,40.0,37.50452423095703,0.03199565410614014,16,0.0,0.0,1575420030,,,,0,0.0,4,-51.91,35.0,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,196,0.0,16399,382998292804244,53,29.3,88.00131225585938,0.8554999828338623,16,0.0,0.0,1575420030,,,,0,0.0,4,-51.91,24.3,0.0,0.0,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,11,0.0,49359,48180344485520,46,29.4,136.1230010986328,0.8675000071525574,16,0.0,0.0,1602000000,,,,0,0.0,3,-54.9,25.4,3804.363037109375,8.362464904785156,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,7,0.0,49359,48180347858379,19,36.5,637.7254638671875,0.058237817138433456,16,0.0,0.0,1604812540,,,,0,0.0,3,-54.9,32.5,3804.363037109375,8.362464904785156,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,8,0.0,49359,48180352070814,21,35.5,-36.288429260253906,0.06876834481954575,16,0.0,0.0,1605374980,,,,0,0.0,3,-54.9,31.5,3804.363037109375,8.362464904785156,,,C,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,60,0.0,16399,382984296533280,16,38.9,4.052033424377441,1.6589000225067139,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.67,34.6,-1536.0908203125,6.662453651428223,,,I,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,40,0.0,16399,382984293612638,9,45.2,12.796985626220703,0.029357902705669403,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.67,40.900000000000006,-1536.0908203125,6.662453651428223,,,I,773022517264501,0
1730974980416,925399949000000,18,0.0,-1414084798467754085,0.845036506652832,26.246474590152502,-3.709058136738702,9.54284985529546,58,39,0.0,16399,382984289931354,13,41.0,-137.20928955078125,0.038468942046165466,16,0.0,0.0,1561097980,,,,0,0.0,5,-60.67,36.7,-1536.0908203125,6.662453651428223,,,I,773022517264501,0
