utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,31,0.0,16431,371473933321937,74,31.344999313354492,-1558.4727522440933,0.14999,25,-73266.0692729223,0.0006249999860301614,1575420030,,,,0,13.161029991376168,1,6.0,31.344999313354492,0.0,0.0,0.0,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,10,0.0,16431,371473929475088,74,32.237998962402344,-1345.5866303930409,0.14999,25,-63185.24919488271,0.0006249999860301614,1575420030,,,,0,11.658828398329726,1,6.0,32.237998962402344,0.0,0.0,0.0,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,28,0.0,16431,371473931551093,74,31.724000930786133,-1060.9945447923305,0.14999,25,-50144.760697023215,0.0006249999860301614,1575420030,,,,0,13.614173747234053,1,6.0,31.724000930786133,0.0,0.0,0.0,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,21,0.0,47,371473924501866,487,22.79400062561035,-1598.4623914983088,0.14999,16,-74810.8565226929,0.009999999776482582,1575420030,,,,0,1.7897198985769904,1,6.0,22.79400062561035,0.0,0.0,0.0,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,16,0.0,16905,371459875044492,316,26.100000381469727,-1213.6134033203125,0.14999,17,-59759.89075428038,0.002025000052526593,1561097980,,,,0,7.473234816909619,5,6.0,26.100000381469727,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,9,0.0,47,371473915707022,797,15.699999809265137,-1339.0017073961917,0.14999,24,-63060.20588854962,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,15.699999809265137,0.0,0.0,8.405643539832763,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,27,0.0,16905,371459919664865,1797,17.11199951171875,-1297.0408935546875,0.14999,16,-64371.73659436451,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,17.11199951171875,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,33,0.0,16905,371459919672907,797,18.200000762939453,-1349.6063232421875,0.14999,20,-63463.52304522449,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,18.200000762939453,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,9,0.0,16905,371459878266124,797,22.399999618530273,-1261.70849609375,0.14999,16,-60950.33679689781,0.02250000089406967,1561097980,,,,0,2.750557278326409,5,6.0,22.399999618530273,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,25,0.0,16905,371459926933108,74,30.1299991607666,-1255.3538818359375,0.14999,21,-59226.66356781591,0.0006249999860301614,1561097980,,,,0,12.797849427281507,5,6.0,30.1299991607666,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,18,0.0,32995,36655931541001,487,0.0,-1053.9470665154681,0.14999,16,-49544.575227241614,0.009999999776482582,1600312450,,,,0,0.0,3,6.0,20.0,0.0,0.0,-3.9180038094960468,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,3,0.0,17,127802,797,31.760000228881836,-1438.5296808658886,0.14999,16,-67225.92830879692,0.02250000089406967,1604812540,,,,0,0.0,3,6.0,31.760000228881836,0.0,0.0,-3.9180038094960468,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,4,0.0,17,956537,487,21.159000396728516,-1531.6775023347798,0.14999,16,-70415.18710340145,0.009999999776482582,1605374980,,,,0,0.0,3,6.0,21.159000396728516,0.0,0.0,-3.9180038094960468,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,14,0.0,32995,36655933494335,396,0.0,-1826.0653833618824,0.14999,16,-68478.81138669203,0.004900000058114529,1598062460,,,,0,2.5639355001621116,3,6.0,23.0,0.0,0.0,-3.9180038094960468,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,13,0.0,17,984696,74,0.0,-1052.428627770033,0.14999,17,-62064.37557574855,0.0006249999860301614,1600875010,,,,0,13.13724137426755,3,6.0,31.0,0.0,0.0,-3.9180038094960468,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,196,0.0,16431,371473867714507,396,21.0,-1627.9880158357596,0.14999,16,-75983.73505936684,0.004900000058114529,1575420030,,,,0,0.10880171036712821,4,6.0,21.0,0.0,,0.0,,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,2,0.0,47,371473920809704,487,17.937999725341797,-1786.318298281274,0.14999,16,-82656.61470937206,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,17.937999725341797,0.0,0.0,0.0,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,32,0.0,16431,371473923399391,235,27.799999237060547,-1166.4205845285917,0.14999,25,-55424.979903532774,0.0008999999845400453,1575420030,,,,0,8.793286858705422,1,6.0,27.799999237060547,0.0,0.0,0.0,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,23,0.0,16905,371459924556757,797,12.399999618530273,-1796.2059326171875,0.14999,16,-79609.18954183115,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,12.399999618530273,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,39,0.0,16905,371459874639165,797,20.799999237060547,-1201.1444091796875,0.14999,16,-57003.81226425804,0.02250000089406967,1561097980,,,,0,0.4964716745006429,5,6.0,20.799999237060547,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,4,0.0,16431,371473915833568,487,19.100000381469727,-1188.1331111782517,0.14999,24,-56854.195521731424,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,19.100000381469727,0.0,0.0,8.405643539832763,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,6,0.0,16431,371473917601527,316,23.899999618530273,-1261.5985480666352,0.14999,28,-64442.19673573314,0.002025000052526593,1575420030,,,,0,4.660349043374161,6,6.0,23.899999618530273,0.0,0.0,8.405643539832763,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,8,0.0,16905,371459877305076,396,22.799999237060547,-1443.3914794921875,0.14999,16,-65788.95700864005,0.004900000058114529,1561097980,,,,0,3.2360793591055255,5,6.0,22.799999237060547,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,10,0.0,16431,371473920766933,487,19.899999618530273,-1070.0813464189496,0.14999,24,-51448.38115839913,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,19.899999618530273,0.0,0.0,8.405643539832763,66.7128,C,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,38,0.0,16905,371459875527400,487,20.559999465942383,-1375.3782958984375,0.14999,16,-64792.66589370323,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,20.559999465942383,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334656000,47380000000,18,64.32884048235827,-1411369826620999936,0.0,64.32884048235827,-4578.984567753833,0.0,0,41,0.0,16905,371459921011689,316,23.86199951171875,-1553.3533935546875,0.14999,16,-70050.8167861267,0.002025000052526593,1561097980,,,,0,5.295439791978379,5,6.0,23.86199951171875,0.0,0.0,-19.64311078595998,66.7128,I,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,31,0.0,16431,371474933327137,58,33.95199966430664,-1559.5005053275029,0.14999,25,-74825.19623844269,0.00039999998989515007,1575420030,,,,0,16.179303955957266,1,6.0,33.95199966430664,0.0,0.0,0.0,66.7128,C,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,10,0.0,16431,371474929479579,74,32.15999984741211,-1346.7726208420636,0.14999,25,-64531.53857017508,0.0006249999860301614,1575420030,,,,0,12.37238669081335,1,6.0,32.15999984741211,0.0,0.0,0.0,66.7128,C,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,28,0.0,16431,371474931554636,235,28.76799964904785,-1062.3292021732268,0.14999,21,-51206.607704768416,0.0008999999845400453,1575420030,,,,0,10.027399891453525,1,6.0,28.76799964904785,0.0,0.0,0.0,66.7128,C,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,21,0.0,47,371474924507199,396,22.80699920654297,-1600.5520910594587,0.14999,16,-76410.6682005434,0.004900000058114529,1575420030,,,,0,2.211228368413491,1,6.0,22.80699920654297,0.0,0.0,0.0,66.7128,C,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,16,0.0,16905,371460875048542,316,26.094999313354492,-1214.62841796875,0.14999,21,-60974.13948780698,0.002025000052526593,1561097980,,,,0,7.293023173419211,5,6.0,26.094999313354492,0.0,0.0,-23.32728486288332,66.7128,I,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,11,0.0,16431,371474923403851,1797,9.600000381469727,-1343.819073489895,0.14999,24,-65004.96084781241,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,9.600000381469727,0.0,0.0,8.629221737455072,66.7128,C,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,9,0.0,47,371474915711493,487,15.699999809265137,-1340.9342845937176,0.14999,24,-64400.410953509025,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,15.699999809265137,0.0,0.0,8.629221737455072,66.7128,C,,
1727334657000,48380000000,18,66.2496804915433,-1411369826620999936,0.0,66.2496804915433,-4584.319785951399,0.0,0,27,0.0,16905,371460919669193,1797,17.070999145507812,-1297.4686279296875,0.14999,16,-65669.23393682556,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,17.070999145507812,0.0,0.0,-23.32728486288332,66.7128,I,,
