utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1726565005501,208661000000,18,706978.2589393894,-1410600014840000000,0.0,194.1205126351228,-3367.4925320871153,0.0,0,31,0.0,47,206623430604870,396,27.361000061035156,-621.3623617821358,0.14999,21,-1671.4580808362093,0.004900000058114529,1575420030,,,,0,8.207875007321304,1,6.0,27.361000061035156,0.0,0.0,0.0,66.7128,C,
1726565005501,208661000000,18,706978.2589393894,-1410600014840000000,0.0,194.1205126351228,-3367.4925320871153,0.0,0,26,0.0,47,206623432204064,235,28.511999130249023,-1032.5843870280946,0.14999,17,-2726.2554242478263,0.0008999999845400453,1575420030,,,,0,9.69893184463238,1,6.0,28.511999130249023,0.0,0.0,0.0,66.7128,C,
1726565005501,208661000000,18,706978.2589393894,-1410600014840000000,0.0,194.1205126351228,-3367.4925320871153,0.0,0,21,0.0,47,206623424376158,235,28.3799991607666,-820.39244683206,0.14999,17,-2303.839060685925,0.0008999999845400453,1575420030,,,,0,9.516064255834985,1,6.0,28.3799991607666,0.0,0.0,0.0,66.7128,C,
1726565005501,208661000000,18,706978.2589393894,-1410600014840000000,0.0,194.1205126351228,-3367.4925320871153,0.0,0,36,0.0,47,206609426329769,235,27.299999237060547,-1311.5238037109375,0.14999,16,-3315.1215547047277,0.0008999999845400453,1561097980,,,,0,8.84120876879599,5,6.0,27.299999237060547,0.0,0.0,17.484275005261363,66.7128,I,
1726565005501,208661000000,18,706978.2589393894,-1410600014840000000,0.0,194.1205126351228,-3367.4925320871153,0.0,0,14,0.0,17,363939,396,0.0,-1374.9999435546072,0.14999,16,-3124.0239783954416,0.004900000058114529,1598062460,,,,0,3.6619232124867946,3,6.0,23.0,0.0,0.0,21.126143391203865,66.7128,C,
1726565005501,208661000000,18,706978.2589393894,-1410600014840000000,0.0,194.1205126351228,-3367.4925320871153,0.0,0,2,0.0,47,206623423998591,487,25.466999053955078,-941.2127615301805,0.14999,20,-2491.830530223742,0.009999999776482582,1575420030,,,,0,5.657795402789353,1,6.0,25.466999053955078,0.0,0.0,0.0,66.7128,C,
1726565005501,208661000000,18,706978.2589393894,-1410600014840000000,0.0,194.1205126351228,-3367.4925320871153,0.0,0,16,0.0,47,206623429008341,235,28.166000366210938,-1515.7377922591647,0.14999,17,-3762.662345881402,0.0008999999845400453,1575420030,,,,0,9.247959957979122,1,6.0,28.166000366210938,0.0,0.0,0.0,66.7128,C,
1726565006001,209161000000,18,706942.6092767151,-1410600014840000000,0.0,196.29533923649387,-3376.2621682373565,0.0,0,31,0.0,47,206623930605909,316,23.38599967956543,-624.1304935952083,0.14999,20,-1980.8875086641958,0.002025000052526593,1575420030,,,,0,2.6939714779491237,1,6.0,23.38599967956543,0.0,0.0,0.0,66.7128,C,
1726565006001,209161000000,18,706942.6092767151,-1410600014840000000,0.0,196.29533923649387,-3376.2621682373565,0.0,0,26,0.0,47,206623932205788,316,25.493999481201172,-1035.4832992827996,0.14999,21,-3240.8845044597583,0.002025000052526593,1575420030,,,,0,5.698863515410528,1,6.0,25.493999481201172,0.0,0.0,0.0,66.7128,C,
1726565006001,209161000000,18,706942.6092767151,-1410600014840000000,0.0,196.29533923649387,-3376.2621682373565,0.0,0,21,0.0,47,206623924377531,74,30.059999465942383,-822.8849408617554,0.14999,20,-2712.5676532969983,0.0006249999860301614,1575420030,,,,0,11.616426756161404,1,6.0,30.059999465942383,0.0,0.0,0.0,66.7128,C,
1726565006001,209161000000,18,706942.6092767151,-1410600014840000000,0.0,196.29533923649387,-3376.2621682373565,0.0,0,36,0.0,47,206609926331962,316,27.299999237060547,-1318.11572265625,0.14999,16,-3970.587249811996,0.002025000052526593,1561097980,,,,0,8.84120876879599,5,6.0,27.299999237060547,0.0,0.0,19.435443565316202,66.7128,I,
1726565006001,209161000000,18,706942.6092767151,-1410600014840000000,0.0,196.29533923649387,-3376.2621682373565,0.0,0,14,0.0,17,366228,396,0.0,-1376.730456797125,0.14999,16,-3810.138677820097,0.004900000058114529,1598062460,,,,0,3.3073478732781627,3,6.0,23.0,0.0,0.0,19.87257658528949,66.7128,C,
1726565006001,209161000000,18,706942.6092767151,-1410600014840000000,0.0,196.29533923649387,-3376.2621682373565,0.0,0,2,0.0,47,206623924000164,316,25.466999053955078,-944.0624278637024,0.14999,16,-2960.9532607412357,0.002025000052526593,1575420030,,,,0,5.657795402789353,1,6.0,25.466999053955078,0.0,0.0,0.0,66.7128,C,
1726565006001,209161000000,18,706942.6092767151,-1410600014840000000,0.0,196.29533923649387,-3376.2621682373565,0.0,0,16,0.0,47,206623929010872,235,28.06599998474121,-1518.8766157751813,0.14999,21,-4518.883015727613,0.0008999999845400453,1575420030,,,,0,9.13835737262751,1,6.0,28.06599998474121,0.0,0.0,0.0,66.7128,C,
1726565007001,210161000000,18,993977.5361193375,-1410600014840000000,0.0,202.55529023296427,-3382.4982891109275,0.0,0,26,0.0,47,206624932209243,487,25.413000106811523,-1036.9877157165295,0.14999,17,-4282.167436732929,0.009999999776482582,1575420030,,,,0,5.616532191513884,1,6.0,25.413000106811523,0.0,0.0,0.0,66.7128,C,
1726565007001,210161000000,18,993977.5361193375,-1410600014840000000,0.0,202.55529023296427,-3382.4982891109275,0.0,0,21,0.0,47,206624924380282,487,28.025999069213867,-826.1672279670299,0.14999,17,-3542.543985989952,0.009999999776482582,1575420030,,,,0,9.083033047764468,1,6.0,28.025999069213867,0.0,0.0,0.0,66.7128,C,
1726565007001,210161000000,18,993977.5361193375,-1410600014840000000,0.0,202.55529023296427,-3382.4982891109275,0.0,0,36,0.0,47,206610926336374,487,24.200000762939453,-1320.5068359375,0.14999,16,-5295.977782245625,0.009999999776482582,1561097980,,,,0,5.07126325587126,5,6.0,24.200000762939453,0.0,0.0,21.180612685642497,66.7128,I,
1726565007001,210161000000,18,993977.5361193375,-1410600014840000000,0.0,202.55529023296427,-3382.4982891109275,0.0,0,14,0.0,17,370829,487,0.0,-1381.5125430949697,0.14999,16,-5193.969899324685,0.009999999776482582,1598062460,,,,0,0.0,3,6.0,20.0,0.0,0.0,19.845751676675658,66.7128,C,
1726565007001,210161000000,18,993977.5361193375,-1410600014840000000,0.0,202.55529023296427,-3382.4982891109275,0.0,0,18,0.0,17,382475,797,0.0,-674.964318773613,0.14999,16,-3408.480771817636,0.02250000089406967,1600312450,,,,0,0.0,3,6.0,15.0,0.0,0.0,19.845751676675658,66.7128,C,
1726565007001,210161000000,18,993977.5361193375,-1410600014840000000,0.0,202.55529023296427,-3382.4982891109275,0.0,0,2,0.0,47,206624924003314,487,29.674999237060547,-946.9687734650013,0.14999,16,-3911.863252149609,0.009999999776482582,1575420030,,,,0,11.1479564320978,1,6.0,29.674999237060547,0.0,0.0,0.0,66.7128,C,
