utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,2,0.0,16399,371055339727802,35,32.3,-441.72869873046875,0.6949999928474426,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,27.299999999999997,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,10,0.0,16399,371055349004974,27,34.9,-4.043740272521973,0.5900000333786011,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,29.9,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,21,0.0,16399,371055343677509,27,34.9,-258.4283142089844,0.5989999771118164,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,29.9,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,23,0.0,16399,371055342202634,61,28.1,354.7073974609375,0.9404999613761902,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,23.1,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,25,0.0,16399,371055340662513,106,24.7,160.74105834960938,2.696500062942505,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,19.7,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,26,0.0,16399,371055345282568,53,29.5,-494.7921142578125,0.8659999966621399,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,24.5,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,28,0.0,16399,371055351474043,9,45.9,273.3841552734375,0.032309193164110184,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,40.9,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,31,0.0,16399,371055352542868,16,39.7,-234.37803649902344,0.039905231446027756,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,34.7,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,32,0.0,16399,371055343209918,9,45.4,217.9486846923828,0.04430919513106346,16,0.0,0.0,1575420030,,,,0,0.0,1,-51.81,40.4,0.0,0.0,,,C,574993682311103,0
1727334237420,904055234000000,18,0.0,-1410465400186390041,-0.8579578399658203,24.475095415255055,2.999517172514406,9.745501202480124,334,196,0.0,16399,371055286875071,53,29.1,-251.02589416503906,0.8644999861717224,16,0.0,0.0,1575420030,,,,0,0.0,4,-51.81,24.1,0.0,0.0,,,C,574993682311103,0
