utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,1,0.0,19,12606307,11,39.5,147.1461944580078,0.08401596546173096,19,-16123.859046545549,0.15455451607704163,1575420030,,,,0,,1,1.2999999523162842,34.5,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,26,0.0,19,13931711,11,39.29999923706055,121.2418212890625,0.08499860018491745,19,-24488.315743576008,0.15524934232234955,1575420030,,,,0,,1,1.2999999523162842,34.29999923706055,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,31,0.0,19,10869540,12,37.900001525878906,433.86151123046875,0.09238641709089279,19,-21531.768106321695,0.1604732722043991,1575420030,,,,0,,1,1.2999999523162842,32.900001525878906,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,3,0.0,19,8662025,12,37.900001525878906,-564.4503784179688,0.09238641709089279,19,-26600.214131712128,0.1604732722043991,1575420030,,,,0,,1,1.2999999523162842,32.900001525878906,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,21,0.0,19,5462433,17,31.5,224.4019775390625,0.14239943027496338,16,0.0,0.10069064050912857,1575420030,,,,0,,1,1.2999999523162842,26.5,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,10,0.0,19,3340051,18,30.5,623.2809448242188,0.15378700196743011,16,0.0,0.10874278843402863,1575420030,,,,0,,1,1.2999999523162842,25.5,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,16,0.0,19,12798039,20,29.299999237060547,-418.37176513671875,0.16935087740421295,16,0.0,0.11974800378084183,1575420030,,,,0,,1,1.2999999523162842,24.299999237060547,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,32,0.0,19,1664874,20,29.100000381469727,150.0079345703125,0.17217335104942322,16,0.0,0.12174377590417862,1575420030,,,,0,,1,1.2999999523162842,24.100000381469727,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,2,0.0,17,501614,30,23.899999618530273,138.069091796875,0.2799473702907562,16,0.0,0.19795078039169312,1575420030,,,,0,,1,1.2999999523162842,18.899999618530273,0.0,0.0,0.0,0.0,C,818512162723056
1726566209002,4457375160,18,0.0,-1410601422544649472,0.0,2130169.5,-11.779987335205078,0.0,0,20,0.0,51,6114801,11,40.099998474121094,0.8028929829597473,0.08116818219423294,19,-28447.79888747816,0.1534137725830078,1561097980,,,,0,,5,1.2999999523162842,35.099998474121094,0.0,0.0,0.0,0.0,C,818512162723056
