utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,10,0.0,47,203757622933058,316,28.992000579833984,-863.5640230125351,0.14999,16,-6194.073824118082,0.002025000052526593,1575420030,,,,0,9.05453631549026,1,6.0,28.992000579833984,0.0,0.0,0.0,66.7128,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,31,0.0,47,203757628398566,235,27.566999435424805,-1000.4224334043604,0.14999,17,-7440.0084758043795,0.0008999999845400453,1575420030,,,,0,8.496535059216862,1,6.0,27.566999435424805,0.0,0.0,0.0,66.7128,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,32,0.0,47,203757616663603,487,24.611000061035156,-1012.0886992158211,0.14999,16,-7693.954066799889,0.009999999776482582,1575420030,,,,0,4.487918772604726,1,6.0,24.611000061035156,0.0,0.0,0.0,66.7128,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,196,0.0,17,309740,396,22.0,-1418.7698788613618,0.14999,16,-9260.594185384587,0.004900000058114529,1575420030,,,,0,0.0,4,6.0,22.0,0.0,,0.0,,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,7,0.0,47,203743563793995,797,23.0,-1344.5433349609375,0.14999,16,-9295.493662617457,0.02250000089406967,1561097980,,,,0,3.5218251811136247,5,6.0,23.0,0.0,0.0,-92.0681080725006,66.7128,I,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,14,0.0,17,239836,487,0.0,-1845.3606243360198,0.14999,16,-11124.679292156472,0.009999999776482582,1598062460,,,,0,0.0,3,6.0,18.0,0.0,0.0,-16.573061185027502,66.7128,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,21,0.0,47,203757620478207,316,23.298999786376953,-1147.4528211086506,0.14999,16,-8363.958460042082,0.002025000052526593,1575420030,,,,0,2.5442745200133827,1,6.0,23.298999786376953,0.0,0.0,0.0,66.7128,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,2,0.0,47,203757618625941,487,18.527000427246094,-1327.7824644655088,0.14999,16,-9262.900424720043,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,18.527000427246094,0.0,0.0,0.0,66.7128,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,26,0.0,47,203757625498805,316,26.368999481201172,-1487.8796533963425,0.14999,17,-9807.891210171718,0.002025000052526593,1575420030,,,,0,6.919030008766301,1,6.0,26.368999481201172,0.0,0.0,0.0,66.7128,C,
1726562139703,8012000000,18,15799256.697778568,-1410597349691000064,0.0,130.18920974516337,-3861.965020392092,0.0,0,60,0.0,47,203743575898871,74,28.700000762939453,-1152.75927734375,0.14999,17,-8484.333641243338,0.0006249999860301614,1561097980,,,,0,10.488859337402864,5,6.0,28.700000762939453,0.0,0.0,-92.0681080725006,66.7128,I,
