utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,9,0.0,15,381118931324859,17,31.899999618530273,-332.1149597167969,0.13819599151611328,16,0.0,0.09771838784217834,1575420030,,,,0,,1,1.2999999523162842,26.899999618530273,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,8,0.0,15,381118931142085,22,27.600000381469727,17.405685424804688,0.19578666985034943,16,0.0,0.13844075798988342,1575420030,,,,0,,1,1.2999999523162842,22.600000381469727,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,7,0.0,15,381118921978026,21,28.399999618530273,-186.7947235107422,0.18262839317321777,16,0.0,0.12913653254508972,1575420030,,,,0,,1,1.2999999523162842,23.399999618530273,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,27,0.0,15,381118925320053,26,25.600000381469727,368.21600341796875,0.235648974776268,16,0.0,0.16662739217281342,1575420030,,,,0,,1,1.2999999523162842,20.600000381469727,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,3,0.0,15,381118923404670,29,24.100000381469727,554.6810913085938,0.27411526441574097,16,0.0,0.19382689893245697,1575420030,,,,0,,1,1.2999999523162842,19.100000381469727,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,4,0.0,15,381118932788514,32,23.0,6.715546131134033,0.3086419701576233,16,0.0,0.21824073791503906,1575420030,,,,0,,1,1.2999999523162842,18.0,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,20,0.0,47,381104924777701,20,29.399999618530273,-112.2536392211914,0.1679656058549881,16,0.0,0.11876848340034485,1561097980,,,,0,,5,1.2999999523162842,24.399999618530273,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,11,0.0,239,46300928476903,17,32.0,101.70281219482422,0.13717420399188995,16,0.0,0.09699588268995285,1602000000,,,,0,,3,1.2999999523162842,27.0,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,30,0.0,3072,13169952,18,30.299999237060547,449.4420166015625,0.15622803568840027,16,0.0,0.11046884208917618,1575420030,,,,0,,6,1.2999999523162842,25.299999237060547,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,16,0.0,47,381104872379769,18,30.600000381469727,-129.796875,0.1525878757238388,16,0.0,0.1078948900103569,1561097980,,,,0,,5,1.2999999523162842,25.600000381469727,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,37,0.0,47,381104920237627,20,29.399999618530273,235.4906005859375,0.1679656058549881,16,0.0,0.11876848340034485,1561097980,,,,0,,5,1.2999999523162842,24.399999618530273,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,40,0.0,47,381104876746796,23,27.299999237060547,-35.044612884521484,0.20108991861343384,16,0.0,0.14219067990779877,1561097980,,,,0,,5,1.2999999523162842,22.299999237060547,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,29,0.0,3072,13442231,22,27.899999618530273,-450.11212158203125,0.19069050252437592,16,0.0,0.13483725488185883,1575420030,,,,0,,6,1.2999999523162842,22.899999618530273,0.0,0.0,0.0,0.0,C,1868004658771555,
1730973100999,3443166107,18,0.0,-1415008315556833792,0.0,50.034610748291016,46.39623260498047,0.0,0,39,0.0,47,381104872314508,24,26.399999618530273,-121.65486145019531,0.21835967898368835,16,0.0,0.15440212190151215,1561097980,,,,0,,5,1.2999999523162842,21.399999618530273,0.0,0.0,0.0,0.0,C,1868004658771555,
