# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 13 Manufacturer: OPPO Model: CPH2371
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Raw,1726563882000,27701000000,18,78.81075247616855,-1410599072299000064,0.0,78.81075247616855,-2512.6894015127896,0.0,0,16,0.0,16905,205485872115806,316,22.319000244140625,-598.3867797851562,0.14999,16,-19612.464643272604,0.002025000052526593,1561097980,,,,0,5.036239459875992,5,6.0,22.319000244140625,0.0,0.0,14.197493490581438,66.7128,I,
Raw,1726563882000,27701000000,18,78.81075247616855,-1410599072299000064,0.0,78.81075247616855,-2512.6894015127896,0.0,0,2,0.0,16905,205485881257080,396,22.100000381469727,-745.2250366210938,0.14999,16,-21539.970308609456,0.004900000058114529,1561097980,,,,0,2.3196778791074695,5,6.0,22.100000381469727,0.0,0.0,14.197493490581438,66.7128,I,
Raw,1726563882000,27701000000,18,78.81075247616855,-1410599072299000064,0.0,78.81075247616855,-2512.6894015127896,0.0,0,37,0.0,16905,205485915617064,797,15.104000091552734,-197.88600158691406,0.14999,16,-14270.952859059938,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,15.104000091552734,0.0,0.0,14.197493490581438,66.7128,I,
Raw,1726563882000,27701000000,18,78.81075247616855,-1410599072299000064,0.0,78.81075247616855,-2512.6894015127896,0.0,0,29,0.0,16905,205485916191704,1797,11.699999809265137,-485.6640319824219,0.14999,16,-18092.703240794395,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,11.699999809265137,0.0,0.0,14.197493490581438,66.7128,I,
Raw,1726563882000,27701000000,18,78.81075247616855,-1410599072299000064,0.0,78.81075247616855,-2512.6894015127896,0.0,0,8,0.0,16905,205485876775158,487,18.5,-657.779296875,0.14999,16,-20221.194316512705,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.5,0.0,0.0,14.197493490581438,66.7128,I,
Raw,1726563882000,27701000000,18,78.81075247616855,-1410599072299000064,0.0,78.81075247616855,-2512.6894015127896,0.0,0,9,0.0,16905,205485875729615,396,22.084999084472656,-598.7041015625,0.14999,16,-20036.407414821126,0.004900000058114529,1561097980,,,,0,0.0,5,6.0,22.084999084472656,0.0,0.0,14.197493490581438,66.7128,I,
Fix,FLP,12.9363838000,77.5419626000,784.1,3.9726343,3.766,104.18846,1726563882643,2.1,18.8,126488777000000,31.7,0,,,
Status,1726563882000,63,0,2,128,1575420030,22.00,156.0,73.0,0,0,0,22.0
Status,1726563882000,63,1,1,31,1575420030,24.90,354.0,60.0,1,0,0,24.9
Status,1726563882000,63,2,1,26,1575420030,20.50,116.0,59.0,1,0,0,20.5
Status,1726563882000,63,3,1,21,1575420030,20.40,252.0,38.0,1,0,0,20.4
Status,1726563882000,63,4,1,16,1575420030,14.60,168.0,38.0,1,0,0,14.6
Status,1726563882000,63,5,1,2,1575420030,18.00,272.0,32.0,1,0,0,18.0
Status,1726563882000,63,6,1,10,1575420030,26.60,129.0,31.0,1,0,0,26.6
Status,1726563882000,63,7,1,28,1575420030,26.70,26.0,30.0,1,0,0,26.7
Status,1726563882000,63,8,1,32,1575420030,27.00,61.0,19.0,1,0,0,27.0
Status,1726563882000,63,9,1,3,1575420030,0.00,329.0,18.0,0,0,0,0.0
Status,1726563882000,63,10,1,4,1575420030,0.00,295.0,8.0,0,0,0,0.0
Status,1726563882000,63,11,1,27,1575420030,0.00,181.0,8.0,0,0,0,0.0
Status,1726563882000,63,12,1,8,1575420030,0.00,211.0,3.0,0,0,0,0.0
Status,1726563882000,63,13,3,13,1602000000,0.00,43.0,58.0,0,0,0,0.0
Status,1726563882000,63,14,3,14,1602000000,22.10,189.0,53.0,1,0,0,22.1
Status,1726563882000,63,15,3,2,1602000000,27.20,58.0,30.0,1,0,0,27.2
Status,1726563882000,63,16,3,3,1602000000,23.10,358.0,27.0,1,0,0,23.1
Status,1726563882000,63,17,3,18,1602000000,0.00,263.0,20.0,0,0,0,0.0
Status,1726563882000,63,18,3,17,1602000000,0.00,213.0,16.0,0,0,0,0.0
Status,1726563882000,63,19,3,12,1602000000,0.00,29.0,13.0,0,0,0,0.0
Status,1726563882000,63,20,3,19,1602000000,0.00,303.0,8.0,0,0,0,0.0
Status,1726563882000,63,21,3,1,1602000000,0.00,103.0,7.0,0,0,0,0.0
Status,1726563882000,63,22,3,15,1602000000,0.00,202.0,4.0,0,0,0,0.0
Status,1726563882000,63,23,6,21,1575420030,13.60,138.0,50.0,1,0,0,13.6
Status,1726563882000,63,24,6,33,1575420030,15.80,244.0,48.0,1,0,0,15.8
Status,1726563882000,63,25,6,29,1575420030,20.40,22.0,36.0,1,0,0,20.4
Status,1726563882000,63,26,6,27,1575420030,12.80,66.0,32.0,1,0,0,12.8
Status,1726563882000,63,27,6,19,1575420030,0.00,326.0,31.0,0,0,0,0.0
Status,1726563882000,63,28,6,26,1575420030,0.00,182.0,29.0,0,0,0,0.0
Status,1726563882000,63,29,6,12,1575420030,0.00,304.0,21.0,0,0,0,0.0
Status,1726563882000,63,30,6,7,1575420030,0.00,71.0,9.0,0,0,0,0.0
Status,1726563882000,63,31,6,10,1575420030,0.00,319.0,3.0,0,0,0,0.0
Status,1726563882000,63,32,5,56,1561097980,0.00,43.0,76.0,0,0,0,0.0
Status,1726563882000,63,33,5,2,1561097980,22.10,149.0,75.0,1,0,0,22.1
Status,1726563882000,63,34,5,46,1561097980,0.00,48.0,75.0,0,0,0,0.0
Status,1726563882000,63,35,5,60,1561097980,23.20,169.0,75.0,1,0,0,23.2
Status,1726563882000,63,36,5,13,1561097980,23.50,133.0,66.0,1,0,0,23.5
Status,1726563882000,63,37,5,5,1561097980,0.00,240.0,65.0,0,0,0,0.0
Status,1726563882000,63,38,5,9,1561097980,22.10,2.0,56.0,1,0,0,22.1
Status,1726563882000,63,39,5,8,1561097980,18.50,138.0,51.0,1,0,0,18.5
Status,1726563882000,63,40,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726563882000,63,41,5,20,1561097980,31.90,49.0,49.0,1,0,0,31.9
Status,1726563882000,63,42,5,36,1561097980,18.80,212.0,49.0,1,0,0,18.8
Status,1726563882000,63,43,5,61,1561097980,0.00,109.0,48.0,0,0,0,0.0
Status,1726563882000,63,44,5,6,1561097980,24.50,16.0,45.0,1,0,0,24.5
Status,1726563882000,63,45,5,16,1561097980,22.40,22.0,38.0,1,0,0,22.4
Status,1726563882000,63,46,5,38,1561097980,18.10,141.0,36.0,1,0,0,18.1
Status,1726563882000,63,47,5,19,1561097980,29.90,343.0,33.0,1,0,0,29.9
Status,1726563882000,63,48,5,39,1561097980,27.00,27.0,31.0,1,0,0,27.0
Status,1726563882000,63,49,5,10,1561097980,0.00,149.0,26.0,0,0,0,0.0
Status,1726563882000,63,50,5,7,1561097980,0.00,136.0,25.0,0,0,0,0.0
Status,1726563882000,63,51,5,37,1561097980,17.80,38.0,19.0,1,0,0,17.8
Status,1726563882000,63,52,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726563882000,63,53,5,29,1561097980,0.00,221.0,17.0,0,0,0,0.0
Status,1726563882000,63,54,5,32,1561097980,0.00,105.0,16.0,0,0,0,0.0
Status,1726563882000,63,55,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726563882000,63,56,5,40,1561097980,0.00,128.0,14.0,0,0,0,0.0
Status,1726563882000,63,57,5,30,1561097980,0.00,169.0,8.0,0,0,0,0.0
Status,1726563882000,63,58,5,35,1561097980,0.00,275.0,4.0,0,0,0,0.0
Status,1726563882000,63,59,5,45,1561097980,0.00,215.0,1.0,0,0,0,0.0
Status,1726563882000,63,60,4,196,1575420030,0.00,87.0,42.0,0,0,0,0.0
Status,1726563882000,63,61,4,199,1575420030,0.00,61.0,20.0,0,0,0,0.0
Status,1726563882000,63,62,4,194,1575420030,0.00,75.0,19.0,0,0,0,0.0
Fix,GPS,12.9363683333,77.5420083333,784.1,4.0719676,3.5,104.81,1726563883000,2.0,18.2,126489777000000,31.8,0,,,
Fix,FLP,12.9363693000,77.5420068000,784.1,4.0697074,3.683,104.0114,1726563883643,2.0,18.2,126489777000000,31.8,0,,,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,26,0.0,16431,205500931543405,797,20.5310001373291,-911.7833990311177,0.14999,16,-26695.054359599155,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,20.5310001373291,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,10,0.0,47,205500925345563,316,26.570999145507812,-299.72419571989354,0.14999,16,-9452.144346781432,0.002025000052526593,1575420030,,,,0,7.1766681170944935,1,6.0,26.570999145507812,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,16,0.0,47,205500926676013,797,14.600000381469727,-1316.0705764893294,0.14999,16,-32700.075759995376,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,14.600000381469727,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,21,0.0,47,205500924658512,797,20.400999069213867,-617.9159835508057,0.14999,16,-18997.655718490165,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,20.400999069213867,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,36,0.0,47,205486924660096,487,18.770000457763672,-1156.61376953125,0.14999,16,-29068.656370624245,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.770000457763672,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,38,0.0,47,205486873920705,487,18.100000381469727,-607.2836303710938,0.14999,16,-19759.204327716187,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.100000381469727,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,29,0.0,16431,205500915814854,396,20.399999618530273,-725.6595084628973,0.14999,24,-21849.207619099787,0.004900000058114529,1575420030,,,,0,0.0,6,6.0,20.399999618530273,0.0,0.0,24.2870830379841,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,6,0.0,16905,205486875402933,396,24.5,-597.2327880859375,0.14999,20,-20235.15501844282,0.004900000058114529,1561097980,,,,0,5.424500280758692,5,6.0,24.5,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,13,0.0,16905,205486880571154,487,23.549999237060547,-714.8660888671875,0.14999,16,-21823.236110360638,0.009999999776482582,1561097980,,,,0,3.035774491232004,5,6.0,23.549999237060547,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,21,0.0,16431,205500918458689,1797,13.600000381469727,-1060.266448493479,0.14999,24,-26041.4472552956,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,13.600000381469727,0.0,0.0,24.2870830379841,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,19,0.0,16905,205486919832717,74,29.899999618530273,-1123.3858642578125,0.14999,16,-27576.91768953977,0.0006249999860301614,1561097980,,,,0,11.830286073135877,5,6.0,29.899999618530273,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,27,0.0,16431,205500914300451,396,12.847999572753906,-625.6504735983685,0.14999,24,-20448.737187726572,0.004900000058114529,1575420030,,,,0,0.0,6,6.0,12.847999572753906,0.0,0.0,24.2870830379841,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,60,0.0,16905,205486880473787,396,23.200000762939453,-747.5062255859375,0.14999,20,-22281.883775232636,0.004900000058114529,1561097980,,,,0,3.7526929817050947,5,6.0,23.200000762939453,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,14,0.0,17,383762,396,0.0,-1268.7077568089758,0.14999,16,-33678.42457891111,0.004900000058114529,1598062460,,,,0,2.3113985060298594,3,6.0,21.0,0.0,0.0,-37.309096046775316,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,2,0.0,32995,43482928003501,235,0.0,-840.7289042003432,0.14999,20,-23194.43665584436,0.0008999999845400453,1599750020,,,,0,8.728683319008923,3,6.0,27.0,0.0,0.0,-37.309096046775316,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,3,0.0,32995,43482927088266,396,0.0,-1112.0012737516759,0.14999,16,-24182.60738638533,0.004900000058114529,1604812540,,,,0,3.6812037745391315,3,6.0,23.0,0.0,0.0,-37.309096046775316,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,2,0.0,47,205500923774262,487,18.006000518798828,-769.8878277784974,0.14999,16,-22463.652450468817,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,18.006000518798828,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,32,0.0,47,205500920480340,316,27.048999786376953,-626.340381079095,0.14999,17,-19950.993548824743,0.002025000052526593,1575420030,,,,0,7.8128153986107645,1,6.0,27.048999786376953,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,28,0.0,16431,205500924015381,316,26.680999755859375,-213.0030576846543,0.14999,17,-15765.256363226055,0.002025000052526593,1575420030,,,,0,7.333646298831912,1,6.0,26.680999755859375,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,20,0.0,16905,205486923426177,74,31.899999618530273,-862.4359130859375,0.14999,21,-23326.052794062576,0.0006249999860301614,1561097980,,,,0,14.07537774435575,5,6.0,31.899999618530273,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,31,0.0,16431,205500931607392,316,24.94300079345703,-437.56459765516087,0.14999,20,-17180.31297186956,0.002025000052526593,1575420030,,,,0,4.929424490493767,1,6.0,24.94300079345703,0.0,0.0,0.0,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,39,0.0,16905,205486871593599,316,27.0,-613.0074462890625,0.14999,20,-21790.57987952167,0.002025000052526593,1561097980,,,,0,8.474945445566462,5,6.0,27.0,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,33,0.0,16431,205500918673761,797,15.800000190734863,-514.2696728227377,0.14999,24,-18614.4400663949,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,15.800000190734863,0.0,0.0,24.2870830379841,66.7128,C,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,16,0.0,16905,205486872117807,316,22.38800048828125,-598.5655517578125,0.14999,16,-20211.909463964796,0.002025000052526593,1561097980,,,,0,4.4632560702837525,5,6.0,22.38800048828125,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,2,0.0,16905,205486881259577,396,22.059999465942383,-749.4129638671875,0.14999,16,-22288.645434210703,0.004900000058114529,1561097980,,,,0,1.1598389395537347,5,6.0,22.059999465942383,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,37,0.0,16905,205486915617745,797,17.799999237060547,-199.64234924316406,0.14999,16,-14471.362965680704,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,17.799999237060547,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,8,0.0,16905,205486876777347,487,18.5,-654.2896728515625,0.14999,16,-20877.3645860353,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.5,0.0,0.0,15.904358806335141,66.7128,I,
Raw,1726563883000,28701000000,18,76.99332415680574,-1410599072299000064,0.0,76.99332415680574,-2511.606260004383,0.0,0,9,0.0,16905,205486875731609,396,22.059999465942383,-598.4539184570312,0.14999,16,-20634.960633224735,0.004900000058114529,1561097980,,,,0,1.5616631149714555,5,6.0,22.059999465942383,0.0,0.0,15.904358806335141,66.7128,I,
Status,1726563883000,63,0,2,128,1575420030,33.00,156.0,73.0,0,0,0,33.0
Status,1726563883000,63,1,1,31,1575420030,28.40,354.0,60.0,1,0,0,28.4
Status,1726563883000,63,2,1,26,1575420030,31.90,116.0,59.0,1,0,0,31.9
Status,1726563883000,63,3,1,21,1575420030,20.30,252.0,38.0,1,0,0,20.3
Status,1726563883000,63,4,1,16,1575420030,14.60,168.0,38.0,1,0,0,14.6
Status,1726563883000,63,5,1,2,1575420030,18.10,272.0,32.0,1,0,0,18.1
Status,1726563883000,63,6,1,10,1575420030,30.00,129.0,31.0,1,0,0,30.0
Status,1726563883000,63,7,1,28,1575420030,24.20,26.0,30.0,1,0,0,24.2
Status,1726563883000,63,8,1,32,1575420030,26.50,62.0,19.0,1,0,0,26.5
Status,1726563883000,63,9,1,3,1575420030,0.00,329.0,18.0,0,0,0,0.0
Status,1726563883000,63,10,1,4,1575420030,0.00,295.0,8.0,0,0,0,0.0
Status,1726563883000,63,11,1,27,1575420030,0.00,181.0,8.0,0,0,0,0.0
Status,1726563883000,63,12,1,8,1575420030,0.00,211.0,3.0,0,0,0,0.0
Status,1726563883000,63,13,3,13,1602000000,0.00,43.0,58.0,0,0,0,0.0
Status,1726563883000,63,14,3,14,1602000000,29.90,189.0,53.0,1,0,0,29.9
Status,1726563883000,63,15,3,2,1602000000,25.30,58.0,30.0,1,0,0,25.3
Status,1726563883000,63,16,3,3,1602000000,23.50,358.0,27.0,1,0,0,23.5
Status,1726563883000,63,17,3,18,1602000000,0.00,263.0,20.0,0,0,0,0.0
Status,1726563883000,63,18,3,17,1602000000,0.00,213.0,16.0,0,0,0,0.0
Status,1726563883000,63,19,3,12,1602000000,0.00,29.0,13.0,0,0,0,0.0
Status,1726563883000,63,20,3,19,1602000000,0.00,303.0,8.0,0,0,0,0.0
Status,1726563883000,63,21,3,1,1602000000,0.00,103.0,7.0,0,0,0,0.0
Status,1726563883000,63,22,3,15,1602000000,0.00,202.0,4.0,0,0,0,0.0
Status,1726563883000,63,23,6,21,1575420030,13.60,138.0,50.0,1,0,0,13.6
Status,1726563883000,63,24,6,33,1575420030,0.00,244.0,48.0,0,0,0,0.0
Status,1726563883000,63,25,6,29,1575420030,21.60,22.0,36.0,1,0,0,21.6
Status,1726563883000,63,26,6,27,1575420030,19.60,66.0,32.0,1,0,0,19.6
Status,1726563883000,63,27,6,19,1575420030,0.00,326.0,31.0,0,0,0,0.0
Status,1726563883000,63,28,6,26,1575420030,0.00,182.0,29.0,0,0,0,0.0
Status,1726563883000,63,29,6,12,1575420030,0.00,304.0,21.0,0,0,0,0.0
Status,1726563883000,63,30,6,7,1575420030,0.00,71.0,9.0,0,0,0,0.0
Status,1726563883000,63,31,6,10,1575420030,0.00,319.0,3.0,0,0,0,0.0
Status,1726563883000,63,32,5,56,1561097980,0.00,43.0,76.0,0,0,0,0.0
Status,1726563883000,63,33,5,2,1561097980,0.00,149.0,75.0,0,0,0,0.0
Status,1726563883000,63,34,5,46,1561097980,0.00,48.0,75.0,0,0,0,0.0
Status,1726563883000,63,35,5,60,1561097980,26.10,169.0,75.0,1,0,0,26.1
Status,1726563883000,63,36,5,13,1561097980,35.20,133.0,66.0,1,0,0,35.2
Status,1726563883000,63,37,5,5,1561097980,0.00,240.0,65.0,0,0,0,0.0
Status,1726563883000,63,38,5,9,1561097980,22.10,2.0,56.0,1,0,0,22.1
Status,1726563883000,63,39,5,8,1561097980,18.50,138.0,51.0,1,0,0,18.5
Status,1726563883000,63,40,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726563883000,63,41,5,20,1561097980,29.30,49.0,49.0,1,0,0,29.3
Status,1726563883000,63,42,5,36,1561097980,18.80,212.0,49.0,1,0,0,18.8
Status,1726563883000,63,43,5,61,1561097980,0.00,109.0,48.0,0,0,0,0.0
Status,1726563883000,63,44,5,6,1561097980,24.50,16.0,45.0,1,0,0,24.5
Status,1726563883000,63,45,5,16,1561097980,22.50,22.0,38.0,1,0,0,22.5
Status,1726563883000,63,46,5,38,1561097980,24.00,141.0,36.0,1,0,0,24.0
Status,1726563883000,63,47,5,19,1561097980,30.00,343.0,33.0,1,0,0,30.0
Status,1726563883000,63,48,5,39,1561097980,23.30,27.0,31.0,1,0,0,23.3
Status,1726563883000,63,49,5,10,1561097980,0.00,149.0,26.0,0,0,0,0.0
Status,1726563883000,63,50,5,7,1561097980,0.00,136.0,25.0,0,0,0,0.0
Status,1726563883000,63,51,5,37,1561097980,20.10,38.0,19.0,1,0,0,20.1
Status,1726563883000,63,52,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726563883000,63,53,5,29,1561097980,0.00,221.0,17.0,0,0,0,0.0
Status,1726563883000,63,54,5,32,1561097980,0.00,105.0,16.0,0,0,0,0.0
Status,1726563883000,63,55,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726563883000,63,56,5,40,1561097980,0.00,128.0,14.0,0,0,0,0.0
Status,1726563883000,63,57,5,30,1561097980,0.00,169.0,8.0,0,0,0,0.0
Status,1726563883000,63,58,5,35,1561097980,0.00,275.0,4.0,0,0,0,0.0
Status,1726563883000,63,59,5,45,1561097980,0.00,215.0,1.0,0,0,0,0.0
Status,1726563883000,63,60,4,196,1575420030,0.00,87.0,42.0,0,0,0,0.0
Status,1726563883000,63,61,4,199,1575420030,0.00,61.0,20.0,0,0,0,0.0
Status,1726563883000,63,62,4,194,1575420030,0.00,75.0,19.0,0,0,0,0.0
Fix,GPS,12.9363550000,77.5420516667,784.2,3.268486,3.3,106.18,1726563884000,2.0,17.9,126490777000000,30.2,0,,,
Fix,FLP,12.9363565000,77.5420486000,784.2,3.6938307,3.583,104.73776,1726563884643,2.0,17.9,126490777000000,30.2,0,,,
Raw,1726563884000,29701000000,18,74.5847492175444,-1410599072299000064,0.0,74.5847492175444,-2503.1375640212837,0.0,0,26,0.0,16431,205501931546441,74,31.85300064086914,-908.0578986351946,0.14999,17,-27605.62251084846,0.0006249999860301614,1575420030,,,,0,13.74711051742818,1,6.0,31.85300064086914,0.0,0.0,0.0,66.7128,C,
Raw,1726563884000,29701000000,18,74.5847492175444,-1410599072299000064,0.0,74.5847492175444,-2503.1375640212837,0.0,0,10,0.0,47,205501925346555,74,29.98900032043457,-295.95730087512686,0.14999,16,-9750.171994238526,0.0006249999860301614,1575420030,,,,0,11.528746749871946,1,6.0,29.98900032043457,0.0,0.0,0.0,66.7128,C,
Raw,1726563884000,29701000000,18,74.5847492175444,-1410599072299000064,0.0,74.5847492175444,-2503.1375640212837,0.0,0,16,0.0,47,205501926680404,396,14.600000381469727,-1314.6310160046296,0.14999,16,-34016.39399744539,0.004900000058114529,1575420030,,,,0,0.0,1,6.0,14.600000381469727,0.0,0.0,0.0,66.7128,C,
Raw,1726563884000,29701000000,18,74.5847492175444,-1410599072299000064,0.0,74.5847492175444,-2503.1375640212837,0.0,0,21,0.0,47,205501924660564,1797,20.309999465942383,-615.2592590198061,0.14999,16,-19612.864230256033,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,20.309999465942383,0.0,0.0,0.0,66.7128,C,
