LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9372208,77.5421361,795.7000122070312,0.19120154,44.459,49.485077,1727335157658,0,0.0,0.0,0.0,0.0
12.9371345,77.5421251,795.7000122070312,2.532707,33.006,186.75069,1727335161007,0,-8.629999999953952e-05,-1.0999999986438525e-05,0.0,137.265613
12.9372424,77.5420652,100.95281603943404,6.9444447,6.8363414,285.65707,1727335164502,1,0.00010789999999971656,-5.990000001077078e-05,-694.7471961675972,98.90637999999998
12.9372424,77.5420652,100.95281603943404,6.9444447,6.8363414,285.65707,1727335164502,1,0.0,0.0,0.0,0.0
12.9372609,77.5420039,100.4455938804444,6.9444447,5.720125,288.85187,1727335165466,1,1.8499999999477268e-05,-6.129999999870961e-05,-0.5072221589896344,3.1948000000000434
12.9372609,77.5420039,100.4455938804444,6.9444447,5.720125,288.85187,1727335165466,1,0.0,0.0,0.0,0.0
12.9372609,77.5420039,101.20885537005506,6.9444447,5.2556376,289.421,1727335166405,1,0.0,0.0,0.763261489610656,0.5691299999999728
12.9372609,77.5420039,101.20885537005506,6.9444447,5.2556376,289.421,1727335166405,1,0.0,0.0,0.0,0.0
12.9372799,77.5419407,100.59038346196886,6.9444447,5.8453894,289.99554,1727335167343,1,1.8999999999991246e-05,-6.319999999959691e-05,-0.6184719080862067,0.5745400000000132
12.9372799,77.5419407,100.59038346196886,6.9444447,5.8453894,289.99554,1727335167343,1,0.0,0.0,0.0,0.0
12.9372985,77.5418792,100.0386205466018,6.9444447,5.2655582,287.2031,1727335168285,1,1.8600000000645878e-05,-6.150000000104683e-05,-0.5517629153670498,-2.792439999999999
12.9372985,77.5418792,100.0386205466018,6.9444447,5.2655582,287.2031,1727335168285,1,0.0,0.0,0.0,0.0
12.9373171,77.5418176,100.6404428798412,6.9444447,5.192345,289.26187,1727335169218,1,1.859999999886952e-05,-6.159999999511001e-05,0.6018223332393973,2.0587699999999813
12.9373171,77.5418176,100.6404428798412,6.9444447,5.192345,289.26187,1727335169218,1,0.0,0.0,0.0,0.0
12.9373237,77.5417956,100.2174963266355,6.9444447,5.54052,287.72528,1727335170155,1,6.600000000744899e-06,-2.200000000129876e-05,-0.42294655320570484,-1.5365899999999897
12.9373237,77.5417956,100.2174963266355,6.9444447,5.54052,287.72528,1727335170155,1,0.0,0.0,0.0,0.0
12.9373459,77.5417354,100.01722850132268,6.9444447,6.699067,293.37442,1727335171100,1,2.2200000000083264e-05,-6.0200000007171184e-05,-0.20026782531282095,5.6491399999999885
12.9373459,77.5417354,100.01722850132268,6.9444447,6.699067,293.37442,1727335171100,1,0.0,0.0,0.0,0.0
12.9373681,77.5416752,100.0444420116315,6.9444447,6.0493145,290.925,1727335172040,1,2.2200000000083264e-05,-6.019999999296033e-05,0.027213510308826017,-2.449419999999975
12.9373681,77.5416752,100.0444420116315,6.9444447,6.0493145,290.925,1727335172040,1,0.0,0.0,0.0,0.0
12.9359896,77.5442079,795.7000122070312,6.9444447,500.0,290.982415,1727335172722,0,-0.0013785000000012815,0.002532700000003274,695.6555701953997,0.05741499999999178
12.9373903,77.541615,100.984262976272,6.9444447,6.1345305,291.03983,1727335172980,1,0.0014007000000013647,-0.002592900000010445,-694.7157492307592,0.05741499999999178
12.9373903,77.541615,100.984262976272,6.9444447,6.1345305,291.03983,1727335172980,1,0.0,0.0,0.0,0.0
12.9373976,77.5415951,100.53514707679268,6.9444447,5.1222506,290.70026,1727335173920,1,7.300000000043383e-06,-1.9899999998074236e-05,-0.44911589947932384,-0.3395699999999806
12.9373976,77.5415951,100.53514707679268,6.9444447,5.1222506,290.70026,1727335173920,1,0.0,0.0,0.0,0.0
12.9374164,77.5415336,100.03094472946322,6.9444447,6.1065526,289.13412,1727335174859,1,1.8799999999430383e-05,-6.150000000104683e-05,-0.5042023473294677,-1.5661400000000185
12.9374164,77.5415336,100.03094472946322,6.9444447,6.1065526,289.13412,1727335174859,1,0.0,0.0,0.0,0.0
12.9374351,77.5414721,100.2998382607581,6.9444447,6.6128635,288.55478,1727335175796,1,1.870000000003813e-05,-6.150000000104683e-05,0.2688935312948786,-0.579340000000002
12.9374351,77.5414721,100.2998382607581,6.9444447,6.6128635,288.55478,1727335175796,1,0.0,0.0,0.0,0.0
12.9374539,77.5414106,100.9620918269087,6.9444447,5.541601,289.2898,1727335176728,1,1.8799999999430383e-05,-6.149999998683597e-05,0.6622535661506106,0.73502000000002
12.9374539,77.5414106,100.9620918269087,6.9444447,5.541601,289.2898,1727335176728,1,0.0,0.0,0.0,0.0
12.9374672,77.5413671,101.04454402558204,6.9444447,6.1928034,288.49124,1727335177667,1,1.330000000088205e-05,-4.3500000003859896e-05,0.0824521986733373,-0.798560000000009
12.9374672,77.5413671,101.04454402558204,6.9444447,6.1928034,288.49124,1727335177667,1,0.0,0.0,0.0,0.0
12.9374759,77.5413033,101.93777243666104,6.9444447,6.530367,280.34503,1727335178608,1,8.700000000416708e-06,-6.380000000660857e-05,0.8932284110789936,-8.146209999999996
12.9374759,77.5413033,101.93777243666104,6.9444447,6.530367,280.34503,1727335178608,1,0.0,0.0,0.0,0.0
12.9374835,77.5412471,101.21062083387908,6.9444447,5.647643,278.44733,1727335179549,1,7.5999999999964984e-06,-5.6199999988848504e-05,-0.7271516027819587,-1.8976999999999862
12.9374835,77.5412471,101.21062083387908,6.9444447,5.647643,278.44733,1727335179549,1,0.0,0.0,0.0,0.0
12.9374835,77.5412471,100.3274870729106,6.9444447,6.908654,280.09387,1727335180491,1,0.0,0.0,-0.8831337609684766,1.646539999999959
12.9374835,77.5412471,100.3274870729106,6.9444447,6.908654,280.09387,1727335180491,1,0.0,0.0,0.0,0.0
12.9374616,77.5411968,100.26289603373316,6.9444447,6.9452806,248.42358,1727335181435,1,-2.190000000013015e-05,-5.0300000012271084e-05,-0.06459103917744358,-31.670289999999994
12.9374616,77.5411968,100.26289603373316,6.9444447,6.9452806,248.42358,1727335181435,1,0.0,0.0,0.0,0.0
12.937508,77.541175,100.48203350784443,6.9444447,5.186016,338.02567,1727335182369,1,4.639999999866973e-05,-2.179999999896154e-05,0.21913747411127815,89.60209
