LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9394097,77.5426664,802.7999877929688,2.5375273,22.934,177.51099,1730961457254,0,0.0,0.0,0.0,0.0
12.9394712,77.5426567,802.7999877929688,0.6149384,24.269,350.26315,1730961466663,0,6.149999999927047e-05,-9.700000006773735e-06,0.0,172.75216
12.9393685,77.5426578,802.7999877929688,2.1897542,20.666,179.47818,1730961471577,0,-0.00010269999999934498,1.1000000057492798e-06,0.0,-170.78497
12.9393944,77.5426496,802.7999877929688,0.5009623,18.951,337.52634,1730961475880,0,2.5899999998912904e-05,-8.199999996350016e-06,0.0,158.04816
12.9392994,77.5426182,802.5999755859375,2.0272467,16.248,198.63435,1730961480806,0,-9.499999999995623e-05,-3.1399999997461236e-05,-0.20001220703125,-138.89199
12.9392153,77.5425732,800.0,2.0969543,11.492,207.11772,1730961485823,0,-8.40999999986991e-05,-4.500000000007276e-05,-2.5999755859375,8.48336999999998
12.9389588,77.5426002,799.3999633789062,5.5452843,13.117,174.68152,1730961490828,0,-0.00025650000000077,2.6999999988674972e-05,-0.60003662109375,-32.436199999999985
12.9387356,77.5425165,798.5999755859375,5.081189,21.463,198.80142,1730961496023,0,-0.0002232000000006451,-8.369999999047195e-05,-0.79998779296875,24.1199
12.938343,77.5425459,796.3999633789062,7.8158154,22.346,176.78485,1730961501466,0,-0.00039259999999963213,2.9399999988299896e-05,-2.20001220703125,-22.01657
12.938108,77.5425249,795.2999877929688,5.8929567,19.086,184.11153,1730961506040,0,-0.00023499999999998522,-2.099999998961266e-05,-1.0999755859375,7.326679999999982
12.938881,77.54256,101.16202413119342,1.1881765,5.3019223,94.02736,1730961510275,1,0.0007730000000005788,3.5099999990961805e-05,-694.1379636617753,-90.08416999999999
12.938881,77.54256,101.16202413119342,1.1881765,5.3019223,94.02736,1730961510275,1,0.0,0.0,0.0,0.0
12.938881,77.54256,100.89636909201543,1.1881765,6.962328,93.82755,1730961510574,1,0.0,0.0,-0.26565503917798594,-0.19980999999999938
12.938881,77.54256,101.51371327435638,1.1881765,5.689029,94.553696,1730961510834,1,0.0,0.0,0.6173441823409433,0.726146
12.938881,77.54256,100.33839905619809,1.1881765,5.3818994,95.57393,1730961511095,1,0.0,0.0,-1.1753142181582916,1.020234000000002
12.9388658,77.5425587,100.73518676128847,1.6885849,6.4016747,185.70847,1730961511227,1,-1.5199999999992997e-05,-1.2999999938756446e-06,0.3967877050903894,90.13454
12.9388658,77.5425587,100.83221403412968,1.6885849,6.136928,185.71803,1730961511364,1,0.0,0.0,0.09702727284120272,0.009559999999993352
12.9388658,77.5425587,101.34168246442056,1.6885849,6.1720285,187.25006,1730961511628,1,0.0,0.0,0.5094684302908803,1.5320299999999918
12.9388658,77.5425587,100.60096276512284,1.6885849,5.890953,186.57762,1730961511893,1,0.0,0.0,-0.7407196992977134,-0.6724399999999946
12.9388658,77.5425587,101.86257458705524,1.6885849,5.629368,187.57162,1730961512157,1,0.0,0.0,1.2616118219323909,0.9939999999999998
12.9388658,77.5425587,101.86257458705524,1.6885849,5.629368,187.57162,1730961512157,1,0.0,0.0,0.0,0.0
12.9388504,77.5425574,100.84612041778504,1.6885849,5.145439,186.05946,1730961512429,1,-1.540000000055386e-05,-1.2999999938756446e-06,-1.0164541692701903,-1.5121599999999944
12.9388504,77.5425574,100.93046340899552,1.6885849,5.7211356,187.12447,1730961512694,1,0.0,0.0,0.08434299121047673,1.065010000000001
12.9388504,77.5425574,101.70068348588828,1.6885849,6.0348854,187.41269,1730961512959,1,0.0,0.0,0.7702200768927554,0.2882199999999955
12.9388504,77.5425574,100.96328157782216,1.6885849,5.5565925,187.11919,1730961513091,1,0.0,0.0,-0.7374019080661185,-0.29349999999999454
12.938835,77.542556,101.22450812868853,1.6885849,5.8001084,187.79573,1730961513232,1,-1.540000000055386e-05,-1.4000000021496817e-06,0.26122655086636826,0.6765399999999886
12.938835,77.542556,101.4945060837759,1.6885849,5.93,186.45213,1730961513497,1,0.0,0.0,0.26999795508737634,-1.3435999999999808
12.938835,77.542556,100.14659527884491,1.6885849,6.9231772,186.29619,1730961513765,1,0.0,0.0,-1.34791080493099,-0.1559400000000153
12.938835,77.542556,100.76055353752298,1.6885849,5.8474107,186.24397,1730961514030,1,0.0,0.0,0.6139582586780676,-0.052220000000005484
12.938835,77.542556,100.76055353752298,1.6885849,5.8474107,186.24397,1730961514030,1,0.0,0.0,0.0,0.0
12.9388195,77.5425547,101.26618427247064,1.6885849,6.153528,185.61713,1730961514309,1,-1.5499999999946112e-05,-1.3000000080864993e-06,0.5056307349476583,-0.6268399999999872
12.9388195,77.5425547,101.81528483933822,1.6885849,5.3462734,186.37236,1730961514573,1,0.0,0.0,0.5491005668675797,0.7552299999999832
12.9388195,77.5425547,101.12404135119918,1.6885849,5.8847265,187.64452,1730961514836,1,0.0,0.0,-0.6912434881390368,1.2721600000000137
12.9388195,77.5425547,100.0616197178704,1.6885849,6.099476,186.79431,1730961514969,1,0.0,0.0,-1.062421633328782,-0.8502100000000041
12.9388195,77.5425547,100.02614040220465,1.6885849,6.5369544,187.40898,1730961515106,1,0.0,0.0,-0.035479315665753575,0.614670000000018
12.9388041,77.5425534,100.68068980638984,1.6885849,6.57067,186.02652,1730961515372,1,-1.5399999998777503e-05,-1.2999999938756446e-06,0.6545494041851896,-1.382460000000009
12.9388041,77.5425534,101.521689126024,1.6885849,5.7664285,185.91351,1730961515637,1,0.0,0.0,0.8409993196341645,-0.11301000000000272
12.9388041,77.5425534,100.18173230468952,1.6885849,6.278584,185.98679,1730961515901,1,0.0,0.0,-1.3399568213344821,0.07328000000001111
12.9388041,77.5425534,100.18173230468952,1.6885849,6.278584,185.98679,1730961515901,1,0.0,0.0,0.0,0.0
12.9388041,77.5425534,100.9300671123762,1.6885849,6.17198,186.53026,1730961516170,1,0.0,0.0,0.7483348076866747,0.543469999999985
12.9387887,77.542552,100.88602913240967,1.6885849,5.202948,187.40434,1730961516434,1,-1.540000000055386e-05,-1.4000000021496817e-06,-0.04403797996651804,0.8740799999999922
12.9387887,77.542552,101.74891866756673,1.6885849,5.6092505,185.51445,1730961516700,1,0.0,0.0,0.862889535157052,-1.8898899999999799
12.9387887,77.542552,101.62555614914878,1.6885849,6.6374936,185.34048,1730961516832,1,0.0,0.0,-0.12336251841794876,-0.17396999999999707
12.9387887,77.542552,100.96404426654988,1.6885849,5.68642,185.13974,1730961516968,1,0.0,0.0,-0.6615118825989015,-0.20074000000002457
12.9387887,77.542552,101.15512797647288,1.6885849,6.4626255,187.32207,1730961517235,1,0.0,0.0,0.1910837099230065,2.1823300000000074
12.9387733,77.5425507,101.92249950381708,1.6885849,6.389557,185.27766,1730961517502,1,-1.540000000055386e-05,-1.2999999938756446e-06,0.7673715273441957,-2.044409999999999
12.9387733,77.5425507,100.4552082049059,1.6885849,6.5354147,185.7278,1730961517772,1,0.0,0.0,-1.467291298911178,0.45014000000000465
12.9387733,77.5425507,100.4552082049059,1.6885849,6.5354147,185.7278,1730961517772,1,0.0,0.0,0.0,0.0
12.9387733,77.5425507,100.14780513452008,1.6885849,5.0343113,187.67787,1730961518042,1,0.0,0.0,-0.30740307038581705,1.9500700000000109
12.9387579,77.5425494,101.95729266329032,1.6885849,5.5942206,186.29782,1730961518310,1,-1.5399999998777503e-05,-1.3000000080864993e-06,1.8094875287702337,-1.3800500000000113
12.9387579,77.5425494,101.58456306090258,1.6885849,5.616996,184.97928,1730961518574,1,0.0,0.0,-0.3727296023877358,-1.318540000000013
12.9387579,77.5425494,101.65601612987744,1.6885849,6.187036,186.29636,1730961518707,1,0.0,0.0,0.07145306897486137,1.3170800000000042
12.9387579,77.5425494,100.81325164875348,1.6885849,6.2063575,185.93817,1730961518844,1,0.0,0.0,-0.8427644811239645,-0.35818999999997914
12.9387579,77.5425494,100.17676715389644,1.6885849,5.144613,184.98625,1730961519110,1,0.0,0.0,-0.6364844948570436,-0.9519200000000012
12.9387425,77.5425481,100.33453495092292,1.6885849,6.2611213,187.66391,1730961519376,1,-1.540000000055386e-05,-1.2999999938756446e-06,0.15776779702648014,2.6776599999999746
12.9387425,77.5425481,100.49815369384687,1.6885849,5.794144,185.18137,1730961519640,1,0.0,0.0,0.1636187429239584,-2.48254
12.9387425,77.5425481,100.49815369384687,1.6885849,5.794144,185.18137,1730961519640,1,0.0,0.0,0.0,0.0
12.9387425,77.5425481,101.42792031536138,1.6885849,6.005182,187.6903,1730961519906,1,0.0,0.0,0.9297666215145028,2.5089300000000208
12.9387425,77.5425481,101.9844821879056,1.6885849,6.927598,184.95583,1730961520170,1,0.0,0.0,0.5565618725442221,-2.734470000000016
12.9387271,77.5425467,101.12742448020768,1.6885849,6.5492983,185.4349,1730961520435,1,-1.540000000055386e-05,-1.4000000021496817e-06,-0.8570577076979191,0.4790700000000072
12.9387271,77.5425467,100.65092130946108,1.6885849,6.775967,187.25943,1730961520568,1,0.0,0.0,-0.47650317074659654,1.82453000000001
12.9387271,77.5425467,100.3543558154651,1.6885849,5.616327,185.02663,1730961520703,1,0.0,0.0,-0.29656549399598475,-2.2327999999999975
12.9387271,77.5425467,101.71621244176232,1.6885849,5.6180396,185.0375,1730961520968,1,0.0,0.0,1.3618566262972251,0.010869999999982838
12.9387271,77.5425467,101.16651839200446,1.6885849,6.236307,186.41846,1730961521231,1,0.0,0.0,-0.5496940497578606,1.380960000000016
12.9387117,77.5425454,100.63741857856196,1.6885849,5.8161197,185.55519,1730961521495,1,-1.5399999998777503e-05,-1.3000000080864993e-06,-0.5290998134424996,-0.86327
12.9387117,77.5425454,100.63741857856196,1.6885849,5.8161197,185.55519,1730961521495,1,0.0,0.0,0.0,0.0
12.9387117,77.5425454,101.01039281936364,1.6885849,5.291807,187.32928,1730961521767,1,0.0,0.0,0.37297424080168184,1.774090000000001
12.9387117,77.5425454,100.2853715418351,1.6885849,6.874425,185.07037,1730961522030,1,0.0,0.0,-0.7250212775285405,-2.2589100000000144
12.9387117,77.5425454,101.5629547749856,1.6885849,6.908042,187.16963,1730961522298,1,0.0,0.0,1.2775832331504944,2.0992600000000152
12.9386963,77.5425441,100.69809022804095,1.6885849,5.3095956,185.43727,1730961522429,1,-1.540000000055386e-05,-1.2999999938756446e-06,-0.864864546944645,-1.73236
12.9386963,77.5425441,101.84879188320332,1.6885849,6.215763,185.56233,1730961522568,1,0.0,0.0,1.150701655162365,0.12505999999999062
12.9386963,77.5425441,100.66886238066678,1.6885849,5.4041414,186.06895,1730961522833,1,0.0,0.0,-1.1799295025365382,0.5066199999999981
12.9386963,77.5425441,100.64511167863492,1.6885849,5.7448106,185.5361,1730961523097,1,0.0,0.0,-0.023750702031861692,-0.5328499999999963
12.9386808,77.5425428,100.71209183595056,1.6885849,6.0159435,187.17648,1730961523365,1,-1.5499999999946112e-05,-1.2999999938756446e-06,0.06698015731564055,1.6403799999999933
12.9386808,77.5425428,100.71209183595056,1.6885849,6.0159435,187.17648,1730961523365,1,0.0,0.0,0.0,0.0
12.9386808,77.5425428,101.84014096374943,1.6885849,5.0186925,186.07738,1730961523634,1,0.0,0.0,1.1280491277988745,-1.0990999999999929
12.9386808,77.5425428,101.84615659838524,1.6885849,5.1838384,187.14955,1730961523899,1,0.0,0.0,0.006015634635801348,1.0721699999999998
12.9386808,77.5425428,101.08988609675292,1.6885849,5.8940797,187.20845,1730961524163,1,0.0,0.0,-0.756270501632315,0.05889999999999418
12.9386808,77.5425428,101.96109099011052,1.6885849,6.1688075,186.0563,1730961524295,1,0.0,0.0,0.8712048933576,-1.152150000000006
