LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9247546,77.5201458,762.2000122070312,2.1253839,29.542,342.68164,1730970654955,0,0.0,0.0,0.0,0.0
12.9246763,77.5200804,762.2000122070312,1.8785098,30.761,224.70145,1730970660008,0,-7.830000000019766e-05,-6.539999999688462e-05,0.0,-117.98019000000002
12.9245468,77.5201116,763.0999755859375,2.7625062,31.239,170.35616,1730970664982,0,-0.0001294999999998936,3.120000000933487e-05,0.89996337890625,-54.345290000000006
12.9246477,77.5201322,763.0999755859375,0.10816917,12.732,330.921,1730970670003,0,0.00010089999999962629,2.0599999999149077e-05,0.0,160.56484
12.9246517,77.5201327,763.0999755859375,0.055971116,12.646,311.53699307692307,1730970672259,0,4.000000000559112e-06,4.999999987376214e-07,0.0,-19.384006923076925
12.9246842,77.5201375,762.2000122070312,0.07396193,11.926,292.15298615384614,1730970673764,0,3.24999999996578e-05,4.799999999249849e-06,-0.89996337890625,-19.384006923076925
12.9246914,77.5201383,759.7999877929688,0.070089884,11.849,272.7689792307692,1730970677280,0,7.20000000065113e-06,7.999999951380232e-07,-2.4000244140625,-19.384006923076925
12.9247109,77.5201405,759.7999877929688,0.022112273,10.827,253.3849723076923,1730970678090,0,1.9499999998728867e-05,2.199999997287705e-06,0.0,-19.384006923076925
12.9247137,77.5201411,759.7999877929688,0.06871226,10.732,234.00096538461537,1730970678613,0,2.8000000007466497e-06,6.000000070116585e-07,0.0,-19.384006923076925
12.9247124,77.5201418,759.7999877929688,0.087046444,10.762,214.61695846153847,1730970680915,0,-1.299999999204715e-06,7.000000010748408e-07,0.0,-19.384006923076896
12.9247111,77.5201416,759.7999877929688,0.0679987,10.973,195.23295153846155,1730970681772,0,-1.300000000981072e-06,-2.0000000233721948e-07,0.0,-19.384006923076925
12.9247087,77.5201393,758.5,0.021225417,11.251,175.84894461538462,1730970685044,0,-2.3999999996249244e-06,-2.300000005561742e-06,-1.29998779296875,-19.384006923076925
12.9249639,77.520307,758.5,0.07362029,14.313,156.4649376923077,1730970685835,0,0.00025519999999978893,0.00016770000000576601,0.0,-19.384006923076925
12.9250707,77.5203768,758.5,0.013720102,16.715,137.08093076923078,1730970686397,0,0.00010679999999929635,6.979999999146003e-05,0.0,-19.384006923076925
12.9251275,77.5204136,758.5,0.06789795,19.079,117.69692384615385,1730970686977,0,5.680000000118923e-05,3.6800000003722744e-05,0.0,-19.384006923076925
12.9251605,77.520435,758.5,0.06411591,19.511,98.31291692307695,1730970687415,0,3.300000000017178e-05,2.1400000008497955e-05,0.0,-19.384006923076896
12.9251824,77.5204492,758.5,0.1036192,21.288,78.92891,1730970687899,0,2.190000000013015e-05,1.4199999995412327e-05,0.0,-19.384006923076953
12.925217,77.5204719,758.5,0.07113279,21.427,78.473145,1730970691466,0,3.459999999932961e-05,2.27000000023736e-05,0.0,-0.45576499999999953
12.9252288,77.5204788,758.5,0.11062703,21.571,78.01738,1730970691887,0,1.1799999999340116e-05,6.900000002474371e-06,0.0,-0.45576499999999953
12.9252335,77.5204804,758.0,0.09082944,21.773,65.14435,1730970692465,0,4.699999999857596e-06,1.5999999902760464e-06,-0.5,-12.87303
12.9252743,77.5205038,758.0,0.05149077,20.477,52.27132,1730970694444,0,4.080000000072914e-05,2.340000000344844e-05,0.0,-12.87303
12.9252825,77.5205082,758.0,0.08703171,19.42,39.39829,1730970695026,0,8.19999999990273e-06,4.39999999457541e-06,0.0,-12.87303
12.9252866,77.5205103,758.0,0.12282434,17.91,26.52526,1730970695729,0,4.099999999951365e-06,2.1000000032245225e-06,0.0,-12.873030000000004
12.9252936,77.5205068,758.0,0.08150172,15.484,67.8426,1730970699581,0,7.000000000090267e-06,-3.4999999911633495e-06,0.0,41.31734
12.9252951,77.5205042,757.5,0.081499994,15.621,109.15994,1730970699771,0,1.4999999997655777e-06,-2.600000001962144e-06,-0.5,41.31734
12.9260071,77.5202,757.5,2.5407499970000003,100.0,150.47728,1730970724038,0,0.0007120000000000459,-0.00030420000000219716,0.0,41.31734
12.9255344,77.5210836,101.09164585934197,5.0,6.7029,191.79462,1730970730128,1,-0.0004726999999995485,0.0008835999999945443,-656.408354140658,41.31734
12.9255344,77.5210836,101.09164585934197,5.0,6.7029,191.79462,1730970730128,1,0.0,0.0,0.0,0.0
12.9255344,77.5210836,100.69940868965011,5.0,6.3714232,191.98148,1730970730388,1,0.0,0.0,-0.3922371696918532,0.1868599999999958
12.9255344,77.5210836,101.57508592051882,5.0,5.2318926,191.70241,1730970730649,1,0.0,0.0,0.8756772308687033,-0.2790700000000186
12.9255344,77.5210836,100.01646010995992,5.0,5.706364,190.16307,1730970730911,1,0.0,0.0,-1.558625810558894,-1.5393399999999815
12.9255779,77.5210963,101.46476270063856,5.0,6.857393,17.140963,1730970731041,1,4.350000000030718e-05,1.2699999999199463e-05,1.4483025906786366,-173.022107
12.9255779,77.5210963,101.4090661772549,5.0,5.9172893,16.852634,1730970731172,1,0.0,0.0,-0.05569652338365927,-0.28832900000000095
12.9255779,77.5210963,101.4378000991203,5.0,6.3142657,16.646736,1730970731432,1,0.0,0.0,0.028733921865395473,-0.2058979999999977
12.9255779,77.5210963,101.08951762050964,5.0,5.0933294,16.805044,1730970731695,1,0.0,0.0,-0.3482824786106562,0.15830799999999812
12.9255779,77.5210963,101.4294208314036,5.0,6.2928214,17.336391,1730970731959,1,0.0,0.0,0.339903210893965,0.5313470000000002
12.9255779,77.5210963,101.4294208314036,5.0,6.2928214,17.336391,1730970731959,1,0.0,0.0,0.0,0.0
12.9256216,77.5211091,100.54071417315552,5.0,5.8196435,18.12985,1730970732232,1,4.369999999909169e-05,1.28000000074735e-05,-0.8887066582480827,0.7934590000000021
12.9256216,77.5211091,100.10082064687664,5.0,6.6841226,18.854599,1730970732500,1,0.0,0.0,-0.4398935262788797,0.7247489999999992
12.9256216,77.5211091,100.83033595096664,5.0,6.3246264,17.408941,1730970732763,1,0.0,0.0,0.7295153040900004,-1.4456580000000017
12.9256216,77.5211091,101.77369404301058,5.0,5.2662435,16.13448,1730970732896,1,0.0,0.0,0.9433580920439368,-1.2744609999999987
12.9256654,77.5211219,100.5885631115184,5.0,5.3520527,16.357044,1730970733032,1,4.38000000002603e-05,1.2799999993262645e-05,-1.185130931492182,0.22256399999999843
12.9256654,77.5211219,100.89137054514872,5.0,6.4506893,18.38603,1730970733296,1,0.0,0.0,0.3028074336303206,2.0289860000000033
12.9256654,77.5211219,100.8764537064812,5.0,5.990805,18.037754,1730970733557,1,0.0,0.0,-0.01491683866751714,-0.34827600000000203
12.9256654,77.5211219,101.6148043551925,5.0,6.438488,17.188824,1730970733824,1,0.0,0.0,0.7383506487113038,-0.8489299999999993
12.9256654,77.5211219,101.6148043551925,5.0,6.438488,17.188824,1730970733824,1,0.0,0.0,0.0,0.0
12.9257093,77.5211348,101.63601199942748,5.0,6.5322795,18.105001,1730970734094,1,4.389999999965255e-05,1.2900000001536682e-05,0.021207644234976897,0.9161770000000011
12.9257093,77.5211348,100.66338562354515,5.0,6.920426,17.033503,1730970734360,1,0.0,0.0,-0.9726263758823279,-1.0714980000000018
12.9257093,77.5211348,100.0009975554334,5.0,5.347076,18.135784,1730970734627,1,0.0,0.0,-0.6623880681117527,1.1022810000000014
12.9257093,77.5211348,101.90539496059397,5.0,6.7313356,16.76987,1730970734760,1,0.0,0.0,1.9043974051605659,-1.365914
12.9257093,77.5211348,101.53056736828624,5.0,5.21444,18.036743,1730970734896,1,0.0,0.0,-0.37482759230772444,1.2668730000000004
12.9257535,77.5211477,101.70732453073543,5.0,6.448253,18.072308,1730970735161,1,4.420000000138202e-05,1.2900000001536682e-05,0.17675716244919215,0.03556499999999829
12.9257535,77.5211477,101.73006750930212,5.0,6.917269,17.669788,1730970735421,1,0.0,0.0,0.022742978566682837,-0.4025199999999991
12.9257535,77.5211477,100.73477893928616,5.0,6.408973,16.673725,1730970735684,1,0.0,0.0,-0.9952885700159584,-0.9960629999999995
12.9257535,77.5211477,100.73477893928616,5.0,6.408973,16.673725,1730970735684,1,0.0,0.0,0.0,0.0
12.9257535,77.5211477,101.55031114386958,5.0,5.392121,16.329414,1730970735949,1,0.0,0.0,0.8155322045834197,-0.34431100000000114
12.9257973,77.5211606,100.47952987695729,5.0,5.8945966,17.31749,1730970736216,1,4.379999999848394e-05,1.2900000001536682e-05,-1.0707812669122916,0.9880759999999995
12.9257973,77.5211606,100.54434871208072,5.0,5.028845,18.472372,1730970736484,1,0.0,0.0,0.06481883512343245,1.1548820000000006
12.9257973,77.5211606,101.1990487729103,5.0,5.110776,18.968159,1730970736619,1,0.0,0.0,0.6547000608295832,0.495787
12.9257973,77.5211606,101.5665046903263,5.0,5.5867734,17.656895,1730970736755,1,0.0,0.0,0.36745591741599526,-1.3112640000000013
12.9257973,77.5211606,101.84967063153056,5.0,5.1254334,16.762789,1730970737016,1,0.0,0.0,0.28316594120425975,-0.8941059999999972
12.9258414,77.5211735,100.67827627896476,5.0,5.8414893,18.78502,1730970737285,1,4.410000000021341e-05,1.2900000001536682e-05,-1.1713943525657982,2.022230999999998
12.9258414,77.5211735,100.5436687021204,5.0,5.8978624,16.71622,1730970737557,1,0.0,0.0,-0.13460757684435976,-2.0687999999999995
12.9258414,77.5211735,100.5436687021204,5.0,5.8978624,16.71622,1730970737557,1,0.0,0.0,0.0,0.0
12.9258414,77.5211735,100.23218821338756,5.0,5.675016,17.23005,1730970737825,1,0.0,0.0,-0.3114804887328404,0.5138299999999987
12.9258733,77.5211828,101.53932152326612,5.0,6.471,17.389433,1730970738093,1,3.189999999975157e-05,9.300000002099296e-06,1.3071333098785658,0.15938300000000183
12.9258733,77.5211828,100.38002192346973,5.0,5.6111426,17.312971,1730970738355,1,0.0,0.0,-1.1592995997963982,-0.07646199999999936
12.9258733,77.5211828,100.45974191694916,5.0,5.795148,16.433025,1730970738486,1,0.0,0.0,0.07971999347942926,-0.8799460000000003
12.9258733,77.5211828,101.0120095889673,5.0,6.7365084,16.761707,1730970738623,1,0.0,0.0,0.5522676720181465,0.3286820000000006
12.9258733,77.5211828,100.63458882110444,5.0,6.5500326,16.136059,1730970738891,1,0.0,0.0,-0.3774207678628585,-0.6256480000000018
12.9258733,77.5211828,101.02219426019089,5.0,6.6843576,18.58139,1730970739155,1,0.0,0.0,0.3876054390864425,2.4453309999999995
12.9258733,77.5211828,100.44520692901432,5.0,5.133496,16.738974,1730970739419,1,0.0,0.0,-0.5769873311765679,-1.842416
12.9258733,77.5211828,100.44520692901432,5.0,5.133496,16.738974,1730970739419,1,0.0,0.0,0.0,0.0
12.9258733,77.5211828,101.8600225051714,5.0,6.2228003,16.610567,1730970739684,1,0.0,0.0,1.414815576157082,-0.12840699999999927
12.9258733,77.5211828,100.24910131231974,5.0,5.083422,17.75922,1730970739946,1,0.0,0.0,-1.610921192851663,1.1486529999999995
12.9258733,77.5211828,100.68674745783451,5.0,5.5973253,16.391176,1730970740206,1,0.0,0.0,0.4376461455147762,-1.3680439999999976
12.9258733,77.5211828,101.08343164567138,5.0,5.2975593,16.953703,1730970740336,1,0.0,0.0,0.3966841878368683,0.5625269999999993
12.9258733,77.5211828,100.9183447478776,5.0,5.679576,18.264692,1730970740471,1,0.0,0.0,-0.16508689779378471,1.3109889999999993
12.9258733,77.5211828,100.28418290636608,5.0,5.3023357,17.87759,1730970740740,1,0.0,0.0,-0.6341618415115136,-0.3871019999999987
12.9258733,77.5211828,100.1020331948092,5.0,6.9199023,16.288393,1730970741007,1,0.0,0.0,-0.18214971155688886,-1.5891970000000022
12.9258733,77.5211828,100.1472387118478,5.0,6.8499937,16.53356,1730970741283,1,0.0,0.0,0.04520551703861031,0.24516700000000213
12.9258733,77.5211828,100.1472387118478,5.0,6.8499937,16.53356,1730970741283,1,0.0,0.0,0.0,0.0
12.9258733,77.5211828,100.730969628827,5.0,5.9709525,17.98891,1730970741550,1,0.0,0.0,0.5837309169791922,1.4553499999999993
12.9258733,77.5211828,101.7659109204324,5.0,5.918872,17.775665,1730970741813,1,0.0,0.0,1.0349412916054064,-0.21324500000000057
12.9271745,77.5212924,752.7999877929688,0.4766059,55.603,241.85757,1730970741984,0,0.0013012000000003354,0.0001095999999876085,651.0340768725364,224.081905
12.9258733,77.5211828,100.63778292665614,5.0,6.0512924,18.5754,1730970742213,1,-0.0013012000000003354,-0.0001095999999876085,-652.1622048663125,-223.28217
12.9258733,77.5211828,100.63778292665614,5.0,6.0512924,18.5754,1730970742213,1,0.0,0.0,0.0,0.0
12.9258733,77.5211828,101.19065948189188,5.0,6.800597,17.568521,1730970742484,1,0.0,0.0,0.5528765552357413,-1.0068789999999979
