LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9255719,77.5201188,757.2000122070312,0.20660102,21.111,62.78001,1730974185871,0,0.0,0.0,0.0,0.0
12.9255184,77.5200921,757.7999877929688,1.0949086,25.223,205.52332,1730974191440,0,-5.3499999999928605e-05,-2.6700000006485425e-05,0.5999755859375,142.74331
12.9255229,77.5201541,757.2000122070312,1.1848189,21.516,89.27114,1730974196510,0,4.50000000107309e-06,6.199999999978445e-05,-0.5999755859375,-116.25218000000001
12.9255384,77.5202245,757.2000122070312,1.531158,11.829,77.97925,1730974201518,0,1.5499999999946112e-05,7.039999999847169e-05,0.0,-11.29189000000001
12.9254957,77.5203337,757.2000122070312,2.4828546,17.567,110.96565,1730974206536,0,-4.269999999984009e-05,0.00010919999999714491,0.0,32.9864
12.9253997,77.5205181,758.0,4.371752,24.768,117.84914,1730974211569,0,-9.600000000098419e-05,0.0001844000000090773,0.79998779296875,6.883490000000009
12.9253463,77.5204617,757.5,1.476482,35.889,211.79094,1730974216599,0,-5.340000000053635e-05,-5.640000000539658e-05,-0.5,93.9418
12.9254439,77.5211088,759.3999633789062,12.132298,20.306,81.886505,1730974221643,0,9.760000000014202e-05,0.0006470999999947935,1.89996337890625,-129.904435
12.9254301,77.5211802,759.3999633789062,2.0885212,23.531,95.53458,1730974226655,0,-1.3799999999619672e-05,7.140000001015778e-05,0.0,13.648075000000006
12.9251379,77.5213494,760.7999877929688,4.8453474,28.798,142.07729,1730974231710,0,-0.0002922000000005198,0.00016920000000197888,1.4000244140625,46.54271
12.9253703,77.5216335,766.5408966970299,4.9226737,100.0,227.620965,1730974250265,0,0.0002324000000015758,0.00028409999998757485,5.740908904061143,85.54367500000001
12.9248113,77.5222158,100.80916277013364,5.0,5.7920704,313.16464,1730974259510,1,-0.0005590000000008644,0.0005823000000049205,-665.7317339268963,85.54367500000001
12.9248113,77.5222158,100.80916277013364,5.0,5.7920704,313.16464,1730974259510,1,0.0,0.0,0.0,0.0
12.9248113,77.5222158,101.1871578685708,5.0,5.8721676,310.72064,1730974259775,1,0.0,0.0,0.37799509843715384,-2.444000000000017
12.9248113,77.5222158,101.1291481774885,5.0,5.7698994,310.85626,1730974260035,1,0.0,0.0,-0.05800969108229026,0.13562000000001717
12.9248113,77.5222158,100.23978116603284,5.0,6.206439,310.85773,1730974260296,1,0.0,0.0,-0.8893670114556613,0.001469999999983429
12.9248606,77.5222351,100.2980328118475,5.8333335,5.609474,23.922907,1730974260426,1,4.930000000058499e-05,1.9300000005273432e-05,0.058251645814664244,-286.934823
12.9248606,77.5222351,100.97858024926536,5.8333335,6.7027574,21.633848,1730974260557,1,0.0,0.0,0.6805474374178573,-2.289058999999998
12.9248606,77.5222351,100.45561137216548,5.8333335,6.2625566,21.836258,1730974260818,1,0.0,0.0,-0.5229688770998848,0.20241000000000042
12.9248606,77.5222351,100.57270450827863,5.8333335,5.6479397,21.164608,1730974261090,1,0.0,0.0,0.11709313611315508,-0.6716499999999996
12.9248606,77.5222351,101.06134078167426,5.8333335,5.522331,23.32546,1730974261368,1,0.0,0.0,0.48863627339562754,2.1608519999999984
12.9248606,77.5222351,101.06134078167426,5.8333335,5.522331,23.32546,1730974261368,1,0.0,0.0,0.0,0.0
12.92491,77.5222545,101.21655347543413,5.8333335,5.9093456,22.612421,1730974261644,1,4.939999999997724e-05,1.9399999999336615e-05,0.15521269375986435,-0.7130389999999984
12.92491,77.5222545,101.44608429911234,5.8333335,5.8584595,22.945307,1730974261905,1,0.0,0.0,0.22953082367821764,0.33288599999999846
12.92491,77.5222545,100.08503729270174,5.8333335,6.2797537,23.517689,1730974262173,1,0.0,0.0,-1.361047006410601,0.5723820000000011
12.92491,77.5222545,101.78530390110087,5.8333335,6.4955997,23.504988,1730974262308,1,0.0,0.0,1.700266608399133,-0.012700999999999851
12.9249413,77.5222668,100.30158594211966,5.8333335,5.3157697,23.710205,1730974262445,1,3.129999999984534e-05,1.2299999994525024e-05,-1.4837179589812166,0.20521699999999754
12.9249413,77.5222668,101.9658657533853,5.8333335,5.907466,22.120422,1730974262708,1,0.0,0.0,1.6642798112656436,-1.589782999999997
12.9249413,77.5222668,101.7927311506508,5.8333335,5.2759647,21.644579,1730974262989,1,0.0,0.0,-0.17313460273450687,-0.4758430000000011
12.9249413,77.5222668,100.2140199066585,5.8333335,6.6185746,21.54863,1730974263263,1,0.0,0.0,-1.578711243992288,-0.09594900000000095
12.9249413,77.5222668,100.2140199066585,5.8333335,6.6185746,21.54863,1730974263263,1,0.0,0.0,0.0,0.0
12.9249895,77.5222903,100.69555995269208,5.8333335,6.4865227,28.228313,1730974263535,1,4.820000000016478e-05,2.3499999997511622e-05,0.48154004603357237,6.679683000000001
12.9249895,77.5222903,101.59032017202786,5.8333335,6.9967766,28.231773,1730974263807,1,0.0,0.0,0.8947602193357795,0.0034600000000004627
12.9249895,77.5222903,101.20755369505464,5.8333335,6.49885,26.002455,1730974264088,1,0.0,0.0,-0.38276647697321664,-2.2293179999999992
12.9249895,77.5222903,100.455256672985,5.8333335,6.1594667,26.25602,1730974264220,1,0.0,0.0,-0.7522970220696408,0.25356499999999826
12.9249895,77.5222903,101.26796478214295,5.8333335,6.680891,27.02331,1730974264354,1,0.0,0.0,0.8127081091579527,0.7672899999999991
12.9250374,77.5223137,101.09004621907776,5.8333335,6.812754,26.85065,1730974264623,1,4.790000000021166e-05,2.340000000344844e-05,-0.17791856306519094,-0.17265999999999693
12.9250374,77.5223137,101.0897417799518,5.8333335,5.185922,27.396955,1730974264893,1,0.0,0.0,-0.00030443912596922473,0.5463049999999967
12.9250374,77.5223137,101.94518943290971,5.8333335,6.4637446,25.652641,1730974265157,1,0.0,0.0,0.8554476529579205,-1.7443139999999993
12.9250374,77.5223137,101.94518943290971,5.8333335,6.4637446,25.652641,1730974265157,1,0.0,0.0,0.0,0.0
12.9250616,77.5223254,100.14494466219648,5.8333335,5.0867186,28.152681,1730974265432,1,2.4199999998586463e-05,1.170000000172422e-05,-1.8002447707132347,2.500040000000002
12.9250616,77.5223254,101.75997980699448,5.8333335,5.9166207,27.268618,1730974265702,1,0.0,0.0,1.615035144798,-0.8840630000000012
12.9250616,77.5223254,101.90885153948696,5.8333335,6.6239815,27.721682,1730974265971,1,0.0,0.0,0.14887173249248065,0.45306400000000124
12.9250616,77.5223254,100.00127203966896,5.8333335,6.4810634,28.00469,1730974266107,1,0.0,0.0,-1.9075794998179987,0.2830079999999988
12.9250616,77.5223254,101.36743143406642,5.8333335,6.9432726,25.76674,1730974266248,1,0.0,0.0,1.3661593943974566,-2.2379500000000014
12.925111,77.5223461,100.5489539065763,5.8333335,5.7005825,22.73683,1730974266523,1,4.939999999997724e-05,2.069999999321226e-05,-0.818477527490117,-3.0299099999999974
12.925111,77.5223461,100.18005990951256,5.8333335,6.664561,23.444149,1730974266795,1,0.0,0.0,-0.3688939970637364,0.7073189999999983
12.925111,77.5223461,100.55095028189278,5.8333335,5.831843,24.69783,1730974267068,1,0.0,0.0,0.3708903723802166,1.2536810000000003
12.925111,77.5223461,100.55095028189278,5.8333335,5.831843,24.69783,1730974267068,1,0.0,0.0,0.0,0.0
12.9246665,77.5222963,769.0999755859375,0.114378385,24.642,320.10623,1730974267349,0,-0.00044449999999862655,-4.979999999932261e-05,668.5490253040447,295.4084
12.9251604,77.5223668,100.55384880461044,5.8333335,6.8966455,24.879475,1730974267625,1,0.0004938999999986038,7.050000000674572e-05,-668.5461267813271,-295.22675499999997
12.9251604,77.5223668,101.33749963971476,5.8333335,5.650716,24.445036,1730974267900,1,0.0,0.0,0.783650835104325,-0.4344389999999976
12.9251604,77.5223668,101.80608451413296,5.8333335,5.8602133,24.956121,1730974268035,1,0.0,0.0,0.4685848744181982,0.5110849999999978
12.9251604,77.5223668,100.20734913538256,5.8333335,5.506942,22.47071,1730974268176,1,0.0,0.0,-1.5987353787504048,-2.485410999999999
12.9246679,77.5222952,769.0999755859375,0.06643359,22.987,23.589341,1730974268427,0,-0.0004925000000000068,-7.159999999828415e-05,668.892626450555,1.1186310000000006
12.925189,77.5223788,101.42523698932476,5.8333335,5.072677,24.707972,1730974268584,1,0.0005211000000002741,8.359999999640877e-05,-667.6747385966128,1.1186310000000006
12.925189,77.5223788,100.74177569570382,5.8333335,6.06426,24.997602,1730974268856,1,0.0,0.0,-0.6834612936209368,0.28962999999999894
12.925189,77.5223788,101.17185109375126,5.8333335,5.9119143,24.545061,1730974268991,1,0.0,0.0,0.43007539804743544,-0.4525410000000001
12.925189,77.5223788,100.03616039313752,5.8333335,6.042297,22.59264,1730974269124,1,0.0,0.0,-1.1356907006137362,-1.952421000000001
12.925189,77.5223788,100.90898084383294,5.8333335,5.4857883,22.598803,1730974269400,1,0.0,0.0,0.8728204506954143,0.006163000000000807
12.9252392,77.5223971,101.40791366748168,5.8333335,6.420472,20.407465,1730974269674,1,5.0200000000444334e-05,1.830000000779819e-05,0.4989328236487438,-2.191338000000002
12.9252392,77.5223971,101.98472618199494,5.8333335,6.8346863,22.567274,1730974269938,1,0.0,0.0,0.5768125145132643,2.1598090000000028
12.9252392,77.5223971,101.98472618199494,5.8333335,6.8346863,22.567274,1730974269938,1,0.0,0.0,0.0,0.0
12.9252392,77.5223971,100.90985776139988,5.8333335,5.0532994,22.471685,1730974270206,1,0.0,0.0,-1.0748684205950667,-0.09558900000000037
12.9252392,77.5223971,100.48005023889849,5.8333335,6.498367,21.673,1730974270477,1,0.0,0.0,-0.42980752250139176,-0.7986850000000025
12.9252893,77.5224154,101.79883919233174,5.8333335,5.509964,22.298756,1730974270750,1,5.0099999999275724e-05,1.8299999993587335e-05,1.3187889534332555,0.6257560000000026
12.9252893,77.5224154,100.1346229830676,5.8333335,6.7517047,19.932806,1730974270896,1,0.0,0.0,-1.66421620926414,-2.3659500000000016
12.9252893,77.5224154,100.08880487336812,5.8333335,5.053083,20.296618,1730974271034,1,0.0,0.0,-0.04581810969948208,0.36381199999999936
12.9252893,77.5224154,101.17588519874288,5.8333335,6.2609143,20.0272,1730974271313,1,0.0,0.0,1.0870803253747567,-0.26941799999999816
12.9253322,77.5224311,100.5811036536236,5.8333335,6.0195675,22.53148,1730974271591,1,4.290000000040095e-05,1.5700000005836046e-05,-0.5947815451192753,2.504279999999998
12.9253322,77.5224311,100.51884409000436,5.8333335,5.936174,22.248629,1730974271863,1,0.0,0.0,-0.06225956361923579,-0.2828509999999973
12.9253322,77.5224311,100.51884409000436,5.8333335,5.936174,22.248629,1730974271863,1,0.0,0.0,0.0,0.0
12.9253322,77.5224311,101.83213321045572,5.8333335,5.8971395,19.95525,1730974272142,1,0.0,0.0,1.3132891204513584,-2.2933790000000016
12.9253322,77.5224311,100.63685626377648,5.8333335,6.4554863,20.694227,1730974272425,1,0.0,0.0,-1.1952769466792432,0.738977000000002
12.9253773,77.5224596,101.18475215556674,5.8333335,6.018956,32.94089,1730974272697,1,4.509999999946501e-05,2.849999999909869e-05,0.5478958917902617,12.246663000000002
12.9253773,77.5224596,101.93707068150756,5.8333335,6.506928,33.851227,1730974272832,1,0.0,0.0,0.7523185259408223,0.9103369999999984
12.9253773,77.5224596,100.5194963687325,5.8333335,6.3707995,33.00021,1730974272970,1,0.0,0.0,-1.4175743127750593,-0.8510169999999988
12.9253773,77.5224596,100.06500666054382,5.8333335,6.6636395,32.83223,1730974273241,1,0.0,0.0,-0.4544897081886887,-0.16798000000000002
12.9254226,77.5224884,101.8678775522528,5.8333335,5.4979377,32.45171,1730974273520,1,4.5300000000025875e-05,2.8799999995499093e-05,1.8028708917089915,-0.3805200000000042
12.9254226,77.5224884,101.17789352358773,5.8333335,5.938605,33.997395,1730974273787,1,0.0,0.0,-0.68998402866508,1.5456849999999989
12.9254226,77.5224884,101.17789352358773,5.8333335,5.938605,33.997395,1730974273787,1,0.0,0.0,0.0,0.0
12.9254226,77.5224884,100.09696522855576,5.8333335,5.8381314,34.719997,1730974274058,1,0.0,0.0,-1.080928295031967,0.722602000000002
12.9254226,77.5224884,100.70640626207536,5.8333335,6.217989,34.167282,1730974274329,1,0.0,0.0,0.6094410335196017,-0.5527149999999992
12.925468,77.5225171,100.2877974281987,5.8333335,6.9014053,32.51707,1730974274598,1,4.5400000001194485e-05,2.870000000143591e-05,-0.4186088338766609,-1.6502120000000033
12.925468,77.5225171,101.30299488053328,5.8333335,6.422011,34.209072,1730974274735,1,0.0,0.0,1.0151974523345757,1.6920020000000022
12.925468,77.5225171,100.72010105178984,5.8333335,5.3731494,34.0,1730974274871,1,0.0,0.0,-0.5828938287434369,-0.20907199999999904
12.925468,77.5225171,100.94526471761148,5.8333335,5.8426504,32.64153,1730974275144,1,0.0,0.0,0.22516366582163982,-1.358469999999997
12.925468,77.5225171,101.47012434076886,5.8333335,6.6762924,34.640583,1730974275417,1,0.0,0.0,0.5248596231573828,1.9990529999999964
12.9254714,77.5225192,101.48155396985914,5.8333335,6.307537,34.233128,1730974275686,1,3.399999998876524e-06,2.1000000032245225e-06,0.011429629090272897,-0.4074549999999988
12.9254714,77.5225192,101.48155396985914,5.8333335,6.307537,34.233128,1730974275686,1,0.0,0.0,0.0,0.0
12.9254714,77.5225192,101.40584551483532,5.8333335,6.087863,32.39783,1730974275956,1,0.0,0.0,-0.07570845502381474,-1.8352980000000017
