LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9283631,77.5201879,751.0999755859375,0.10623313,18.0,2.9717562,1730968852443,0,0.0,0.0,0.0,0.0
12.9283329891,77.5202382635,714.0,0.049999997,16.5,0.0,1730968851000,0,-3.0110900000934748e-05,5.0363500008643314e-05,-37.0999755859375,-2.9717562
12.9283538,77.5202033,751.0999755859375,0.06697283,17.25,0.0,1730968852660,0,2.081090000061181e-05,-3.496349999920767e-05,37.0999755859375,0.0
12.9283394013,77.5202129502,727.0,0.099999994,14.5,0.0,1730968852000,0,-1.439869999941834e-05,9.65019999910055e-06,-24.0999755859375,0.0
12.9283487,77.520207,751.0999755859375,0.09415518,16.333,0.0,1730968853678,0,9.298700000215376e-06,-5.9502000055999815e-06,24.0999755859375,0.0
12.9283432569,77.5201169774,731.0,0.14,13.5,0.0,1730968853000,0,-5.443100000945833e-06,-9.002260000556817e-05,-20.0999755859375,0.0
12.928347,77.52017,751.0999755859375,0.12353529,15.625,359.39145,1730968854689,0,3.7431000006193926e-06,5.30225999995082e-05,20.0999755859375,359.39145
12.9283481603,77.5201432966,737.0,0.07,11.0,0.0,1730968854000,0,1.1603000000803831e-06,-2.67033999961086e-05,-14.0999755859375,-359.39145
12.9283481,77.5201566,751.0999755859375,0.08336007,14.7,0.0,1730968855686,0,-6.030000143653069e-08,1.3303400010045152e-05,14.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,10.0,0.0,1730968855000,0,8.566000015974851e-07,1.3099599996735378e-05,-16.0999755859375,0.0
12.9283489,77.5201634,751.0999755859375,0.08341086,13.916,0.0,1730968856676,0,-5.660000113039132e-08,-6.299600002535044e-06,16.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,9.0,0.0,1730968856000,0,5.660000113039132e-08,6.299600002535044e-06,-16.0999755859375,0.0
12.9283493,77.5201669,751.0999755859375,0.082723066,11.6,0.0,1730968857689,0,3.4339999999133397e-07,-2.79959999716084e-06,16.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,8.0,0.0,1730968857000,0,-3.4339999999133397e-07,2.79959999716084e-06,-16.0999755859375,0.0
12.9283494,77.5201686,751.0999755859375,0.080425106,10.3,0.0,1730968858687,0,4.433999993835869e-07,-1.0995999986107563e-06,16.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,7.5,0.0,1730968858000,0,-4.433999993835869e-07,1.0995999986107563e-06,-16.0999755859375,0.0
12.9283494,77.5201693,751.0999755859375,0.0759457,9.833,0.0,1730968859681,0,4.433999993835869e-07,-3.9959999753591546e-07,16.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,7.0,0.0,1730968859000,0,-4.433999993835869e-07,3.9959999753591546e-07,-16.0999755859375,0.0
12.9283494,77.5201696,751.0999755859375,0.06928419,8.3,0.0,1730968860688,0,4.433999993835869e-07,-9.96000011355136e-08,16.0999755859375,0.0
12.9283494,77.5201697,751.0999755859375,0.0684629,9.284,0.0,1730968860849,0,0.0,9.999999406318238e-08,0.0,0.0
12.9283489566,77.5201696996,735.0,0.0,6.5,0.0,1730968860000,0,-4.433999993835869e-07,-3.999929276687908e-10,-16.0999755859375,0.0
12.9283493,77.5201697,751.0999755859375,0.06119337,8.701,0.0,1730968861689,0,3.4339999999133397e-07,3.999929276687908e-10,16.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,6.0,0.0,1730968861000,0,-3.4339999999133397e-07,-3.999929276687908e-10,-16.0999755859375,0.0
12.9283492,77.5201698,751.0999755859375,0.05314715,8.315,0.0,1730968862677,0,2.4339999882272423e-07,1.0040000120170589e-07,16.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,6.0,0.0,1730968862000,0,-2.4339999882272423e-07,-1.0040000120170589e-07,-16.0999755859375,0.0
12.9283492,77.5201698,751.0999755859375,0.04578545,7.887,0.0,1730968863672,0,2.4339999882272423e-07,1.0040000120170589e-07,16.0999755859375,0.0
12.9283489566,77.5201696996,735.0,0.0,5.5,0.0,1730968863000,0,-2.4339999882272423e-07,-1.0040000120170589e-07,-16.0999755859375,0.0
12.9283492,77.5201698,751.0999755859375,0.03876785,7.529,0.0,1730968864668,0,2.4339999882272423e-07,1.0040000120170589e-07,16.0999755859375,0.0
12.9283520579,77.5201568753,734.0,0.88,5.5,0.0,1730968864000,0,2.8579000002082466e-06,-1.2924700001804013e-05,-17.0999755859375,0.0
12.9283538,77.5201605,751.0999755859375,0.8210152,7.244,353.85983,1730968865672,0,1.7421000002570963e-06,3.624699999704717e-06,17.0999755859375,353.85983
12.9283575062,77.5201533549,735.0,0.81,5.5,0.0,1730968865000,0,3.7061999993426298e-06,-7.145099999661397e-06,-16.0999755859375,-353.85983
12.9283586,77.5201552,752.8999633789062,0.81625503,6.673,353.26984,1730968866694,0,1.093799999907219e-06,1.8451000016739272e-06,17.89996337890625,353.26984
12.9283670196,77.5201430451,735.0,1.29,6.0,0.0,1730968866000,0,8.419600000308947e-06,-1.2154900005612035e-05,-17.89996337890625,-353.26984
12.928367,77.5201468,752.8999633789062,1.1080003,6.673,352.644,1730968867682,0,-1.9599999845354432e-08,3.7549000069247995e-06,17.89996337890625,352.644
12.9283774551,77.5201382674,736.0,1.63,6.0,302.9,1730968867000,0,1.0455099999973072e-05,-8.532600006105895e-06,-16.89996337890625,-49.74400000000003
12.928377,77.5201372,752.8999633789062,1.5154817,6.673,306.74698,1730968868684,0,-4.551000003516492e-07,-1.0674000066046574e-06,16.89996337890625,3.8469800000000305
12.9283654,77.5201525,752.8999633789062,0.1257226,6.372,28.137856,1730968869135,0,-1.1599999998779253e-05,1.5300000001161607e-05,0.0,-278.609124
12.9283854598,77.5201159716,736.0,2.4299998,5.5,289.6,1730968868000,0,2.005979999886165e-05,-3.6528399988355886e-05,-16.89996337890625,261.462144
12.9283715,77.5201403,752.8999633789062,0.84363055,6.963,282.2985,1730968869691,0,-1.3959799998630729e-05,2.4328399987894045e-05,16.89996337890625,-7.301500000000033
12.9283935064,77.5200889818,736.0,2.46,5.5,280.9,1730968869000,0,2.200640000005194e-05,-5.1318199993488633e-05,-16.89996337890625,-1.3985000000000127
12.9283817,77.5201112,752.8999633789062,1.9708067,7.514,276.8813,1730968870679,0,-1.1806400001646011e-05,2.221820000158914e-05,16.89996337890625,-4.018699999999967
12.9283891,77.52008,752.8999633789062,2.1983676,7.233,276.59894,1730968871659,0,7.400000001211993e-06,-3.120000000933487e-05,0.0,-0.28235999999998285
12.9284016369,77.5200623274,736.0,2.44,5.5,283.4,1730968870000,0,1.2536899999915363e-05,-1.767259999496673e-05,-16.89996337890625,6.80105999999995
12.9283999,77.520055,752.8999633789062,2.348707,7.858,279.28967,1730968872197,0,-1.7368999998268464e-06,-7.327399998757755e-06,16.89996337890625,-4.110329999999976
12.9284124495,77.5200397801,737.0,3.26,5.5,290.7,1730968871000,0,1.2549499999181535e-05,-1.5219899992757746e-05,-15.89996337890625,11.410329999999988
12.928406,77.5200426,752.8999633789062,2.6433923,8.309,281.05328,1730968872690,0,-6.449499998950614e-06,2.819899989958685e-06,15.89996337890625,-9.646720000000016
12.9284105,77.5200341,752.8999633789062,2.7813287,8.471,282.62497,1730968872978,0,4.499999999296733e-06,-8.499999992750418e-06,0.0,1.5716900000000464
12.9284164,77.5200195,752.8999633789062,2.890481,8.61,283.91467,1730968873474,0,5.899999999670058e-06,-1.4600000000086766e-05,0.0,1.289699999999982
12.9284235975,77.5200082641,738.0,3.4199998,5.5,291.4,1730968872000,0,7.197500000444279e-06,-1.1235900004180621e-05,-14.89996337890625,7.485329999999976
12.9284217,77.5200114,752.8999633789062,3.028634,8.628,285.10678,1730968873678,0,-1.897500000680452e-06,3.1359000018937877e-06,14.89996337890625,-6.2932199999999625
12.9284265,77.5200023,752.8999633789062,3.0851507,8.9,286.18555,1730968873936,0,4.800000001026206e-06,-9.099999999762076e-06,0.0,1.0787699999999631
12.9284336,77.5199855,752.8999633789062,3.1398163,9.312,287.04794,1730968874454,0,7.09999999948252e-06,-1.679999999737447e-05,0.0,0.8623900000000049
12.9284365475,77.5199709646,737.0,3.1699998,5.0,286.8,1730968873000,0,2.9475000005163565e-06,-1.4535399998294452e-05,-15.89996337890625,-0.2479399999999714
12.9284366,77.5199767,752.8999633789062,3.164026,9.222,286.84036,1730968874684,0,5.249999901479896e-08,5.735399994932777e-06,15.89996337890625,0.0403599999999642
12.9284395,77.5199674,752.8999633789062,3.094044,9.116,286.90573,1730968874973,0,2.9000000001389026e-06,-9.300000002099296e-06,0.0,0.0653700000000299
12.9284444,77.519951,752.8999633789062,3.0498757,9.067,286.80475,1730968875515,0,4.9000000004184585e-06,-1.6399999992700032e-05,0.0,-0.10097999999999274
12.9284468,77.5199399,752.8999633789062,2.8873403,8.993,286.54425,1730968875918,0,2.3999999996249244e-06,-1.1100000008923416e-05,0.0,-0.2605000000000359
12.9284497,77.5199259,752.8999633789062,2.805237,8.962,285.20068,1730968876433,0,2.9000000001389026e-06,-1.3999999993075107e-05,0.0,-1.3435699999999997
