LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9403685639,77.5449740142,787.0,0.14,17.5,0.0,1730960147000,0,0.0,0.0,0.0,0.0
12.9403641,77.5449756,787.0,0.14081159,8.166,359.87912,1730960148956,0,-4.4638999998625195e-06,1.5858000068647016e-06,0.0,359.87912
12.9404128622,77.5450948812,815.0,0.39999998,27.0,0.0,1730960148000,0,4.8762200000496136e-05,0.00011928119999993214,28.0,-359.87912
12.9403819,77.5450172,815.0,0.39878565,16.0,0.02096006,1730960149963,0,-3.096220000031735e-05,-7.768119999695955e-05,0.0,0.02096006
12.9403725034,77.5451624393,794.0,0.13,17.5,0.0,1730960149000,0,-9.396599999433874e-06,0.00014523929999654683,-21.0,-0.02096006
12.9403784,77.5450966,794.0,0.13158137,20.666,0.1025658,1730960150964,0,5.896599999388741e-06,-6.583930000658711e-05,0.0,0.1025658
12.9403940029,77.545099156,796.0,0.17,13.5,0.0,1730960150000,0,1.5602899999578312e-05,2.5560000125324223e-06,2.0,-0.1025658
12.9403883,77.5450982,796.0,0.16978295,18.875,0.0007945084,1730960151972,0,-5.7028999993491425e-06,-9.56000008045521e-07,0.0,0.0007945084
12.9403755208,77.545075519,794.0,0.0,11.5,179.23400725419998,1730960151000,0,-1.277920000042343e-05,-2.2681000004354246e-05,-2.0,179.2332127458
12.9403809,77.545084,794.0,0.16631602,17.4,358.46722,1730960152963,0,5.379199999211437e-06,8.481000008941919e-06,0.0,179.23321274580002
12.9403755208,77.545075519,794.0,0.0,10.0,307.81068,1730960152000,0,-5.379199999211437e-06,-8.481000008941919e-06,0.0,-50.65654000000001
12.9403771,77.5450775,794.0,0.28771117,15.9,257.15414,1730960153957,0,1.5791999992131878e-06,1.9810000111419868e-06,0.0,-50.65654000000001
12.9403755208,77.545075519,794.0,0.0,9.0,251.11933,1730960153000,0,-1.5791999992131878e-06,-1.9810000111419868e-06,0.0,-6.034809999999993
12.9403757,77.5450754,794.0,0.27611473,12.3,245.08452,1730960154969,0,1.7920000061621977e-07,-1.1899999208253575e-07,0.0,-6.034809999999993
12.9403755208,77.545075519,794.0,0.0,8.5,243.185555,1730960154000,0,-1.7920000061621977e-07,1.1899999208253575e-07,0.0,-1.898965000000004
12.9403754,77.5450752,794.0,0.14239179,10.5,241.28659,1730960155968,0,-1.2079999933689578e-07,-3.1899999441975524e-07,0.0,-1.898965000000004
12.9403755208,77.545075519,794.0,0.0,7.5,193.029272,1730960155000,0,1.2079999933689578e-07,3.1899999441975524e-07,0.0,-48.257318
12.9403754,77.5450753,794.0,0.053183082,10.0,144.771954,1730960156972,0,-1.2079999933689578e-07,-2.1900000035657285e-07,0.0,-48.257318
12.9403755208,77.545075519,794.0,0.0,7.0,96.514636,1730960156000,0,1.2079999933689578e-07,2.1900000035657285e-07,0.0,-48.257318
12.9403755,77.5450754,794.0,0.016397754,8.916,48.257318,1730960157950,0,-2.0799999944642877e-08,-1.1899999208253575e-07,0.0,-48.257318
12.9403707851,77.5450657122,793.0,0.83,6.5,0.0,1730960157000,0,-4.7148999993140706e-06,-9.687800002211588e-06,-1.0,-48.257318
12.9403722,77.545067,793.0,0.8258669,7.7,357.46255,1730960158965,0,1.4148999998297995e-06,1.287800003524353e-06,0.0,357.46255
12.9403608944,77.5450521335,793.0,0.84999996,6.5,0.0,1730960158000,0,-1.130560000106584e-05,-1.4866500009702577e-05,0.0,-357.46255
12.940365,77.5450551,793.0,0.8499308,7.2,358.9089,1730960159971,0,4.105600000414711e-06,2.9665000056411372e-06,0.0,358.9089
12.940354147,77.5450299215,793.0,1.4599999,6.0,0.0,1730960159000,0,-1.0852999999144686e-05,-2.5178499996059145e-05,0.0,-358.9089
12.9403578,77.5450345,793.0,1.4550112,6.7,357.7934,1730960160976,0,3.6529999984935557e-06,4.578499996910068e-06,0.0,357.7934
12.9403458489,77.54500838,793.0,2.36,6.0,261.0,1730960160000,0,-1.1951099999407688e-05,-2.6120000001128574e-05,0.0,-96.79340000000002
12.9403508,77.5450121,793.0,2.3447473,6.583,261.05768,1730960161970,0,4.951099999317421e-06,3.7199999951553764e-06,0.0,0.05768000000000484
12.9403446335,77.5449766126,791.0,2.73,6.0,261.2,1730960161000,0,-6.166499998627728e-06,-3.548739999814643e-05,-2.0,0.1423199999999838
12.9403452,77.5449794,791.0,2.7266495,6.2,260.99237,1730960162970,0,5.664999989107855e-07,2.7874000068095484e-06,0.0,-0.20762999999999465
12.9403413646,77.5449432526,790.0,2.9099998,5.5,277.4,1730960162000,0,-3.835399999374545e-06,-3.6147399995911655e-05,-1.0,16.407629999999983
12.9403414,77.5449453,790.0,2.90796,6.0,276.95905,1730960163967,0,3.5399999376295455e-08,2.047399988214238e-06,0.0,-0.44094999999998663
12.9403455975,77.5449142512,790.0,2.9199998,5.5,283.4,1730960163000,0,4.197500000913124e-06,-3.104879999682453e-05,0.0,6.440949999999987
12.9403454,77.544915,790.0,2.9201577,5.8,282.99313,1730960164976,0,-1.9750000035401172e-07,7.488000051125709e-07,0.0,-0.4068699999999694
12.9403528478,77.544880053,789.0,3.1499999,5.0,282.3,1730960164000,0,7.447799999837912e-06,-3.4947000003171524e-05,-1.0,-0.6931299999999965
12.9403526,77.5448815,789.0,3.1491034,5.666,282.00348,1730960165961,0,-2.4779999918678186e-07,1.4470000024857654e-06,0.0,-0.2965199999999868
12.9403590504,77.544847196,787.0,3.09,5.0,282.9,1730960165000,0,6.4503999990250804e-06,-3.4303999996154744e-05,-2.0,0.8965199999999527
12.940359,77.5448481,787.0,3.0901995,5.4,281.99933,1730960166972,0,-5.039999884104418e-08,9.039999895321671e-07,0.0,-0.900669999999991
12.9403750179,77.5447648019,783.0,4.6,4.5,278.4,1730960167000,0,1.601789999838843e-05,-8.329809999452209e-05,-4.0,-3.599330000000009
12.9403746,77.5447673,783.0,4.5941358,5.0,278.01028,1730960168978,0,-4.1789999905006425e-07,2.4981000024126843e-06,0.0,-0.3897199999999543
12.9403801728,77.5447200425,780.0,4.36,4.5,276.0,1730960168000,0,5.572799999242761e-06,-4.725750000034168e-05,-3.0,-2.010280000000023
12.9403802,77.5447208,780.0,4.3615494,4.75,275.99985,1730960169977,0,2.7200000474181252e-08,7.574999898452006e-07,0.0,-0.00015000000001919034
12.9403698212,77.544628093,778.0,4.12,4.0,270.8,1730960170000,0,-1.0378800000765409e-05,-9.270699999319731e-05,-2.0,-5.199849999999969
12.9403715,77.5446293,778.0,4.1203895,4.333,270.00085,1730960171973,0,1.6788000003487014e-06,1.2069999968389311e-06,0.0,-0.7991499999999974
12.9403644986,77.5445791427,776.0,5.1,3.5,271.8,1730960171000,0,-7.001400000206104e-06,-5.015729999513496e-05,-2.0,1.7991499999999974
12.9403656,77.544581,776.0,5.0927715,4.125,271.00024,1730960172974,0,1.1014000005360458e-06,1.8572999920252187e-06,0.0,-0.799759999999992
12.9403621098,77.5445247442,775.0,5.33,3.5,273.5,1730960172000,0,-3.490199999234278e-06,-5.62557999899127e-05,-1.0,2.4997599999999807
12.9403628,77.5445261,775.0,5.3280745,3.875,272.9984,1730960173979,0,6.902000002639852e-07,1.3557999949398436e-06,0.0,-0.5015999999999963
12.9403572064,77.5444156956,775.0,5.0499997,3.5,272.1,1730960174000,0,-5.593600000963761e-06,-0.00011040440000442686,0.0,-0.898399999999981
12.9403582,77.5444168,775.0,5.0509357,3.625,272.00018,1730960175974,0,9.93600000498418e-07,1.10439999900791e-06,0.0,-0.09982000000002245
12.9403568711,77.5443650689,776.0,4.37,3.5,270.1,1730960175000,0,-1.328899999819555e-06,-5.1731099986795925e-05,1.0,-1.9001799999999776
12.9403574,77.544366,776.0,4.3762865,3.6,270.00427,1730960176958,0,5.288999993524612e-07,9.310999899980743e-07,0.0,-0.0957300000000032
12.9403570807,77.544326093,775.0,3.4399998,4.0,271.0,1730960176000,0,-3.1929999977364787e-07,-3.990700000144898e-05,-1.0,0.9957299999999805
12.9403571,77.5443259,775.0,3.4492824,3.6,270.99542,1730960177973,0,1.929999982053232e-08,-1.9299999109989585e-07,0.0,-0.004579999999975826
12.9403583379,77.5442948285,776.0,2.9099998,4.0,274.1,1730960177000,0,1.2378999993956086e-06,-3.1071500004031805e-05,1.0,3.1045799999999986
12.9403582,77.5442947,776.0,2.9144847,3.7,273.9883,1730960178972,0,-1.3789999897539928e-07,-1.2850000530306716e-07,0.0,-0.11170000000004165
12.9403605592,77.5442628097,776.0,2.77,4.0,276.8,1730960178000,0,2.359199999801831e-06,-3.189029999361992e-05,0.0,2.8117000000000303
12.9403605,77.5442636,776.0,2.7708282,3.8,275.99527,1730960179979,0,-5.9199999569159445e-08,7.902999925590848e-07,0.0,-0.8047300000000064
