LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9369038,77.5430239,796.2000122070312,2.3892667,13.601,109.212746,1730962675248,0,0.0,0.0,0.0,0.0
12.9368295,77.5431483,795.5999755859375,1.8043404,17.261,121.177895,1730962684054,0,-7.429999999963854e-05,0.00012440000000424334,-0.60003662109375,11.965149000000011
12.9368604,77.5432763,796.2000122070312,2.781543,21.644,77.012245,1730962689093,0,3.090000000049997e-05,0.00012800000000368073,0.60003662109375,-44.165650000000014
12.9368295,77.5433256,795.8999633789062,1.3151646,17.997,117.49154,1730962694090,0,-3.090000000049997e-05,4.930000000058499e-05,-0.300048828125,40.47929500000001
12.9367856,77.5433237,795.5999755859375,1.101593,17.234,155.1648,1730962697879,0,-4.389999999965255e-05,-1.900000000887303e-06,-0.29998779296875,37.67326000000001
12.936776,77.5433165,795.5,0.5299142,14.009,166.72011,1730962704227,0,-9.600000000276054e-06,-7.199999998874773e-06,-0.0999755859375,11.555309999999992
12.9368036,77.5433146,795.8999633789062,0.06273963,14.877,222.75107500000001,1730962709143,0,2.7599999999239344e-05,-1.900000000887303e-06,0.39996337890625,56.03096500000001
12.9368227,77.5431702,795.8999633789062,1.6567831,13.688,278.78204,1730962712932,0,1.9100000001159856e-05,-0.00014439999999638076,0.0,56.03096499999998
12.9368288,77.5430048,796.2000122070312,2.3214433,17.198,274.1903,1730962719280,0,6.100000000230921e-06,-0.00016540000000020427,0.300048828125,-4.591740000000016
12.9369864,77.542649,795.3999633789062,4.4293804,17.422,287.87286,1730962724444,0,0.0001575999999996469,-0.0003558000000083439,-0.800048828125,13.682560000000024
12.9370952,77.5423198,795.2999877929688,7.0049343,12.62,288.7175,1730962729722,0,0.0001087999999995759,-0.00032919999999592164,-0.0999755859375,0.8446399999999699
12.9372189,77.5420696,795.2999877929688,5.6421638,20.831,296.47186,1730962735163,0,0.00012369999999961578,-0.0002501999999964255,0.0,7.75436000000002
12.9374046,77.5415863,794.2000122070312,10.3148,19.789,291.69122,1730962740455,0,0.0001857000000011766,-0.00048329999999907614,-1.0999755859375,-4.780640000000005
12.9373976,77.5413997,792.5999755859375,7.632568,17.014,271.9978,1730962743214,0,-7.000000000090267e-06,-0.000186600000006365,-1.60003662109375,-19.693420000000003
12.9375471,77.5410627,791.7999877929688,6.03519,18.713,292.75507,1730962749936,0,0.00014949999999913643,-0.0003370000000018081,-0.79998779296875,20.757270000000005
12.9375625,77.5408501,791.2999877929688,3.017513,11.48,274.95047,1730962757730,0,1.540000000055386e-05,-0.00021259999999756474,-0.5,-17.804599999999994
12.9375644,77.54087,791.2000122070312,1.5373272,12.54,277.4413,1730962759986,0,1.8999999991109462e-06,1.9899999998074236e-05,-0.0999755859375,2.4908300000000168
12.9376729,77.5406001,794.5,4.578496,15.33,289.99973,1730962764203,0,0.00010850000000139914,-0.0002698999999921625,3.29998779296875,12.558429999999987
12.9377387,77.5400999,794.5,7.595457,14.617,281.50403,1730962769212,0,6.57999999997827e-05,-0.0005002000000047246,0.0,-8.4957
12.937709,77.540366,100.14482815709732,4.7222223,5.7673573,94.6463,1730962774286,1,-2.970000000068751e-05,0.00026610000000459877,-694.3551718429027,-186.85773
12.937709,77.540366,100.14482815709732,4.7222223,5.7673573,94.6463,1730962774286,1,0.0,0.0,0.0,0.0
12.937709,77.540366,100.40283866920232,4.7222223,5.403731,92.57505,1730962774560,1,0.0,0.0,0.2580105121050025,-2.071249999999992
12.937709,77.540366,100.32996028522088,4.7222223,6.68966,94.71211,1730962774821,1,0.0,0.0,-0.07287838398144686,2.137059999999991
12.937709,77.540366,101.08197698398423,4.7222223,5.2748938,92.58805,1730962775083,1,0.0,0.0,0.7520166987633559,-2.12406
12.9376941,77.5403608,100.10682527762528,1.7351707,6.957461,199.05794,1730962775216,1,-1.4900000000039881e-05,-5.200000003924288e-06,-0.9751517063589574,106.46989
12.9376941,77.5403608,100.48215542493983,1.7351707,5.416003,199.55678,1730962775353,1,0.0,0.0,0.37533014731455694,0.4988400000000013
12.9376941,77.5403608,101.85036108620515,1.7351707,6.865967,200.72926,1730962775618,1,0.0,0.0,1.3682056612653213,1.1724800000000073
12.9376941,77.5403608,100.54930249116272,1.7351707,5.9645066,201.00533,1730962775882,1,0.0,0.0,-1.3010585950424343,0.27606999999997583
12.9376941,77.5403608,100.90209439511884,1.7351707,6.9530807,200.63736,1730962776146,1,0.0,0.0,0.3527919039561169,-0.3679699999999855
12.9376941,77.5403608,100.90209439511884,1.7351707,6.9530807,200.63736,1730962776146,1,0.0,0.0,0.0,0.0
12.937679,77.5403556,101.17519582813118,1.7351707,5.776693,200.70868,1730962776418,1,-1.5100000000600744e-05,-5.200000003924288e-06,0.2731014330123429,0.07131999999998584
12.937679,77.5403556,101.93034293627234,1.7351707,6.717099,201.49156,1730962776683,1,0.0,0.0,0.7551471081411592,0.7828800000000058
12.937679,77.5403556,100.0740690622335,1.7351707,6.1461015,201.19089,1730962776949,1,0.0,0.0,-1.856273874038834,-0.30066999999999666
12.937679,77.5403556,100.47917168316526,1.7351707,5.160894,201.75826,1730962777082,1,0.0,0.0,0.405102620931757,0.567370000000011
12.9376452,77.5403438,100.81323327598896,3.8888888,6.3547106,201.737,1730962777219,1,-3.379999999886252e-05,-1.1799999995787402e-05,0.3340615928237014,-0.02126000000001227
12.9376452,77.5403438,100.99286883507536,3.8888888,6.00922,199.6858,1730962777484,1,0.0,0.0,0.1796355590863925,-2.0511999999999944
12.9376452,77.5403438,100.07557046277174,3.8888888,6.3573527,200.94896,1730962777750,1,0.0,0.0,-0.9172983723036197,1.2631599999999992
12.9376452,77.5403438,101.54026022691188,3.8888888,6.249315,199.27383,1730962778013,1,0.0,0.0,1.4646897641401466,-1.6751299999999958
12.9376452,77.5403438,101.54026022691188,3.8888888,6.249315,199.27383,1730962778013,1,0.0,0.0,0.0,0.0
12.9376115,77.5403322,100.54696875120956,3.8888888,5.5860868,199.8983,1730962778287,1,-3.370000000124662e-05,-1.1600000007661038e-05,-0.9932914757023212,0.6244700000000023
12.9376115,77.5403322,101.24143375679508,3.8888888,6.540679,201.65988,1730962778557,1,0.0,0.0,0.6944650055855135,1.7615799999999808
12.9376115,77.5403322,100.5608168687241,3.8888888,5.2412295,201.10258,1730962778823,1,0.0,0.0,-0.680616888070972,-0.5572999999999979
12.9376115,77.5403322,100.05967123088163,3.8888888,5.651083,198.98003,1730962778953,1,0.0,0.0,-0.5011456378424697,-2.1225499999999897
12.9376115,77.5403322,100.44536151132934,3.8888888,6.325291,199.618,1730962779090,1,0.0,0.0,0.3856902804477045,0.6379699999999957
12.9375777,77.5403204,101.14982725056797,3.8888888,6.483768,201.72147,1730962779354,1,-3.379999999886252e-05,-1.1799999995787402e-05,0.7044657392386284,2.1034700000000157
12.9375777,77.5403204,100.1662290862979,3.8888888,5.7657995,198.80244,1730962779622,1,0.0,0.0,-0.9835981642700631,-2.9190300000000207
12.9375777,77.5403204,100.99274674240728,3.8888888,5.8112793,199.72044,1730962779891,1,0.0,0.0,0.8265176561093739,0.9180000000000064
12.9375777,77.5403204,100.99274674240728,3.8888888,5.8112793,199.72044,1730962779891,1,0.0,0.0,0.0,0.0
12.9375777,77.5403204,100.58334695894212,3.8888888,5.458237,198.83142,1730962780165,1,0.0,0.0,-0.4093997834651617,-0.8890199999999879
12.937544,77.5403087,101.35313469299096,3.8888888,6.3242745,201.32382,1730962780430,1,-3.3699999999470265e-05,-1.170000000172422e-05,0.7697877340488475,2.4924000000000035
12.937544,77.5403087,101.75392408388645,3.8888888,5.314791,200.28654,1730962780694,1,0.0,0.0,0.4007893908954827,-1.0372800000000097
