LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9351577,77.5425589,804.8999633789062,0.118418366,35.504,158.2627,1726564126343,0,0.0,0.0,0.0,0.0
12.9352373,77.5425296,804.8999633789062,2.2827125,23.446,340.29263,1726564130089,0,7.960000000117873e-05,-2.930000000844757e-05,0.0,182.02992999999998
12.93501,77.542493,100.40728439576938,6.388889,5.548799,196.10501,1726564140718,1,-0.00022730000000059647,-3.6600000001385524e-05,-704.4926789831369,-144.18761999999998
12.93501,77.542493,100.40728439576938,6.388889,5.548799,196.10501,1726564140718,1,0.0,0.0,0.0,0.0
12.9345258,77.5431331,804.8999633789062,11.1944445,500.0,153.458485,1726564141419,0,-0.00048420000000071184,0.0006401000000124668,704.4926789831369,-42.646525
12.9349649,77.5426331,100.9259192433197,16.0,5.5384426,110.81196,1726564141657,1,0.0004391000000012468,-0.0005000000000023874,-703.9740441355866,-42.646525
12.9349649,77.5426331,100.9259192433197,16.0,5.5384426,110.81196,1726564141657,1,0.0,0.0,0.0,0.0
12.9349649,77.5426331,101.57256713227616,16.0,5.01292,108.69922,1726564142602,1,0.0,0.0,0.6466478889564655,-2.1127400000000023
12.9349649,77.5426331,101.57256713227616,16.0,5.01292,108.69922,1726564142602,1,0.0,0.0,0.0,0.0
12.9349195,77.5427739,101.7007802669794,16.0,5.1199584,109.13569,1726564143561,1,-4.5400000001194485e-05,0.00014079999999694337,0.12821313470323048,0.4364699999999999
12.9349195,77.5427739,101.7007802669794,16.0,5.1199584,109.13569,1726564143561,1,0.0,0.0,0.0,0.0
12.934874,77.5429151,101.33832915528212,16.0,6.5572658,108.27181,1726564144525,1,-4.549999999881038e-05,0.0001412000000016178,-0.3624511116972684,-0.8638799999999947
12.934874,77.5429151,101.33832915528212,16.0,6.5572658,108.27181,1726564144525,1,0.0,0.0,0.0,0.0
12.9348285,77.5430563,100.19397355384504,16.0,6.6074686,108.72921,1726564145486,1,-4.550000000058674e-05,0.0001412000000016178,-1.1443556014370841,0.4573999999999927
12.9348285,77.5430563,100.19397355384504,16.0,6.6074686,108.72921,1726564145486,1,0.0,0.0,0.0,0.0
12.934783,77.5431975,100.15275624338598,16.0,6.4360886,110.25574,1726564146440,1,-4.550000000058674e-05,0.0001412000000016178,-0.04121731045906074,1.5265300000000082
12.934783,77.5431975,100.15275624338598,16.0,6.4360886,110.25574,1726564146440,1,0.0,0.0,0.0,0.0
12.9347375,77.5433387,101.32052732797396,16.0,6.138743,109.53153,1726564147402,1,-4.549999999881038e-05,0.0001412000000016178,1.167771084587983,-0.7242099999999994
12.9347375,77.5433387,101.32052732797396,16.0,6.138743,109.53153,1726564147402,1,0.0,0.0,0.0,0.0
12.934692,77.54348,100.32813669901084,16.0,5.204632,108.79095,1726564148365,1,-4.550000000058674e-05,0.000141299999995681,-0.9923906289631219,-0.7405800000000085
12.934692,77.54348,100.32813669901084,16.0,5.204632,108.79095,1726564148365,1,0.0,0.0,0.0,0.0
12.9346714,77.5435438,100.74656544489218,7.2222223,5.1481395,108.94045,1726564149306,1,-2.0600000000925434e-05,6.379999999239772e-05,0.41842874588134293,0.1495000000000033
12.9346714,77.5435438,100.74656544489218,7.2222223,5.1481395,108.94045,1726564149306,1,0.0,0.0,0.0,0.0
12.934662,77.543573,100.65437522403784,7.2222223,6.892847,109.0865,1726564150289,1,-9.399999999715192e-06,2.920000000017353e-05,-0.09219022085434858,0.14605000000000246
12.934662,77.543573,100.65437522403784,7.2222223,6.892847,109.0865,1726564150289,1,0.0,0.0,0.0,0.0
12.934623,77.54356,100.46204169201307,7.2222223,6.7045813,198.93343,1726564151224,1,-3.899999999923409e-05,-1.2999999995599865e-05,-0.19233353202476167,89.84692999999999
12.934623,77.54356,100.46204169201307,7.2222223,6.7045813,198.93343,1726564151224,1,0.0,0.0,0.0,0.0
