LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9364513,77.5429155,798.699951171875,0.2982079,12.143,286.7365,1727334236707,0,0.0,0.0,0.0,0.0
12.9364388,77.5429394,798.699951171875,0.47065037,13.325,118.42396,1727334242561,0,-1.2500000000414957e-05,2.3899999987975207e-05,0.0,-168.31253999999998
12.9365123,77.5429456,798.699951171875,1.5626357,14.416,5.335663,1727334247553,0,7.350000000094781e-05,6.2000000013995304e-06,0.0,-113.088297
12.936478,77.5430578,799.0,2.3798764,15.846,105.33815,1727334252568,0,-3.430000000115285e-05,0.0001122000000037815,0.300048828125,100.002487
12.9363842,77.5431873,799.0,3.4156508,12.471,125.81163,1727334257582,0,-9.379999999836741e-05,0.0001294999999998936,0.0,20.473479999999995
12.936358,77.5433787,799.3999633789062,4.128984,13.654,99.02473,1727334262586,0,-2.6200000000642376e-05,0.00019140000000561486,0.39996337890625,-26.78689999999999
12.9364823,77.5430361,100.1669230222448,5.5555553,5.6770253,103.98098,1727334266704,1,0.00012429999999952202,-0.0003426000000104068,-699.2330403566615,4.956249999999997
12.9364823,77.5430361,100.1669230222448,5.5555553,5.6770253,103.98098,1727334266704,1,0.0,0.0,0.0,0.0
12.9364823,77.5430361,100.83700209740373,5.5555553,6.1615324,106.3863,1727334266972,1,0.0,0.0,0.6700790751589238,2.4053200000000032
12.9364823,77.5430361,100.92491037078796,5.5555553,5.351312,105.26975,1727334267236,1,0.0,0.0,0.08790827338422957,-1.1165500000000037
12.9364823,77.5430361,100.7045409178258,5.5555553,5.225538,103.85152,1727334267501,1,0.0,0.0,-0.22036945296216004,-1.4182300000000083
12.9364676,77.5430852,101.75105169488089,5.5555553,6.6172915,108.984726,1727334267633,1,-1.4699999999479019e-05,4.909999999824777e-05,1.04651077705509,5.133206000000001
12.9364676,77.5430852,100.68128498042913,5.5555553,5.2451463,108.86382,1727334267768,1,0.0,0.0,-1.0697667144517595,-0.12090599999999085
12.9364676,77.5430852,101.63046470430272,5.5555553,5.197533,107.88066,1727334268036,1,0.0,0.0,0.9491797238735984,-0.983159999999998
12.9364676,77.5430852,101.93191500654858,5.5555553,5.9867864,109.69824,1727334268305,1,0.0,0.0,0.3014503022458541,1.8175799999999924
12.9364529,77.5431344,101.05074996392918,5.5555553,5.182158,107.70738,1727334268590,1,-1.4699999999479019e-05,4.9200000006521805e-05,-0.8811650426194007,-1.9908599999999979
