LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9301586,77.5187741,750.3999633789062,3.200867,100.0,330.0417,1730973605319,0,0.0,0.0,0.0,0.0
12.9302034,77.518737,750.3999633789062,1.1965613,500.0,326.34045,1730973615363,0,4.47999999995119e-05,-3.7100000000123146e-05,0.0,-3.701250000000016
12.9299636,77.5188595,750.3999633789062,0.76986253,500.0,159.84172,1730973624319,0,-0.00023979999999923507,0.00012250000000335604,0.0,-166.49872999999997
12.9297022,77.5189984,750.3999633789062,1.6092618,500.0,154.91164,1730973634365,0,-0.00026140000000118846,0.00013889999999605607,0.0,-4.930080000000004
12.92888,77.5204923,750.3999633789062,5.8901,100.0,126.148155,1730973644417,0,-0.0008221999999999952,0.001493899999999826,0.0,-28.763485000000003
12.9290623,77.5206776,100.25659417564248,0.5555556,6.6164184,106.3848,1730973651222,1,0.0001823000000005237,0.0001852999999982785,-650.1433692032638,-19.763355000000004
12.9290623,77.5206776,100.25659417564248,0.5555556,6.6164184,106.3848,1730973651222,1,0.0,0.0,0.0,0.0
12.9290623,77.5206776,101.76985910589796,0.5555556,5.332585,106.158066,1730973651507,1,0.0,0.0,1.5132649302554881,-0.22673399999999333
12.9290623,77.5206776,101.0908333248988,0.5555556,6.2689133,105.23398,1730973651773,1,0.0,0.0,-0.6790257809991687,-0.9240860000000026
12.9290623,77.5206776,100.65380804638198,0.5555556,6.4672174,104.8046,1730973652034,1,0.0,0.0,-0.4370252785168134,-0.429380000000009
12.9290304,77.5206704,101.20938772927194,3.6111112,6.597394,195.24394,1730973652166,1,-3.189999999975157e-05,-7.199999998874773e-06,0.555579682889956,90.43934000000002
12.9290304,77.5206704,101.11382225116756,3.6111112,5.3017917,192.60782,1730973652306,1,0.0,0.0,-0.09556547810437621,-2.6361200000000053
12.9290304,77.5206704,100.77199303573109,3.6111112,5.5851316,192.68802,1730973652580,1,0.0,0.0,-0.3418292154364764,0.08019999999999072
12.9290304,77.5206704,101.08341571469946,3.6111112,5.500543,194.71857,1730973652847,1,0.0,0.0,0.31142267896836984,2.030550000000005
12.9289984,77.5206631,101.18180694180997,3.6111112,5.3773646,192.57716,1730973653121,1,-3.200000000092018e-05,-7.30000000714881e-06,0.09839122711051118,-2.1414100000000076
12.9289984,77.5206631,101.18180694180997,3.6111112,5.3773646,192.57716,1730973653121,1,0.0,0.0,0.0,0.0
12.9289984,77.5206631,100.36042563401308,3.6111112,5.1724687,193.97293,1730973653271,1,0.0,0.0,-0.8213813077968837,1.3957699999999988
12.9289984,77.5206631,100.88807790884748,3.6111112,6.721683,194.16792,1730973653548,1,0.0,0.0,0.527652274834395,0.19499000000001843
12.9289984,77.5206631,100.58312294440566,3.6111112,5.0695186,193.9358,1730973653822,1,0.0,0.0,-0.30495496444181924,-0.23212000000000899
12.9289984,77.5206631,101.87393852798596,3.6111112,6.965328,195.23447,1730973654096,1,0.0,0.0,1.2908155835802972,1.2986699999999871
12.9289984,77.5206631,101.87393852798596,3.6111112,6.965328,195.23447,1730973654096,1,0.0,0.0,0.0,0.0
12.9289662,77.5206559,101.71531847542283,3.6111112,6.826971,194.81902,1730973654372,1,-3.219999999970469e-05,-7.199999998874773e-06,-0.15862005256312273,-0.41544999999999277
12.9289662,77.5206559,100.2786645352365,3.6111112,6.894607,194.32823,1730973654639,1,0.0,0.0,-1.436653940186332,-0.49079000000000406
12.9289662,77.5206559,101.09452473836365,3.6111112,6.6991286,195.28316,1730973654907,1,0.0,0.0,0.8158602031271442,0.9549300000000187
12.9289662,77.5206559,101.5554645945261,3.6111112,6.3255887,194.39517,1730973655044,1,0.0,0.0,0.4609398561624545,-0.887990000000002
12.9289342,77.5206486,100.58973493306776,3.6111112,5.6804843,192.6682,1730973655185,1,-3.1999999999143824e-05,-7.2999999929379555e-06,-0.9657296614583402,-1.7269699999999943
12.9289342,77.5206486,101.71121427479626,3.6111112,6.5452676,193.06622,1730973655462,1,0.0,0.0,1.1214793417285023,0.39801999999997406
12.9289342,77.5206486,100.09962066012164,3.6111112,6.686453,193.51686,1730973655756,1,0.0,0.0,-1.611593614674618,0.45064000000002125
12.9289342,77.5206486,100.59398273754576,3.6111112,5.2107825,192.60924,1730973656026,1,0.0,0.0,0.494362077424114,-0.9076200000000085
12.9289342,77.5206486,100.59398273754576,3.6111112,5.2107825,192.60924,1730973656026,1,0.0,0.0,0.0,0.0
12.928902,77.5206413,100.45722727765916,3.6111112,6.8095965,195.0094,1730973656312,1,-3.219999999970469e-05,-7.30000000714881e-06,-0.13675545988660076,2.4001599999999996
