LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9342599,77.5435196,805.8999633789062,1.3175492,28.549,44.554592,1727332475523,0,0.0,0.0,0.0,0.0
12.9342056,77.5434591,805.5999755859375,1.3929888,23.652,227.56352,1727332480970,0,-5.43000000003957e-05,-6.049999998936073e-05,-0.29998779296875,183.00892800000003
12.9341592,77.5434162,804.699951171875,1.3837742,23.816,222.48389,1727332485988,0,-4.6400000000446084e-05,-4.290000001105909e-05,-0.9000244140625,-5.079630000000009
12.9341965,77.5434314,100.89015800967007,3.683871,5.1824117,17.031698,1727332491458,1,3.730000000068401e-05,1.5200000007098424e-05,-703.8097931622049,-205.452192
12.9341965,77.5434314,100.89015800967007,3.683871,5.1824117,17.031698,1727332491458,1,0.0,0.0,0.0,0.0
12.9341965,77.5434314,100.9443798421013,3.683871,5.7449102,19.25942,1727332491732,1,0.0,0.0,0.05422183243122447,2.227722
12.9341965,77.5434314,100.9662152838196,3.683871,6.662353,17.569511,1727332491998,1,0.0,0.0,0.0218354417182951,-1.689909
12.9341965,77.5434314,101.97476974949753,3.683871,5.158277,19.066643,1727332492268,1,0.0,0.0,1.008554465677932,1.4971320000000006
12.9342012,77.5433804,100.66058103787049,5.5555553,5.4066906,278.07007,1727332492401,1,4.699999999857596e-06,-5.099999999913507e-05,-1.3141887116270397,259.003427
12.9342012,77.5433804,100.38057468881874,5.5555553,6.8975525,275.9249,1727332492550,1,0.0,0.0,-0.28000634905174593,-2.1451700000000073
12.9342012,77.5433804,100.40601376193756,5.5555553,5.014596,277.9492,1727332492841,1,0.0,0.0,0.0254390731188181,2.0243000000000393
12.9342012,77.5433804,101.90551873959372,5.5555553,5.508547,277.1752,1727332493135,1,0.0,0.0,1.4995049776561586,-0.7740000000000009
12.9342058,77.5433291,101.77070777167818,5.5555553,6.954819,276.13126,1727332493415,1,4.600000000465343e-06,-5.130000000974633e-05,-0.13481096791554137,-1.0439400000000205
12.9342058,77.5433291,101.77070777167818,5.5555553,6.954819,276.13126,1727332493415,1,0.0,0.0,0.0,0.0
12.9342058,77.5433291,100.31228136451354,5.5555553,6.6382494,278.11926,1727332493683,1,0.0,0.0,-1.4584264071646373,1.9879999999999995
12.9342058,77.5433291,100.41720479946429,5.5555553,6.8784847,276.20764,1727332493953,1,0.0,0.0,0.10492343495074863,-1.9116199999999708
12.9342058,77.5433291,101.9900132064533,5.5555553,6.4562593,276.90698,1727332494230,1,0.0,0.0,1.5728084069890116,0.6993399999999497
12.9342105,77.5432776,100.32323521026365,5.5555553,5.366352,276.74054,1727332494376,1,4.699999999857596e-06,-5.149999999787269e-05,-1.6667779961896514,-0.16643999999996595
12.9342105,77.5432776,101.27323043504266,5.5555553,6.8413296,277.01328,1727332494520,1,0.0,0.0,0.9499952247790162,0.27273999999999887
12.9342105,77.5432776,101.64492569415664,5.5555553,6.269586,275.7114,1727332494789,1,0.0,0.0,0.37169525911397727,-1.3018799999999828
12.9342105,77.5432776,100.92109248256338,5.5555553,6.7372603,276.61642,1727332495058,1,0.0,0.0,-0.7238332115932593,0.9050199999999791
12.9342105,77.5432776,100.0253544531589,5.5555553,5.5121794,276.10657,1727332495334,1,0.0,0.0,-0.8957380294044839,-0.5098500000000286
12.9342105,77.5432776,100.0253544531589,5.5555553,5.5121794,276.10657,1727332495334,1,0.0,0.0,0.0,0.0
12.9342123,77.5432587,100.07573202080944,5.5555553,5.8622746,277.76547,1727332495620,1,1.7999999997186933e-06,-1.8900000000598993e-05,0.05037756765054269,1.658900000000017
12.9342123,77.5432587,101.8938718798885,5.5555553,6.145434,278.02524,1727332495913,1,0.0,0.0,1.8181398590790536,0.25977000000000317
12.9342123,77.5432587,100.0510042326681,5.5555553,6.186447,276.28412,1727332496200,1,0.0,0.0,-1.8428676472203875,-1.7411200000000235
12.9342123,77.5432587,101.78140641247202,5.5555553,6.995072,276.75006,1727332496345,1,0.0,0.0,1.7304021798039173,0.465940000000046
12.9342263,77.5432093,101.6804699862702,5.5555553,6.699102,286.65363,1727332496484,1,1.4000000000180535e-05,-4.939999999464817e-05,-0.10093642620182663,9.903570000000002
12.9342263,77.5432093,100.23121801378882,5.5555553,5.326105,288.84665,1727332496761,1,0.0,0.0,-1.4492519724813775,2.19301999999999
12.9342263,77.5432093,101.40122525300438,5.5555553,6.3168063,288.29733,1727332497030,1,0.0,0.0,1.1700072392155647,-0.5493200000000229
12.9342263,77.5432093,101.93410326873548,5.5555553,5.811835,286.19293,1727332497299,1,0.0,0.0,0.5328780157311002,-2.1043999999999983
12.9342263,77.5432093,101.93410326873548,5.5555553,5.811835,286.19293,1727332497299,1,0.0,0.0,0.0,0.0
12.9342404,77.5431598,101.5147478931423,5.5555553,6.7426195,288.62558,1727332497583,1,1.4099999999572788e-05,-4.9500000002922206e-05,-0.4193553755931845,2.4326500000000237
12.9342404,77.5431598,100.35801635813004,5.5555553,6.288977,286.67184,1727332497872,1,0.0,0.0,-1.1567315350122556,-1.953740000000039
12.9342404,77.5431598,100.4141078487595,5.5555553,5.1949325,286.6492,1727332498151,1,0.0,0.0,0.05609149062945562,-0.02263999999996713
12.9342404,77.5431598,100.36216455530216,5.5555553,5.048309,287.41556,1727332498287,1,0.0,0.0,-0.05194329345734161,0.7663600000000201
