LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9295208,77.5197701,750.0,0.2130335,18.092,98.77902,1730973592962,0,0.0,0.0,0.0,0.0
12.9295209,77.5197953,750.2999877929688,0.50586295,18.38,89.82819,1730973598264,0,9.99999993922529e-08,2.5199999996061706e-05,0.29998779296875,-8.950829999999996
12.9295107,77.5198175,750.3999633789062,0.5261867,18.06,114.21746,1730973603282,0,-1.0200000000182285e-05,2.2200000003635978e-05,0.0999755859375,24.389269999999996
12.9295204,77.5198127,750.2999877929688,0.1386203,18.532,70.73786,1730973608108,0,9.699999999668307e-06,-4.799999999249849e-06,-0.0999755859375,-43.479600000000005
12.9295111,77.519796,750.3999633789062,0.13659504,18.986,234.78601,1730973612964,0,-9.300000000322939e-06,-1.670000000331129e-05,0.0999755859375,164.04815000000002
12.9295144,77.5198715,750.3999633789062,0.6643275,14.329,90.686134,1730973618539,0,3.300000001260628e-06,7.549999999412194e-05,0.0,-144.099876
12.92946,77.5199637,750.3999633789062,1.454984,13.861,114.33236,1730973623454,0,-5.439999999978795e-05,9.220000001164408e-05,0.0,23.646226
12.9293874,77.5202454,750.0999755859375,3.905271,14.113,106.59766,1730973628336,0,-7.260000000108846e-05,0.0002816999999879499,-0.29998779296875,-7.7346999999999895
12.9295456,77.5198146,101.19074181212233,4.4444447,5.7435217,189.65034,1730973635981,1,0.0001582000000013295,-0.00043079999998951735,-648.9092337738152,83.05268
12.9295456,77.5198146,101.19074181212233,4.4444447,5.7435217,189.65034,1730973635981,1,0.0,0.0,0.0,0.0
12.9295456,77.5198146,100.943923437199,4.4444447,6.590063,190.33017,1730973636247,1,0.0,0.0,-0.24681837492332193,0.6798300000000097
12.9295456,77.5198146,101.16373726271009,4.4444447,5.2106733,189.16809,1730973636506,1,0.0,0.0,0.21981382551108197,-1.162080000000003
12.9295456,77.5198146,100.94646813068856,4.4444447,6.0304723,190.4255,1730973636770,1,0.0,0.0,-0.21726913202152787,1.257409999999993
12.9295456,77.5198146,100.09433893249508,4.4444447,5.2094507,190.20682,1730973636903,1,0.0,0.0,-0.8521291981934809,-0.2186800000000062
12.9295456,77.5198146,100.76432753307144,4.4444447,6.4971504,189.01143,1730973637039,1,0.0,0.0,0.6699886005763602,-1.1953900000000033
12.9295456,77.5198146,101.52603908586728,4.4444447,6.1727276,190.96031,1730973637302,1,0.0,0.0,0.7617115527958447,1.9488800000000026
12.9295456,77.5198146,101.78941928045272,4.4444447,5.2686305,189.29205,1730973637566,1,0.0,0.0,0.26338019458543727,-1.6682600000000036
12.9295456,77.5198146,100.72213880123488,4.4444447,6.625074,189.50438,1730973637830,1,0.0,0.0,-1.0672804792178425,0.21233000000000857
12.9295456,77.5198146,100.72213880123488,4.4444447,6.625074,189.50438,1730973637830,1,0.0,0.0,0.0,0.0
12.9295456,77.5198146,101.94366100588398,4.4444447,6.305526,189.35344,1730973638101,1,0.0,0.0,1.221522204649105,-0.15093999999999141
12.9295456,77.5198146,100.84138477499484,4.4444447,5.203847,190.04642,1730973638363,1,0.0,0.0,-1.1022762308891458,0.6929800000000057
12.9295456,77.5198146,101.1517183530456,4.4444447,5.581856,189.77809,1730973638627,1,0.0,0.0,0.31033357805075923,-0.26833000000002016
12.9295456,77.5198146,100.39604112297133,4.4444447,6.098197,190.83794,1730973638763,1,0.0,0.0,-0.7556772300742693,1.0598500000000115
12.9295456,77.5198146,100.44038634893036,4.4444447,5.8486214,190.23209,1730973638908,1,0.0,0.0,0.04434522595903445,-0.6058500000000038
12.9293941,77.5207725,747.0,1.4311455,19.456,65.03647,1730973643208,0,-0.00015150000000119235,0.0009579000000030646,646.5596136510696,-125.19562
