LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9285858292,77.5170494523,704.0,0.65,19.5,0.0,1730973101000,0,0.0,0.0,0.0,0.0
12.9286166,77.5170701,704.0,0.6257621,8.833,352.2759,1730973101040,0,3.077080000046806e-05,2.0647699997766722e-05,0.0,352.2759
12.9286270682,77.5170457643,712.0,0.42,16.5,0.0,1730973102000,0,1.0468200001056971e-05,-2.433570000448526e-05,8.0,-352.2759
12.9286238,77.5170594,712.0,0.44937027,18.0,352.66562,1730973102045,0,-3.268200000405841e-06,1.3635700000236284e-05,0.0,352.66562
12.9286520043,77.5170476083,718.0,1.06,18.5,0.0,1730973103000,0,2.820429999950136e-05,-1.1791699989771587e-05,6.0,-352.66562
12.9286359,77.5170551,718.0,0.6921478,18.166,355.0013,1730973103047,0,-1.6104300000208127e-05,7.4916999892593594e-06,0.0,355.0013
12.9286515014,77.5170405675,724.0,1.43,14.5,307.3,1730973104000,0,1.5601399999454202e-05,-1.453249998917272e-05,6.0,-47.7013
12.9286465,77.5170425,724.0,1.2389891,17.25,311.45416,1730973104047,0,-5.001399999926548e-06,1.9324999982472946e-06,0.0,4.15415999999999
12.9286640743,77.5170071237,721.0,1.12,12.5,319.7,1730973105000,0,1.7574300001044207e-05,-3.5376300004941186e-05,-3.0,8.245839999999987
12.9286587,77.5170217,721.0,1.1459491,16.3,317.0583,1730973105055,0,-5.374300000582366e-06,1.457630000345489e-05,0.0,-2.6417000000000144
12.9286812153,77.5169927906,727.0,1.26,11.0,324.7,1730973106000,0,2.251529999952595e-05,-2.8909400000998176e-05,6.0,7.641700000000014
12.9286739,77.5170037,727.0,1.2220854,14.6,322.0538,1730973106054,0,-7.315299999532954e-06,1.0909400003811243e-05,0.0,-2.646199999999965
