LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9366266,77.5427748,776.0,0.29999998,400.0,0.0,1727336073718,0,0.0,0.0,0.0,0.0
12.9358156817,77.5427121576,776.0,0.29999998,18.0,0.0,1727336075000,0,-0.0008109183000009068,-6.26424000103043e-05,0.0,0.0
12.9358151,77.5427125,804.0999755859375,0.30093542,18.0,359.86636,1727336075030,0,-5.817000001684391e-07,3.423999999085936e-07,28.0999755859375,359.86636
12.9357551644,77.5427000877,782.0,0.21,16.0,0.0,1727336076000,0,-5.9935599999505484e-05,-1.2412299994934983e-05,-22.0999755859375,-359.86636
12.9357784,77.5427047,804.0999755859375,0.2107906,17.0,359.99026,1727336076034,0,2.3235600000504064e-05,4.612300003259406e-06,22.0999755859375,359.99026
12.9357819445,77.5426932145,790.0,0.22,17.0,0.0,1727336077000,0,3.5445000001743665e-06,-1.1485499996410908e-05,-14.0999755859375,-359.99026
12.9357811,77.5426991,804.0999755859375,0.21979065,17.0,359.99515,1727336077035,0,-8.445000005963266e-07,5.885499987812182e-06,14.0999755859375,359.99515
12.9357810644,77.542658681,787.0,0.29,14.0,0.0,1727336078000,0,-3.559999939284353e-08,-4.041899998696863e-05,-17.0999755859375,-359.99515
12.935782,77.5426763,804.0999755859375,0.2885805,16.25,359.96976,1727336078038,0,9.355999992521902e-07,1.7618999990531847e-05,17.0999755859375,359.96976
12.9357421,77.5427161,804.0999755859375,0.30929024000000005,23.261,179.98488,1727336077901,0,-3.989999999909344e-05,3.9800000010359327e-05,0.0,-179.98488
12.9357584333,77.5426566694,785.0,0.32999998,12.0,0.0,1727336079000,0,1.6333299999615747e-05,-5.9430600003906875e-05,-19.0999755859375,-179.98488
12.9357686,77.5426644,804.0999755859375,0.32859758,15.4,359.9647,1727336079035,0,1.0166699999203388e-05,7.730600003696964e-06,19.0999755859375,359.9647
12.935757637,77.5426534843,785.0,0.45999998,11.0,0.0,1727336080000,0,-1.0962999999364342e-05,-1.091570000255615e-05,-19.0999755859375,-359.9647
12.9357628,77.5426576,804.0999755859375,0.45666957,14.0,359.96017,1727336080036,0,5.162999999086537e-06,4.115699994144961e-06,19.0999755859375,359.96017
12.9357755743,77.54266195,782.0,0.19999999,9.5,0.0,1727336081000,0,1.2774300000018002e-05,4.349999997543819e-06,-22.0999755859375,-359.96017
12.9357728,77.5426605,804.0999755859375,0.20497479,12.7,0.01379777,1727336081044,0,-2.774299998620222e-06,-1.4499999991812729e-06,22.0999755859375,0.01379777
12.9357792204,77.5426734332,783.0,0.32999998,9.0,0.0,1727336082000,0,6.420400000095583e-06,1.2933199997178235e-05,-21.0999755859375,-0.01379777
12.9357778,77.5426693,804.0999755859375,0.32774058,11.1,0.016220706,1727336082048,0,-1.4204000002848716e-06,-4.133199993816561e-06,21.0999755859375,0.016220706
12.9357805615,77.5426714215,781.0,0.48,8.0,0.0,1727336083000,0,2.7614999993375022e-06,2.1215000032270837e-06,-23.0999755859375,-0.016220706
12.9357809,77.5426706,804.0999755859375,0.425744,9.9,0.25700498,1727336083042,0,3.3849999958590615e-07,-8.215000093514391e-07,23.0999755859375,0.25700498
12.9357881891,77.5426710024,781.0,0.59999996,8.0,0.0,1727336084000,0,7.28910000091787e-06,4.0240000487301586e-07,-23.0999755859375,-0.25700498
12.9357869,77.5426708,804.0999755859375,0.5254495,9.583,0.19946988,1727336084026,0,-1.2891000000792019e-06,-2.0240000253579638e-07,23.0999755859375,0.19946988
12.9357884824,77.5426529814,785.0,0.85999995,7.5,0.0,1727336085000,0,1.582399999477957e-06,-1.7818599999941398e-05,-19.0999755859375,-0.19946988
12.9357901,77.54266,804.0999755859375,0.7039849,8.4,357.19333,1727336085042,0,1.6176000006140612e-06,7.018600001629238e-06,19.0999755859375,357.19333
12.9357969901,77.5426442642,788.0,1.11,7.0,290.3,1727336086000,0,6.890099999878885e-06,-1.5735799991034582e-05,-16.0999755859375,-66.89332999999999
12.9357963,77.5426477,804.0999755859375,0.8801496,7.9,299.22815,1727336086050,0,-6.901000002557112e-07,3.4357999965095587e-06,16.0999755859375,8.928150000000016
12.9358074255,77.5426287577,788.0,1.78,6.5,293.9,1727336087000,0,1.1125500000375155e-05,-1.8942300002322554e-05,-16.0999755859375,-5.328150000000051
12.935805,77.5426319,804.0999755859375,1.444794,7.4,296.10437,1727336087054,0,-2.425499999958447e-06,3.142300002423326e-06,16.0999755859375,2.20437000000004
12.935815095,77.5426035281,791.0,2.23,6.5,298.8,1727336088000,0,1.009500000037633e-05,-2.8371900000934147e-05,-13.0999755859375,2.695629999999994
12.9358137,77.5426088,804.0999755859375,1.9808519,7.25,298.8762,1727336088040,0,-1.394999999959623e-06,5.271899993886109e-06,13.0999755859375,0.07619999999997162
12.9366266,77.5427748,804.0999755859375,1.98024185,400.0,298.87975,1727336088790,0,0.0008128999999996722,0.00016600000000721593,0.0,0.003550000000018372
12.9358196,77.5425976,804.0999755859375,1.9796318,9.497,298.8833,1727336088791,0,-0.0008070000000000022,-0.00017720000001020253,0.0,0.003550000000018372
12.9358222615,77.5425786339,794.0,2.35,6.5,295.5,1727336089000,0,2.6614999999452493e-06,-1.8966099986528207e-05,-10.0999755859375,-3.3833000000000197
12.9358221,77.5425839,804.0999755859375,2.2361631,9.247,296.2282,1727336089043,0,-1.6150000092807204e-07,5.266099989853501e-06,10.0999755859375,0.7282000000000153
