LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9371035,77.5410441,792.2000122070312,0.3871897,15.546,177.20576,1730961832025,0,0.0,0.0,0.0,0.0
12.9371044,77.5410357,792.2000122070312,0.19488753,15.602,205.85306,1730961837081,0,9.000000016357035e-07,-8.399999998687235e-06,0.0,28.6473
12.9370844,77.5410276,792.2000122070312,0.34327018,14.169,202.87224,1730961841901,0,-2.0000000001019203e-05,-8.099999988075979e-06,0.0,-2.9808199999999943
12.9370315,77.5410177,793.7000122070312,0.84352314,11.875,193.1811,1730961845940,0,-5.2900000000022374e-05,-9.900000009110954e-06,1.5,-9.691140000000019
12.936982,77.5409902,792.7000122070312,1.0484612,14.071,202.40909,1730961850884,0,-4.949999999936949e-05,-2.7500000001623448e-05,-1.0,9.227990000000005
12.9367785,77.5408847,795.3999633789062,2.9061506,20.784,205.98007,1730961856000,0,-0.00020349999999957902,-0.00010549999998943349,2.699951171875,3.57098000000002
12.9365878,77.5408066,793.0,3.645994,21.31,203.64078,1730961860979,0,-0.0001907000000009873,-7.810000001029493e-05,-2.39996337890625,-2.3392900000000054
12.9365001,77.5408242,793.0,2.8081493,20.286,193.51651,1730961865994,0,-8.769999999991285e-05,1.760000000672335e-05,0.0,-10.124269999999996
12.9364305,77.5408873,793.2000122070312,2.2241004,21.118,173.74634,1730961870962,0,-6.959999999978095e-05,6.309999999132287e-05,0.20001220703125,-19.770170000000007
12.9365084,77.541085,794.8999633789062,2.0594614,31.307,103.39679,1730961876031,0,7.789999999907593e-05,0.00019770000000107757,1.699951171875,-70.34955000000001
12.936484,77.5413926,796.7999877929688,3.93229,22.429,97.40349,1730961880969,0,-2.4399999999147326e-05,0.0003075999999992973,1.9000244140625,-5.993299999999991
12.9365807,77.5415706,101.22370725482948,4.4444447,6.5040073,184.2226,1730961881545,1,9.670000000028267e-05,0.00017800000000534055,-695.5762805381393,86.81911
12.9365807,77.5415706,101.22370725482948,4.4444447,6.5040073,184.2226,1730961881545,1,0.0,0.0,0.0,0.0
12.9365807,77.5415706,100.66910729865376,4.4444447,6.4787602,184.4388,1730961881810,1,0.0,0.0,-0.5545999561757213,0.2161999999999864
12.9365807,77.5415706,101.99976247940648,4.4444447,5.513795,184.28653,1730961882080,1,0.0,0.0,1.3306551807527285,-0.15226999999998725
12.9365807,77.5415706,101.9846158539614,4.4444447,5.483113,184.74806,1730961882354,1,0.0,0.0,-0.015146625445083828,0.46153000000001043
12.9366056,77.541583,100.53640299126076,3.0555556,5.2564654,26.08218,1730961882538,1,2.4899999999661304e-05,1.2400000002799061e-05,-1.4482128627006432,-158.66588000000002
12.9366056,77.541583,100.53640299126076,3.0555556,5.2564654,26.08218,1730961882538,1,0.0,0.0,0.0,0.0
12.9366056,77.541583,101.49304518050688,3.0555556,5.6820607,26.927664,1730961882812,1,0.0,0.0,0.956642189246125,0.845483999999999
