LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,MockLocation,RelativeLatitude,RelativeLongitude,RelativeAltitude,RelativeBearing
12.9370839,77.5409975,792.0999755859375,0.05480441,3.206,0.0,1726561817956,0,0.0,0.0,0.0,0.0
12.9370894795,77.5409952924,787.0,0.0,2.5,0.0,1726561819000,0,5.579500001573479e-06,-2.207600005021959e-06,-5.0999755859375,0.0
12.937084,77.5409969,792.0999755859375,0.05345524,3.248,0.0,1726561818958,0,-5.479500000404869e-06,1.6075999980103006e-06,5.0999755859375,0.0
12.9370894795,77.5409952924,787.0,0.0,2.5,0.0,1726561820000,0,5.479500000404869e-06,-1.6075999980103006e-06,-5.0999755859375,0.0
12.9370847,77.5409967,792.0999755859375,0.05747546,3.254,0.0,1726561819967,0,-4.779500001106385e-06,1.4075999956730811e-06,5.0999755859375,0.0
12.9370894795,77.5409952924,787.0,0.0,2.5,0.0,1726561821000,0,4.779500001106385e-06,-1.4075999956730811e-06,-5.0999755859375,0.0
12.9370858,77.5409962,792.0999755859375,0.011463767,3.338,0.0,1726561820968,0,-3.6795000006861756e-06,9.075999969354598e-07,5.0999755859375,0.0
12.9370894795,77.5409952924,787.0,0.0,2.5,0.0,1726561822000,0,3.6795000006861756e-06,-9.075999969354598e-07,-5.0999755859375,0.0
12.9370862,77.5409959,792.0999755859375,0.014457755,3.287,0.0,1726561821969,0,-3.279500001340807e-06,6.076000005350579e-07,5.0999755859375,0.0
12.9370894795,77.5409952924,787.0,0.0,2.5,0.0,1726561823000,0,3.279500001340807e-06,-6.076000005350579e-07,-5.0999755859375,0.0
12.9370865,77.5409959,792.0999755859375,0.012712715,3.219,0.0,1726561822963,0,-2.9795000013876916e-06,6.076000005350579e-07,5.0999755859375,0.0
12.9370894795,77.5409952924,787.0,0.0,2.5,0.0,1726561824000,0,2.9795000013876916e-06,-6.076000005350579e-07,-5.0999755859375,0.0
12.9370871,77.5409953,792.0999755859375,0.011794299,3.17,0.0,1726561823964,0,-2.3795000014814605e-06,7.600007734254177e-09,5.0999755859375,0.0
12.9370894795,77.5409952924,787.0,0.0,3.0,0.0,1726561825000,0,2.3795000014814605e-06,-7.600007734254177e-09,-5.0999755859375,0.0
12.9370888,77.5409953,792.0999755859375,0.011793195,3.142,0.0,1726561824964,0,-6.795000011550201e-07,7.600007734254177e-09,5.0999755859375,0.0
