Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9371314,77.5422251,796.2999877929688,3.0345225,24.304,114.51634,1727335161614,1.5,45.0,123891755000000,1.0,0,,,
FLP,12.9371728,77.5423938,795.5,3.2668464,35.302,77.2528,1727335167318,1.5,45.0,123897459000000,1.0425966,0,,,
FLP,12.9369921,77.5427711,795.5,9.747732,28.349,114.592896,1727335171523,1.5,45.0,123901664000000,1.0,0,,,
FLP,12.9369086,77.5429966,795.7999877929688,6.5522094,16.344,112.48504,1727335176550,1.5,45.0,123906691000000,1.1704445,0,,,
FLP,12.9368048,77.5430682,796.8999633789062,4.3500004,15.285,123.90762,1727335181436,1.5,45.0,123911577000000,1.0,0,,,
FLP,12.9367941,77.5430662,797.0,2.1857595,11.81,126.862335,1727335186454,1.5,45.0,123916595000000,1.0,0,,,
FLP,12.9367955,77.5430752,797.0,1.1383418,12.944,123.1956,1727335191471,1.5,45.0,123921613000000,1.0,0,,,
FLP,12.9366948,77.543003,797.0,1.1927438,11.595,178.33437,1727335196695,1.5,45.0,123926836000000,1.0,0,,,
GPS,12.936508,77.542969,100.02286689184314,2.7777777,5.878303,198.03606,1727335202977,,,123933118532010,,1,,,
FLP,12.936508,77.542969,100.02286689184314,2.7777777,5.878303,198.03606,1727335202977,,,123933118532010,,1,,,
GPS,12.9365189,77.5429316,100.82332388705004,4.231579,6.4142075,288.82614,1727335203905,,,123934046884241,,1,,,
FLP,12.9365189,77.5429316,100.82332388705004,4.231579,6.4142075,288.82614,1727335203905,,,123934046884241,,1,,,
GPS,12.9365189,77.5429316,101.59994085581224,4.231579,6.7542043,288.64075,1727335204842,,,123934983760318,,1,,,
FLP,12.9365189,77.5429316,101.59994085581224,4.231579,6.7542043,288.64075,1727335204842,,,123934983760318,,1,,,
GPS,12.93653,77.5428938,100.63203576931308,4.231579,5.849646,288.4192,1727335205786,,,123935927894395,,1,,,
FLP,12.93653,77.5428938,100.63203576931308,4.231579,5.849646,288.4192,1727335205786,,,123935927894395,,1,,,
GPS,12.9365411,77.542856,101.94088087012504,4.231579,5.1686654,286.70782,1727335206721,,,123936863010702,,1,,,
FLP,12.9365411,77.542856,101.94088087012504,4.231579,5.1686654,286.70782,1727335206721,,,123936863010702,,1,,,
GPS,12.9365522,77.5428181,101.02222010101212,4.231579,6.567023,288.25717,1727335207658,,,123937799292241,,1,,,
FLP,12.9365522,77.5428181,101.02222010101212,4.231579,6.567023,288.25717,1727335207658,,,123937799292241,,1,,,
GPS,12.9365633,77.5427802,100.803475030418,4.231579,6.041804,288.64362,1727335208590,,,123938732112856,,1,,,
FLP,12.9365633,77.5427802,100.803475030418,4.231579,6.041804,288.64362,1727335208590,,,123938732112856,,1,,,
GPS,12.9365744,77.5427422,101.5592755922274,4.231579,5.4565434,288.61646,1727335209523,,,123939665035626,,1,,,
FLP,12.9365744,77.5427422,101.5592755922274,4.231579,5.4565434,288.61646,1727335209523,,,123939665035626,,1,,,
GPS,12.9365855,77.5427043,101.02222689441976,4.231579,6.8138046,288.1822,1727335210456,,,123940597445780,,1,,,
FLP,12.9365855,77.5427043,101.02222689441976,4.231579,6.8138046,288.1822,1727335210456,,,123940597445780,,1,,,
GPS,12.9365966,77.5426665,100.83863276214164,4.231579,6.061364,288.5449,1727335211390,,,123941532104549,,1,,,
FLP,12.9365966,77.5426665,100.83863276214164,4.231579,6.061364,288.5449,1727335211390,,,123941532104549,,1,,,
GPS,12.9366078,77.5426284,100.85009412203932,4.231579,5.3419495,287.3957,1727335212329,,,123942470629549,,1,,,
FLP,12.9366078,77.5426284,100.85009412203932,4.231579,5.3419495,287.3957,1727335212329,,,123942470629549,,1,,,
GPS,12.936619,77.54259,100.2001947572277,4.231579,5.7332597,288.57538,1727335213259,,,123943400215626,,1,,,
FLP,12.936619,77.54259,100.2001947572277,4.231579,5.7332597,288.57538,1727335213259,,,123943400215626,,1,,,
GPS,12.9366303,77.5425517,101.71486780642375,4.231579,6.2173367,289.44797,1727335214196,,,123944338019934,,1,,,
FLP,12.9366303,77.5425517,101.71486780642375,4.231579,6.2173367,289.44797,1727335214196,,,123944338019934,,1,,,
GPS,12.9366415,77.5425133,100.13764221539824,4.231579,6.0086503,287.0644,1727335215124,,,123945265858780,,1,,,
FLP,12.9366415,77.5425133,100.13764221539824,4.231579,6.0086503,287.0644,1727335215124,,,123945265858780,,1,,,
GPS,12.9366415,77.5425133,100.51633770290978,4.231579,5.9065895,289.29562,1727335216059,,,123946200587011,,1,,,
FLP,12.9366415,77.5425133,100.51633770290978,4.231579,5.9065895,289.29562,1727335216059,,,123946200587011,,1,,,
GPS,12.9366527,77.5424752,101.2301666330278,4.231579,6.167028,287.34546,1727335216997,,,123947138684241,,1,,,
FLP,12.9366527,77.5424752,101.2301666330278,4.231579,6.167028,287.34546,1727335216997,,,123947138684241,,1,,,
GPS,12.9366638,77.5424371,100.67392206741702,4.231579,6.4871206,289.0277,1727335217937,,,123948078132318,,1,,,
FLP,12.9366638,77.5424371,100.67392206741702,4.231579,6.4871206,289.0277,1727335217937,,,123948078132318,,1,,,
GPS,12.9366749,77.5423991,100.11936481795574,4.231579,6.412123,288.8193,1727335218878,,,123949019536011,,1,,,
FLP,12.9366749,77.5423991,100.11936481795574,4.231579,6.412123,288.8193,1727335218878,,,123949019536011,,1,,,
GPS,12.936686,77.5423613,101.38118381059503,4.231579,6.430151,287.39005,1727335219827,,,123949968486088,,1,,,
FLP,12.936686,77.5423613,101.38118381059503,4.231579,6.430151,287.39005,1727335219827,,,123949968486088,,1,,,
GPS,12.9366972,77.5423232,101.68681602178064,4.231579,5.2147074,286.6801,1727335220752,,,123950893949780,,1,,,
FLP,12.9366972,77.5423232,101.68681602178064,4.231579,5.2147074,286.6801,1727335220752,,,123950893949780,,1,,,
GPS,12.9367083,77.5422854,101.42774515926524,4.231579,5.622234,288.14066,1727335221685,,,123951826763396,,1,,,
FLP,12.9367083,77.5422854,101.42774515926524,4.231579,5.622234,288.14066,1727335221685,,,123951826763396,,1,,,
GPS,12.936716,77.542259,100.10554110289452,4.231579,5.131358,287.89087,1727335222616,,,123952757895703,,1,,,
FLP,12.936716,77.542259,100.10554110289452,4.231579,5.131358,287.89087,1727335222616,,,123952757895703,,1,,,
GPS,12.936716,77.542259,100.53594301464253,4.231579,6.613271,287.73813,1727335223549,,,123953690791626,,1,,,
FLP,12.936716,77.542259,100.53594301464253,4.231579,6.613271,287.73813,1727335223549,,,123953690791626,,1,,,
GPS,12.936716,77.542259,101.56962340581988,4.231579,6.4537106,287.01685,1727335224481,,,123954623090088,,1,,,
FLP,12.936716,77.542259,101.56962340581988,4.231579,6.4537106,287.01685,1727335224481,,,123954623090088,,1,,,
GPS,12.936716,77.542259,100.48577781190473,4.231579,6.72788,287.38864,1727335225407,,,123955548438396,,1,,,
FLP,12.936716,77.542259,100.48577781190473,4.231579,6.72788,287.38864,1727335225407,,,123955548438396,,1,,,
GPS,12.936716,77.542259,101.26052087486296,4.231579,5.9668207,288.138,1727335226342,,,123956483246396,,1,,,
FLP,12.936716,77.542259,101.26052087486296,4.231579,5.9668207,288.138,1727335226342,,,123956483246396,,1,,,
GPS,12.936716,77.542259,100.95518832382156,4.231579,6.2498503,286.7658,1727335227266,,,123957407393165,,1,,,
FLP,12.936716,77.542259,100.95518832382156,4.231579,6.2498503,286.7658,1727335227266,,,123957407393165,,1,,,
GPS,12.936716,77.542259,101.27703258277684,4.231579,5.053699,289.37738,1727335228195,,,123958336552011,,1,,,
FLP,12.936716,77.542259,101.27703258277684,4.231579,5.053699,289.37738,1727335228195,,,123958336552011,,1,,,
