Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9393468,77.5426363,802.7999877929688,2.280253,37.29,205.26337,1730961460961,1.5,45.0,217367903000000,4.67298,0,,,
FLP,12.9392863,77.5425997,802.7999877929688,1.6986295,43.038,209.16147,1730961465942,1.5,45.0,217372884000000,4.349226,0,,,
FLP,12.9393625,77.5426349,802.7999877929688,1.3989422,39.838,23.380762,1730961470936,1.5,45.0,217377878000000,4.334848,0,,,
FLP,12.9393696,77.5425889,802.7999877929688,0.8986784,33.558,294.29495,1730961475414,1.5,45.0,217382356000000,2.6864395,0,,,
FLP,12.939333,77.5426406,802.7999877929688,1.0549058,12.859,126.76229,1730961481112,1.5,45.0,217388054000000,10.511566,0,,,
FLP,12.9392141,77.542584,800.0,2.8154602,15.687,203.9562,1730961486081,1.5,45.0,217393023000000,1.5288519,0,,,
FLP,12.9389146,77.5426307,799.3999633789062,7.6310897,19.305,172.30139,1730961490236,1.5,45.0,217397178000000,1.5251426,0,,,
FLP,12.9386441,77.5425699,797.8999633789062,6.226072,23.52,190.36392,1730961495252,1.5,45.0,217402193000000,5.1746154,0,,,
FLP,12.9384036,77.5425186,796.8999633789062,4.7481,20.874,191.61136,1730961501130,1.5,45.0,217408072000000,1.5823455,0,,,
FLP,12.9381119,77.5425144,795.0999755859375,6.3300657,17.526,181.29729,1730961506165,1.5,45.0,217413107000000,1.4762839,0,,,
FLP,12.9378162,77.5425011,793.3999633789062,6.675847,17.535,182.441,1730961511076,1.5,45.0,217418018000000,2.0321438,0,,,
FLP,12.937553,77.5425357,793.2999877929688,6.5912776,17.321,173.40918,1730961515549,1.5,45.0,217422491000000,1.1531781,0,,,
FLP,12.9372707,77.5424567,795.3999633789062,5.748209,25.774,193.82605,1730961521230,1.5,45.0,217428172000000,2.8258302,0,,,
FLP,12.9371048,77.5424151,795.2999877929688,3.9495227,16.563,193.7494,1730961526234,1.5,45.0,217433176000000,1.5204982,0,,,
FLP,12.9371181,77.5422958,795.2999877929688,2.4036357,23.646,271.36002,1730961531428,1.5,45.0,217438370000000,1.2959814,0,,,
FLP,12.9371745,77.5421703,795.7000122070312,2.9726067,20.338,293.24863,1730961536349,1.5,45.0,217443291000000,1.887029,0,,,
FLP,12.937284,77.5418278,795.2999877929688,7.477261,20.335,288.28833,1730961541377,1.5,45.0,217448319000000,2.5038323,0,,,
FLP,12.9373099,77.541577,794.2000122070312,5.5690627,33.425,277.1838,1730961546401,1.5,45.0,217453343000000,2.544936,0,,,
FLP,12.9374436,77.5412632,792.2000122070312,7.0947495,12.5,292.09503,1730961551463,1.5,45.0,217458404000000,1.0,0,,,
FLP,12.9374394,77.541178,791.8999633789062,2.0773702,16.01,270.90872,1730961556422,1.5,45.0,217463364000000,1.0107576,0,,,
FLP,12.9374086,77.5411595,791.8999633789062,0.8550731,21.552,219.2614,1730961561197,1.5,45.0,217468139000000,1.4196113,0,,,
FLP,12.9371904,77.5411031,792.2000122070312,5.2748575,24.706,194.54662,1730961565516,1.5,45.0,217472458000000,1.1507415,0,,,
FLP,12.9370845,77.54108,792.2000122070312,2.7592802,19.056,192.52043,1730961570399,1.5,45.0,217477341000000,1.0,0,,,
FLP,12.9371961,77.5411039,792.7000122070312,1.9412191,22.063,11.749706,1730961576339,1.5,45.0,217483281000000,1.4813946,0,,,
