Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.935745,77.542638,804.0999755859375,0.0219178,3.79,,1727336070820,0.07070559,,576827255145091,2.1863475,0,,,
GPS,12.93574507,77.54263804,798.1607666015625,0.0,3.7900925,,1727336072000,0.07070553,,576828259774570,2.5,0,,,
FLP,12.9357451,77.542638,804.0999755859375,0.008220594,3.79,,1727336071825,0.07070553,,576828259774570,2.2448115,0,,,
GPS,12.93574503,77.54263797,798.18359375,0.0,3.7900925,,1727336073000,0.07070552,,576829250247590,2.5,0,,,
FLP,12.935745,77.542638,804.0999755859375,0.0057358416,3.79,,1727336072815,0.07070552,,576829250247590,2.020492,0,,,
GPS,12.93574504,77.54263789,798.19873046875,0.0,3.7900925,,1727336074000,0.070705645,,576830252851131,2.5,0,,,
FLP,12.935745,77.5426379,804.0999755859375,0.007495823,3.79,,1727336073817,0.070705645,,576830252851131,2.0499291,0,,,
GPS,12.93574501,77.54263804,798.185546875,0.0,3.7900925,,1727336075000,0.070705645,,576831259800558,2.5,0,,,
FLP,12.935745,77.542638,804.0999755859375,0.0029511505,3.79,,1727336074825,0.070705645,,576831259800558,1.9895567,0,,,
GPS,12.93574504,77.54263807,798.199951171875,0.0,3.7900925,,1727336076000,0.070705675,,576832258098682,2.5,0,,,
FLP,12.935745,77.5426381,804.0999755859375,0.007967137,3.79,,1727336075824,0.070705675,,576832258098682,2.0217838,0,,,
GPS,12.93574504,77.54263807,798.219970703125,0.0,3.7900925,,1727336077000,0.07070563,,576833252334671,2.5,0,,,
FLP,12.935745,77.5426381,804.0999755859375,0.0037974203,3.79,,1727336076817,0.07070563,,576833252334671,2.1934266,0,,,
GPS,12.93574504,77.5426381,798.16748046875,0.0,3.7900925,,1727336078000,0.07070567,,576834255575712,2.5,0,,,
FLP,12.935745,77.5426381,804.0999755859375,0.001387532,3.79,,1727336077821,0.07070567,,576834255575712,2.3531249,0,,,
GPS,12.93574504,77.54263812,798.179443359375,0.0,3.7900925,,1727336079000,0.0707057,,576835258321805,2.5,0,,,
FLP,12.935745,77.5426381,804.0999755859375,0.00045177233,3.79,,1727336078823,0.0707057,,576835258321805,2.2844002,0,,,
GPS,12.93574508,77.54263817,798.208740234375,0.0,3.7900925,,1727336080000,0.07070568,,576836256939462,2.5,0,,,
FLP,12.9357451,77.5426382,804.0999755859375,0.008878814,3.79,,1727336079822,0.07070568,,576836256939462,2.3791807,0,,,
GPS,12.93574491,77.54263593,798.0712890625,0.3,3.7900925,277.0,1727336081000,0.6997284,6.0219526,576837257601753,2.5,0,,,
FLP,12.9357449,77.5426359,804.0999755859375,0.29918236,3.79,277.01843,1727336080823,0.6997284,6.0219526,576837257601753,2.372544,0,,,
