Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9357871,77.5427265,804.0999755859375,1.8464811,32.793,319.134,1727336084524,1.5,45.0,124814665000000,2.627486,0,,,
FLP,12.9358368,77.5424501,803.699951171875,5.0477953,22.83,281.77505,1727336090112,1.5,45.0,124820253000000,2.340357,0,,,
FLP,12.935944,77.5422849,802.8999633789062,2.6709049,24.64,302.12317,1727336098408,1.5,45.0,124828549000000,1.0,0,,,
FLP,12.9359493,77.5422825,802.8999633789062,0.21747136,23.175,320.4744,1727336103500,1.5,45.0,124833642000000,1.0008996,0,,,
FLP,12.9358935,77.5422832,803.0999755859375,0.68596965,21.495,183.85686,1727336108457,1.5,45.0,124838598000000,1.0,0,,,
FLP,12.9357751,77.5422286,803.7999877929688,1.7351298,14.562,200.32887,1727336113637,1.5,45.0,124843778000000,1.2197022,0,,,
FLP,12.9355884,77.5421856,803.8999633789062,3.1217368,13.021,194.93483,1727336118132,1.5,45.0,124848273000000,1.0757153,0,,,
FLP,12.9355261,77.5421717,803.8999633789062,2.2420487,12.244,194.0611,1727336123150,1.5,45.0,124853291000000,2.1944022,0,,,
FLP,12.9354531,77.5421661,803.8999633789062,2.2462459,16.187,190.03404,1727336126734,1.5,45.0,124856875000000,9.145517,0,,,
FLP,12.9351114,77.5420915,804.2999877929688,4.1828237,17.142,191.52713,1727336133431,1.5,45.0,124863572000000,1.2044108,0,,,
FLP,12.9348885,77.5420053,802.2999877929688,4.6356893,20.189,196.33247,1727336138551,1.5,45.0,124868692000000,1.4745684,0,,,
FLP,12.9346882,77.541914,800.0,4.8882494,17.676,199.86171,1727336143195,1.5,45.0,124873336000000,1.31523,0,,,
FLP,12.9343085,77.5417458,795.699951171875,5.283557,16.726,202.147,1727336151516,1.5,45.0,124881657000000,13.4126215,0,,,
FLP,12.9342045,77.5417811,795.699951171875,3.6511016,14.865,190.04596,1727336156619,1.5,45.0,124886760000000,3.6173775,0,,,
GPS,12.934519,77.540559,101.69862384254398,4.231579,6.7536764,288.93024,1727336157211,,,124887352834754,,1,,,
FLP,12.934519,77.540559,101.69862384254398,4.231579,6.7536764,288.93024,1727336157211,,,124887352834754,,1,,,
GPS,12.9344909,77.5405496,101.25011885055962,3.2660377,6.8565793,198.56522,1727336158133,,,124888274371139,,1,,,
FLP,12.9344909,77.5405496,101.25011885055962,3.2660377,6.8565793,198.56522,1727336158133,,,124888274371139,,1,,,
GPS,12.9344909,77.5405496,100.24136230938709,3.2660377,5.711484,198.83214,1727336159054,,,124889196115985,,1,,,
FLP,12.9344909,77.5405496,100.24136230938709,3.2660377,5.711484,198.83214,1727336159054,,,124889196115985,,1,,,
