Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9401012,77.5426318,101.95708675466716,5.5555553,5.492567,269.39716,1730958647148,,,756689649541862,,1,,,
FLP,12.9401012,77.5426318,100.88878140024023,5.5555553,6.7408614,270.8874,1730958647412,,,756689913865716,,1,,,
FLP,12.9400976,77.5426056,100.7976795852874,5.5555553,6.871379,264.02625,1730958647677,,,756690179107383,,1,,,
GPS,12.9400976,77.5426056,101.03709179929407,5.5555553,6.955062,264.40393,1730958647940,,,756690441865247,,1,,,
FLP,12.9400976,77.5426056,101.03709179929407,5.5555553,6.955062,264.40393,1730958647940,,,756690441865247,,1,,,
FLP,12.9400976,77.5426056,100.35103460107555,5.5555553,5.017127,264.1553,1730958648199,,,756690700746080,,1,,,
FLP,12.9400976,77.5426056,100.34694462083516,5.5555553,6.0476985,263.48834,1730958648463,,,756690964883320,,1,,,
FLP,12.9400976,77.5426056,101.3052207347064,5.5555553,6.827512,262.0245,1730958648730,,,756691232037018,,1,,,
GPS,12.9400976,77.5426056,101.05832078233811,5.5555553,6.4235673,262.1867,1730958648863,,,756691364898476,,1,,,
FLP,12.9400976,77.5426056,100.3708791968592,5.5555553,6.4043417,264.30533,1730958649001,,,756691503198528,,1,,,
