Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9366956,77.5434979,795.5,0.71674323,14.081,307.96936,1727334656931,1.5,45.0,666228041000000,1.0198836,0.0,,,
FLP,12.9367049,77.543514,795.5,0.37208733,14.946,53.96865,1727334661943,1.5,45.0,666233054000000,1.0,0.0,,,
FLP,12.936747,77.5434641,795.7000122070312,1.3435346,18.487,311.7046,1727334666956,1.5,45.0,666238067000000,1.0,0.0,,,
FLP,12.93682,77.5431738,795.7999877929688,6.0553484,17.47,284.8356,1727334672041,1.5,45.0,666243152000000,1.0,0.0,,,
FLP,12.9368332,77.5429953,796.7999877929688,4.0365987,14.995,275.2941,1727334676996,1.5,45.0,666248107000000,1.0511893,0.0,,,
FLP,12.9369674,77.5427375,795.5,6.2554116,16.99,297.41437,1727334681955,1.5,45.0,666253065000000,1.0,0.0,,,
FLP,12.937106,77.5423793,795.2000122070312,8.16359,29.865,291.98224,1727334686970,1.5,45.0,666258081000000,1.0,0.0,,,
FLP,12.9371792,77.5421369,795.7000122070312,5.7202063,15.683,287.92508,1727334692025,1.5,45.0,666263135000000,1.0,0.0,,,
FLP,12.9373107,77.5418334,795.2999877929688,7.1549673,17.648,293.7115,1727334696993,1.5,45.0,666268104000000,1.4951094,0.0,,,
FLP,12.9374079,77.5414728,792.7999877929688,7.9641805,14.286,285.959,1727334702041,1.5,45.0,666273151000000,1.1086601,0.0,,,
FLP,12.9373506,77.5414037,792.7999877929688,2.1309392,17.282,238.9535,1727334707012,1.5,45.0,666278122000000,1.0,0.0,,,
FLP,12.9372932,77.5413883,792.7999877929688,1.3366888,14.667,199.20213,1727334712017,1.5,45.0,666283128000000,1.0,0.0,,,
FLP,12.9370953,77.5413169,793.5,4.4568124,12.627,199.36522,1727334717052,1.5,45.0,666288162000000,1.0,0.0,,,
FLP,12.9369066,77.5412709,794.2999877929688,4.3027053,14.113,193.68286,1727334722070,1.5,45.0,666293180000000,1.0,0.0,,,
FLP,12.9367232,77.5412309,794.8999633789062,4.1720276,12.778,192.06659,1727334727073,1.5,45.0,666298183000000,1.0,0.0,,,
