Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9356424,77.5414964,798.0999755859375,0.16984318,25.871,74.88673,1726560833023,1.5,45.0,682070718000000,1.3393159,0,,,
FLP,12.9356809,77.5415024,798.0999755859375,0.41067418,25.788,21.290672,1726560838021,1.5,45.0,682075715000000,1.8066224,0,,,
FLP,12.9356694,77.5414767,798.0999755859375,0.14109904,27.06,295.69757,1726560847382,1.5,45.0,682085077000000,1.2083018,0,,,
FLP,12.935661,77.5415087,798.0999755859375,0.21607049,26.111,101.09933,1726560852356,1.5,45.0,682090051000000,1.2961402,0,,,
FLP,12.9356945,77.5415259,798.0999755859375,0.28164434,24.21,47.322254,1726560861582,1.5,45.0,682099276000000,1.3280337,0,,,
FLP,12.935733,77.5415641,798.0999755859375,0.9807846,18.287,44.055084,1726560867511,1.5,45.0,682105206000000,1.271114,0,,,
FLP,12.9355165,77.5416322,799.3999633789062,4.633035,18.332,162.40102,1726560872628,1.5,45.0,682110323000000,1.0,0,,,
FLP,12.9355172,77.5416214,799.3999633789062,0.06698715,24.478,,1726560876132,0.11035299,,682113827643964,1.0,0,,,
FLP,12.9355359,77.5417326,799.3999633789062,0.066804945,23.189,,1726560877755,1.5,,682115450000000,1.0,0,,,
FLP,12.9356101,77.5421637,803.8999633789062,8.4757185,17.879,80.03937,1726560882615,1.5,45.0,682120309000000,1.7028822,0,,,
FLP,12.9355806,77.5421936,803.8999633789062,1.2450498,14.049,113.29814,1726560887783,1.5,45.0,682125478000000,1.3264488,0,,,
FLP,12.9355822,77.5421875,804.0,0.08930861,13.993,,1726560892877,1.5,,682130572000000,1.5929292,0,,,
FLP,12.9356056,77.542196,803.8999633789062,0.32865322,11.721,13.445003,1726560897990,1.5,45.0,682135685000000,1.0310764,0,,,
FLP,12.9356489,77.5422127,804.5,0.70507956,13.311,19.05062,1726560902900,1.5,45.0,682140595000000,1.206821,0,,,
FLP,12.9358064,77.5422128,803.5999755859375,2.0392706,16.33,3.310653,1726560907982,1.5,45.0,682145676000000,1.0,0,,,
