Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9342481,77.5434801,805.7999877929688,0.34545976,22.043,103.67461,1727332486962,1.5,45.0,1453732613000000,1.1387112,0,,,
FLP,12.9342458,77.54349,805.7999877929688,0.08900077,276.323,,1727332499676,1.5,,1453745327000000,1.1387112,0,,,
FLP,12.9342179,77.5431604,804.2000122070312,3.4773932,25.01,264.7702,1727332503859,1.5,45.0,1453749510000000,1.5090076,0,,,
FLP,12.9342056,77.543022,804.2000122070312,1.4237559,242.83,264.77325,1727332514751,1.5,45.0,1453760401000000,1.5090076,0,,,
FLP,12.9346422,77.5426422,804.2999877929688,5.2791553,34.498,309.73846,1727332517763,1.5,45.0,1453763413000000,1.8413541,0,,,
GPS,12.934956,77.542412,101.33382655232208,7.5,6.2928925,166.47617,1727332526218,,,1453771868955854,,1,,,
FLP,12.934956,77.542412,101.33382655232208,7.5,6.2928925,166.47617,1727332526218,,,1453771868955854,,1,,,
GPS,12.9349934,77.5424253,100.7770794977489,4.3727274,6.700671,19.36503,1727332527162,,,1453772812663507,,1,,,
FLP,12.9349934,77.5424253,100.7770794977489,4.3727274,6.700671,19.36503,1727332527162,,,1453772812663507,,1,,,
GPS,12.9349934,77.5424253,100.30868690697508,4.3727274,6.625553,19.696089,1727332528090,,,1453773740592737,,1,,,
FLP,12.9349934,77.5424253,100.30868690697508,4.3727274,6.625553,19.696089,1727332528090,,,1453773740592737,,1,,,
GPS,12.9350309,77.5424386,101.3668852527194,4.3727274,5.331942,20.93201,1727332529025,,,1453774676338121,,1,,,
FLP,12.9350309,77.5424386,101.3668852527194,4.3727274,5.331942,20.93201,1727332529025,,,1453774676338121,,1,,,
FLP,12.9316844,77.5427748,804.2999877929688,,500.0,,1727332529824,1.5,45.0,1453775475000000,1.8413541,0,,,
