Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9371964,77.5420661,795.7000122070312,1.3582482,25.161,301.2334,1727335147332,1.5,45.0,666718442000000,1.2131957,0.0,,,
FLP,12.9372116,77.542062,796.2999877929688,0.40426606,22.603,333.8916,1727335152423,1.5,45.0,666723534000000,1.3233399,0.0,,,
FLP,12.9371847,77.5421614,795.5,2.1024919,19.788,105.05952,1727335157367,1.5,45.0,666728478000000,1.3230478,0.0,,,
FLP,12.9371378,77.5422165,795.2000122070312,1.7198673,32.527,119.91106,1727335162401,1.5,45.0,666733512000000,2.9849327,0.0,,,
FLP,12.9370244,77.5426094,795.5999755859375,4.860824,31.063,109.0331,1727335167585,1.5,45.0,666738696000000,2.2761247,0.0,,,
FLP,12.9369359,77.5429155,795.7999877929688,5.6281657,26.769,107.96746,1727335172408,1.5,45.0,666743518000000,1.0,0.0,,,
FLP,12.9368666,77.5430315,796.2999877929688,3.131008,20.535,119.90415,1727335177378,1.5,45.0,666748488000000,1.1341815,0.0,,,
FLP,12.9368166,77.5430657,797.0,1.4071215,11.878,142.68773,1727335182478,1.5,45.0,666753588000000,1.0,0.0,,,
FLP,12.936822,77.5430697,797.0,0.1394063,11.574,62.883583,1727335187427,1.5,45.0,666758537000000,1.0,0.0,,,
FLP,12.9367342,77.5430176,797.0,2.1519685,12.111,209.9833,1727335192415,1.5,45.0,666763525000000,1.0,0.0,,,
FLP,12.936569,77.5429593,798.8999633789062,3.7999456,12.826,199.28822,1727335197406,1.5,45.0,666768516000000,1.38169,0.0,,,
FLP,12.9364713,77.5429789,798.7000122070312,2.2284052,19.658,170.44115,1727335202449,1.5,45.0,666773560000000,1.0197444,0.0,,,
FLP,12.9364495,77.5430578,798.7999877929688,1.6732703,16.887,137.45004,1727335207418,1.5,45.0,666778529000000,1.0,0.0,,,
FLP,12.9364064,77.5431886,799.0,2.2666364,13.085,118.73879,1727335212450,1.5,45.0,666783561000000,1.0,0.0,,,
FLP,12.9363701,77.5432841,799.0999755859375,2.2431152,17.185,115.06602,1727335217432,1.5,45.0,666788543000000,1.0,0.0,,,
FLP,12.936356,77.543364,799.2000122070312,2.0032358,18.95,109.27406,1727335222462,1.5,45.0,666793573000000,1.0876471,0.0,,,
FLP,12.9362684,77.5435363,799.3999633789062,2.9877653,14.066,114.52462,1727335227476,1.5,45.0,666798586000000,22.29318,0.0,,,
