Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9283705,77.5201697,751.2999877929688,0.028923066,3.79,,1730968844615,0.07614718,,766887117939176,1.3788512,0,,,
GPS,12.92837053,77.52016991,738.0888671875,0.0,3.7900925,,1730968846000,0.070704065,,766888123184228,2.5,0,,,
FLP,12.9283705,77.5201699,751.2999877929688,0.024368698,3.79,,1730968845622,0.070704065,,766888123184228,1.5083745,0,,,
GPS,12.92837037,77.52016989,738.0908203125,0.0,3.7900925,,1730968847000,0.07070389,,766889115953134,2.5,0,,,
FLP,12.9283704,77.5201699,751.2999877929688,0.012633937,3.79,,1730968846613,0.07070389,,766889115953134,1.47419,0,,,
GPS,12.92837033,77.52016997,738.1204833984375,0.0,3.7900925,,1730968848000,0.07070393,,766890124213394,2.5,0,,,
FLP,12.9283703,77.52017,751.2999877929688,0.013724849,3.79,,1730968847623,0.07070393,,766890124213394,1.5146853,0,,,
GPS,12.92837006,77.52016973,738.03857421875,0.0,3.7900925,,1730968849000,0.070707254,,766891121092509,2.5,0,,,
FLP,12.9283701,77.5201697,752.0999755859375,0.02216554,3.79,,1730968848620,0.070707254,,766891121092509,1.237841,0,,,
GPS,12.92836989,77.52016969,738.0218505859375,0.0,3.7900925,,1730968850000,0.07070724,,766892112744383,2.5,0,,,
FLP,12.9283699,77.5201697,752.0999755859375,0.021898659,3.79,,1730968849610,0.07070724,,766892112744383,1.4024594,0,,,
GPS,12.92836985,77.52016978,738.028076171875,0.0,3.7900925,,1730968851000,0.070707284,,766893123058966,2.5,0,,,
FLP,12.9283699,77.5201698,752.0999755859375,0.00960743,3.79,,1730968850621,0.070707284,,766893123058966,1.377315,0,,,
GPS,12.9283698,77.52016984,738.0372314453125,0.0,3.7900925,,1730968852000,0.07070722,,766894123353758,2.5,0,,,
FLP,12.9283698,77.5201698,752.0999755859375,0.009735869,3.79,,1730968851622,0.07070722,,766894123353758,1.5000855,0,,,
GPS,12.92836979,77.52016989,738.05908203125,0.0,3.7900925,,1730968853000,0.07070729,,766895123174017,2.5,0,,,
FLP,12.9283698,77.5201699,752.0999755859375,0.008097292,3.79,,1730968852621,0.07070729,,766895123174017,1.5297717,0,,,
GPS,12.92836985,77.52017,738.034423828125,0.0,3.7900925,,1730968854000,0.07070742,,766896123821673,2.5,0,,,
FLP,12.9283699,77.52017,751.5,0.010597255,3.79,,1730968853622,0.07070742,,766896123821673,1.4856732,0,,,
GPS,12.92836984,77.52016997,738.041748046875,0.0,3.7900925,,1730968855000,0.07070722,,766897119654017,2.5,0,,,
FLP,12.9283698,77.52017,751.5,0.005613127,3.79,,1730968854618,0.07070722,,766897119654017,1.5048373,0,,,
GPS,12.92837164,77.52016963,737.5338134765625,0.0,3.7900925,,1730968856000,0.72410864,,766898122622245,2.5,0,,,
FLP,12.9283715,77.5201696,751.5,0.11312081,3.79,348.31085,1730968855620,0.72410864,45.0,766898122622245,1.5246191,0,,,
GPS,12.92837065,77.52016919,737.14013671875,0.0,3.7900925,,1730968857000,0.07065774,,766899118823860,2.5,0,,,
FLP,12.9283708,77.5201692,751.5,0.036247488,3.79,,1730968856617,0.07065774,,766899118823860,1.4384454,0,,,
