Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9369782,77.5427904,795.3999633789062,0.2745147,20.615,181.98836,1730962660905,1.5,45.0,760703406000000,0.8404035,0,,,
FLP,12.9369231,77.5429655,795.8999633789062,1.6257778,13.721,112.085724,1730962667796,1.5,45.0,760710298000000,0.82811743,0,,,
FLP,12.9369521,77.5430194,796.2000122070312,1.3324152,11.698,88.634056,1730962672806,1.5,45.0,760715307000000,0.83396363,0,,,
FLP,12.9369077,77.5430945,795.8999633789062,1.5600722,24.065,108.55675,1730962677846,1.5,45.0,760720347000000,0.843459,0,,,
FLP,12.9368314,77.5431423,795.7999877929688,1.6411487,18.989,128.84213,1730962682869,1.5,45.0,760725370000000,0.82737154,0,,,
FLP,12.9367367,77.5432298,795.8999633789062,2.168548,28.937,134.18503,1730962687873,1.5,45.0,760730375000000,0.8371061,0,,,
FLP,12.9367576,77.5432887,795.5999755859375,1.5797642,26.471,115.66711,1730962693004,1.5,45.0,760735505000000,0.83802974,0,,,
FLP,12.9367771,77.5433225,795.5999755859375,1.172314,21.7,101.34135,1730962697919,1.5,45.0,760740421000000,0.8333396,0,,,
FLP,12.9367802,77.5433357,795.5999755859375,0.7517052,15.85,96.94164,1730962702944,1.5,45.0,760745446000000,0.8265694,0,,,
FLP,12.9368025,77.5432777,795.8999633789062,0.2864146,19.214,311.55142,1730962707942,1.5,45.0,760750443000000,0.84284,0,,,
FLP,12.9368667,77.5430984,795.8999633789062,1.9784228,14.629,291.86014,1730962712961,1.5,45.0,760755462000000,0.8444944,0,,,
FLP,12.9369058,77.5429491,795.8999633789062,2.6344826,16.13,287.68552,1730962717960,1.5,45.0,760760461000000,0.8282914,0,,,
FLP,12.9369993,77.5426695,795.3999633789062,4.3906727,18.303,288.53656,1730962722972,1.5,45.0,760765474000000,0.82569337,0,,,
FLP,12.9370985,77.5423602,795.2999877929688,5.607599,20.003,288.35352,1730962727986,1.5,45.0,760770488000000,0.8549715,0,,,
FLP,12.9372259,77.5420801,795.2999877929688,6.0856695,23.934,291.6405,1730962732986,1.5,45.0,760775487000000,0.8348927,0,,,
FLP,12.9373994,77.5416107,794.2000122070312,8.0742655,22.051,291.15308,1730962737991,1.5,45.0,760780492000000,0.83588076,0,,,
FLP,12.9374659,77.5413582,795.3999633789062,7.01349,18.175,289.06763,1730962743018,1.5,45.0,760785519000000,0.8396699,0,,,
FLP,12.9374919,77.5411019,791.7999877929688,6.3123093,21.05,283.78976,1730962748026,1.5,45.0,760790527000000,0.84283274,0,,,
FLP,12.9375369,77.5408863,791.2000122070312,5.6214585,12.076,283.13977,1730962753033,1.5,45.0,760795535000000,0.83399546,0,,,
FLP,12.9375617,77.540798,791.7999877929688,4.614666,15.299,283.88834,1730962756340,1.5,45.0,760798841000000,0.8470688,0,,,
FLP,12.9376513,77.5405487,793.8999633789062,4.421621,25.101,287.32303,1730962763062,1.5,45.0,760805563000000,0.8815124,0,,,
