Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9359458,77.5424919,803.0999755859375,6.1875653,30.623,314.3304,1727336087187,1.5,45.0,667658297000000,1.4603976,0.0,,,
FLP,12.9359542,77.5423019,802.8999633789062,4.1628003,17.985,278.71402,1727336092235,1.5,45.0,667663346000000,1.0,0.0,,,
FLP,12.9359726,77.5422995,802.8999633789062,0.5151586,13.412,324.91293,1727336097253,1.5,45.0,667668363000000,1.0085326,0.0,,,
FLP,12.935979,77.5423136,802.8999633789062,0.3174347,15.807,60.24045,1727336102231,1.5,45.0,667673342000000,1.0,0.0,,,
FLP,12.9357785,77.5422224,803.7999877929688,4.3904004,20.472,203.7488,1727336107421,1.5,45.0,667678531000000,1.0,0.0,,,
FLP,12.9357016,77.5422046,803.8999633789062,1.98284,17.838,194.42813,1727336112280,1.5,45.0,667683391000000,1.104437,0.0,,,
FLP,12.9355222,77.542156,803.8999633789062,3.9935684,18.457,194.79108,1727336117294,1.5,45.0,667688405000000,1.2379273,0.0,,,
FLP,12.9355,77.5421483,803.8999633789062,0.74363756,16.922,197.32578,1727336122305,1.5,45.0,667693416000000,18.353125,0.0,,,
FLP,12.9350959,77.5420318,804.0999755859375,8.765825,23.383,195.70125,1727336127336,1.5,45.0,667698447000000,1.0,0.0,,,
FLP,12.9350283,77.5420254,804.2000122070312,2.1080768,18.549,188.82738,1727336132302,1.5,45.0,667703412000000,1.4863626,0.0,,,
FLP,12.9348621,77.541981,801.7999877929688,3.6315243,13.694,194.43536,1727336137445,1.5,45.0,667708555000000,1.5080622,0.0,,,
FLP,12.9346453,77.5419009,799.0999755859375,5.1428003,15.373,199.60043,1727336142344,1.5,45.0,667713455000000,1.25281,0.0,,,
FLP,12.9343058,77.5417718,795.7000122070312,7.840151,17.24,200.30884,1727336147364,1.5,45.0,667718474000000,13.490208,0.0,,,
FLP,12.9342322,77.5417735,795.7000122070312,1.9845555,15.759,183.77321,1727336152371,1.5,45.0,667723482000000,1.0,0.0,,,
FLP,12.9342396,77.5416823,795.5,1.8668154,11.118,271.39426,1727336157387,1.5,45.0,667728498000000,1.0,0.0,,,
FLP,12.934367,77.5415664,795.5,3.6694973,20.182,317.4859,1727336162391,1.5,45.0,667733502000000,1.0,0.0,,,
FLP,12.9343528,77.5412723,794.8999633789062,5.885322,11.482,269.0328,1727336167583,1.5,45.0,667738694000000,1.0,0.0,,,
FLP,12.9344201,77.5409081,792.7999877929688,8.063652,15.371,280.3566,1727336172497,1.5,45.0,667743608000000,1.0,0.0,,,
FLP,12.9344436,77.5407118,792.5,4.5259714,19.285,277.42038,1727336177522,1.5,45.0,667748632000000,1.0,0.0,,,
FLP,12.9344719,77.5404691,791.2999877929688,5.175883,15.244,276.84402,1727336182590,1.5,45.0,667753701000000,1.0,0.0,,,
FLP,12.9344706,77.5402766,789.8999633789062,4.2301598,14.585,270.08914,1727336187579,1.5,45.0,667758690000000,1.0,0.0,,,
FLP,12.9344747,77.5400874,788.0999755859375,4.1219854,15.327,271.22058,1727336192559,1.5,45.0,667763670000000,1.2339411,0.0,,,
FLP,12.9344595,77.5399228,787.0,3.4896004,11.782,265.0371,1727336197748,1.5,45.0,667768858000000,1.0,0.0,,,
FLP,12.9344544,77.540003,787.0,1.5267822,11.695,94.62416,1727336202690,1.5,45.0,667773801000000,1.0,0.0,,,
FLP,12.9344829,77.5398917,787.0,2.3257606,14.733,285.00287,1727336207643,1.5,45.0,667778754000000,1.0,0.0,,,
FLP,12.9344828,77.539792,787.0,2.176689,16.977,270.97342,1727336212620,1.5,45.0,667783731000000,1.0,0.0,,,
FLP,12.9345674,77.5396626,787.0,3.2525785,22.675,302.6804,1727336217677,1.5,45.0,667788787000000,1.0,0.0,,,
FLP,12.9344182,77.5396284,787.0,3.0075784,31.778,197.06682,1727336222759,1.5,45.0,667793869000000,1.0,0.0,,,
FLP,12.9344277,77.539669,787.0,0.70077425,33.398,101.377464,1727336227708,1.5,45.0,667798818000000,1.0,0.0,,,
FLP,12.9345692,77.5396535,787.0,2.7301707,32.083,355.65475,1727336232726,1.5,45.0,667803836000000,1.4049624,0.0,,,
FLP,12.9339564,77.5391559,785.8999633789062,15.159574,47.081,219.13652,1727336237742,1.5,45.0,667808853000000,1.013665,0.0,,,
