Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9351834,77.5425214,804.8999633789062,0.13412075,12.376,202.10248,1726564993856,1.5,45.0,686231551000000,1.0,0,,,
FLP,12.9351707,77.5425163,804.8999633789062,0.10806622,297.836,201.26073,1726565008129,1.5,45.0,686245824000000,1.0,0,,,
FLP,12.9351971,77.5425194,804.8999633789062,0.39469862,12.094,4.331984,1726565011262,1.5,45.0,686248957000000,1.0,0,,,
FLP,12.9352084,77.5425203,804.8999633789062,0.10735068,251.014,4.3522534,1726565023208,1.5,45.0,686260903000000,1.0,0,,,
FLP,12.935088,77.5425278,804.3999633789062,0.7924907,16.848,175.71098,1726565026685,1.5,45.0,686264380000000,1.0,0,,,
FLP,12.9350114,77.5425337,804.3999633789062,0.757665,248.528,175.71124,1726565038269,1.5,45.0,686275964000000,1.0,0,,,
FLP,12.9348101,77.5423709,803.5999755859375,6.5567217,24.145,217.19243,1726565041659,1.5,45.0,686279354000000,1.0,0,,,
GPS,12.935169,77.542486,100.12495611834647,6.9444447,6.443413,19.184797,1726565050841,,,686288536316209,,1,,,
FLP,12.935169,77.542486,100.12495611834647,6.9444447,6.443413,19.184797,1726565050841,,,686288536316209,,1,,,
GPS,12.9351161,77.5424695,100.58866718797458,6.111111,6.2746115,197.88693,1726565051801,,,686289496653708,,1,,,
FLP,12.9351161,77.5424695,100.58866718797458,6.111111,6.2746115,197.88693,1726565051801,,,686289496653708,,1,,,
GPS,12.9350629,77.542453,101.35879515264328,6.111111,5.8851385,198.87598,1726565052801,,,686290496445861,,1,,,
FLP,12.9350629,77.542453,101.35879515264328,6.111111,5.8851385,198.87598,1726565052801,,,686290496445861,,1,,,
FLP,12.9320374,77.5427748,803.5999755859375,,600.0,,1726565053329,1.5,45.0,686291024000000,1.0,0,,,
GPS,12.9350096,77.5424364,101.95393072065607,6.111111,6.3504763,199.44928,1726565053763,,,686291457834168,,1,,,
FLP,12.9350096,77.5424364,101.95393072065607,6.111111,6.3504763,199.44928,1726565053763,,,686291457834168,,1,,,
GPS,12.9350096,77.5424364,101.15422275613685,6.111111,6.756411,198.96413,1726565054728,,,686292423549052,,1,,,
FLP,12.9350096,77.5424364,101.15422275613685,6.111111,6.756411,198.96413,1726565054728,,,686292423549052,,1,,,
GPS,12.9349563,77.5424198,100.764773276872,6.111111,5.165374,199.67924,1726565055680,,,686293375199590,,1,,,
FLP,12.9349563,77.5424198,100.764773276872,6.111111,5.165374,199.67924,1726565055680,,,686293375199590,,1,,,
GPS,12.9349031,77.5424032,100.40312264269056,6.111111,6.0669093,197.12212,1726565056623,,,686294318388205,,1,,,
FLP,12.9349031,77.5424032,100.40312264269056,6.111111,6.0669093,197.12212,1726565056623,,,686294318388205,,1,,,
GPS,12.9348471,77.5423858,100.683991606769,6.111111,5.9661064,198.63492,1726565057589,,,686295284258896,,1,,,
FLP,12.9348471,77.5423858,100.683991606769,6.111111,5.9661064,198.63492,1726565057589,,,686295284258896,,1,,,
GPS,12.9347939,77.5423693,101.73739796396268,6.111111,6.1846027,199.26665,1726565058552,,,686296247284665,,1,,,
FLP,12.9347939,77.5423693,101.73739796396268,6.111111,6.1846027,199.26665,1726565058552,,,686296247284665,,1,,,
GPS,12.9347406,77.5423527,100.998494414326,6.111111,5.358284,198.86642,1726565059510,,,686297204893126,,1,,,
FLP,12.9347406,77.5423527,100.998494414326,6.111111,5.358284,198.86642,1726565059510,,,686297204893126,,1,,,
GPS,12.9346875,77.5423361,100.10355348773555,6.111111,5.655642,198.34479,1726565060474,,,686298169282702,,1,,,
FLP,12.9346875,77.5423361,100.10355348773555,6.111111,5.655642,198.34479,1726565060474,,,686298169282702,,1,,,
GPS,12.9346342,77.5423196,101.27122187603018,6.111111,5.0562754,198.27127,1726565061436,,,686299131283470,,1,,,
FLP,12.9346342,77.5423196,101.27122187603018,6.111111,5.0562754,198.27127,1726565061436,,,686299131283470,,1,,,
GPS,12.9345809,77.542303,101.63150739197953,6.111111,5.3884597,197.16853,1726565062399,,,686300094039316,,1,,,
FLP,12.9345809,77.542303,101.63150739197953,6.111111,5.3884597,197.16853,1726565062399,,,686300094039316,,1,,,
GPS,12.9345277,77.5422864,101.59675108189364,6.111111,5.9113655,197.21446,1726565063364,,,686301059057892,,1,,,
FLP,12.9345277,77.5422864,101.59675108189364,6.111111,5.9113655,197.21446,1726565063364,,,686301059057892,,1,,,
GPS,12.9344744,77.5422698,101.75785511938103,6.111111,5.737519,198.70366,1726565064329,,,686302024693584,,1,,,
FLP,12.9344744,77.5422698,101.75785511938103,6.111111,5.737519,198.70366,1726565064329,,,686302024693584,,1,,,
GPS,12.9344211,77.5422532,101.02483259546116,6.111111,6.6322165,196.98528,1726565065291,,,686302986739814,,1,,,
FLP,12.9344211,77.5422532,101.02483259546116,6.111111,6.6322165,196.98528,1726565065291,,,686302986739814,,1,,,
GPS,12.9343678,77.5422366,101.63821801677196,6.111111,5.975652,197.25482,1726565066253,,,686303948197621,,1,,,
FLP,12.9343678,77.5422366,101.63821801677196,6.111111,5.975652,197.25482,1726565066253,,,686303948197621,,1,,,
GPS,12.9343145,77.5422201,100.9775864112732,6.111111,6.1131306,197.93843,1726565067217,,,686304912688043,,1,,,
FLP,12.9343145,77.5422201,100.9775864112732,6.111111,6.1131306,197.93843,1726565067217,,,686304912688043,,1,,,
GPS,12.9342612,77.5422035,101.06282025962356,6.111111,6.9359455,197.08876,1726565068184,,,686305879136042,,1,,,
FLP,12.9342612,77.5422035,101.06282025962356,6.111111,6.9359455,197.08876,1726565068184,,,686305879136042,,1,,,
FLP,12.9341803,77.5421661,799.199951171875,0.046620004,264.984,,1726565068402,1.5,,686306097000000,2.2428904,0,,,
GPS,12.9342079,77.5421869,101.03724017324735,6.111111,5.4273005,197.90929,1726565069145,,,686306840639888,,1,,,
FLP,12.9342079,77.5421869,101.03724017324735,6.111111,5.4273005,197.90929,1726565069145,,,686306840639888,,1,,,
GPS,12.9341546,77.5421703,100.96975672586852,6.111111,6.0021706,198.1068,1726565070131,,,686307826285695,,1,,,
FLP,12.9341546,77.5421703,100.96975672586852,6.111111,6.0021706,198.1068,1726565070131,,,686307826285695,,1,,,
GPS,12.934144,77.542167,100.18344877036458,6.111111,6.7323523,197.86212,1726565071086,,,686308781748617,,1,,,
FLP,12.934144,77.542167,100.18344877036458,6.111111,6.7323523,197.86212,1726565071086,,,686308781748617,,1,,,
GPS,12.934129,77.542212,100.48348975855954,6.111111,5.304795,109.6957,1726565072048,,,686309743003847,,1,,,
FLP,12.934129,77.542212,100.48348975855954,6.111111,5.304795,109.6957,1726565072048,,,686309743003847,,1,,,
GPS,12.934129,77.542212,100.17996985597289,6.111111,6.6385393,111.41291,1726565073018,,,686310713738885,,1,,,
FLP,12.934129,77.542212,100.17996985597289,6.111111,6.6385393,111.41291,1726565073018,,,686310713738885,,1,,,
