Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9343513,77.543547,805.7999877929688,0.38265175,19.799,249.00658,1726564781355,1.5,45.0,686019050000000,1.0,0,,,
FLP,12.9343457,77.543532,805.7999877929688,0.15735607,245.859,248.89403,1726564792659,1.5,45.0,686030353000000,1.0,0,,,
FLP,12.9343297,77.5435419,805.7999877929688,0.1650638,18.208,193.776,1726564796409,1.5,45.0,686034104000000,1.0,0,,,
FLP,12.9343219,77.54354,805.7999877929688,0.08127088,244.828,,1726564807740,1.5,,686045435000000,1.0,0,,,
FLP,12.9343253,77.5435877,805.7999877929688,0.6176438,20.269,90.00309,1726564811155,1.5,45.0,686048850000000,1.0,0,,,
FLP,12.9343253,77.5436148,805.7999877929688,0.26034588,253.348,89.9611,1726564822809,1.5,45.0,686060504000000,1.0,0,,,
FLP,12.9346298,77.5435358,805.699951171875,3.8820627,21.63,347.94305,1726564826617,1.5,45.0,686064312000000,1.0,0,,,
GPS,12.934783,77.543614,100.11703553340088,6.9444447,6.377757,106.39411,1726564830001,,,686067696218520,,1,,,
FLP,12.934783,77.543614,100.11703553340088,6.9444447,6.377757,106.39411,1726564830001,,,686067696218520,,1,,,
GPS,12.9349202,77.543661,100.26114386339924,16.0,6.273409,20.36636,1726564830937,,,686068631881020,,1,,,
FLP,12.9349202,77.543661,100.26114386339924,16.0,6.273409,20.36636,1726564830937,,,686068631881020,,1,,,
GPS,12.9349618,77.5436752,100.41653424562377,4.7222223,5.8161755,20.9595,1726564831924,,,686069619342596,,1,,,
FLP,12.9349618,77.5436752,100.41653424562377,4.7222223,5.8161755,20.9595,1726564831924,,,686069619342596,,1,,,
GPS,12.9349618,77.5436752,101.6817159336186,4.7222223,6.593842,19.063604,1726564832863,,,686070557918095,,1,,,
FLP,12.9349618,77.5436752,101.6817159336186,4.7222223,6.593842,19.063604,1726564832863,,,686070557918095,,1,,,
GPS,12.935036,77.5437006,101.61338517697877,8.611111,5.5750856,21.332071,1726564833790,,,686071485491864,,1,,,
FLP,12.935036,77.5437006,101.61338517697877,8.611111,5.5750856,21.332071,1726564833790,,,686071485491864,,1,,,
GPS,12.935043,77.543703,100.06899823161925,6.9444447,5.9849405,19.742832,1726564834724,,,686072419369632,,1,,,
FLP,12.935043,77.543703,100.06899823161925,6.9444447,5.9849405,19.742832,1726564834724,,,686072419369632,,1,,,
GPS,12.935043,77.543703,100.4520091880172,6.9444447,6.806475,18.948767,1726564835686,,,686073381516209,,1,,,
FLP,12.935043,77.543703,100.4520091880172,6.9444447,6.806475,18.948767,1726564835686,,,686073381516209,,1,,,
GPS,12.935043,77.543703,101.23001624817267,6.9444447,5.525331,19.90254,1726564836650,,,686074345110631,,1,,,
FLP,12.935043,77.543703,101.23001624817267,6.9444447,5.525331,19.90254,1726564836650,,,686074345110631,,1,,,
GPS,12.935043,77.543703,100.95717041954197,6.9444447,5.840013,18.569237,1726564837615,,,686075310271438,,1,,,
FLP,12.935043,77.543703,100.95717041954197,6.9444447,5.840013,18.569237,1726564837615,,,686075310271438,,1,,,
FLP,12.9345258,77.5431331,805.699951171875,,500.0,,1726564837861,1.5,45.0,686075556000000,1.0,0,,,
GPS,12.935043,77.543703,101.50510177429652,6.9444447,6.6251063,19.238932,1726564838580,,,686076275677591,,1,,,
FLP,12.935043,77.543703,101.50510177429652,6.9444447,6.6251063,19.238932,1726564838580,,,686076275677591,,1,,,
GPS,12.935043,77.543703,100.6425806785062,6.9444447,6.205407,20.74258,1726564839551,,,686077246083937,,1,,,
FLP,12.935043,77.543703,100.6425806785062,6.9444447,6.205407,20.74258,1726564839551,,,686077246083937,,1,,,
GPS,12.935043,77.543703,101.71101248282854,6.9444447,6.6541,20.16713,1726564840515,,,686078210602013,,1,,,
FLP,12.935043,77.543703,101.71101248282854,6.9444447,6.6541,20.16713,1726564840515,,,686078210602013,,1,,,
GPS,12.935043,77.543703,101.83386255418112,6.9444447,5.0605526,18.955296,1726564841480,,,686079175541166,,1,,,
FLP,12.935043,77.543703,101.83386255418112,6.9444447,5.0605526,18.955296,1726564841480,,,686079175541166,,1,,,
GPS,12.935043,77.543703,101.59929313067862,6.9444447,6.2246957,19.051188,1726564842447,,,686080142307127,,1,,,
FLP,12.935043,77.543703,101.59929313067862,6.9444447,6.2246957,19.051188,1726564842447,,,686080142307127,,1,,,
GPS,12.935043,77.543703,100.69227604021076,6.9444447,6.6437,18.863523,1726564843414,,,686081109357319,,1,,,
FLP,12.935043,77.543703,100.69227604021076,6.9444447,6.6437,18.863523,1726564843414,,,686081109357319,,1,,,
GPS,12.935043,77.543703,100.89890726364014,6.9444447,5.391855,19.587654,1726564844379,,,686082074152202,,1,,,
FLP,12.935043,77.543703,100.89890726364014,6.9444447,5.391855,19.587654,1726564844379,,,686082074152202,,1,,,
GPS,12.935043,77.543703,101.83915945080278,6.9444447,5.3075805,20.16169,1726564845345,,,686083040024009,,1,,,
FLP,12.935043,77.543703,101.83915945080278,6.9444447,5.3075805,20.16169,1726564845345,,,686083040024009,,1,,,
GPS,12.935043,77.543703,100.95712307177574,6.9444447,5.691574,20.740747,1726564846313,,,686084008294163,,1,,,
FLP,12.935043,77.543703,100.95712307177574,6.9444447,5.691574,20.740747,1726564846313,,,686084008294163,,1,,,
GPS,12.935043,77.543703,101.59304223541228,6.9444447,5.930611,20.88824,1726564847277,,,686084972507047,,1,,,
FLP,12.935043,77.543703,101.59304223541228,6.9444447,5.930611,20.88824,1726564847277,,,686084972507047,,1,,,
GPS,12.935043,77.543703,101.96749762342225,6.9444447,5.368612,18.63457,1726564848244,,,686085939194392,,1,,,
FLP,12.935043,77.543703,101.96749762342225,6.9444447,5.368612,18.63457,1726564848244,,,686085939194392,,1,,,
GPS,12.935043,77.543703,100.80630957605749,6.9444447,5.5213146,18.720594,1726564849210,,,686086904951545,,1,,,
FLP,12.935043,77.543703,100.80630957605749,6.9444447,5.5213146,18.720594,1726564849210,,,686086904951545,,1,,,
GPS,12.935043,77.543703,101.85865032179863,6.9444447,5.2220254,21.481743,1726564850175,,,686087870216160,,1,,,
FLP,12.935043,77.543703,101.85865032179863,6.9444447,5.2220254,21.481743,1726564850175,,,686087870216160,,1,,,
GPS,12.935043,77.543703,100.34683859683588,6.9444447,6.0294776,19.826403,1726564851145,,,686088840133967,,1,,,
FLP,12.935043,77.543703,100.34683859683588,6.9444447,6.0294776,19.826403,1726564851145,,,686088840133967,,1,,,
GPS,12.935043,77.543703,100.5986764303386,6.9444447,6.2560496,20.06477,1726564852101,,,686089796476851,,1,,,
FLP,12.935043,77.543703,100.5986764303386,6.9444447,6.2560496,20.06477,1726564852101,,,686089796476851,,1,,,
FLP,12.9350335,77.543598,804.699951171875,0.026240366,249.275,,1726564852933,1.5,,686090628000000,1.3417156,0,,,
GPS,12.935043,77.543703,100.2891388015038,6.9444447,6.550187,19.23705,1726564853064,,,686090758849542,,1,,,
GPS,12.935043,77.543703,100.34010347012362,6.9444447,5.4535465,20.817625,1726564854031,,,686091726217888,,1,,,
FLP,12.935043,77.543703,100.34010347012362,6.9444447,5.4535465,20.817625,1726564854031,,,686091726217888,,1,,,
GPS,12.935043,77.543703,100.8924132734926,6.9444447,5.9598,20.721191,1726564855002,,,686092697308926,,1,,,
FLP,12.935043,77.543703,100.8924132734926,6.9444447,5.9598,20.721191,1726564855002,,,686092697308926,,1,,,
GPS,12.935043,77.543703,100.28806357290463,6.9444447,6.3353977,20.495853,1726564855970,,,686093665416617,,1,,,
FLP,12.935043,77.543703,100.28806357290463,6.9444447,6.3353977,20.495853,1726564855970,,,686093665416617,,1,,,
GPS,12.935043,77.543703,100.1390734867334,6.9444447,6.6674337,18.850313,1726564856944,,,686094639313732,,1,,,
