Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.937215,77.5420776,795.699951171875,0.34337032,18.476,338.6774,1727335155241,1.5,45.0,575911675000000,1.1458774,0,,,
FLP,12.9371073,77.5422302,795.3999633789062,3.8435214,22.061,125.74535,1727335160212,1.5,45.0,575916647000000,1.2218776,0,,,
FLP,12.9370569,77.5425203,795.5,4.6277757,22.253,101.41302,1727335166995,1.5,45.0,575923430000000,1.2880626,0,,,
FLP,12.9369815,77.5428276,795.3999633789062,6.7500844,20.981,104.03789,1727335172009,1.5,45.0,575928443000000,1.2533741,0,,,
GPS,12.9369728,77.5428681,100.64233325683536,5.5555553,6.4084673,292.4936,1727335178721,,,575935155736629,,1,,,
FLP,12.9369728,77.5428681,100.64233325683536,5.5555553,6.4084673,292.4936,1727335178721,,,575935155736629,,1,,,
FLP,12.9369728,77.5428681,101.39589755288642,5.5555553,6.3923078,293.5901,1727335178992,,,575935427126421,,1,,,
FLP,12.9369728,77.5428681,101.65533026699754,5.5555553,5.7131257,294.0392,1727335179257,,,575935691556525,,1,,,
FLP,12.9369728,77.5428681,101.25450784233588,5.5555553,6.7741466,294.849,1727335179525,,,575935959817150,,1,,,
GPS,12.9369579,77.542917,100.9844480858847,5.5555553,6.046199,107.52163,1727335179659,,,575936093813764,,1,,,
FLP,12.9369579,77.542917,100.74789067742432,5.5555553,6.9083686,107.93947,1727335179795,,,575936229374858,,1,,,
FLP,12.9369579,77.542917,101.45026933151044,5.5555553,5.9263163,109.50554,1727335180075,,,575936509370275,,1,,,
FLP,12.9369579,77.542917,100.09237052415708,5.5555553,5.065553,108.12077,1727335180365,,,575936799583035,,1,,,
GPS,12.9369447,77.54296,100.85779823607176,5.5555553,6.34899,107.69815,1727335180646,,,575937081012045,,1,,,
FLP,12.9369447,77.54296,100.85779823607176,5.5555553,6.34899,107.69815,1727335180646,,,575937081012045,,1,,,
FLP,12.9369447,77.54296,100.61235575788729,5.5555553,6.890382,110.24461,1727335180922,,,575937357087774,,1,,,
FLP,12.9369447,77.54296,100.90099394389128,5.5555553,5.002762,108.236946,1727335181190,,,575937624751108,,1,,,
FLP,12.9369447,77.54296,100.7645962328812,5.5555553,5.29745,108.95244,1727335181477,,,575937911739285,,1,,,
GPS,12.9369252,77.5430077,100.19220910977768,5.5555553,5.283355,114.5766,1727335181616,,,575938050393764,,1,,,
FLP,12.9369252,77.5430077,101.33143788539392,5.5555553,6.504953,114.4851,1727335181761,,,575938195826889,,1,,,
FLP,12.9369252,77.5430077,100.39808290416528,5.5555553,6.1705546,114.85059,1727335182041,,,575938476060951,,1,,,
FLP,12.9369252,77.5430077,101.48209781660482,5.5555553,6.3114586,114.02352,1727335182310,,,575938745119857,,1,,,
GPS,12.9369252,77.5430077,100.97340920923224,5.5555553,5.6724887,114.27111,1727335182577,,,575939012002409,,1,,,
FLP,12.9369252,77.5430077,100.97340920923224,5.5555553,5.6724887,114.27111,1727335182577,,,575939012002409,,1,,,
FLP,12.9369169,77.5430281,100.62030057167335,5.5555553,6.455861,115.20849,1727335182854,,,575939288651992,,1,,,
FLP,12.9369169,77.5430281,100.4665757161362,5.5555553,6.8684096,114.77946,1727335183128,,,575939562967982,,1,,,
FLP,12.9369169,77.5430281,100.03370028377962,5.5555553,6.036655,113.692764,1727335183398,,,575939833014440,,1,,,
GPS,12.9369169,77.5430281,101.55985392420376,5.5555553,5.20674,112.63009,1727335183568,,,575940002650534,,1,,,
FLP,12.9369169,77.5430281,101.55985392420376,5.5555553,5.20674,112.63009,1727335183568,,,575940002650534,,1,,,
FLP,12.9369005,77.5430769,101.70529275417412,5.5555553,6.3991537,109.22737,1727335183849,,,575940283449909,,1,,,
FLP,12.9369005,77.5430769,101.66758307781092,5.5555553,5.0194974,109.98453,1727335184118,,,575940552724336,,1,,,
FLP,12.9369005,77.5430769,100.72791372797997,5.5555553,5.547428,109.1906,1727335184395,,,575940829816992,,1,,,
GPS,12.9369005,77.5430769,100.1178413643628,5.5555553,6.8602676,108.96891,1727335184533,,,575940967418815,,1,,,
FLP,12.9368934,77.5430981,101.08139654073273,5.5555553,5.0191336,110.729836,1727335184678,,,575941112246002,,1,,,
FLP,12.9368934,77.5430981,101.38726999960132,5.5555553,6.3991885,109.576096,1727335184963,,,575941397747304,,1,,,
FLP,12.9368934,77.5430981,101.25131202871653,5.5555553,6.5559754,110.39135,1727335185250,,,575941684867617,,1,,,
GPS,12.9368934,77.5430981,100.43152198782748,5.5555553,5.2424626,110.80069,1727335185539,,,575941973570481,,1,,,
FLP,12.9368934,77.5430981,100.43152198782748,5.5555553,5.2424626,110.80069,1727335185539,,,575941973570481,,1,,,
FLP,12.9368441,77.5430863,100.19839625858565,5.5555553,6.403224,193.79506,1727335185689,,,575942123164804,,1,,,
FLP,12.9368441,77.5430863,101.63805507454302,5.5555553,5.7581882,196.1874,1727335185967,,,575942402132252,,1,,,
FLP,12.9368441,77.5430863,101.2573776898472,5.5555553,6.7429247,195.67676,1727335186250,,,575942684373866,,1,,,
GPS,12.9368441,77.5430863,100.66364849639471,5.5555553,6.2704706,195.68066,1727335186530,,,575942964722616,,1,,,
FLP,12.9368441,77.5430863,100.66364849639471,5.5555553,6.2704706,195.68066,1727335186530,,,575942964722616,,1,,,
FLP,12.9368003,77.5430757,100.62726409936823,5.5555553,5.6596036,194.0718,1727335186808,,,575943242464387,,1,,,
FLP,12.9368003,77.5430757,100.93226633660112,5.5555553,5.138083,195.0404,1727335187083,,,575943517157147,,1,,,
FLP,12.9368003,77.5430757,101.56138476398564,5.5555553,6.563303,193.8158,1727335187350,,,575943785048293,,1,,,
GPS,12.9368003,77.5430757,100.44571561709806,5.5555553,6.050043,193.89415,1727335187484,,,575943918557407,,1,,,
FLP,12.9368003,77.5430757,101.41964043558644,5.5555553,6.727789,195.44257,1727335187633,,,575944067576261,,1,,,
FLP,12.936753,77.543057,100.179018829679,5.5555553,6.4782643,204.09297,1727335187923,,,575944357343813,,1,,,
FLP,12.936753,77.543057,100.40231850429888,5.5555553,5.862247,203.50687,1727335188203,,,575944637533709,,1,,,
GPS,12.936753,77.543057,101.83991720203328,5.5555553,6.072475,201.89548,1727335188487,,,575944922095115,,1,,,
FLP,12.936753,77.543057,101.83991720203328,5.5555553,6.072475,201.89548,1727335188487,,,575944922095115,,1,,,
FLP,12.936753,77.543057,101.94220320171094,5.5555553,6.6871185,202.94086,1727335188641,,,575945075556105,,1,,,
FLP,12.9369728,77.5428681,100.870505232596,5.5555553,6.003046,202.4389,1727335188845,,,575945279216573,,1,,,
FLP,12.9369728,77.5428681,101.3762094882685,5.5555553,5.6466427,201.45303,1727335189128,,,575945562548188,,1,,,
FLP,12.9369728,77.5428681,101.26911363286364,5.5555553,6.825284,203.95354,1727335189281,,,575945715566157,,1,,,
GPS,12.9369728,77.5428681,100.02311243196964,5.5555553,5.7031894,203.87202,1727335189422,,,575945856583761,,1,,,
FLP,12.9369728,77.5428681,100.28678908774069,5.5555553,6.867889,203.10393,1727335189571,,,575946005205948,,1,,,
FLP,12.9369578,77.5429171,101.36803354739442,5.5555553,6.332463,108.239235,1727335189853,,,575946287681521,,1,,,
