Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
GPS,12.9368716667,77.5431133333,761.9,2.7820735,2.4,268.31,1726562432000,2.1,23.7,125038780000000,27.0,0,,,
FLP,12.9368712,77.5431128,761.9,2.7688603,3.682,268.2462,1726562432646,2.1,23.7,125038780000000,27.0,0,,,
GPS,12.93687,77.5430983333,763.3000000000001,2.696115,2.3,268.12,1726562433000,2.1,33.9,125039780000000,26.5,0,,,
FLP,12.9368701,77.5430966,763.3000000000001,2.6963506,3.511,268.0077,1726562433646,2.1,33.9,125039780000000,26.5,0,,,
GPS,12.9368633333,77.5430833333,764.9,2.5828762,2.3,248.28,1726562434000,1.9,39.6,125040780000000,25.4,0,,,
FLP,12.9368642,77.5430816,764.9,2.5784132,3.44,249.0271,1726562434646,1.9,39.6,125040780000000,25.4,0,,,
GPS,12.93685,77.5430716667,766.0,2.4336066,2.2,224.55,1726562435000,1.9,44.9,125041780000000,25.7,0,,,
FLP,12.9368508,77.5430699,766.0,2.4272797,3.382,225.39555,1726562435646,1.9,44.9,125041780000000,25.7,0,,,
GPS,12.9368366667,77.5430616667,767.1,2.3553689,2.2,213.91,1726562436000,1.7,36.6,125042780000000,25.4,0,,,
FLP,12.9368365,77.5430606,767.1,2.3540776,3.354,213.48705,1726562436646,1.7,36.6,125042780000000,25.4,0,,,
GPS,12.9368183333,77.5430516667,767.5,2.3296328,2.2,210.23,1726562437000,1.8,28.7,125043780000000,24.9,0,,,
FLP,12.9368184,77.5430512,767.5,2.3294694,2.266,210.1082,1726562437646,1.8,28.7,125043780000000,24.9,0,,,
GPS,12.9367933333,77.5430416667,767.5,2.319853,2.2,201.53,1726562438000,1.9,29.5,125044780000000,24.6,0,,,
FLP,12.9367944,77.5430415,767.5,2.3171954,2.233,201.27829,1726562438646,1.9,29.5,125044780000000,24.6,0,,,
GPS,12.9367666667,77.5430316667,767.7,2.3080144,2.2,202.47,1726562439000,2.0,29.2,125045780000000,22.9,0,,,
FLP,12.9367679,77.543032,767.7,2.3109868,2.216,201.95573,1726562439646,2.0,29.2,125045780000000,22.9,0,,,
GPS,12.9367383333,77.5430116667,768.1,2.3594866,2.3,204.97,1726562440000,2.1,24.7,125046780000000,22.1,0,,,
FLP,12.9367399,77.5430136,768.1,2.361156,2.216,203.93683,1726562440646,2.1,24.7,125046780000000,22.1,0,,,
GPS,12.9366983333,77.54299,768.4,2.4727256,2.3,203.78,1726562441000,1.6,15.7,125047780000000,22.0,0,,,
FLP,12.9367016,77.5429923,768.4,2.4730325,2.233,203.00603,1726562441646,1.6,15.7,125047780000000,22.0,0,,,
FLP,12.9366955,77.5429893,768.4,2.4672408,3.55,203.04965,1726562442036,1.5,45.0,125048170000000,22.0,0,,,
GPS,12.9366616667,77.5429783333,768.3000000000001,2.6307452,2.4,195.68,1726562442000,1.5,16.6,125048780000000,22.2,0,,,
FLP,12.9366652,77.5429794,768.3000000000001,2.6414564,3.385,195.0544,1726562442646,1.5,16.6,125048780000000,22.2,0,,,
GPS,12.9366266667,77.54297,768.1,2.8078098,2.5,194.12,1726562443000,1.4,15.9,125049780000000,23.1,0,,,
FLP,12.9366291,77.5429705,768.1,2.8041549,3.428,194.02116,1726562443646,1.4,15.9,125049780000000,23.1,0,,,
GPS,12.9365916667,77.5429633333,768.2,2.9447258,2.5,197.02,1726562444000,1.3,14.7,125050780000000,23.4,0,,,
FLP,12.9365937,77.5429634,768.2,2.9426196,3.471,196.96999,1726562444646,1.3,14.7,125050780000000,23.4,0,,,
GPS,12.936565,77.5429566667,768.4,3.0301697,2.5,208.06,1726562445000,1.5,24.9,125051780000000,23.4,0,,,
FLP,12.9365655,77.5429565,768.4,3.0265186,3.514,207.65633,1726562445646,1.5,24.9,125051780000000,23.4,0,,,
GPS,12.936545,77.5429516667,768.5,3.0641413,2.6,197.62,1726562446000,2.0,38.0,125052780000000,23.5,0,,,
FLP,12.9365444,77.5429505,768.5,3.0576975,3.557,197.6704,1726562446646,2.0,38.0,125052780000000,23.5,0,,,
GPS,12.9365333333,77.542935,769.0,2.9678884,2.4,214.24,1726562447000,2.4,56.4,125053780000000,21.7,0,,,
FLP,12.9365311,77.542936,769.0,2.9555066,2.483,212.34123,1726562447646,2.4,56.4,125053780000000,21.7,0,,,
GPS,12.9365266667,77.542915,769.3000000000001,2.7789853,2.2,246.46,1726562448000,2.2,89.5,125054780000000,21.2,0,,,
FLP,12.9365242,77.5429158,769.3000000000001,2.8114395,2.45,240.48692,1726562448646,2.2,89.5,125054780000000,21.2,0,,,
GPS,12.9365316667,77.5428916667,770.0,2.63126,2.0,287.08,1726562449000,2.1,53.9,125055780000000,19.2,0,,,
FLP,12.9365294,77.5428919,770.0,2.58838,2.366,283.90897,1726562449646,2.1,53.9,125055780000000,19.2,0,,,
GPS,12.936535,77.5428633333,771.1,2.4855936,2.0,281.55,1726562450000,2.0,35.9,125056780000000,19.5,0,,,
FLP,12.936535,77.5428641,771.1,2.493135,2.283,281.1008,1726562450646,2.0,35.9,125056780000000,19.5,0,,,
GPS,12.9365433333,77.542835,771.6,2.3286033,2.1,286.85,1726562451000,2.1,29.9,125057780000000,19.9,0,,,
FLP,12.9365427,77.542836,771.6,2.342851,2.216,285.7948,1726562451646,2.1,29.9,125057780000000,19.9,0,,,
GPS,12.93655,77.5428116667,771.9,2.201467,2.2,289.53,1726562452000,2.5,33.0,125058780000000,20.4,0,,,
FLP,12.9365498,77.5428122,771.9,2.2166348,2.15,288.7934,1726562452646,2.5,33.0,125058780000000,20.4,0,,,
GPS,12.936555,77.5427816667,771.9,2.0403588,2.3,286.76,1726562453000,2.8,39.3,125059780000000,20.9,0,,,
FLP,12.9365552,77.5427834,771.9,2.0651119,2.133,285.9725,1726562453646,2.8,39.3,125059780000000,20.9,0,,,
GPS,12.9365616667,77.5427633333,771.0,1.9291788,2.3,295.8,1726562454000,2.4,38.7,125060780000000,19.9,0,,,
FLP,12.9365615,77.5427636,771.0,1.9423659,2.15,294.50626,1726562454646,2.4,38.7,125060780000000,19.9,0,,,
GPS,12.9365716667,77.542735,771.3000000000001,1.9029281,2.3,295.88,1726562455000,2.0,29.3,125061780000000,20.1,0,,,
FLP,12.9365712,77.5427368,771.3000000000001,1.9092891,2.2,294.92105,1726562455646,2.0,29.3,125061780000000,20.1,0,,,
GPS,12.9365816667,77.5426966667,771.8000000000001,1.9507972,2.2,289.74,1726562456000,2.1,24.5,125062780000000,20.2,0,,,
FLP,12.9365812,77.5427003,771.8000000000001,1.9522244,2.233,289.08734,1726562456646,2.1,24.5,125062780000000,20.2,0,,,
GPS,12.9365933333,77.542665,772.4,2.0841103,2.2,285.71,1726562457000,2.3,22.6,125063780000000,20.2,0,,,
FLP,12.9365923,77.5426677,772.4,2.0797443,2.25,285.08514,1726562457646,2.3,22.6,125063780000000,20.2,0,,,
GPS,12.9366033333,77.5426316667,773.0,2.2786753,2.2,288.4,1726562458000,2.0,22.6,125064780000000,20.6,0,,,
FLP,12.9366023,77.5426343,773.0,2.275576,2.25,287.94785,1726562458646,2.0,22.6,125064780000000,20.6,0,,,
GPS,12.93661,77.5425966667,773.8000000000001,2.406841,2.2,280.64,1726562459000,2.1,24.5,125065780000000,20.3,0,,,
FLP,12.9366098,77.5425993,773.8000000000001,2.4003086,2.233,280.16486,1726562459645,2.1,24.5,125065780000000,20.3,0,,,
GPS,12.93661,77.5425616667,774.3000000000001,2.5133886,2.2,271.91,1726562460000,2.0,18.3,125066780000000,20.6,0,,,
FLP,12.9366106,77.5425641,774.3000000000001,2.5099893,2.216,271.09616,1726562460646,2.0,18.3,125066780000000,20.6,0,,,
GPS,12.9366166667,77.5425266667,774.0,2.5468457,2.2,278.71,1726562461000,2.4,23.0,125067780000000,21.0,0,,,
FLP,12.9366158,77.5425288,774.0,2.5517852,2.2,277.85092,1726562461646,2.4,23.0,125067780000000,21.0,0,,,
GPS,12.9366233333,77.5424916667,772.9,2.633319,2.2,279.2,1726562462000,2.0,17.8,125068780000000,20.8,0,,,
FLP,12.9366226,77.5424937,772.9,2.6350942,2.2,278.97803,1726562462646,2.0,17.8,125068780000000,20.8,0,,,
GPS,12.9366333333,77.5424616667,771.7,2.7650878,2.2,281.54,1726562463000,1.9,18.5,125069780000000,21.1,0,,,
FLP,12.9366322,77.5424629,771.7,2.761105,2.2,280.98053,1726562463646,1.9,18.5,125069780000000,21.1,0,,,
GPS,12.93664,77.5424333333,770.6,2.912813,2.4,286.44,1726562464000,2.1,20.7,125070780000000,21.8,0,,,
FLP,12.9366395,77.542434,770.6,2.9068797,2.233,285.90372,1726562464646,2.1,20.7,125070780000000,21.8,0,,,
GPS,12.9366483333,77.542405,770.2,3.00186,2.5,289.35,1726562465000,2.1,20.6,125071780000000,22.7,0,,,
FLP,12.9366481,77.5424055,770.2,2.9989264,2.283,288.92773,1726562465646,2.1,20.6,125071780000000,22.7,0,,,
GPS,12.9366566667,77.5423816667,769.9,3.0224488,2.6,291.06,1726562466000,2.1,24.9,125072780000000,23.5,0,,,
FLP,12.9366567,77.5423813,769.9,3.0211549,2.35,290.93158,1726562466646,2.1,24.9,125072780000000,23.5,0,,,
GPS,12.9366666667,77.542355,770.3000000000001,3.0013454,2.7,290.09,1726562467000,2.1,24.5,125073780000000,23.5,0,,,
FLP,12.9366667,77.542355,770.3000000000001,3.0021298,2.433,290.0302,1726562467646,2.1,24.5,125073780000000,23.5,0,,,
GPS,12.936685,77.5423166667,770.9,2.9838448,2.5,295.73,1726562468000,2.1,25.3,125074780000000,21.2,0,,,
FLP,12.9366836,77.5423186,770.9,2.9911,2.483,294.77594,1726562468646,2.1,25.3,125074780000000,21.2,0,,,
GPS,12.9366966667,77.5422883333,769.5,2.9529614,2.4,295.09,1726562469000,2.1,28.3,125075780000000,20.7,0,,,
FLP,12.9366964,77.5422891,769.5,2.957041,2.516,294.97342,1726562469646,2.1,28.3,125075780000000,20.7,0,,,
GPS,12.936705,77.54226,769.2,2.8747237,2.4,297.15,1726562470000,2.9,38.3,125076780000000,20.9,0,,,
FLP,12.9367054,77.5422607,769.2,2.8866546,2.516,296.77002,1726562470646,2.9,38.3,125076780000000,20.9,0,,,
GPS,12.9367116667,77.54224,770.1,2.7805295,2.4,298.97,1726562471000,2.5,36.7,125077780000000,20.4,0,,,
FLP,12.9367125,77.5422396,770.1,2.786087,2.5,297.88242,1726562471646,2.5,36.7,125077780000000,20.4,0,,,
GPS,12.9367166667,77.5422233333,770.1,2.6559668,2.4,296.95,1726562472000,2.2,34.7,125078780000000,20.7,0,,,
FLP,12.9367178,77.5422224,770.1,2.6596239,2.466,296.0732,1726562472646,2.2,34.7,125078780000000,20.7,0,,,
GPS,12.9367266667,77.542195,769.8000000000001,2.540669,2.3,297.48,1726562473000,2.1,32.9,125079780000000,20.3,0,,,
FLP,12.9367269,77.5421958,769.8000000000001,2.549467,2.4,296.908,1726562473646,2.1,32.9,125079780000000,20.3,0,,,
GPS,12.9367366667,77.5421666667,769.9,2.3836787,2.3,302.78,1726562474000,3.0,55.9,125080780000000,20.7,0,,,
FLP,12.9367368,77.5421679,769.9,2.4076958,2.366,301.3358,1726562474646,3.0,55.9,125080780000000,20.7,0,,,
GPS,12.9367433333,77.5421416667,769.6,2.2730134,2.3,295.45,1726562475000,2.5,40.9,125081780000000,20.9,0,,,
FLP,12.936744,77.5421428,769.6,2.2835562,2.35,295.22733,1726562475646,2.5,40.9,125081780000000,20.9,0,,,
GPS,12.9367466667,77.54212,770.0,2.165951,2.3,287.3,1726562476000,2.4,46.5,125082780000000,20.4,0,,,
FLP,12.9367476,77.5421205,770.0,2.1726012,2.333,287.40164,1726562476645,2.4,46.5,125082780000000,20.4,0,,,
FLP,12.9367495,77.5421131,770.0,2.1446793,4.186,287.43887,1726562477207,1.5,45.0,125083341000000,20.4,0,,,
GPS,12.9367533333,77.5420983333,771.2,2.0604331,2.3,281.88,1726562477000,2.0,42.6,125083780000000,20.4,0,,,
FLP,12.936753,77.5420995,771.2,2.076328,3.917,281.24753,1726562477645,2.0,42.6,125083780000000,20.4,0,,,
GPS,12.9367566667,77.5420716667,771.9,1.9626359,2.3,270.48,1726562478000,1.9,37.9,125084780000000,20.4,0,,,
FLP,12.9367567,77.5420731,771.9,1.9698067,3.902,270.33026,1726562478646,1.9,37.9,125084780000000,20.4,0,,,
GPS,12.936755,77.54206,771.1,1.8797655,2.2,272.62,1726562479000,1.9,43.4,125085780000000,21.0,0,,,
FLP,12.9367553,77.5420592,771.1,1.8834054,3.888,271.93546,1726562479646,1.9,43.4,125085780000000,21.0,0,,,
GPS,12.9367583333,77.5420366667,771.0,1.8277786,2.2,279.87,1726562480000,1.6,32.8,125086780000000,21.3,0,,,
FLP,12.9367579,77.5420375,771.0,1.8312995,3.874,278.8528,1726562480646,1.6,32.8,125086780000000,21.3,0,,,
GPS,12.9367683333,77.5420083333,770.9,1.8550589,2.2,282.35,1726562481000,1.9,29.6,125087780000000,19.9,0,,,
FLP,12.9367671,77.5420102,770.9,1.8569831,3.86,281.937,1726562481646,1.9,29.6,125087780000000,19.9,0,,,
GPS,12.93678,77.54198,770.7,1.8524853,2.2,288.65,1726562482000,1.8,30.0,125088780000000,20.1,0,,,
FLP,12.9367785,77.541982,770.7,1.857022,2.233,287.84305,1726562482646,1.8,30.0,125088780000000,20.1,0,,,
GPS,12.9367916667,77.5419533333,770.8000000000001,1.8504264,2.2,293.9,1726562483000,2.1,31.2,125089780000000,20.4,0,,,
FLP,12.9367904,77.5419552,770.8000000000001,1.8557588,2.216,292.80844,1726562483646,2.1,31.2,125089780000000,20.4,0,,,
GPS,12.9367966667,77.54193,770.5,1.8833686,2.2,287.56,1726562484000,1.9,27.2,125090780000000,21.0,0,,,
FLP,12.9367967,77.5419314,770.5,1.8822441,2.2,287.10526,1726562484646,1.9,27.2,125090780000000,21.0,0,,,
GPS,12.9368083333,77.5418983333,770.6,1.8952072,2.2,292.41,1726562485000,1.9,29.3,125091780000000,21.2,0,,,
FLP,12.9368073,77.5419008,770.6,1.8997992,2.2,291.83786,1726562485646,1.9,29.3,125091780000000,21.2,0,,,
GPS,12.9368216667,77.541865,770.7,1.9168255,2.2,291.44,1726562486000,2.0,30.8,125092780000000,21.5,0,,,
FLP,12.9368204,77.541868,770.7,1.9206035,2.2,290.98492,1726562486646,2.0,30.8,125092780000000,21.5,0,,,
GPS,12.9368316667,77.54183,771.1,1.9451352,2.3,287.71,1726562487000,1.9,35.2,125093780000000,20.9,0,,,
FLP,12.9368309,77.5418332,771.1,1.9483991,2.216,287.0799,1726562487646,1.9,35.2,125093780000000,20.9,0,,,
GPS,12.9368416667,77.5417966667,771.8000000000001,1.9291788,2.2,292.2,1726562488000,1.9,42.3,125094780000000,21.0,0,,,
FLP,12.9368408,77.5417996,771.8000000000001,1.935692,2.216,291.759,1726562488646,1.9,42.3,125094780000000,21.0,0,,,
GPS,12.93685,77.5417716667,772.1,1.8849127,2.2,296.06,1726562489000,1.8,58.6,125095780000000,21.2,0,,,
FLP,12.9368496,77.5417734,772.1,1.8899496,2.216,295.72943,1726562489646,1.8,58.6,125095780000000,21.2,0,,,
GPS,12.9368533333,77.5417583333,772.2,1.7768211,2.2,278.68,1726562490000,1.7,93.9,125096780000000,21.5,0,,,
FLP,12.9368538,77.5417582,772.2,1.7847766,2.216,280.1853,1726562490646,1.7,93.9,125096780000000,21.5,0,,,
GPS,12.9368616667,77.5417483333,771.2,1.621375,2.1,296.53,1726562491000,1.6,90.6,125097780000000,21.9,0,,,
FLP,12.936861,77.5417474,771.2,1.6221368,2.2,294.8599,1726562491646,1.6,90.6,125097780000000,21.9,0,,,
FLP,12.9368639,77.5417417,771.2,1.6046317,4.283,294.80014,1726562492276,1.5,45.0,125098410000000,21.9,0,,,
GPS,12.9368666667,77.541735,771.0,1.4921798,2.1,296.09,1726562492000,1.2,59.6,125098780000000,21.5,0,,,
FLP,12.9368666,77.5417354,771.0,1.4968683,3.971,295.96896,1726562492646,1.2,59.6,125098780000000,21.5,0,,,
GPS,12.93687,77.54172,771.2,1.3449692,2.1,289.25,1726562493000,1.5,79.5,125099780000000,21.5,0,,,
FLP,12.9368704,77.5417205,771.2,1.3517481,3.942,289.41046,1726562493646,1.5,79.5,125099780000000,21.5,0,,,
GPS,12.9368733333,77.5417083333,771.5,1.2214358,2.0,313.68,1726562494000,1.6,61.9,125100780000000,21.3,0,,,
FLP,12.9368735,77.5417084,771.5,1.2224773,3.914,312.09894,1726562494646,1.6,61.9,125100780000000,21.3,0,,,
GPS,12.9368816667,77.5416966667,771.5,1.1118,2.0,323.43,1726562495000,2.3,85.5,125101780000000,21.1,0,,,
FLP,12.9368816,77.5416972,771.5,1.117096,3.885,322.25507,1726562495645,2.3,85.5,125101780000000,21.1,0,,,
GPS,12.9368916667,77.5416866667,772.1,0.0,2.1,323.43,1726562496000,2.0,109.8,125102780000000,21.0,0,,,
FLP,12.9368913,77.5416874,772.1,0.040188517,3.871,,1726562496646,2.0,,125102780000000,21.0,0,,,
FLP,12.9368916,77.5416871,772.1,0.04056616,4.313,,1726562497320,1.5,,125103454000000,21.0,0,,,
GPS,12.9368983333,77.5416833333,772.2,0.861645,2.1,17.12,1726562497000,1.6,83.1,125103780000000,21.0,0,,,
FLP,12.9368974,77.5416841,772.2,0.8332666,3.997,16.845278,1726562497646,1.6,83.1,125103780000000,21.0,0,,,
GPS,12.9369033333,77.5416783333,772.4,0.77208334,2.2,41.69,1726562498000,1.8,116.3,125104780000000,21.3,0,,,
FLP,12.9369035,77.5416796,772.4,0.7711079,4.011,39.778088,1726562498646,1.8,116.3,125104780000000,21.3,0,,,
GPS,12.93691,77.541675,773.1,0.0,2.2,41.69,1726562499000,2.0,86.2,125105780000000,20.7,0,,,
FLP,12.9369098,77.5416764,773.1,0.025768058,4.025,,1726562499646,2.0,,125105780000000,20.7,0,,,
GPS,12.9369116667,77.5416766667,773.9,0.73708224,2.2,90.21,1726562500000,1.6,99.0,125106780000000,20.9,0,,,
FLP,12.9369114,77.5416767,773.9,0.70643795,4.054,89.93827,1726562500646,1.6,99.0,125106780000000,20.9,0,,,
GPS,12.93692,77.5416766667,774.5,0.71031666,2.2,22.49,1726562501000,2.3,179.9,125107780000000,19.7,0,,,
FLP,12.9369187,77.5416777,774.5,0.6753718,4.082,26.268509,1726562501646,2.3,179.9,125107780000000,19.7,0,,,
GPS,12.9369333333,77.5416733333,775.0,0.0,2.3,22.49,1726562502000,2.3,86.3,125108780000000,19.8,0,,,
FLP,12.9369319,77.5416743,775.0,0.0468983,2.2,,1726562502646,2.3,,125108780000000,19.8,0,,,
GPS,12.9369466667,77.5416766667,775.4,0.0,2.3,22.49,1726562503000,2.1,64.3,125109780000000,20.0,0,,,
FLP,12.9369445,77.5416763,775.4,0.008279899,2.233,,1726562503646,2.1,,125109780000000,20.0,0,,,
GPS,12.936965,77.54168,775.9,0.0,2.3,22.49,1726562504000,2.3,59.3,125110780000000,20.4,0,,,
FLP,12.9369619,77.5416794,775.9,0.0085170185,2.25,,1726562504646,2.3,,125110780000000,20.4,0,,,
GPS,12.9369933333,77.5416833333,776.4,0.0,2.4,22.49,1726562505000,2.5,56.8,125111780000000,20.8,0,,,
FLP,12.9369886,77.5416827,776.4,0.017202936,2.283,,1726562505646,2.5,,125111780000000,20.8,0,,,
GPS,12.9370283333,77.5416883333,777.0,1.1138589,2.3,11.42,1726562506000,2.0,38.5,125112780000000,20.9,0,,,
FLP,12.9370225,77.5416874,777.0,1.067482,2.3,11.351138,1726562506646,2.0,38.5,125112780000000,20.9,0,,,
GPS,12.9370616667,77.5416816667,777.6,1.2713639,2.3,19.37,1726562507000,2.0,27.7,125113780000000,21.0,0,,,
FLP,12.9370572,77.5416829,777.6,1.2710656,2.316,18.871288,1726562507646,2.0,27.7,125113780000000,21.0,0,,,
GPS,12.9371033333,77.5416883333,778.4,1.491665,2.3,15.48,1726562508000,2.4,28.2,125114780000000,21.3,0,,,
FLP,12.937098,77.541688,778.4,1.487516,2.316,15.059304,1726562508646,2.4,28.2,125114780000000,21.3,0,,,
GPS,12.9371366667,77.54169,779.3000000000001,1.6290958,2.3,5.22,1726562509000,2.1,36.0,125115780000000,21.2,0,,,
FLP,12.9371329,77.5416902,779.3000000000001,1.6299179,2.316,5.155202,1726562509646,2.1,36.0,125115780000000,21.2,0,,,
GPS,12.9371683333,77.5416916667,780.2,1.7150544,2.3,3.55,1726562510000,2.4,56.4,125116780000000,20.2,0,,,
FLP,12.9371652,77.5416917,780.2,1.7187545,2.316,3.083732,1726562510646,2.4,56.4,125116780000000,20.2,0,,,
GPS,12.9371916667,77.5416966667,780.3000000000001,1.8041013,2.3,16.14,1726562511000,1.9,51.0,125117780000000,20.0,0,,,
FLP,12.9371901,77.5416961,780.3000000000001,1.803211,2.3,15.455369,1726562511646,1.9,51.0,125117780000000,20.0,0,,,
FLP,12.9371989,77.5416986,780.3000000000001,1.7871846,4.76,15.493302,1726562512384,1.5,45.0,125118518000000,20.0,0,,,
GPS,12.9372083333,77.541705,779.8000000000001,1.8391025,2.2,19.6,1726562512000,1.9,52.4,125118780000000,19.7,0,,,
FLP,12.9372073,77.5417041,779.8000000000001,1.8452387,4.394,18.92833,1726562512646,1.9,52.4,125118780000000,19.7,0,,,
GPS,12.9372233333,77.5417066667,780.1,1.7989541,2.2,21.16,1726562513000,1.6,73.4,125119780000000,18.7,0,,,
FLP,12.9372233,77.5417071,780.1,1.8002698,4.38,20.82858,1726562513646,1.6,73.4,125119780000000,18.7,0,,,
GPS,12.9372333333,77.5417083333,780.2,1.6831417,2.1,47.88,1726562514000,1.7,145.8,125120780000000,18.3,0,,,
FLP,12.937234,77.5417091,780.2,1.6781058,4.351,42.8878,1726562514646,1.7,145.8,125120780000000,18.3,0,,,
GPS,12.937235,77.5417066667,780.2,1.5292398,2.0,0.62,1726562515000,1.6,179.9,125121780000000,18.4,0,,,
FLP,12.9372365,77.5417084,780.2,1.5350603,4.308,9.801541,1726562515646,1.6,179.9,125121780000000,18.4,0,,,
GPS,12.9372416667,77.5417033333,780.3000000000001,1.3717347,2.0,330.8,1726562516000,1.4,86.0,125122780000000,18.3,0,,,
FLP,12.937243,77.541704,780.3000000000001,1.3631507,4.265,331.68387,1726562516646,1.4,86.0,125122780000000,18.3,0,,,
FLP,12.9372486,77.5417005,780.3000000000001,1.3504376,4.62,331.7001,1726562517407,1.5,45.0,125123541000000,18.3,0,,,
GPS,12.937245,77.5417,780.3000000000001,1.1838611,1.9,329.23,1726562517000,1.0,92.5,125123780000000,18.3,0,,,
