Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9392886,77.5426597,802.7999877929688,,24.864,,1730961455897,1.5,45.0,759498398000000,1.7547357,0,,,
FLP,12.9393122,77.5426521,805.1271084747233,0.22908124,24.667,342.55942,1730961461511,1.5,45.0,759504013000000,1.5005765,0,,,
FLP,12.939337,77.5426327,804.927524011761,0.597055,22.729,323.1787,1730961467114,1.5,45.0,759509615000000,2.7710514,0,,,
FLP,12.9393477,77.5426086,804.8670117926592,0.5711894,23.275,296.4648,1730961472108,1.5,45.0,759514609000000,2.075775,0,,,
FLP,12.9393261,77.5426487,804.6056173366496,0.8587354,18.423,119.09148,1730961477136,1.5,45.0,759519637000000,1.2617997,0,,,
FLP,12.9392795,77.542635,803.0,1.0191029,16.42,193.0421,1730961482153,1.5,45.0,759524654000000,3.34295,0,,,
FLP,12.9393132,77.5426439,803.0,0.07727106,12.931,,1730961486487,0.11068402,,759528988594737,2.1649075,0,,,
FLP,12.9393134,77.5426442,803.0,0.077288374,11.765,,1730961486914,0.11068402,,759529416539581,2.1649075,0,,,
FLP,12.9393137,77.5426446,802.7999877929688,0.073722124,9.523,,1730961487533,0.10351328,,759530034967497,2.17591,0,,,
FLP,12.9393149,77.5426445,802.7999877929688,0.07391216,9.725,,1730961489340,0.108533375,,759531841942725,1.7670003,0,,,
FLP,12.9392893,77.5426431,802.7999877929688,0.07007505,9.447,,1730961490635,0.10453761,,759533137126246,1.4559346,0,,,
FLP,12.9392877,77.5426424,802.7999877929688,0.028679157,9.061,,1730961494362,0.07054202,,759536864705329,1.2482039,0,,,
FLP,12.9390978,77.5426451,802.7999877929688,0.10106701,15.527,45.001823,1730961495676,0.12769707,45.0,759538177837338,2.9289942,0,,,
FLP,12.9390243,77.5426508,802.7999877929688,0.063103996,18.547,,1730961499386,0.09193382,,759541887469889,3.4318,0,,,
FLP,12.9388802,77.5426348,802.7999877929688,0.06890058,21.101,,1730961500595,0.09693006,,759543096752544,2.2380815,0,,,
FLP,12.9388394,77.5426311,800.4518666573332,0.06855998,17.791,,1730961503877,0.09688275,,759546378072752,2.2710307,0,,,
FLP,12.9388303,77.5426295,800.0999755859375,0.06683195,18.225,,1730961504409,0.09184217,,759546910237285,1.760951,0,,,
FLP,12.9386399,77.5425968,800.0999755859375,0.10480498,21.132,128.48064,1730961504914,0.12347576,45.0,759547415251241,1.760951,0,,,
FLP,12.9385315,77.5425762,800.0999755859375,0.07355173,23.055,,1730961505550,0.09846255,,759548052276032,1.398122,0,,,
FLP,12.9384547,77.5425612,800.0999755859375,0.07084871,25.917,,1730961506472,0.104884006,,759548974831344,1.398122,0,,,
FLP,12.9384007,77.5425501,800.0999755859375,0.0917149,28.537,,1730961507615,0.1193853,,759550116321396,1.4179949,0,,,
FLP,12.9383749,77.5425455,799.3999633789062,0.06886014,29.402,,1730961509431,0.1037216,,759551933005931,3.343534,0,,,
FLP,12.9381858,77.5425398,799.3999633789062,0.02496874,29.488,,1730961510155,0.06766748,,759552657854780,3.343534,0,,,
FLP,12.9381253,77.5425346,797.3035861622624,0.06558106,26.488,,1730961511497,0.0917176,,759553998019519,3.3070714,0,,,
FLP,12.938098,77.5425313,797.3035861622624,0.061261743,23.216,,1730961512314,0.088519156,,759554815712852,3.3070714,0,,,
FLP,12.9380826,77.5425294,797.0430558062194,0.06716748,20.389,,1730961513276,0.09488225,,759555777099779,3.3250763,0,,,
FLP,12.9380745,77.5425284,797.0430558062194,0.09844231,20.488,,1730961513712,0.12103532,,759556214023060,3.3250763,0,,,
FLP,12.9380705,77.5425282,797.5999755859375,0.08358311,20.677,,1730961514454,0.104398906,,759556955776764,2.3383508,0,,,
FLP,12.9379158,77.5425583,797.5999755859375,0.09660755,19.299,,1730961514749,0.1257944,,759557250829414,2.3383508,0,,,
FLP,12.9378919,77.5425623,797.5999755859375,0.023256246,18.18,,1730961515188,0.07041391,,759557689866497,2.3383508,0,,,
FLP,12.9378813,77.5425642,797.5999755859375,0.07313713,17.389,,1730961515616,0.103899896,,759558117990507,2.1961672,0,,,
FLP,12.937873,77.5425659,797.2461186000038,0.08160791,15.515,,1730961519477,0.10569229,,759561978550618,1.4985842,0,,,
GPS,12.9373933,77.5424832,100.26168226710024,5.8333335,5.3320346,100.37396,1730961523759,,,759566260551806,,1,,,
FLP,12.9373933,77.5424832,100.26168226710024,5.8333335,5.3320346,100.37396,1730961523759,,,759566260551806,,1,,,
FLP,12.9373933,77.5424832,101.62935542737485,5.8333335,5.4368625,100.4457,1730961524021,,,759566522764775,,1,,,
FLP,12.9373933,77.5424832,101.8834241440555,5.8333335,6.9497375,100.53234,1730961524280,,,759566781826754,,1,,,
FLP,12.9373933,77.5424832,100.41366640312116,5.8333335,5.231013,100.59466,1730961524540,,,759567041973577,,1,,,
GPS,12.9373414,77.5424734,100.4532777690003,5.8333335,6.4366307,193.24161,1730961524670,,,759567171663525,,1,,,
FLP,12.9373414,77.5424734,101.53667821566783,5.8333335,6.794064,190.91185,1730961524802,,,759567303943785,,1,,,
FLP,12.9373414,77.5424734,101.23204685835717,5.8333335,6.2163177,192.988,1730961525063,,,759567564378629,,1,,,
FLP,12.9373414,77.5424734,101.5391696588296,5.8333335,6.243888,190.79947,1730961525325,,,759567827126441,,1,,,
GPS,12.9373414,77.5424734,101.98744586874088,5.8333335,5.0126686,191.10426,1730961525588,,,759568089470035,,1,,,
FLP,12.9373414,77.5424734,101.98744586874088,5.8333335,5.0126686,191.10426,1730961525588,,,759568089470035,,1,,,
FLP,12.9372892,77.5424634,101.58717998377492,5.8333335,5.321911,192.28947,1730961525852,,,759568354212170,,1,,,
