Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9371035,77.5410441,792.2000122070312,0.3871897,15.546,177.20576,1730961832025,1.5,45.0,1725689287000000,1.0,0,,,
FLP,12.9371044,77.5410357,792.2000122070312,0.19488753,15.602,205.85306,1730961837081,1.5,45.0,1725694343000000,1.0,0,,,
FLP,12.9370844,77.5410276,792.2000122070312,0.34327018,14.169,202.87224,1730961841901,1.5,45.0,1725699163000000,1.0,0,,,
FLP,12.9370315,77.5410177,793.7000122070312,0.84352314,11.875,193.1811,1730961845940,1.5,45.0,1725703202000000,1.0,0,,,
FLP,12.936982,77.5409902,792.7000122070312,1.0484612,14.071,202.40909,1730961850884,1.5,45.0,1725708147000000,1.0,0,,,
FLP,12.9367785,77.5408847,795.3999633789062,2.9061506,20.784,205.98007,1730961856000,1.5,45.0,1725713262000000,1.6869233,0,,,
FLP,12.9365878,77.5408066,793.0,3.645994,21.31,203.64078,1730961860979,1.5,45.0,1725718241000000,1.0954032,0,,,
FLP,12.9365001,77.5408242,793.0,2.8081493,20.286,193.51651,1730961865994,1.5,45.0,1725723256000000,1.0497214,0,,,
FLP,12.9364305,77.5408873,793.2000122070312,2.2241004,21.118,173.74634,1730961870962,1.5,45.0,1725728224000000,1.7634827,0,,,
FLP,12.9365084,77.541085,794.8999633789062,2.0594614,31.307,103.39679,1730961876031,1.5,45.0,1725733293000000,1.0,0,,,
FLP,12.936484,77.5413926,796.7999877929688,3.93229,22.429,97.40349,1730961880969,1.5,45.0,1725738232000000,1.0,0,,,
GPS,12.9365807,77.5415706,101.22370725482948,4.4444447,6.5040073,184.2226,1730961881545,,,1725738807943422,,1,,,
FLP,12.9365807,77.5415706,101.22370725482948,4.4444447,6.5040073,184.2226,1730961881545,,,1725738807943422,,1,,,
FLP,12.9365807,77.5415706,100.66910729865376,4.4444447,6.4787602,184.4388,1730961881810,,,1725739073032806,,1,,,
FLP,12.9365807,77.5415706,101.99976247940648,4.4444447,5.513795,184.28653,1730961882080,,,1725739342686921,,1,,,
FLP,12.9365807,77.5415706,101.9846158539614,4.4444447,5.483113,184.74806,1730961882354,,,1725739617181191,,1,,,
GPS,12.9366056,77.541583,100.53640299126076,3.0555556,5.2564654,26.08218,1730961882538,,,1725739801074152,,1,,,
FLP,12.9366056,77.541583,100.53640299126076,3.0555556,5.2564654,26.08218,1730961882538,,,1725739801074152,,1,,,
FLP,12.9366056,77.541583,101.49304518050688,3.0555556,5.6820607,26.927664,1730961882812,,,1725740074438998,,1,,,
FLP,12.9366056,77.541583,101.97791446152738,3.0555556,6.1832347,26.178946,1730961883089,,,1725740352275267,,1,,,
FLP,12.9366056,77.541583,101.53600930281604,3.0555556,6.4422593,26.799433,1730961883365,,,1725740628008690,,1,,,
GPS,12.9366308,77.5415956,100.2726133233124,3.0555556,6.9195123,28.796564,1730961883503,,,1725740765801690,,1,,,
FLP,12.9366308,77.5415956,100.873378333035,3.0555556,6.535861,27.846321,1730961883646,,,1725740908393305,,1,,,
FLP,12.9366308,77.5415956,100.99796612766669,3.0555556,6.263162,28.687181,1730961883922,,,1725741185079151,,1,,,
FLP,12.9366308,77.5415956,101.42546218429982,3.0555556,6.596935,27.472559,1730961884198,,,1725741460986843,,1,,,
GPS,12.9366558,77.541608,100.15050023322706,3.0555556,5.736855,28.003412,1730961884474,,,1725741736463151,,1,,,
FLP,12.9366558,77.541608,100.15050023322706,3.0555556,5.736855,28.003412,1730961884474,,,1725741736463151,,1,,,
FLP,12.9366558,77.541608,100.04984111151732,3.0555556,6.5856423,27.359312,1730961884753,,,1725742015540804,,1,,,
FLP,12.9366558,77.541608,101.51342219970992,3.0555556,6.7680883,27.828524,1730961885030,,,1725742292852419,,1,,,
FLP,12.9366558,77.541608,100.7136346880903,3.0555556,6.000624,27.561117,1730961885295,,,1725742557782381,,1,,,
GPS,12.9366558,77.541608,101.5942631612542,3.0555556,6.2208686,28.071735,1730961885428,,,1725742691188227,,1,,,
FLP,12.9366689,77.5416145,101.81391499974328,4.1666665,6.8456984,28.036192,1730961885562,,,1725742825175496,,1,,,
FLP,12.9366689,77.5416145,100.34447116244012,4.1666665,5.0198927,27.057167,1730961885837,,,1725743099936073,,1,,,
FLP,12.9366689,77.5416145,101.16422621757386,4.1666665,5.5553827,28.55606,1730961886114,,,1725743377103726,,1,,,
GPS,12.9366689,77.5416145,100.08111409705984,4.1666665,6.5475955,27.56826,1730961886387,,,1725743649877995,,1,,,
FLP,12.9366689,77.5416145,100.08111409705984,4.1666665,6.5475955,27.56826,1730961886387,,,1725743649877995,,1,,,
FLP,12.9367207,77.5416261,100.9837244222411,5.8333335,6.983192,12.5456915,1730961886661,,,1725743923838995,,1,,,
FLP,12.9367207,77.5416261,101.88072669728167,5.8333335,6.4759245,13.849031,1730961886927,,,1725744189653187,,1,,,
FLP,12.9367207,77.5416261,101.6540273701417,5.8333335,5.606344,13.94376,1730961887197,,,1725744459952226,,1,,,
GPS,12.9367207,77.5416261,101.12584017904123,5.8333335,5.172252,15.232439,1730961887335,,,1725744597827649,,1,,,
FLP,12.9367207,77.5416261,101.67949060175366,5.8333335,5.1464777,12.438604,1730961887474,,,1725744736903648,,1,,,
FLP,12.9367591,77.5416347,101.29630189669945,5.8333335,6.6527596,13.053839,1730961887750,,,1725745012968764,,1,,,
FLP,12.9367591,77.5416347,101.92243577890808,5.8333335,6.848913,14.983466,1730961888024,,,1725745286937956,,1,,,
GPS,12.9367591,77.5416347,100.39772498094604,5.8333335,6.732955,13.999455,1730961888301,,,1725745564107917,,1,,,
FLP,12.9367591,77.5416347,100.39772498094604,5.8333335,6.732955,13.999455,1730961888301,,,1725745564107917,,1,,,
FLP,12.9368116,77.5416435,101.83497916637302,5.8333335,6.485728,10.918239,1730961888580,,,1725745843287071,,1,,,
FLP,12.9368116,77.5416435,101.28948607717916,5.8333335,6.8077173,10.8191805,1730961888846,,,1725746108399494,,1,,,
FLP,12.9368116,77.5416435,101.30281037281662,5.8333335,5.260537,11.950579,1730961889111,,,1725746373599263,,1,,,
GPS,12.9368116,77.5416435,100.7952278113146,5.8333335,5.69007,11.875208,1730961889245,,,1725746507483109,,1,,,
FLP,12.9368116,77.5416435,100.69160225548389,5.8333335,5.2522416,10.691719,1730961889386,,,1725746649315070,,1,,,
FLP,12.9368291,77.5416464,101.65840301491184,1.9444444,6.413218,9.743424,1730961889652,,,1725746914453416,,1,,,
FLP,12.9368291,77.5416464,101.69020726577077,1.9444444,5.91217,11.752327,1730961889917,,,1725747179908685,,1,,,
GPS,12.9368291,77.5416464,100.04157118865504,1.9444444,5.6288166,9.566888,1730961890189,,,1725747451525531,,1,,,
FLP,12.9368291,77.5416464,100.04157118865504,1.9444444,5.6288166,9.566888,1730961890189,,,1725747451525531,,1,,,
FLP,12.9368291,77.5416464,100.60086700378469,1.9444444,6.619255,9.523726,1730961890468,,,1725747730706723,,1,,,
FLP,12.9368388,77.5416481,101.3081312800922,1.9444444,6.788121,9.638833,1730961890745,,,1725748007946992,,1,,,
FLP,12.9368388,77.5416481,100.1968645386803,1.9444444,5.644119,10.449596,1730961891020,,,1725748282823838,,1,,,
GPS,12.9368388,77.5416481,101.3103900637233,1.9444444,5.597967,11.432523,1730961891158,,,1725748421113838,,1,,,
FLP,12.9367302,77.5415788,796.7000122070312,2.342711,16.404,6.8336706,1730961891209,1.5,45.0,1725748472000000,1.0,0,,,
FLP,12.9368388,77.5416481,100.6740337012306,1.9444444,6.5183353,10.767719,1730961891440,,,1725748702512876,,1,,,
FLP,12.9368768,77.5416476,100.79208019223964,4.1666665,6.373247,1.3000183,1730961891710,,,1725748972529184,,1,,,
FLP,12.9368768,77.5416476,100.33887571651832,4.1666665,5.4051995,2.2692566,1730961891977,,,1725749239746530,,1,,,
GPS,12.9368768,77.5416476,100.1861416275483,4.1666665,6.4829683,0.5472412,1730961892115,,,1725749377858145,,1,,,
FLP,12.9368768,77.5416476,100.47715101093976,4.1666665,5.7102666,359.71304,1730961892259,,,1725749521822876,,1,,,
FLP,12.9368957,77.5416474,100.5610821343301,4.1666665,5.328484,1.62146,1730961892537,,,1725749799745145,,1,,,
FLP,12.9368957,77.5416474,100.15159151063044,4.1666665,5.159886,0.2732544,1730961892814,,,1725750076657029,,1,,,
GPS,12.9368957,77.5416474,100.18604842818448,4.1666665,5.695263,359.9709,1730961893088,,,1725750350851183,,1,,,
FLP,12.9368957,77.5416474,100.18604842818448,4.1666665,5.695263,359.9709,1730961893088,,,1725750350851183,,1,,,
FLP,12.9368957,77.5416474,100.08963405178946,4.1666665,5.68763,359.73584,1730961893365,,,1725750627845760,,1,,,
FLP,12.9369299,77.5416642,101.95710527568372,4.1666665,6.381722,27.929642,1730961893642,,,1725750904328029,,1,,,
FLP,12.9369299,77.5416642,100.19691286330838,4.1666665,5.2742624,28.04169,1730961893918,,,1725751180847105,,1,,,
GPS,12.9369299,77.5416642,101.78517376056708,4.1666665,5.1908684,25.776619,1730961894057,,,1725751319388259,,1,,,
FLP,12.9369299,77.5416642,100.9587457860569,4.1666665,5.575868,27.881083,1730961894197,,,1725751459899490,,1,,,
FLP,12.9369299,77.5416642,101.72347135172194,4.1666665,5.533449,27.60066,1730961894472,,,1725751734331336,,1,,,
FLP,12.9369641,77.541681,101.30276705815166,4.1666665,6.9659185,25.869764,1730961894737,,,1725751999502836,,1,,,
FLP,12.9369641,77.541681,100.63531184950943,4.1666665,5.029603,27.550468,1730961894899,,,1725752161678489,,1,,,
GPS,12.9369641,77.541681,100.57487788549702,4.1666665,6.15067,27.515999,1730961895035,,,1725752297352066,,1,,,
FLP,12.9369641,77.541681,100.63672051243633,4.1666665,6.2809324,25.907215,1730961895176,,,1725752438421258,,1,,,
FLP,12.9369641,77.541681,100.6869540110536,4.1666665,5.775612,27.919563,1730961895447,,,1725752709764912,,1,,,
FLP,12.9369846,77.541691,100.66473189264146,6.388889,5.417239,27.279299,1730961895712,,,1725752975234066,,1,,,
GPS,12.9369846,77.541691,100.7675358535429,6.388889,5.745563,25.762009,1730961895983,,,1725753245351181,,1,,,
FLP,12.9369846,77.541691,100.7675358535429,6.388889,5.745563,25.762009,1730961895983,,,1725753245351181,,1,,,
FLP,12.9369846,77.541691,100.11983057090649,6.388889,5.925506,28.057705,1730961896267,,,1725753529370911,,1,,,
FLP,12.9369846,77.541691,100.5400929106832,6.388889,5.297058,26.342308,1730961896533,,,1725753796076988,,1,,,
FLP,12.937042,77.5417001,100.83955012762972,6.388889,6.3405895,11.418142,1730961896807,,,1725754070065680,,1,,,
GPS,12.937042,77.5417001,101.25820275233671,6.388889,6.819174,10.549061,1730961896942,,,1725754204647142,,1,,,
FLP,12.937042,77.5417001,101.43065761423348,6.388889,5.201966,11.670009,1730961897083,,,1725754345502065,,1,,,
FLP,12.937042,77.5417001,101.15589104537334,6.388889,5.1549196,10.182092,1730961897353,,,1725754615826064,,1,,,
FLP,12.9370881,77.5417074,100.52340680268796,8.055555,5.3298225,11.169693,1730961897618,,,1725754881303295,,1,,,
GPS,12.9370881,77.5417074,100.34030029055047,8.055555,5.7024856,10.988366,1730961897885,,,1725755147658833,,1,,,
FLP,12.9370881,77.5417074,100.34030029055047,8.055555,5.7024856,10.988366,1730961897885,,,1725755147658833,,1,,,
FLP,12.9370881,77.5417074,100.92008221372808,8.055555,5.4267206,11.830856,1730961898164,,,1725755426460487,,1,,,
FLP,12.9370881,77.5417074,100.43086256218976,8.055555,5.0418396,11.309089,1730961898440,,,1725755702375102,,1,,,
FLP,12.9371567,77.5417337,100.83559650235028,8.055555,6.541376,21.463829,1730961898718,,,1725755980721717,,1,,,
GPS,12.9371567,77.5417337,100.87753027741314,8.055555,6.7481384,21.675014,1730961898856,,,1725756118786909,,1,,,
FLP,12.9371567,77.5417337,101.51537278570656,8.055555,6.6212583,21.876825,1730961898995,,,1725756258134986,,1,,,
FLP,12.9371567,77.5417337,101.78962614227648,8.055555,5.22234,23.173462,1730961899271,,,1725756533953294,,1,,,
FLP,12.9371567,77.5417337,100.85059964369368,8.055555,5.550222,23.366325,1730961899535,,,1725756797825601,,1,,,
GPS,12.9371643,77.5417366,101.27938478421578,5.5555553,5.6200786,22.72583,1730961899802,,,1725757064400217,,1,,,
FLP,12.9371643,77.5417366,101.27938478421578,5.5555553,5.6200786,22.72583,1730961899802,,,1725757064400217,,1,,,
FLP,12.9371643,77.5417366,100.44219097218534,5.5555553,6.7798877,22.022003,1730961900079,,,1725757341588909,,1,,,
FLP,12.9371643,77.5417366,101.28166038970808,5.5555553,5.0749207,21.866644,1730961900354,,,1725757616867601,,1,,,
FLP,12.9372148,77.5417346,101.89131248775094,5.5555553,6.4112377,0.7557373,1730961900627,,,1725757889510139,,1,,,
GPS,12.9372148,77.5417346,100.67860478112442,5.5555553,6.398832,359.6051,1730961900764,,,1725758026851908,,1,,,
