Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.934899,77.5436596,765.6,1.5609968,2.2,8.790885,1726566230653,1.7,46.0,128836787000000,22.8,0,,,
GPS,12.9349166667,77.5436616667,766.5,1.5894623,2.1,7.05,1726566231000,1.6,57.7,128837787000000,22.5,0,,,
FLP,12.9349161,77.5436617,766.5,1.588916,2.183,7.0713196,1726566231653,1.6,57.7,128837787000000,22.5,0,,,
GPS,12.9349316667,77.543665,767.3000000000001,1.5626967,2.1,44.96,1726566232000,1.5,63.7,128838787000000,22.4,0,,,
FLP,12.9349315,77.5436648,767.3000000000001,1.5507923,2.166,42.480957,1726566232653,1.5,63.7,128838787000000,22.4,0,,,
FLP,12.934933,77.5436663,767.3000000000001,1.5451362,3.046,42.47791,1726566232922,1.5,45.0,128839056000000,22.4,0,,,
GPS,12.9349383333,77.5436733333,768.1,1.5246072,2.1,63.77,1726566233000,1.6,54.8,128839787000000,22.9,0,,,
FLP,12.9349385,77.5436734,768.1,1.5198002,2.911,62.263294,1726566233653,1.6,54.8,128839787000000,22.9,0,,,
GPS,12.934945,77.543685,768.7,1.4834294,2.1,72.8,1726566234000,1.7,51.7,128840787000000,23.4,0,,,
FLP,12.934945,77.5436851,768.7,1.4829115,2.897,71.67416,1726566234653,1.7,51.7,128840787000000,23.4,0,,,
GPS,12.9349483333,77.5436983333,769.3000000000001,1.3871764,2.1,83.04,1726566235000,1.8,53.8,128841787000000,24.1,0,,,
FLP,12.9349484,77.5436983,769.3000000000001,1.3898588,2.882,82.66125,1726566235653,1.8,53.8,128841787000000,24.1,0,,,
GPS,12.93495,77.5437116667,770.1,1.3053355,2.1,89.8,1726566236000,1.6,35.2,128842787000000,24.6,0,,,
FLP,12.93495,77.5437116,770.1,1.30854,2.868,88.92793,1726566236653,1.6,35.2,128842787000000,24.6,0,,,
GPS,12.9349466667,77.543735,771.6,1.3166595,2.1,104.36,1726566237000,1.4,26.1,128843787000000,25.4,0,,,
FLP,12.9349472,77.5437333,771.6,1.3182008,2.868,103.8631,1726566237653,1.4,26.1,128843787000000,25.4,0,,,
GPS,12.93494,77.5437533333,772.8000000000001,1.3789408,2.2,109.27,1726566238000,1.6,26.9,128844787000000,21.6,0,,,
FLP,12.9349407,77.543752,772.8000000000001,1.3784205,2.116,108.94311,1726566238653,1.6,26.9,128844787000000,21.6,0,,,
GPS,12.9349383333,77.5437783333,774.0,1.4741645,2.2,109.99,1726566239000,1.6,25.1,128845787000000,20.6,0,,,
FLP,12.934938,77.5437761,774.0,1.472533,2.133,109.006134,1726566239653,1.6,25.1,128845787000000,20.6,0,,,
GPS,12.9349383333,77.5438016667,775.0,1.5601231,2.2,108.02,1726566240000,1.8,26.3,128846787000000,20.2,0,,,
FLP,12.9349376,77.5437998,775.0,1.557877,2.15,108.02312,1726566240653,1.8,26.3,128846787000000,20.2,0,,,
GPS,12.934935,77.5438266667,776.0,1.7289519,2.3,104.68,1726566241000,1.8,23.5,128847787000000,19.7,0,,,
FLP,12.9349347,77.5438247,776.0,1.7224151,2.183,104.078514,1726566241653,1.8,23.5,128847787000000,19.7,0,,,
GPS,12.9349316667,77.543855,777.2,1.9080753,2.3,110.94,1726566242000,1.8,21.9,128848787000000,20.1,0,,,
FLP,12.9349316,77.5438527,777.2,1.9043932,2.216,109.930046,1726566242653,1.8,21.9,128848787000000,20.1,0,,,
FLP,12.9349306,77.5438567,777.2,1.8992275,3.316,109.95376,1726566242973,1.5,45.0,128849107000000,20.1,0,,,
GPS,12.9349283333,77.54388,778.5,2.0480797,2.2,115.65,1726566243000,1.7,25.9,128849787000000,19.8,0,,,
FLP,12.9349279,77.543878,778.5,2.053851,3.157,114.75443,1726566243653,1.7,25.9,128849787000000,19.8,0,,,
GPS,12.9349183333,77.5439066667,779.7,2.1819074,2.2,114.97,1726566244000,1.8,24.4,128850787000000,20.2,0,,,
FLP,12.9349186,77.5439049,779.7,2.178123,3.157,114.029686,1726566244653,1.8,24.4,128850787000000,20.2,0,,,
GPS,12.934905,77.543935,781.3000000000001,2.2987494,2.2,113.39,1726566245000,1.8,26.4,128851787000000,20.3,0,,,
FLP,12.9349059,77.5439332,781.3000000000001,2.2953293,3.157,113.03603,1726566245653,1.8,26.4,128851787000000,20.3,0,,,
GPS,12.9348983333,77.54396,782.9,2.364119,2.2,113.35,1726566246000,1.9,32.4,128852787000000,20.7,0,,,
FLP,12.9348982,77.5439589,782.9,2.3621173,3.157,112.996284,1726566246653,1.9,32.4,128852787000000,20.7,0,,,
GPS,12.9348966667,77.5439733333,784.1,2.3229413,2.3,99.74,1726566247000,2.1,47.8,128853787000000,20.7,0,,,
FLP,12.9348957,77.5439742,784.1,2.3183029,3.157,99.83902,1726566247653,2.1,47.8,128853787000000,20.7,0,,,
FLP,12.9348954,77.543978,784.1,2.2979376,3.373,99.80434,1726566247995,1.5,45.0,128854129000000,20.7,0,,,
GPS,12.9349,77.543985,785.0,2.2024963,2.3,80.0,1726566248000,1.9,69.3,128854787000000,21.1,0,,,
FLP,12.9348991,77.5439861,785.0,2.1874514,3.22,81.691185,1726566248653,1.9,69.3,128854787000000,21.1,0,,,
GPS,12.9349016667,77.5440016667,785.4,2.0686686,2.2,54.28,1726566249000,1.7,68.8,128855787000000,21.7,0,,,
FLP,12.9349019,77.5440023,785.4,2.0539591,3.22,56.017296,1726566249653,1.7,68.8,128855787000000,21.7,0,,,
GPS,12.9349066667,77.5440166667,785.4,1.969842,2.2,45.16,1726566250000,1.7,54.7,128856787000000,22.0,0,,,
FLP,12.9349075,77.5440169,785.4,1.9707639,3.22,45.61087,1726566250653,1.7,54.7,128856787000000,22.0,0,,,
GPS,12.9349183333,77.544025,785.7,1.8468233,2.2,28.16,1726566251000,1.8,51.1,128857787000000,22.4,0,,,
FLP,12.9349186,77.5440257,785.7,1.846631,3.22,28.838413,1726566251653,1.8,51.1,128857787000000,22.4,0,,,
GPS,12.9349333333,77.5440316667,785.9,1.7479967,2.2,14.11,1726566252000,1.8,43.9,128858787000000,21.9,0,,,
FLP,12.9349333,77.544032,785.9,1.7476726,3.22,14.482581,1726566252653,1.8,43.9,128858787000000,21.9,0,,,
FLP,12.9349366,77.5440328,785.9,1.7372453,3.44,14.504716,1726566253019,1.5,45.0,128859154000000,21.9,0,,,
GPS,12.9349483333,77.5440383333,785.9,1.6718178,2.2,15.4,1726566253000,1.9,47.3,128859787000000,22.8,0,,,
FLP,12.9349479,77.5440378,785.9,1.6793836,3.262,15.0215225,1726566253653,1.9,47.3,128859787000000,22.8,0,,,
GPS,12.9349666667,77.544045,785.8000000000001,1.5858592,2.3,16.6,1726566254000,3.5,77.6,128860787000000,21.7,0,,,
FLP,12.9349661,77.5440445,785.8000000000001,1.6049306,3.262,15.829252,1726566254653,3.5,77.6,128860787000000,21.7,0,,,
GPS,12.9349883333,77.5440533333,786.0,1.5421078,2.3,20.33,1726566255000,2.2,36.7,128861787000000,20.7,0,,,
FLP,12.9349871,77.5440526,786.0,1.5542037,3.277,19.78704,1726566255653,2.2,36.7,128861787000000,20.7,0,,,
