Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9364515,77.542887,798.5,0.38931966,11.786,315.1323,1727334237507,1.5,45.0,122967648000000,1.0,0,,,
FLP,12.9364503,77.5429241,798.699951171875,0.75142515,12.566,91.40534,1727334242639,1.5,45.0,122972780000000,1.0,0,,,
FLP,12.9364529,77.5430412,798.699951171875,1.4082189,15.797,88.73026,1727334251536,1.5,45.0,122981677000000,1.0,0,,,
FLP,12.936392,77.5431591,798.3999633789062,2.5726442,12.113,117.46014,1727334257072,1.5,45.0,122987213000000,1.0,0,,,
FLP,12.9364082,77.5432469,799.0,3.085815,12.831,81.5121,1727334260126,1.5,45.0,122990267000000,1.0,0,,,
FLP,12.9363298,77.5434211,799.3999633789062,3.1418827,16.381,112.931755,1727334266669,1.5,45.0,122996810000000,10.654899,0,,,
GPS,12.936209,77.543935,100.73957708010606,3.3777778,5.513841,18.62555,1727334280018,,,123010159698032,,1,,,
FLP,12.936209,77.543935,100.73957708010606,3.3777778,5.513841,18.62555,1727334280018,,,123010159698032,,1,,,
GPS,12.9361707,77.5439201,101.39762055811602,4.525,5.40742,201.97905,1727334280943,,,123011084854109,,1,,,
FLP,12.9361707,77.5439201,101.39762055811602,4.525,5.40742,201.97905,1727334280943,,,123011084854109,,1,,,
GPS,12.9361707,77.5439201,101.2284149391991,4.525,5.1647205,201.0551,1727334281873,,,123012014733801,,1,,,
FLP,12.9361707,77.5439201,101.2284149391991,4.525,5.1647205,201.0551,1727334281873,,,123012014733801,,1,,,
GPS,12.9361312,77.5439048,101.40786848174665,4.525,6.998805,203.6756,1727334282792,,,123012933608801,,1,,,
FLP,12.9361312,77.5439048,101.40786848174665,4.525,6.998805,203.6756,1727334282792,,,123012933608801,,1,,,
GPS,12.9360926,77.5438898,101.63057988832952,4.525,5.783247,201.6847,1727334283718,,,123013859881724,,1,,,
FLP,12.9360926,77.5438898,101.63057988832952,4.525,5.783247,201.6847,1727334283718,,,123013859881724,,1,,,
GPS,12.9360541,77.5438749,100.70986157225396,4.525,6.6283135,200.98811,1727334284649,,,123014790720494,,1,,,
FLP,12.9360541,77.5438749,100.70986157225396,4.525,6.6283135,200.98811,1727334284649,,,123014790720494,,1,,,
GPS,12.9360152,77.5438598,100.99329556531704,4.525,5.8998613,202.20908,1727334285584,,,123015725856878,,1,,,
FLP,12.9360152,77.5438598,100.99329556531704,4.525,5.8998613,202.20908,1727334285584,,,123015725856878,,1,,,
GPS,12.9359763,77.5438447,101.37185454226736,4.525,6.6522183,200.93463,1727334286517,,,123016658380878,,1,,,
FLP,12.9359763,77.5438447,101.37185454226736,4.525,6.6522183,200.93463,1727334286517,,,123016658380878,,1,,,
GPS,12.9359375,77.5438296,101.34098082950368,4.525,6.5267305,200.87598,1727334287439,,,123017580353801,,1,,,
FLP,12.9359375,77.5438296,101.34098082950368,4.525,6.5267305,200.87598,1727334287439,,,123017580353801,,1,,,
FLP,12.9362659,77.5439224,797.8999633789062,3.139208,20.564,91.44335,1727334288209,1.5,45.0,123018351000000,1.2344446,0,,,
GPS,12.935905,77.543817,101.02500606584212,4.525,6.691673,201.24004,1727334288372,,,123018513982032,,1,,,
FLP,12.935905,77.543817,101.02500606584212,4.525,6.691673,201.24004,1727334288372,,,123018513982032,,1,,,
GPS,12.935905,77.543817,101.75555826430929,4.525,5.5640354,200.88615,1727334289290,,,123019432094340,,1,,,
FLP,12.935905,77.543817,101.75555826430929,4.525,5.5640354,200.88615,1727334289290,,,123019432094340,,1,,,
GPS,12.935905,77.543817,101.54230997809805,4.525,6.272019,201.94418,1727334290211,,,123020352574032,,1,,,
FLP,12.935905,77.543817,101.54230997809805,4.525,6.272019,201.94418,1727334290211,,,123020352574032,,1,,,
GPS,12.935905,77.543817,100.6284719201296,4.525,6.171823,201.55473,1727334291148,,,123021289214725,,1,,,
FLP,12.935905,77.543817,100.6284719201296,4.525,6.171823,201.55473,1727334291148,,,123021289214725,,1,,,
FLP,12.9362657,77.5439617,797.8999633789062,2.423494,20.63,91.228966,1727334291512,1.5,45.0,123021653000000,1.2027223,0,,,
GPS,12.935905,77.543817,100.37651678676454,4.525,5.912837,203.72913,1727334292075,,,123022216532263,,1,,,
FLP,12.935905,77.543817,100.37651678676454,4.525,5.912837,203.72913,1727334292075,,,123022216532263,,1,,,
GPS,12.935905,77.543817,100.203989873202,4.525,5.8665724,202.54019,1727334292995,,,123023136141494,,1,,,
