Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9301586,77.5187741,750.3999633789062,3.200867,100.0,330.0417,1730973605319,1.5,45.0,1737464516000000,1.9343752,0,,,
FLP,12.9302034,77.518737,750.3999633789062,1.1965613,500.0,326.34045,1730973615363,1.5,45.0,1737474560000000,1.9343752,0,,,
FLP,12.9299636,77.5188595,750.3999633789062,0.76986253,500.0,159.84172,1730973624319,1.5,45.0,1737483516000000,1.9343752,0,,,
FLP,12.9297022,77.5189984,750.3999633789062,1.6092618,500.0,154.91164,1730973634365,1.5,45.0,1737493562000000,1.9343752,0,,,
FLP,12.92888,77.5204923,750.3999633789062,5.8901,100.0,126.148155,1730973644417,1.5,45.0,1737503614000000,1.9343752,0,,,
GPS,12.9290623,77.5206776,100.25659417564248,0.5555556,6.6164184,106.3848,1730973651222,,,1737510419479590,,1,,,
FLP,12.9290623,77.5206776,100.25659417564248,0.5555556,6.6164184,106.3848,1730973651222,,,1737510419479590,,1,,,
FLP,12.9290623,77.5206776,101.76985910589796,0.5555556,5.332585,106.158066,1730973651507,,,1737510704295051,,1,,,
FLP,12.9290623,77.5206776,101.0908333248988,0.5555556,6.2689133,105.23398,1730973651773,,,1737510970450974,,1,,,
FLP,12.9290623,77.5206776,100.65380804638198,0.5555556,6.4672174,104.8046,1730973652034,,,1737511231523705,,1,,,
GPS,12.9290304,77.5206704,101.20938772927194,3.6111112,6.597394,195.24394,1730973652166,,,1737511363770166,,1,,,
FLP,12.9290304,77.5206704,101.11382225116756,3.6111112,5.3017917,192.60782,1730973652306,,,1737511503048128,,1,,,
FLP,12.9290304,77.5206704,100.77199303573109,3.6111112,5.5851316,192.68802,1730973652580,,,1737511777763512,,1,,,
FLP,12.9290304,77.5206704,101.08341571469946,3.6111112,5.500543,194.71857,1730973652847,,,1737512044716204,,1,,,
GPS,12.9289984,77.5206631,101.18180694180997,3.6111112,5.3773646,192.57716,1730973653121,,,1737512318925819,,1,,,
FLP,12.9289984,77.5206631,101.18180694180997,3.6111112,5.3773646,192.57716,1730973653121,,,1737512318925819,,1,,,
FLP,12.9289984,77.5206631,100.36042563401308,3.6111112,5.1724687,193.97293,1730973653271,,,1737512468990665,,1,,,
FLP,12.9289984,77.5206631,100.88807790884748,3.6111112,6.721683,194.16792,1730973653548,,,1737512745119934,,1,,,
FLP,12.9289984,77.5206631,100.58312294440566,3.6111112,5.0695186,193.9358,1730973653822,,,1737513019806665,,1,,,
GPS,12.9289984,77.5206631,101.87393852798596,3.6111112,6.965328,195.23447,1730973654096,,,1737513293112242,,1,,,
FLP,12.9289984,77.5206631,101.87393852798596,3.6111112,6.965328,195.23447,1730973654096,,,1737513293112242,,1,,,
FLP,12.9289662,77.5206559,101.71531847542283,3.6111112,6.826971,194.81902,1730973654372,,,1737513569802434,,1,,,
FLP,12.9289662,77.5206559,100.2786645352365,3.6111112,6.894607,194.32823,1730973654639,,,1737513836601934,,1,,,
FLP,12.9289662,77.5206559,101.09452473836365,3.6111112,6.6991286,195.28316,1730973654907,,,1737514104947472,,1,,,
GPS,12.9289662,77.5206559,101.5554645945261,3.6111112,6.3255887,194.39517,1730973655044,,,1737514241625779,,1,,,
FLP,12.9289342,77.5206486,100.58973493306776,3.6111112,5.6804843,192.6682,1730973655185,,,1737514382261318,,1,,,
FLP,12.9289342,77.5206486,101.71121427479626,3.6111112,6.5452676,193.06622,1730973655462,,,1737514659456471,,1,,,
FLP,12.9289342,77.5206486,100.09962066012164,3.6111112,6.686453,193.51686,1730973655756,,,1737514953859548,,1,,,
GPS,12.9289342,77.5206486,100.59398273754576,3.6111112,5.2107825,192.60924,1730973656026,,,1737515224034125,,1,,,
FLP,12.9289342,77.5206486,100.59398273754576,3.6111112,5.2107825,192.60924,1730973656026,,,1737515224034125,,1,,,
FLP,12.928902,77.5206413,100.45722727765916,3.6111112,6.8095965,195.0094,1730973656312,,,1737515509941471,,1,,,
FLP,12.928902,77.5206413,101.07510720789207,3.6111112,6.8141093,193.56456,1730973656585,,,1737515782930163,,1,,,
FLP,12.928902,77.5206413,101.67904854303056,3.6111112,5.712252,193.67784,1730973656863,,,1737516060940547,,1,,,
GPS,12.928902,77.5206413,101.39837004588864,3.6111112,6.4566336,195.44771,1730973657003,,,1737516200114124,,1,,,
FLP,12.928902,77.5206413,101.27726029365182,3.6111112,5.556052,193.37187,1730973657145,,,1737516342961201,,1,,,
FLP,12.9288699,77.5206341,100.06723583479962,3.6111112,6.909551,193.87057,1730973657422,,,1737516619216009,,1,,,
FLP,12.9288699,77.5206341,100.4844038402255,3.6111112,6.0998015,194.844,1730973657694,,,1737516891638585,,1,,,
GPS,12.9288699,77.5206341,100.272803202879,3.6111112,6.828495,194.35262,1730973657966,,,1737517163538470,,1,,,
FLP,12.9288699,77.5206341,100.272803202879,3.6111112,6.828495,194.35262,1730973657966,,,1737517163538470,,1,,,
FLP,12.9288378,77.5206268,101.81965352686976,3.6111112,5.939059,192.86777,1730973658239,,,1737517436790854,,1,,,
FLP,12.9288378,77.5206268,100.97070426022802,3.6111112,5.0421205,195.36298,1730973658505,,,1737517702156546,,1,,,
FLP,12.9288378,77.5206268,101.85017012044472,3.6111112,5.4783297,194.89423,1730973658770,,,1737517967491700,,1,,,
GPS,12.9288378,77.5206268,100.00344237601288,3.6111112,6.843467,192.8344,1730973658909,,,1737518106184623,,1,,,
FLP,12.9288378,77.5206268,101.2795324089138,3.6111112,6.9076967,194.30328,1730973659053,,,1737518250301969,,1,,,
FLP,12.9288206,77.5206229,101.37389915923876,1.9444444,6.793583,192.86833,1730973659318,,,1737518515872353,,1,,,
FLP,12.9288206,77.5206229,101.16211107552164,1.9444444,6.800787,195.03528,1730973659584,,,1737518781462776,,1,,,
GPS,12.9288206,77.5206229,100.7152466712569,1.9444444,5.223124,192.63005,1730973659855,,,1737519052168161,,1,,,
FLP,12.9288206,77.5206229,100.7152466712569,1.9444444,5.223124,192.63005,1730973659855,,,1737519052168161,,1,,,
FLP,12.9288206,77.5206229,101.5842571197312,1.9444444,6.0374007,195.4747,1730973660136,,,1737519333783968,,1,,,
FLP,12.9288033,77.520619,101.36654386674458,1.9444444,5.057657,194.60687,1730973660411,,,1737519609033276,,1,,,
FLP,12.9288033,77.520619,101.18751545472428,1.9444444,6.414348,192.78578,1730973660686,,,1737519883961275,,1,,,
GPS,12.9288033,77.520619,100.75218198757838,1.9444444,5.522046,193.71664,1730973660820,,,1737520017308045,,1,,,
FLP,12.9288033,77.520619,101.7594194181789,1.9444444,5.6551585,192.81178,1730973660957,,,1737520154239583,,1,,,
FLP,12.9288008,77.5206185,101.64767909958393,0.2777778,6.0733066,194.00224,1730973661222,,,1737520419679775,,1,,,
FLP,12.9288008,77.5206185,100.33496344584609,0.2777778,5.3003364,193.76204,1730973661491,,,1737520688915198,,1,,,
GPS,12.9288008,77.5206185,101.74442395799602,0.2777778,5.1069903,195.33018,1730973661768,,,1737520965580775,,1,,,
FLP,12.9288008,77.5206185,101.74442395799602,0.2777778,5.1069903,195.33018,1730973661768,,,1737520965580775,,1,,,
FLP,12.9288008,77.5206185,101.90383370652516,0.2777778,5.060061,192.94008,1730973662049,,,1737521246535274,,1,,,
FLP,12.9287984,77.5206179,100.45840384935174,0.2777778,5.9762135,194.72263,1730973662315,,,1737521512662620,,1,,,
FLP,12.9287984,77.5206179,101.54721857766393,0.2777778,5.755327,193.8316,1730973662587,,,1737521784633389,,1,,,
GPS,12.9287984,77.5206179,101.7399073768024,0.2777778,5.4329247,194.99977,1730973662725,,,1737521922573312,,1,,,
FLP,12.9287984,77.5206179,100.14066629377886,0.2777778,6.3945227,193.55704,1730973662870,,,1737522067554197,,1,,,
FLP,12.9287984,77.5206179,100.0068389022058,0.2777778,5.9769287,194.39497,1730973663133,,,1737522330879658,,1,,,
FLP,12.9287959,77.5206174,101.96526592411566,0.2777778,5.8624644,193.39452,1730973663397,,,1737522594392543,,1,,,
GPS,12.9287959,77.5206174,101.64693502359393,0.2777778,5.816162,195.0415,1730973663667,,,1737522864185581,,1,,,
FLP,12.9287959,77.5206174,101.64693502359393,0.2777778,5.816162,195.0415,1730973663667,,,1737522864185581,,1,,,
FLP,12.9287959,77.5206174,101.47946718514488,0.2777778,5.4964533,192.85286,1730973663945,,,1737523142586042,,1,,,
FLP,12.9287934,77.5206168,100.64345125421724,0.2777778,5.6635404,193.8385,1730973664221,,,1737523418889542,,1,,,
FLP,12.9287934,77.5206168,100.10694440218089,0.2777778,6.197578,194.5861,1730973664499,,,1737523696082734,,1,,,
GPS,12.9287934,77.5206168,101.40748280697063,0.2777778,5.8159904,193.37051,1730973664637,,,1737523834358503,,1,,,
FLP,12.9287934,77.5206168,101.06539618296536,0.2777778,6.047611,194.68442,1730973664779,,,1737523976946311,,1,,,
FLP,12.9287934,77.5206168,100.93790216850122,0.2777778,6.5435987,195.22887,1730973665054,,,1737524251206349,,1,,,
FLP,12.9287563,77.5206084,101.96062229752098,4.1666665,5.042638,192.65039,1730973665319,,,1737524516757695,,1,,,
GPS,12.9287563,77.5206084,100.05605568179764,4.1666665,5.0627546,192.93663,1730973665584,,,1737524781100080,,1,,,
FLP,12.9287563,77.5206084,100.05605568179764,4.1666665,5.0627546,192.93663,1730973665584,,,1737524781100080,,1,,,
FLP,12.9287563,77.5206084,101.44303428188525,4.1666665,6.2680187,193.53253,1730973665851,,,1737525049028079,,1,,,
FLP,12.9287563,77.5206084,100.00592456423104,4.1666665,5.7609115,194.8316,1730973666124,,,1737525321626964,,1,,,
FLP,12.9287254,77.5206015,100.1005005294895,4.1666665,6.933985,193.9165,1730973666397,,,1737525594795771,,1,,,
GPS,12.9287254,77.5206015,101.41532104240176,4.1666665,6.2482758,194.73279,1730973666536,,,1737525733590810,,1,,,
FLP,12.9287254,77.5206015,101.7949116237442,4.1666665,6.923952,193.24893,1730973666678,,,1737525875468040,,1,,,
FLP,12.9287254,77.5206015,101.80250921167334,4.1666665,5.757245,194.71896,1730973666954,,,1737526151643579,,1,,,
FLP,12.9286884,77.5205927,100.05315131333488,4.1666665,5.3052197,195.72647,1730973667230,,,1737526427384155,,1,,,
