Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9400966,77.5417325,799.3999633789062,0.33496782,13.912,236.24683,1730958603117,1.5,45.0,92222873000000,1.0,0.0,,,
FLP,12.9401028,77.5417393,799.3999633789062,0.07628116,15.442,,1730958608084,1.5,,92227840000000,1.0,0.0,,,
FLP,12.940112,77.541732,799.3999633789062,0.13813828,13.461,306.08865,1730958613119,1.5,45.0,92232875000000,1.1837661,0.0,,,
FLP,12.9401008,77.5417576,799.5,0.23139203,15.735,110.71087,1730958618169,1.5,45.0,92237925000000,1.1502687,0.0,,,
FLP,12.9400721,77.5419765,801.5999755859375,2.4074302,19.561,98.30782,1730958623171,1.5,45.0,92242927000000,1.0,0.0,,,
FLP,12.9400687,77.5422215,801.5999755859375,3.7240758,16.522,93.45573,1730958628146,1.5,45.0,92247902000000,1.4732002,0.0,,,
FLP,12.9400386,77.5424988,807.7000122070312,4.8562913,28.168,95.220665,1730958633161,1.5,45.0,92252917000000,2.7610335,0.0,,,
FLP,12.94003,77.5426624,803.0999755859375,4.288125,20.137,94.472885,1730958638179,1.5,45.0,92257935000000,2.4951832,0.0,,,
FLP,12.9400863,77.5427459,802.5999755859375,3.2136195,21.266,83.50806,1730958643169,1.5,45.0,92262925000000,1.434342,0.0,,,
FLP,12.9400601,77.5429133,803.5999755859375,3.3783689,13.779,90.81655,1730958648181,1.5,45.0,92267937000000,2.1802971,0.0,,,
FLP,12.9400246,77.5431048,803.5999755859375,3.7700887,12.622,96.26415,1730958653207,1.5,45.0,92272963000000,1.4882601,0.0,,,
FLP,12.9400006,77.5431992,803.7000122070312,2.910695,26.37,99.295105,1730958658262,1.5,45.0,92278018000000,5.0747876,0.0,,,
FLP,12.9399665,77.5432706,803.5999755859375,2.3753498,87.6,104.54071,1730958663244,1.5,45.0,92283000000000,97.85484,0.0,,,
FLP,12.9399365,77.5433413,803.5999755859375,2.1245914,186.7,107.077614,1730958668200,1.5,45.0,92287955000000,97.85484,0.0,,,
FLP,12.9399514,77.5433146,803.7000122070312,1.2865309,98.4,105.13501,1730958673286,1.5,45.0,92293041000000,18.49,0.0,,,
FLP,12.9399492,77.5433332,803.7000122070312,1.0542388,197.379,104.281296,1730958678234,1.5,45.0,92297990000000,18.49,0.0,,,
FLP,12.9399461,77.5433536,803.7000122070312,0.90840775,297.68,103.65298,1730958683249,1.5,45.0,92303005000000,18.49,0.0,,,
FLP,12.9399436,77.5433711,803.7000122070312,0.7946704,397.88,103.09481,1730958688259,1.5,45.0,92308015000000,18.49,0.0,,,
FLP,12.9399421,77.5433848,803.7000122070312,0.69795954,498.139,102.550514,1730958693273,1.5,45.0,92313028000000,18.49,0.0,,,
FLP,12.9396315,77.5439951,803.7000122070312,3.1922061,100.0,114.895004,1730958698282,1.5,45.0,92318038000000,18.49,0.0,,,
FLP,12.9322568,77.5357847,769.2999877929688,,48.9,,1730958703328,1.5,45.0,92323084000000,7.123377,0.0,,,
FLP,12.9322568,77.5357847,769.2999877929688,0.0,148.62,,1730958708314,1.5,,92328070000000,7.123377,0.0,,,
FLP,12.9322568,77.5357847,769.2999877929688,0.0,249.059,,1730958713336,1.5,,92333092000000,7.123377,0.0,,,
FLP,12.9322568,77.5357847,769.2999877929688,0.0,349.2,,1730958718344,1.5,,92338099000000,7.123377,0.0,,,
FLP,12.9322568,77.5357847,769.2999877929688,0.0,449.48,,1730958723357,1.5,,92343113000000,7.123377,0.0,,,
