Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
FLP,12.9341119,77.5420432,798.2999877929688,0.00037625074,2.533,,1727328867004,2.1,,117597145000000,1.4276475,0,,,
GPS,12.9341116667,77.5420433333,779.2,0.0,2.4,112.31,1727328868000,2.1,179.9,117598145000000,20.4,0,,,
FLP,12.9341117,77.5420433,798.2999877929688,5.7976904e-05,2.5,,1727328868004,2.1,,117598145000000,1.4376475,0,,,
GPS,12.9341116667,77.5420433333,779.2,0.0,2.4,27.47,1727328869000,2.2,150.2,117599145000000,18.6,0,,,
FLP,12.9341117,77.5420433,798.2999877929688,3.132111e-06,2.466,,1727328869004,2.2,,117599145000000,1.4476475,0,,,
GPS,12.9341116667,77.5420433333,779.2,0.0,2.4,27.47,1727328870000,2.1,179.9,117600145000000,18.3,0,,,
FLP,12.9341117,77.5420433,798.2999877929688,1.5780231e-06,2.433,,1727328870003,2.1,,117600145000000,1.4576474,0,,,
GPS,12.9341116667,77.5420433333,779.2,0.0,2.4,27.47,1727328871000,2.0,122.8,117601145000000,17.3,0,,,
FLP,12.9341117,77.5420433,798.2999877929688,2.6410765e-07,2.416,,1727328871004,2.0,,117601145000000,1.4676474,0,,,
GPS,12.93412,77.5420566667,780.7,0.0,2.4,27.47,1727328872000,2.3,116.5,117602145000000,17.3,0,,,
FLP,12.9341187,77.5420546,798.2999877929688,0.0025892684,2.4,,1727328872004,2.3,,117602145000000,1.4776475,0,,,
GPS,12.9341166667,77.542065,781.1,0.4581028,2.4,97.49,1727328873000,2.2,83.4,117603145000000,17.8,0,,,
FLP,12.934117,77.5420634,798.2999877929688,0.42469555,2.4,97.50089,1727328873004,2.2,83.4,117603145000000,1.4876475,0,,,
GPS,12.9341233333,77.5420783333,780.8000000000001,0.5790625,2.3,76.46,1727328874000,1.9,58.3,117604145000000,17.2,0,,,
FLP,12.9341222,77.5420767,798.2999877929688,0.57503617,2.383,76.08323,1727328874004,1.9,58.3,117604145000000,1.4976475,0,,,
GPS,12.9341333333,77.542085,780.4,0.6547267,2.2,83.25,1727328875000,1.5,47.6,117605145000000,18.3,0,,,
FLP,12.9341318,77.5420845,798.2999877929688,0.65204597,2.35,82.93739,1727328875004,1.5,47.6,117605145000000,3.030122,0,,,
GPS,12.9341366667,77.5420833333,781.0,0.7061989,2.1,52.8,1727328876000,1.6,63.5,117606145000000,18.3,0,,,
FLP,12.934136,77.5420844,798.2999877929688,0.702782,2.3,52.629932,1727328876003,1.6,63.5,117606145000000,3.040122,0,,,
GPS,12.934145,77.54208,781.6,0.78392196,2.1,10.61,1727328877000,1.4,64.8,117607145000000,18.7,0,,,
FLP,12.9341439,77.542082,798.2999877929688,0.6517571,2.25,21.118551,1727328877004,1.4,64.8,117607145000000,3.050122,0,,,
GPS,12.9341466667,77.5420866667,781.8000000000001,0.8384825,2.1,39.8,1727328878000,1.5,70.5,117608145000000,17.0,0,,,
FLP,12.9341475,77.5420862,798.2999877929688,0.7245105,2.2,30.543278,1727328878004,1.5,70.5,117608145000000,3.060122,0,,,
GPS,12.9341516667,77.542095,781.5,0.8729689,2.1,31.52,1727328879000,1.7,73.7,117609145000000,17.0,0,,,
FLP,12.9341522,77.5420936,798.2999877929688,0.78365,2.15,31.566359,1727328879004,1.7,73.7,117609145000000,3.070122,0,,,
GPS,12.9341566667,77.5421083333,781.8000000000001,0.9429711,2.1,16.71,1727328880000,1.8,53.2,117610145000000,16.8,0,,,
FLP,12.9341572,77.5421051,799.2999877929688,0.81511384,2.116,24.066507,1727328880004,1.8,53.2,117610145000000,1.5849633,0,,,
GPS,12.93416,77.542115,782.8000000000001,0.96664834,2.1,359.78,1727328881000,2.3,74.4,117611145000000,17.0,0,,,
FLP,12.9341612,77.5421129,799.2999877929688,0.8087846,2.1,13.519748,1727328881003,2.3,74.4,117611145000000,1.5949633,0,,,
GPS,12.9341683333,77.542125,783.4,1.0124586,2.0,18.07,1727328882000,1.8,49.9,117612145000000,16.5,0,,,
FLP,12.9341684,77.5421223,799.2999877929688,0.8944276,2.083,17.4544,1727328882004,1.8,49.9,117612145000000,1.6049633,0,,,
GPS,12.93418,77.542135,784.4,1.0886375,2.0,14.67,1727328883000,1.8,36.0,117613145000000,14.2,0,,,
FLP,12.9341791,77.5421322,799.2999877929688,0.97426915,2.066,16.176275,1727328883003,1.8,36.0,117613145000000,1.6149633,0,,,
GPS,12.9342,77.542145,785.5,1.16739,2.1,12.37,1727328884000,1.8,36.0,117614145000000,14.2,0,,,
FLP,12.9341967,77.5421421,799.2999877929688,1.0698766,2.066,14.005246,1727328884004,1.8,36.0,117614145000000,1.6249633,0,,,
GPS,12.9342216667,77.5421533333,786.3000000000001,1.2713639,2.1,14.91,1727328885000,2.0,39.3,117615145000000,14.7,0,,,
FLP,12.9342176,77.5421509,799.2999877929688,1.1739205,2.066,14.278289,1727328885004,2.0,39.3,117615145000000,2.1735883,0,,,
GPS,12.934245,77.542165,787.7,1.402618,2.1,22.37,1727328886000,1.9,34.0,117616145000000,14.8,0,,,
FLP,12.9342405,77.542162,799.2999877929688,1.3068243,2.066,18.627356,1727328886004,1.9,34.0,117616145000000,2.1835883,0,,,
GPS,12.934265,77.5421733333,788.6,1.5143127,2.1,22.11,1727328887000,1.8,38.2,117617145000000,15.1,0,,,
FLP,12.9342615,77.5421713,799.2999877929688,1.4205959,2.066,20.38624,1727328887004,1.8,38.2,117617145000000,2.1935883,0,,,
GPS,12.9342883333,77.5421816667,788.9,1.671303,2.1,29.24,1727328888000,1.8,30.7,117618145000000,14.8,0,,,
FLP,12.9342844,77.5421803,799.2999877929688,1.5574437,2.083,24.718178,1727328888004,1.8,30.7,117618145000000,2.2035885,0,,,
GPS,12.9343133333,77.5421916667,789.4,1.8324112,2.1,32.84,1727328889000,1.7,26.5,117619145000000,15.0,0,,,
FLP,12.934309,77.5421905,799.2999877929688,1.7110839,2.1,28.402685,1727328889004,1.7,26.5,117619145000000,2.2135885,0,,,
GPS,12.9343316667,77.542205,791.3000000000001,1.9791069,2.2,27.58,1727328890000,1.8,27.3,117620145000000,15.1,0,,,
FLP,12.9343294,77.5422031,802.0999755859375,1.8323616,2.116,28.067226,1727328890004,1.8,27.3,117620145000000,1.1308808,0,,,
GPS,12.9343516667,77.54222,793.0,2.1798487,2.2,24.54,1727328891000,2.1,29.7,117621145000000,15.0,0,,,
FLP,12.9343498,77.5422176,802.0999755859375,1.9549105,2.133,26.857391,1727328891004,2.1,29.7,117621145000000,1.1408808,0,,,
GPS,12.9343733333,77.5422316667,793.7,2.3373537,2.3,21.24,1727328892000,2.1,30.3,117622145000000,15.1,0,,,
FLP,12.9343721,77.5422307,802.0999755859375,2.3121402,2.166,21.286095,1727328892004,2.1,30.3,117622145000000,1.1508808,0,,,
GPS,12.9343966667,77.5422466667,794.3000000000001,2.420224,2.3,22.02,1727328893000,2.1,33.2,117623145000000,15.4,0,,,
FLP,12.9343959,77.5422454,802.0999755859375,2.4160833,2.2,21.996372,1727328893004,2.1,33.2,117623145000000,1.1608808,0,,,
GPS,12.9344233333,77.5422583333,794.1,2.4984617,2.4,24.78,1727328894000,2.2,32.8,117624145000000,15.9,0,,,
