UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
,67,28,6,9,1575420030,18.80,246.0,30.0,1,0,0,18.8
,67,29,6,11,1575420030,13.50,332.0,29.0,1,0,0,13.5
,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
,67,32,5,60,1561097980,0.00,168.0,77.0,0,0,0,0.0
,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
,67,34,5,9,1561097980,19.80,120.0,67.0,1,0,0,19.8
,67,35,5,6,1561097980,24.50,89.0,65.0,1,0,0,24.5
,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
,67,37,5,16,1561097980,20.10,73.0,60.0,1,0,0,20.1
,67,38,5,39,1561097980,19.40,59.0,55.0,1,0,0,19.4
,67,39,5,43,1561097980,37.40,185.0,53.0,1,0,0,37.4
,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
,67,42,5,28,1561097980,36.70,301.0,46.0,1,0,0,36.7
,67,43,5,13,1561097980,19.20,38.0,41.0,1,0,0,19.2
,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
,67,45,5,33,1561097980,33.10,353.0,39.0,1,0,0,33.1
,67,46,5,11,1561097980,20.00,165.0,35.0,1,0,0,20.0
,67,47,5,8,1561097980,18.10,55.0,34.0,1,0,0,18.1
,67,48,5,38,1561097980,19.70,72.0,31.0,1,0,0,19.7
,67,49,5,25,1561097980,19.80,158.0,30.0,1,0,0,19.8
,67,50,5,14,1561097980,27.40,24.0,29.0,1,0,0,27.4
,67,51,5,24,1561097980,21.90,96.0,28.0,1,0,0,21.9
,67,52,5,41,1561097980,23.20,293.0,27.0,1,0,0,23.2
,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
,67,66,4,195,1575420030,17.00,129.0,20.0,1,0,0,17.0
1727326411000,67,0,2,126,1575420030,0.00,230.0,69.0,0,0,0,0.0
1727326411000,67,1,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
1727326411000,67,2,1,32,1575420030,35.40,312.0,59.0,1,0,0,35.4
1727326411000,67,3,1,18,1575420030,23.70,130.0,45.0,1,0,0,23.7
1727326411000,67,4,1,28,1575420030,32.60,182.0,43.0,1,0,0,32.6
1727326411000,67,5,1,10,1575420030,25.60,355.0,35.0,1,0,0,25.6
1727326411000,67,6,1,23,1575420030,22.40,43.0,33.0,1,0,0,22.4
1727326411000,67,7,1,27,1575420030,25.00,273.0,30.0,1,0,0,25.0
1727326411000,67,8,2,128,1575420030,0.00,0.0,14.0,0,0,0,0.0
1727326411000,67,9,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326411000,67,10,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326411000,67,11,1,8,1575420030,20.00,300.0,10.0,1,0,0,20.0
1727326411000,67,12,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326411000,67,13,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326411000,67,14,3,17,1602000000,25.90,316.0,64.0,1,0,0,25.9
1727326411000,67,15,3,24,1602000000,31.40,169.0,53.0,1,0,0,31.4
1727326411000,67,16,3,3,1602000000,24.50,295.0,31.0,1,0,0,24.5
1727326411000,67,17,3,2,1602000000,17.20,357.0,29.0,1,0,0,17.2
1727326411000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326411000,67,19,3,12,1602000000,19.40,94.0,17.0,1,0,0,19.4
1727326411000,67,20,3,18,1602000000,13.20,333.0,17.0,1,0,0,13.2
1727326411000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326411000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326411000,67,23,6,12,1575420030,20.70,32.0,75.0,1,0,0,20.7
1727326411000,67,24,6,4,1575420030,25.40,311.0,63.0,1,0,0,25.4
1727326411000,67,25,6,10,1575420030,28.50,344.0,56.0,1,0,0,28.5
1727326411000,67,26,6,6,1575420030,28.40,264.0,50.0,1,0,0,28.4
1727326411000,67,27,6,33,1575420030,18.60,131.0,36.0,1,0,0,18.6
1727326411000,67,28,6,9,1575420030,21.10,246.0,30.0,1,0,0,21.1
1727326411000,67,29,6,11,1575420030,13.50,332.0,29.0,1,0,0,13.5
1727326411000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326411000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326411000,67,32,5,60,1561097980,0.00,168.0,77.0,0,0,0,0.0
1727326411000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326411000,67,34,5,9,1561097980,19.80,120.0,67.0,1,0,0,19.8
1727326411000,67,35,5,6,1561097980,24.50,89.0,65.0,1,0,0,24.5
1727326411000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326411000,67,37,5,16,1561097980,20.20,73.0,60.0,1,0,0,20.2
1727326411000,67,38,5,39,1561097980,19.40,59.0,55.0,1,0,0,19.4
1727326411000,67,39,5,43,1561097980,37.30,185.0,53.0,1,0,0,37.3
1727326411000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326411000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326411000,67,42,5,28,1561097980,32.10,301.0,46.0,1,0,0,32.1
1727326411000,67,43,5,13,1561097980,22.60,38.0,41.0,1,0,0,22.6
1727326411000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326411000,67,45,5,33,1561097980,24.90,353.0,39.0,1,0,0,24.9
1727326411000,67,46,5,11,1561097980,33.40,165.0,35.0,1,0,0,33.4
1727326411000,67,47,5,8,1561097980,18.20,55.0,34.0,1,0,0,18.2
1727326411000,67,48,5,38,1561097980,19.80,72.0,31.0,1,0,0,19.8
1727326411000,67,49,5,25,1561097980,27.70,158.0,30.0,1,0,0,27.7
1727326411000,67,50,5,14,1561097980,23.70,24.0,29.0,1,0,0,23.7
1727326411000,67,51,5,24,1561097980,21.40,96.0,28.0,1,0,0,21.4
1727326411000,67,52,5,41,1561097980,23.30,293.0,27.0,1,0,0,23.3
1727326411000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326411000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326411000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326411000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326411000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326411000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326411000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326411000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326411000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326411000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326411000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326411000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326411000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326411000,67,66,4,195,1575420030,21.00,129.0,20.0,1,0,0,21.0
1727326412000,67,0,2,126,1575420030,0.00,230.0,69.0,0,0,0,0.0
1727326412000,67,1,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
1727326412000,67,2,1,32,1575420030,34.10,312.0,59.0,1,0,0,34.1
1727326412000,67,3,1,18,1575420030,29.80,130.0,45.0,1,0,0,29.8
1727326412000,67,4,1,28,1575420030,30.10,182.0,43.0,1,0,0,30.1
1727326412000,67,5,1,10,1575420030,22.70,355.0,35.0,1,0,0,22.7
1727326412000,67,6,1,23,1575420030,28.30,43.0,33.0,1,0,0,28.3
1727326412000,67,7,1,27,1575420030,27.80,273.0,30.0,1,0,0,27.8
1727326412000,67,8,2,128,1575420030,0.00,0.0,14.0,0,0,0,0.0
1727326412000,67,9,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326412000,67,10,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326412000,67,11,1,8,1575420030,19.90,300.0,10.0,1,0,0,19.9
1727326412000,67,12,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326412000,67,13,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326412000,67,14,3,17,1602000000,27.30,316.0,64.0,1,0,0,27.3
1727326412000,67,15,3,24,1602000000,26.20,169.0,53.0,1,0,0,26.2
1727326412000,67,16,3,3,1602000000,28.10,295.0,31.0,1,0,0,28.1
1727326412000,67,17,3,2,1602000000,17.20,357.0,29.0,1,0,0,17.2
1727326412000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326412000,67,19,3,12,1602000000,19.30,94.0,17.0,1,0,0,19.3
1727326412000,67,20,3,18,1602000000,13.10,333.0,17.0,1,0,0,13.1
1727326412000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326412000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326412000,67,23,6,12,1575420030,19.50,32.0,75.0,1,0,0,19.5
1727326412000,67,24,6,4,1575420030,24.10,311.0,63.0,1,0,0,24.1
1727326412000,67,25,6,10,1575420030,24.20,344.0,56.0,1,0,0,24.2
1727326412000,67,26,6,6,1575420030,29.20,264.0,50.0,1,0,0,29.2
1727326412000,67,27,6,33,1575420030,20.00,131.0,36.0,1,0,0,20.0
1727326412000,67,28,6,9,1575420030,22.40,246.0,30.0,1,0,0,22.4
1727326412000,67,29,6,11,1575420030,13.50,332.0,29.0,1,0,0,13.5
1727326412000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326412000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326412000,67,32,5,60,1561097980,0.00,168.0,77.0,0,0,0,0.0
1727326412000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326412000,67,34,5,9,1561097980,23.20,120.0,67.0,1,0,0,23.2
1727326412000,67,35,5,6,1561097980,24.40,89.0,65.0,1,0,0,24.4
1727326412000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326412000,67,37,5,16,1561097980,23.90,73.0,60.0,1,0,0,23.9
1727326412000,67,38,5,39,1561097980,19.50,59.0,55.0,1,0,0,19.5
1727326412000,67,39,5,43,1561097980,29.80,185.0,53.0,1,0,0,29.8
1727326412000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326412000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326412000,67,42,5,28,1561097980,28.30,301.0,46.0,1,0,0,28.3
1727326412000,67,43,5,13,1561097980,25.70,38.0,41.0,1,0,0,25.7
1727326412000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326412000,67,45,5,33,1561097980,22.00,353.0,39.0,1,0,0,22.0
1727326412000,67,46,5,11,1561097980,33.30,165.0,35.0,1,0,0,33.3
1727326412000,67,47,5,8,1561097980,23.90,55.0,34.0,1,0,0,23.9
1727326412000,67,48,5,38,1561097980,22.90,72.0,31.0,1,0,0,22.9
1727326412000,67,49,5,25,1561097980,27.70,158.0,30.0,1,0,0,27.7
1727326412000,67,50,5,14,1561097980,23.70,24.0,29.0,1,0,0,23.7
1727326412000,67,51,5,24,1561097980,21.80,96.0,28.0,1,0,0,21.8
1727326412000,67,52,5,41,1561097980,23.30,293.0,27.0,1,0,0,23.3
1727326412000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326412000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326412000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326412000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326412000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326412000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326412000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326412000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326412000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326412000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326412000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326412000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326412000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326412000,67,66,4,195,1575420030,20.00,129.0,20.0,1,0,0,20.0
1727326413000,67,0,2,126,1575420030,0.00,230.0,69.0,0,0,0,0.0
1727326413000,67,1,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
1727326413000,67,2,1,32,1575420030,28.00,312.0,59.0,1,0,0,28.0
1727326413000,67,3,1,18,1575420030,25.40,130.0,45.0,1,0,0,25.4
1727326413000,67,4,1,28,1575420030,26.70,182.0,43.0,1,0,0,26.7
1727326413000,67,5,1,10,1575420030,20.70,355.0,35.0,1,0,0,20.7
1727326413000,67,6,1,23,1575420030,28.30,43.0,33.0,1,0,0,28.3
1727326413000,67,7,1,27,1575420030,30.90,273.0,30.0,1,0,0,30.9
1727326413000,67,8,2,128,1575420030,0.00,0.0,14.0,0,0,0,0.0
1727326413000,67,9,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326413000,67,10,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326413000,67,11,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
1727326413000,67,12,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326413000,67,13,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326413000,67,14,3,17,1602000000,21.40,316.0,64.0,1,0,0,21.4
1727326413000,67,15,3,24,1602000000,25.60,169.0,53.0,1,0,0,25.6
1727326413000,67,16,3,3,1602000000,23.10,295.0,31.0,1,0,0,23.1
1727326413000,67,17,3,2,1602000000,17.20,357.0,29.0,1,0,0,17.2
1727326413000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326413000,67,19,3,12,1602000000,19.20,94.0,17.0,1,0,0,19.2
1727326413000,67,20,3,18,1602000000,13.10,333.0,17.0,1,0,0,13.1
1727326413000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326413000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326413000,67,23,6,12,1575420030,17.60,32.0,75.0,1,0,0,17.6
1727326413000,67,24,6,4,1575420030,19.80,311.0,63.0,1,0,0,19.8
1727326413000,67,25,6,10,1575420030,24.70,344.0,56.0,1,0,0,24.7
1727326413000,67,26,6,6,1575420030,24.30,264.0,50.0,1,0,0,24.3
1727326413000,67,27,6,33,1575420030,20.40,131.0,36.0,1,0,0,20.4
1727326413000,67,28,6,9,1575420030,19.40,246.0,30.0,1,0,0,19.4
1727326413000,67,29,6,11,1575420030,13.50,332.0,29.0,1,0,0,13.5
1727326413000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326413000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326413000,67,32,5,60,1561097980,0.00,168.0,77.0,0,0,0,0.0
1727326413000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326413000,67,34,5,9,1561097980,23.10,120.0,67.0,1,0,0,23.1
1727326413000,67,35,5,6,1561097980,24.30,89.0,65.0,1,0,0,24.3
1727326413000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326413000,67,37,5,16,1561097980,23.80,73.0,60.0,1,0,0,23.8
1727326413000,67,38,5,39,1561097980,19.50,59.0,55.0,1,0,0,19.5
1727326413000,67,39,5,43,1561097980,29.70,185.0,53.0,1,0,0,29.7
1727326413000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326413000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326413000,67,42,5,28,1561097980,25.70,301.0,46.0,1,0,0,25.7
1727326413000,67,43,5,13,1561097980,25.70,38.0,41.0,1,0,0,25.7
1727326413000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326413000,67,45,5,33,1561097980,21.90,353.0,39.0,1,0,0,21.9
1727326413000,67,46,5,11,1561097980,24.30,165.0,35.0,1,0,0,24.3
1727326413000,67,47,5,8,1561097980,23.80,55.0,34.0,1,0,0,23.8
1727326413000,67,48,5,38,1561097980,22.80,72.0,31.0,1,0,0,22.8
1727326413000,67,49,5,25,1561097980,27.70,158.0,30.0,1,0,0,27.7
1727326413000,67,50,5,14,1561097980,19.30,24.0,29.0,1,0,0,19.3
1727326413000,67,51,5,24,1561097980,21.90,96.0,28.0,1,0,0,21.9
1727326413000,67,52,5,41,1561097980,23.30,293.0,27.0,1,0,0,23.3
1727326413000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326413000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326413000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326413000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326413000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326413000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326413000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326413000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326413000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326413000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326413000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326413000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326413000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326413000,67,66,4,195,1575420030,19.00,129.0,20.0,1,0,0,19.0
1727326414000,67,0,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
1727326414000,67,1,1,32,1575420030,27.10,312.0,59.0,1,0,0,27.1
1727326414000,67,2,2,136,1575420030,0.00,253.0,47.0,0,0,0,0.0
1727326414000,67,3,1,18,1575420030,25.70,130.0,45.0,1,0,0,25.7
1727326414000,67,4,1,28,1575420030,26.20,182.0,43.0,1,0,0,26.2
1727326414000,67,5,1,10,1575420030,20.90,355.0,35.0,1,0,0,20.9
1727326414000,67,6,1,23,1575420030,29.00,43.0,33.0,1,0,0,29.0
1727326414000,67,7,1,27,1575420030,29.80,273.0,30.0,1,0,0,29.8
1727326414000,67,8,2,128,1575420030,0.00,0.0,14.0,0,0,0,0.0
1727326414000,67,9,1,24,1575420030,0.00,43.0,11.0,0,0,0,0.0
1727326414000,67,10,1,31,1575420030,0.00,202.0,11.0,0,0,0,0.0
1727326414000,67,11,1,8,1575420030,0.00,300.0,10.0,0,0,0,0.0
1727326414000,67,12,1,25,1575420030,0.00,126.0,8.0,0,0,0,0.0
1727326414000,67,13,1,26,1575420030,0.00,206.0,3.0,0,0,0,0.0
1727326414000,67,14,3,17,1602000000,22.40,316.0,64.0,1,0,0,22.4
1727326414000,67,15,3,24,1602000000,24.30,169.0,53.0,1,0,0,24.3
1727326414000,67,16,3,3,1602000000,23.10,295.0,31.0,1,0,0,23.1
1727326414000,67,17,3,2,1602000000,17.10,357.0,29.0,1,0,0,17.1
1727326414000,67,18,3,13,1602000000,0.00,141.0,18.0,0,0,0,0.0
1727326414000,67,19,3,12,1602000000,15.10,94.0,17.0,1,0,0,15.1
1727326414000,67,20,3,18,1602000000,13.10,333.0,17.0,1,0,0,13.1
1727326414000,67,21,3,4,1602000000,0.00,253.0,5.0,0,0,0,0.0
1727326414000,67,22,3,1,1602000000,0.00,38.0,3.0,0,0,0,0.0
1727326414000,67,23,6,12,1575420030,18.60,32.0,75.0,1,0,0,18.6
1727326414000,67,24,6,4,1575420030,24.80,311.0,63.0,1,0,0,24.8
1727326414000,67,25,6,10,1575420030,22.90,344.0,56.0,1,0,0,22.9
1727326414000,67,26,6,6,1575420030,30.40,264.0,50.0,1,0,0,30.4
1727326414000,67,27,6,33,1575420030,25.00,131.0,36.0,1,0,0,25.0
1727326414000,67,28,6,9,1575420030,17.60,246.0,30.0,1,0,0,17.6
1727326414000,67,29,6,11,1575420030,9.10,332.0,29.0,1,0,0,9.1
1727326414000,67,30,6,19,1575420030,0.00,28.0,27.0,0,0,0,0.0
1727326414000,67,31,6,31,1575420030,0.00,181.0,10.0,0,0,0,0.0
1727326414000,67,32,5,60,1561097980,0.00,168.0,77.0,0,0,0,0.0
1727326414000,67,33,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
1727326414000,67,34,5,9,1561097980,23.10,120.0,67.0,1,0,0,23.1
1727326414000,67,35,5,6,1561097980,19.90,89.0,65.0,1,0,0,19.9
1727326414000,67,36,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
1727326414000,67,37,5,16,1561097980,23.70,73.0,60.0,1,0,0,23.7
1727326414000,67,38,5,39,1561097980,32.10,59.0,55.0,1,0,0,32.1
1727326414000,67,39,5,43,1561097980,29.60,185.0,53.0,1,0,0,29.6
1727326414000,67,40,5,3,1561097980,0.00,107.0,50.0,0,0,0,0.0
1727326414000,67,41,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
1727326414000,67,42,5,28,1561097980,30.80,301.0,46.0,1,0,0,30.8
1727326414000,67,43,5,13,1561097980,25.60,38.0,41.0,1,0,0,25.6
1727326414000,67,44,5,56,1561097980,0.00,139.0,40.0,0,0,0,0.0
1727326414000,67,45,5,33,1561097980,21.80,353.0,39.0,1,0,0,21.8
1727326414000,67,46,5,11,1561097980,24.20,165.0,35.0,1,0,0,24.2
1727326414000,67,47,5,8,1561097980,19.20,55.0,34.0,1,0,0,19.2
1727326414000,67,48,5,38,1561097980,19.50,72.0,31.0,1,0,0,19.5
1727326414000,67,49,5,25,1561097980,24.40,158.0,30.0,1,0,0,24.4
1727326414000,67,50,5,14,1561097980,19.30,24.0,29.0,1,0,0,19.3
1727326414000,67,51,5,24,1561097980,21.80,96.0,28.0,1,0,0,21.8
1727326414000,67,52,5,41,1561097980,23.20,293.0,27.0,1,0,0,23.2
1727326414000,67,53,5,10,1561097980,0.00,170.0,21.0,0,0,0,0.0
1727326414000,67,54,5,59,1561097980,0.00,94.0,19.0,0,0,0,0.0
1727326414000,67,55,5,7,1561097980,0.00,159.0,15.0,0,0,0,0.0
1727326414000,67,56,5,1,1561097980,0.00,94.0,14.0,0,0,0,0.0
1727326414000,67,57,5,42,1561097980,0.00,46.0,14.0,0,0,0,0.0
1727326414000,67,58,5,34,1561097980,0.00,156.0,13.0,0,0,0,0.0
1727326414000,67,59,5,27,1561097980,0.00,321.0,6.0,0,0,0,0.0
1727326414000,67,60,5,40,1561097980,0.00,157.0,4.0,0,0,0,0.0
1727326414000,67,61,5,23,1561097980,0.00,201.0,3.0,0,0,0,0.0
1727326414000,67,62,5,26,1561097980,0.00,54.0,2.0,0,0,0,0.0
1727326414000,67,63,5,57,1561097980,0.00,134.0,2.0,0,0,0,0.0
1727326414000,67,64,4,196,1575420030,0.00,56.0,36.0,0,0,0,0.0
1727326414000,67,65,4,199,1575420030,0.00,44.0,29.0,0,0,0,0.0
1727326414000,67,66,4,195,1575420030,18.00,129.0,20.0,1,0,0,18.0
1727326415000,67,0,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
1727326415000,67,1,1,32,1575420030,26.80,312.0,59.0,1,0,0,26.8
1727326415000,67,2,2,136,1575420030,0.00,253.0,47.0,0,0,0,0.0
1727326415000,67,3,1,18,1575420030,34.50,130.0,45.0,1,0,0,34.5
1727326415000,67,4,1,28,1575420030,27.80,182.0,43.0,1,0,0,27.8
1727326415000,67,5,1,10,1575420030,20.90,355.0,35.0,1,0,0,20.9
1727326415000,67,6,1,23,1575420030,26.30,43.0,33.0,1,0,0,26.3
1727326415000,67,7,1,27,1575420030,22.90,273.0,30.0,1,0,0,22.9
1727326415000,67,8,2,128,1575420030,0.00,0.0,14.0,0,0,0,0.0
