utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1726563269676,196,16.0,-1131.249054702739,0.0225000008940696,16,1575420030,0.0,16.0,C,17,-2912.010450467668,0,-4.228867854662792e+17,0
1726563269676,31,22.78400039672852,-607.0567933457545,0.0020250000525265,16,1575420030,1.769284592334628,22.78400039672852,C,47,-2912.010450467668,0,-4.2294820922598714e+17,0
1726563269676,26,23.68400001525879,-1095.6422095169933,0.0049000000581145,16,1575420030,3.1299140598460102,23.68400001525879,C,47,-2912.010450467668,0,-4.2294820922567315e+17,0
1726563269676,10,34.72800064086914,-469.905276806057,0.0003999999898951,16,1575420030,17.046728978763525,34.72800064086914,C,47,-2912.010450467668,0,-4.2294820922419546e+17,0
1726563269676,36,25.200000762939453,-1332.0877685546875,0.00089999998454,16,1561097980,6.301162354916214,25.200000762939453,I,47,-2912.010450467668,0,-4.229482050263703e+17,0
1726563269676,14,0.0,-1458.3901267321917,0.0020250000525265,16,1598062460,5.070069647289188,25.0,C,17,-2912.010450467668,0,-4.2288678546638694e+17,0
1726563269676,2,0.0,-973.9666110080714,0.00089999998454,16,1599750020,8.946897296997978,28.0,C,17,-2912.010450467668,0,-4.2288678546625395e+17,0
1726563270676,196,15.0,-1165.0333362205452,0.0225000008940696,16,1575420030,0.0,15.0,C,17,-3024.8408650736765,0,-4.228867851664879e+17,0
1726563270676,31,28.05299949645996,-641.3404563794078,0.00089999998454,16,1575420030,9.105856344479797,28.05299949645996,C,47,-3024.8408650736765,0,-4.229482092259877e+17,0
1726563270676,26,24.597000122070312,-1129.8380196855924,0.0020250000525265,16,1575420030,4.449738976458105,24.597000122070312,C,47,-3024.8408650736765,0,-4.229482092256743e+17,0
1726563270676,10,31.150999069213867,-503.9217574880835,0.0006249999860301,16,1575420030,12.92115165775214,31.150999069213867,C,47,-3024.8408650736765,0,-4.22948209224196e+17,0
1726563270676,36,25.799999237060547,-1352.975830078125,0.0020250000525265,16,1561097980,7.033896414388009,25.799999237060547,I,47,-3024.8408650736765,0,-4.2294820502637165e+17,0
1726563270676,14,0.0,-1494.0285135724914,0.0049000000581145,16,1598062460,0.0,21.0,C,17,-3024.8408650736765,0,-4.228867851665959e+17,0
1726563270676,2,0.0,-1009.322998243868,0.0020250000525265,16,1599750020,8.206395739699376,26.0,C,17,-3024.8408650736765,0,-4.2288678516646246e+17,0
1726563270676,21,24.16699981689453,-813.1523672498097,0.0049000000581145,16,1575420030,3.814870938549504,24.16699981689453,C,47,-3024.8408650736765,0,-4.229482092237948e+17,0
1726563272000,196,26.0,-1196.1769213609443,0.0020250000525265,17,1575420030,7.856007380392532,26.0,C,17,-3130.508190487077,0,-4.228867847695642e+17,0
1726563272000,31,33.119998931884766,-673.2876792034168,0.0003999999898951,17,1575420030,15.2266149675007,33.119998931884766,C,47,-3130.508190487077,0,-4.2294820922598854e+17,0
1726563272000,26,28.85400009155273,-1162.9631491942034,0.00089999998454,17,1575420030,10.11895161796737,28.85400009155273,C,47,-3130.508190487077,0,-4.2294820922567584e+17,0
1726563272000,10,33.17300033569336,-536.9835641753996,0.0003999999898951,17,1575420030,15.281763658404476,33.17300033569336,C,47,-3130.508190487077,0,-4.229482092241967e+17,0
1726563272000,27,34.099998474121094,-855.6904364668379,0.0003999999898951,25,1575420030,16.49093880301735,34.099998474121094,C,47,-3130.508190487077,0,-4.229482092206879e+17,0
1726563272000,36,25.799999237060547,-1385.293212890625,0.00089999998454,16,1561097980,7.033896414388009,25.799999237060547,I,47,-3130.508190487077,0,-4.229482050263735e+17,0
1726563272000,14,0.0,-1525.409134345741,0.0020250000525265,16,1598062460,5.474137369054927,25.0,C,17,-3130.508190487077,0,-4.228867847696727e+17,0
1726563272000,2,0.0,-1040.6316280260808,0.000224999996135,16,1599750020,20.54400782643706,38.0,C,17,-3130.508190487077,0,-4.228867847695386e+17,0
1726563272000,21,19.724000930786133,-846.7801768218188,0.0099999997764825,16,1575420030,0.0,19.724000930786133,C,47,-3130.508190487077,0,-4.229482092237959e+17,0
1726563273000,196,27.0,-1203.6795839116166,0.00089999998454,17,1575420030,8.235364161912132,27.0,C,17,-3151.550388899081,0,-4.22886784469773e+17,0
1726563273000,31,29.06999969482422,-678.8940485796235,0.00089999998454,17,1575420030,10.393472108102522,29.06999969482422,C,47,-3151.550388899081,0,-4.2294820922598925e+17,0
1726563273000,26,35.53499984741211,-1167.9147801107551,0.000224999996135,17,1575420030,17.949307459866386,35.53499984741211,C,47,-3151.550388899081,0,-4.22948209225677e+17,0
1726563273000,10,33.119998931884766,-543.2887610482452,0.0003999999898951,17,1575420030,15.2266149675007,33.119998931884766,C,47,-3151.550388899081,0,-4.229482092241972e+17,0
1726563273000,3,26.700000762939453,-950.5767211914062,0.00089999998454,16,1561097980,8.201051841504551,26.700000762939453,I,47,-3151.550388899081,0,-4.22948205012472e+17,0
1726563273000,27,34.099998474121094,-862.2607715209971,0.0003999999898951,25,1575420030,16.481367573797556,34.099998474121094,C,47,-3151.550388899081,0,-4.229482092206887e+17,0
1726563273000,36,27.299999237060547,-1390.808837890625,0.0006249999860301,16,1561097980,8.889728171805078,27.299999237060547,I,47,-3151.550388899081,0,-4.2294820502637485e+17,0
1726563273000,14,0.0,-1530.1048415419716,0.0099999997764825,16,1598062460,0.0,20.0,C,17,-3151.550388899081,0,-4.228867844698818e+17,0
1726563273000,2,0.0,-1047.0016577559672,0.0099999997764825,16,1599750020,0.0,20.0,C,17,-3151.550388899081,0,-4.228867844697472e+17,0
1726563273000,12,0.0,-246.20549214298435,0.0049000000581145,16,1601437440,4.415233079502844,22.0,C,17,-3151.550388899081,0,-4.228867844698102e+17,0
1726563273000,21,22.61199951171875,-852.9939899899783,0.0049000000581145,16,1575420030,1.5195221234482683,22.61199951171875,C,47,-3151.550388899081,0,-4.2294820922379674e+17,0
1726563273000,38,30.700000762939453,-816.5367431640625,0.00089999998454,16,1561097980,12.72631263323334,30.700000762939453,I,47,-3151.550388899081,0,-4.229482050115081e+17,0
1726563273000,21,21.899999618530277,-1279.6894553390189,0.0049000000581145,24,1575420030,2.0397907707466274,21.899999618530277,C,47,-3151.550388899081,0,-4.229482092216747e+17,0
1726563274000,196,25.0,-1199.1483087449378,0.0020250000525265,20,1575420030,4.713538980798507,25.0,C,17,-3137.696234245433,0,-4.2288678416998176e+17,0
1726563274000,31,24.16699981689453,-675.0425994173537,0.0049000000581145,21,1575420030,3.814870938549504,24.16699981689453,C,47,-3137.696234245433,0,-4.2294820922598995e+17,0
1726563274000,26,30.87800025939941,-1163.2276834161064,0.0006249999860301,17,1575420030,12.597781703854396,30.87800025939941,C,47,-3137.696234245433,0,-4.2294820922567814e+17,0
1726563274000,10,25.871000289916992,-538.5911182931166,0.0020250000525265,21,1575420030,6.2413058980676,25.871000289916992,C,47,-3137.696234245433,0,-4.2294820922419776e+17,0
1726563274000,3,25.700000762939453,-945.02783203125,0.0006249999860301,16,1561097980,6.8931112450899645,25.700000762939453,I,47,-3137.696234245433,0,-4.22948205012473e+17,0
1726563274000,27,28.0,-857.5721881570296,0.00089999998454,29,1575420030,9.690183766837505,28.0,C,47,-3137.696234245433,0,-4.229482092206896e+17,0
