utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1730975393999,8,21.027000427246094,-874.7717442559979,0.0099999997764825,16,1575420030,0.0,21.027000427246094,C,47,-3877.0347342500927,0,-4.243229839889909e+17,0
1730975393999,27,21.30599975585937,-600.3082438070116,0.0099999997764825,16,1575420030,0.0,21.30599975585937,C,47,-3877.0347342500927,0,-4.2432298398650835e+17,0
1730975393999,21,11.399999618530272,-1398.3717537231305,0.0225000008940696,16,1575420030,0.0,11.399999618530272,C,16431,-3877.0347342500927,0,-4.2432298398668397e+17,0
1730975393999,4,20.93899917602539,-908.5450615875784,0.0099999997764825,16,1575420030,0.2895564673724561,20.93899917602539,C,16431,-3877.0347342500927,0,-4.243229839895396e+17,0
1730975393999,13,20.799999237060547,-960.4854125976562,0.0099999997764825,16,1561097980,0.4156721184658419,20.799999237060547,I,16905,-3877.0347342500927,0,-4.24322979772647e+17,0
1730975393999,27,22.600000381469727,-938.563795554688,0.0049000000581145,28,1575420030,2.9120387381556183,22.600000381469727,C,47,-3877.0347342500927,0,-4.2432298398572006e+17,0
1730975393999,20,29.96199989318848,-1052.643310546875,0.00089999998454,21,1561097980,10.09234856612043,29.96199989318848,I,16905,-3877.0347342500927,0,-4.243229797903432e+17,0
1730975393999,7,19.434999465942383,-1108.7726587737454,0.0099999997764825,24,1575420030,0.0,19.434999465942383,C,47,-3877.0347342500927,0,-4.243229839865884e+17,0
1730975393999,16,18.12800025939941,-1321.9937744140625,0.0225000008940696,16,1561097980,0.0,18.12800025939941,I,16905,-3877.0347342500927,0,-4.243229797749641e+17,0
1730975393999,32,20.100000381469727,-600.6973266601562,0.0099999997764825,16,1561097980,0.0,20.100000381469727,I,16905,-3877.0347342500927,0,-4.2432297978869536e+17,0
1730975393999,40,19.881000518798828,-1139.3946533203125,0.0099999997764825,16,1561097980,0.0847410588650925,19.881000518798828,I,47,-3877.0347342500927,0,-4.243229797759492e+17,0
1730975393999,39,16.69300079345703,-1293.3841552734375,0.0225000008940696,16,1561097980,0.0,16.69300079345703,I,16905,-3877.0347342500927,0,-4.2432297977490963e+17,0
1730975393999,30,26.12800025939941,-1670.5010986328125,0.0020250000525265,16,1561097980,4.787461891997782,26.12800025939941,I,16905,-3877.0347342500927,0,-4.243229797877917e+17,0
1730975393999,29,24.0,-1570.053813320224,0.0020250000525265,25,1575420030,4.83970426126056,24.0,C,47,-3877.0347342500927,0,-4.243229839850282e+17,0
1730975393999,7,0.0,-483.1153048944346,0.0099999997764825,16,1604812540,0.0,20.0,C,17,-3877.0347342500927,0,-4.242080399841222e+17,0
1730975393999,8,0.0,-1126.6826576306164,0.0099999997764825,16,1605374980,0.0,20.0,C,32995,-3877.0347342500927,0,-4.242226080793767e+17,0
1730975393999,21,0.0,-1651.3802217187574,0.0225000008940696,16,1604249980,0.0,15.0,C,32995,-3877.0347342500927,0,-4.242226080763956e+17,0
1730975393999,1,0.0,-1796.0593956313985,0.0225000008940696,16,1602562560,3.439882218292724,17.0,C,32995,-3877.0347342500927,0,-4.2422260807632275e+17,0
1730975393999,11,19.799999237060547,-1025.5196201934318,0.0049000000581145,20,1602000000,4.159608069383259,19.799999237060547,C,32995,-3877.0347342500927,0,-4.2422260807704634e+17,0
1730975393999,14,27.525999069213867,-1423.1654954527055,0.00089999998454,21,1575420030,8.44545173424635,27.525999069213867,C,47,-3877.0347342500927,0,-4.2432298398696723e+17,0
1730975393999,3,24.777000427246094,-664.6865538598626,0.0020250000525265,20,1575420030,4.712280612141751,24.777000427246094,C,47,-3877.0347342500927,0,-4.243229839858064e+17,0
1730975393999,30,22.233999252319336,-1491.679858925532,0.0099999997764825,16,1575420030,0.9077857669927768,22.233999252319336,C,47,-3877.0347342500927,0,-4.243229839856413e+17,0
1730975393999,9,25.49099922180176,-1269.9254758377149,0.0049000000581145,17,1575420030,5.721056793886568,25.49099922180176,C,16431,-3877.0347342500927,0,-4.243229839899135e+17,0
1730975393999,7,27.48600006103516,-1436.217894570224,0.00089999998454,16,1575420030,8.389593730562947,27.48600006103516,C,16431,-3877.0347342500927,0,-4.2432298398711994e+17,0
1730975393999,2,18.257999420166016,-1427.1950197243104,0.0225000008940696,16,1575420030,0.0,18.257999420166016,C,47,-3877.0347342500927,0,-4.243229839863034e+17,0
1730975393999,30,16.802000045776367,-752.4432964508509,0.0225000008940696,24,1575420030,0.0,16.802000045776367,C,16431,-3877.0347342500927,0,-4.243229839829546e+17,0
1730975393999,27,20.020000457763672,-1481.5802001953125,0.0225000008940696,16,1561097980,0.0,20.020000457763672,I,47,-3877.0347342500927,0,-4.243229797895707e+17,0
1730975393999,21,26.899999618530277,-1295.6794201135297,0.00089999998454,24,1575420030,8.417567634414242,26.899999618530277,C,47,-3877.0347342500927,0,-4.243229839843968e+17,0
1730975393999,19,25.209999084472656,-1522.6763916015625,0.0020250000525265,16,1561097980,8.83297873114887,25.209999084472656,I,16905,-3877.0347342500927,0,-4.2432297978799277e+17,0
1730975393999,37,21.299999237060547,-995.1856079101562,0.0099999997764825,16,1561097980,1.117156349300018,21.299999237060547,I,16905,-3877.0347342500927,0,-4.243229797885085e+17,0
1730975393999,9,15.300000190734863,-1330.25390625,0.0225000008940696,16,1561097980,0.0,15.300000190734863,I,16905,-3877.0347342500927,0,-4.2432297977516845e+17,0
1730975393999,8,11.699999809265137,-718.143372971524,0.0225000008940696,24,1575420030,0.0,11.699999809265137,C,16431,-3877.0347342500927,0,-4.243229839835361e+17,0
