utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1730973100999,9,31.899999618530277,-332.1149597167969,0.0977183878421783,16,1575420030,,26.899999618530277,C,15,46.39623260498047,0,-4.243230765601999e+17,0
1730973100999,8,27.600000381469727,17.405685424804688,0.1384407579898834,16,1575420030,,22.600000381469727,C,15,46.39623260498047,0,-4.243230765601451e+17,0
1730973100999,7,28.399999618530277,-186.7947235107422,0.1291365325450897,16,1575420030,,23.399999618530277,C,15,46.39623260498047,0,-4.2432307655739776e+17,0
1730973100999,27,25.600000381469727,368.2160034179688,0.1666273921728134,16,1575420030,,20.600000381469727,C,15,46.39623260498047,0,-4.243230765583996e+17,0
1730973100999,3,24.100000381469727,554.6810913085938,0.1938268989324569,16,1575420030,,19.100000381469727,C,15,46.39623260498047,0,-4.243230765578254e+17,0
1730973100999,4,23.0,6.715546131134033,0.218240737915039,16,1575420030,,18.0,C,15,46.39623260498047,0,-4.2432307656063866e+17,0
1730973100999,20,29.399999618530277,-112.2536392211914,0.1187684834003448,16,1561097980,,24.399999618530277,C,47,46.39623260498047,0,-4.2432307236114266e+17,0
1730973100999,11,32.0,101.70281219482422,0.0969958826899528,16,1602000000,,27.0,C,239,46.39623260498047,0,-4.242227006481434e+17,0
1730973100999,30,30.299999237060547,449.4420166015625,0.1104688420891761,16,1575420030,,25.299999237060547,C,3072,46.39623260498047,0,-4.242088199829359e+17,0
1730973100999,16,30.600000381469727,-129.796875,0.1078948900103569,16,1561097980,,25.600000381469727,C,47,46.39623260498047,0,-4.243230723454341e+17,0
1730973100999,37,29.399999618530277,235.4906005859375,0.1187684834003448,16,1561097980,,24.399999618530277,C,47,46.39623260498047,0,-4.2432307235978157e+17,0
1730973100999,40,27.299999237060547,-35.044612884521484,0.1421906799077987,16,1561097980,,22.299999237060547,C,47,46.39623260498047,0,-4.2432307234674336e+17,0
1730973100999,29,27.899999618530277,-450.1121215820313,0.1348372548818588,16,1575420030,,22.899999618530277,C,3072,46.39623260498047,0,-4.2420881998301754e+17,0
1730973100999,39,26.399999618530277,-121.65486145019533,0.1544021219015121,16,1561097980,,21.399999618530277,C,47,46.39623260498047,0,-4.243230723454146e+17,0
1730973100999,28,24.700000762939453,-110.25404357910156,0.1821999847888946,16,1561097980,,19.700000762939453,C,47,46.39623260498047,0,-4.2432307235923405e+17,0
1730973100999,8,26.399999618530277,-324.63140869140625,0.1544021219015121,16,1605374980,,21.399999618530277,C,239,46.39623260498047,0,-4.242227006498383e+17,0
1730973100999,32,26.0,470.1730346679688,0.160340130329132,16,1561097980,,21.0,C,47,46.39623260498047,0,-4.243230723606943e+17,0
1730973100999,9,25.299999237060547,-117.23312377929688,0.1715887486934662,16,1561097980,,20.299999237060547,C,47,46.39623260498047,0,-4.2432307234564506e+17,0
1730973100999,7,25.200000762939453,-99.3376007080078,0.1732918173074722,16,1575420030,,20.200000762939453,C,3072,46.39623260498047,0,-4.2420881998551334e+17,0
1730973100999,27,24.600000381469727,149.80856323242188,0.1840639263391494,16,1575420030,,19.600000381469727,C,3072,46.39623260498047,0,-4.2420881998514406e+17,0
1730973100999,9,23.299999237060547,425.7109375,0.2111439704895019,16,1600875010,,18.299999237060547,C,239,46.39623260498047,0,-4.242227006453082e+17,0
1730973101999,9,31.600000381469727,-332.9870300292969,0.0999349802732467,16,1575420030,,26.600000381469727,C,15,44.00326919555664,0,-4.243230765602002e+17,0
1730973101999,7,29.399999618530277,-186.9093475341797,0.1187684834003448,16,1575420030,,24.399999618530277,C,15,44.00326919555664,0,-4.243230765573979e+17,0
1730973101999,8,28.899999618530277,17.279319763183594,0.1237898617982864,16,1575420030,,23.899999618530277,C,15,44.00326919555664,0,-4.24323076560145e+17,0
1730973101999,27,28.100000381469727,367.226318359375,0.1325124949216842,16,1575420030,,23.100000381469727,C,15,44.00326919555664,0,-4.243230765583993e+17,0
1730973101999,3,25.899999618530277,554.072265625,0.161878153681755,16,1575420030,,20.899999618530277,C,15,44.00326919555664,0,-4.2432307655782483e+17,0
1730973101999,16,23.5,667.4937133789062,0.2066033631563186,16,1575420030,,18.5,C,15,44.00326919555664,0,-4.243230765561002e+17,0
1730973101999,4,23.200000762939453,6.425034999847412,0.2134705781936645,16,1575420030,,18.200000762939453,C,15,44.00326919555664,0,-4.2432307656063866e+17,0
1730973101999,11,31.899999618530277,101.80379486083984,0.0977183878421783,16,1602000000,,26.899999618530277,C,239,44.00326919555664,0,-4.2422270064814336e+17,0
1730973101999,20,31.100000381469727,-112.6199188232422,0.1038005948066711,16,1561097980,,26.100000381469727,C,47,44.00326919555664,0,-4.243230723611427e+17,0
1730973101999,30,30.200000762939453,448.6534118652344,0.111347310245037,16,1575420030,,25.200000762939453,C,3072,44.00326919555664,0,-4.24208819683143e+17,0
1730973101999,16,30.399999618530277,-130.4167938232422,0.1096007227897644,16,1561097980,,25.399999618530277,C,47,44.00326919555664,0,-4.2432307234543424e+17,0
1730973101999,37,29.299999237060547,234.1244201660156,0.1197480037808418,16,1561097980,,24.299999237060547,C,47,44.00326919555664,0,-4.243230723597813e+17,0
1730973101999,40,28.600000381469727,-36.08089065551758,0.1269570440053939,16,1561097980,,23.600000381469727,C,47,44.00326919555664,0,-4.243230723467434e+17,0
