utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1730968845418,2,27.9,30.49456024169922,0.0,16,1575420030,0.0,22.9,C,16399,11.045661914413746,27,-4.2376945115413286e+17,0
1730968845418,3,40.7,351.1844177246094,0.0,16,1575420030,0.0,35.7,C,16399,11.045661914413746,27,-4.237694511578324e+17,0
1730968845418,4,33.6,-352.1003723144531,0.0,16,1575420030,0.0,28.6,C,16399,11.045661914413746,27,-4.2376945115774694e+17,0
1730968845418,7,39.7,-102.08485412597656,0.0,16,1575420030,0.0,34.7,C,16399,11.045661914413746,27,-4.237694511547648e+17,0
1730968845418,8,49.6,-406.4264526367188,0.0,16,1575420030,0.0,44.6,C,16399,11.045661914413746,27,-4.237694511571562e+17,0
1730968845418,9,30.5,-543.1171875,0.0,16,1575420030,0.0,25.5,C,16399,11.045661914413746,27,-4.2376945115616026e+17,0
1730968845418,16,38.9,585.65185546875,0.0,16,1575420030,0.0,33.9,C,16399,11.045661914413746,27,-4.2376945115683456e+17,0
1730968845418,21,28.8,-43.75802993774414,0.0,16,1575420030,0.0,23.8,C,16399,11.045661914413746,27,-4.237694511542519e+17,0
1730968845418,6,35.9,453.6604919433594,0.0,16,1599750020,0.0,31.9,C,49359,11.045661914413746,27,-4.236690752470158e+17,0
1730968845418,9,35.3,579.918212890625,0.0,16,1600875010,0.0,31.3,C,49359,11.045661914413746,27,-4.2366907524545824e+17,0
1730968845418,11,41.2,-243.36181640625,0.0,16,1602000000,0.0,37.2,C,49359,11.045661914413746,27,-4.236690752458797e+17,0
1730968845418,7,37.7,-253.2705993652344,0.0,16,1604812540,0.0,33.7,C,49359,11.045661914413746,27,-4.236690752482331e+17,0
1730968845418,60,40.6,7.470336437225342,0.0,16,1561097980,0.0,36.3,I,16399,11.045661914413746,27,-4.237694469456575e+17,0
1730968845418,41,42.9,546.8881225585938,0.0,16,1561097980,0.0,38.6,I,16399,11.045661914413746,27,-4.237694469569503e+17,0
1730968845418,40,31.0,-185.1836700439453,0.0,16,1561097980,0.0,26.7,I,16399,11.045661914413746,27,-4.237694469442085e+17,0
1730968845418,39,33.4,-83.57559204101562,0.0,16,1561097980,0.0,29.1,I,16399,11.045661914413746,27,-4.237694469429002e+17,0
1730968845418,37,36.3,222.1854705810547,0.0,16,1561097980,0.0,32.0,I,16399,11.045661914413746,27,-4.2376944695875846e+17,0
1730968845418,32,39.8,80.57050323486328,0.0,16,1561097980,0.0,35.5,I,16399,11.045661914413746,27,-4.2376944695987014e+17,0
1730968845418,28,32.9,-236.083740234375,0.0,16,1561097980,0.0,28.6,I,16399,11.045661914413746,27,-4.237694469563452e+17,0
1730968845418,27,35.8,-268.4320983886719,0.0,16,1561097980,0.0,31.5,I,16399,11.045661914413746,27,-4.237694469560977e+17,0
1730968845418,23,32.2,421.1234130859375,0.0,16,1561097980,0.0,27.9,I,16399,11.045661914413746,27,-4.237694469563395e+17,0
1730968845418,20,38.3,-477.0690002441406,0.0,16,1561097980,0.0,34.0,I,16399,11.045661914413746,27,-4.2376944695776064e+17,0
1730968845418,16,36.0,-70.96016693115234,0.0,16,1561097980,0.0,31.7,I,16399,11.045661914413746,27,-4.2376944694293203e+17,0
1730968845418,13,39.3,310.8475952148437,0.0,16,1561097980,0.0,35.0,I,16399,11.045661914413746,27,-4.237694469432051e+17,0
1730968845418,10,31.6,-150.76060485839844,0.0,16,1561097980,0.0,27.3,I,16399,11.045661914413746,27,-4.237694469447475e+17,0
1730968845418,9,33.7,-30.47666549682617,0.0,16,1561097980,0.0,29.4,I,16399,11.045661914413746,27,-4.237694469432668e+17,0
1730968845418,8,30.1,313.3508605957031,0.0,16,1561097980,0.0,25.8,I,16399,11.045661914413746,27,-4.237694469418419e+17,0
1730968845418,7,29.1,-138.49888610839844,0.0,16,1561097980,0.0,24.8,I,16399,11.045661914413746,27,-4.2376944694477216e+17,0
1730968845418,7,33.9,-294.3819885253906,0.0,16,1575420030,0.0,29.6,C,23567,11.045661914413746,27,-4.2376945115436794e+17,0
1730968845418,8,35.7,63.92275619506836,0.0,16,1575420030,0.0,31.4,C,23567,11.045661914413746,27,-4.2376945115401645e+17,0
1730968845418,13,29.6,205.78358459472656,0.0,16,1575420030,0.0,25.3,C,23567,11.045661914413746,27,-4.237694511510307e+17,0
1730968845418,21,27.1,-472.4420776367188,0.0,16,1575420030,0.0,22.8,C,23567,11.045661914413746,27,-4.237694511511256e+17,0
1730968845418,27,36.7,-152.39315795898438,0.0,16,1575420030,0.0,32.400000000000006,C,23567,11.045661914413746,27,-4.2376945115494016e+17,0
