utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1727334655432,2,22.6,-412.35687255859375,0.0,16,1575420030,,19.0,C,16399,-5.274200169938874,209,-4.2154583689162374e+17,0.0
1727334655432,10,33.3,26.24651336669922,1902.9177342976868,16,1575420030,,29.7,C,16399,-5.274200169938874,209,-4.215458368942217e+17,0.0
1727334655432,26,21.0,-489.9110412597656,0.0,16,1575420030,,17.4,C,16399,-5.274200169938874,209,-4.2154583689331603e+17,0.0
1727334655432,28,29.6,310.6822814941406,1902.9177342976868,16,1575420030,,26.0,C,16399,-5.274200169938874,209,-4.215458368948443e+17,0.0
1727334655432,31,26.9,-186.82081604003903,0.0,16,1575420030,,23.3,C,16399,-5.274200169938874,209,-4.215458368953749e+17,0.0
1727334655432,32,33.3,205.59783935546875,1902.9177342976868,16,1575420030,,29.7,C,16399,-5.274200169938874,209,-4.215458368924004e+17,0.0
1727334655432,194,21.0,61.16038513183594,0.0,16,1575420030,,17.4,C,16399,-5.274200169938874,209,-4.2154583687512794e+17,0.0
1727334655432,196,28.5,-256.25897216796875,0.0,16,1575420030,,24.9,C,16399,-5.274200169938874,209,-4.2154583687570624e+17,0.0
1727334655432,18,27.6,317.7460632324219,0.0,16,1600312450,,23.6,C,49359,-5.274200169938874,209,-4.214454609836375e+17,0.0
1727334655432,13,30.5,319.2506103515625,1872.6600783192616,16,1600875010,,26.5,C,49359,-5.274200169938874,209,-4.214454609831709e+17,0.0
1727334655432,3,32.8,-66.26060485839844,1868.065356959616,16,1604812540,,28.8,C,49359,-5.274200169938874,209,-4.2144546098231424e+17,0.0
1727334655432,4,22.2,-161.0751190185547,0.0,16,1605374980,,18.2,C,49359,-5.274200169938874,209,-4.214454609813634e+17,0.0
1727334655432,28,28.5,363.4635314941406,0.0,16,1561097980,,24.2,I,16399,-5.274200169938874,209,-4.215458326946958e+17,0.0
