utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1727328406432,10,27.6,-198.9615631103516,0.0,16,1575420030,,24.0,C,16399,-1.0791979715179243,177,-4.211012456553797e+17,
1727328406432,18,31.7,564.9622192382812,1902.9177342976868,16,1575420030,,28.1,C,16399,-1.0791979715179243,177,-4.211012456549307e+17,
1727328406432,23,29.7,33.53013610839844,1902.9177342976868,16,1575420030,,26.1,C,16399,-1.0791979715179243,177,-4.2110124565517555e+17,
1727328406432,25,21.9,-213.33822631835935,0.0,16,1575420030,,18.3,C,16399,-1.0791979715179243,177,-4.21101245653321e+17,
1727328406432,27,21.4,199.74176025390625,0.0,16,1575420030,,17.799999999999997,C,16399,-1.0791979715179243,177,-4.2110124565433894e+17,
1727328406432,28,30.2,-385.1038208007813,1902.9177342976868,16,1575420030,,26.6,C,16399,-1.0791979715179243,177,-4.211012456566184e+17,
1727328406432,31,25.4,-688.94873046875,0.0,16,1575420030,,21.8,C,16399,-1.0791979715179243,177,-4.2110124565429414e+17,
1727328406432,32,28.5,231.87283325195312,0.0,16,1575420030,,24.9,C,16399,-1.0791979715179243,177,-4.211012456559524e+17,
1727328406432,196,23.7,-177.5154571533203,0.0,16,1575420030,,20.1,C,16399,-1.0791979715179243,177,-4.211012456363096e+17,
1727328406432,2,29.6,298.4697265625,1873.9769888276276,16,1599750020,,25.6,C,49359,-1.0791979715179243,177,-4.210008697438928e+17,
1727328406432,13,21.9,-431.9239807128906,0.0,16,1600875010,,17.9,C,49359,-1.0791979715179243,177,-4.21000869744502e+17,
1727328406432,12,24.3,-27.565507888793945,0.0,16,1601437440,,20.3,C,49359,-1.0791979715179243,177,-4.2100086974379526e+17,
1727328406432,24,35.4,714.3182983398438,1870.0318021494788,16,1603124990,,31.4,C,49359,-1.0791979715179243,177,-4.210008697450138e+17,
1727328406432,17,31.8,69.3218994140625,1868.720428711333,16,1604249980,,27.8,C,49359,-1.0791979715179243,177,-4.210008697470598e+17,
1727328406432,28,30.9,-50.996089935302734,0.0,16,1561097980,,26.6,I,16399,-1.0791979715179243,177,-4.21101241457939e+17,
1727328406432,25,36.8,-373.57861328125,1920.3757538518664,16,1561097980,,32.5,I,16399,-1.0791979715179243,177,-4.21101241457347e+17,
1727328406432,24,23.3,35.104820251464844,0.0,16,1561097980,,19.0,I,16399,-1.0791979715179243,177,-4.2110124145654317e+17,
1727328406432,14,27.6,179.84498596191406,0.0,16,1561097980,,23.3,I,16399,-1.0791979715179243,177,-4.211012414558008e+17,
1727328406432,13,25.6,-188.89964294433597,0.0,16,1561097980,,21.3,I,16399,-1.0791979715179243,177,-4.2110124144331744e+17,
1727328406432,11,26.1,598.2894287109375,0.0,16,1561097980,,21.8,I,16399,-1.0791979715179243,177,-4.2110124145590086e+17,
1727328406432,9,21.9,-55.73946380615234,0.0,16,1561097980,,17.599999999999998,I,16399,-1.0791979715179243,177,-4.211012414439875e+17,
1727328406432,6,23.6,-18.3205680847168,0.0,16,1561097980,,19.3,I,16399,-1.0791979715179243,177,-4.211012414442415e+17,
1727328406432,1,26.5,6.0300397872924805,0.0,16,1561097980,,22.2,I,16399,-1.0791979715179243,177,-4.211012414406708e+17,
1727328406432,4,23.7,199.0376739501953,0.0,16,1575420030,,19.4,C,23567,-1.0791979715179243,177,-4.211012456534928e+17,
1727328406432,6,19.9,16.850505828857422,0.0,16,1575420030,,15.599999999999998,C,23567,-1.0791979715179243,177,-4.211012456532488e+17,
1727328406432,9,24.6,-134.1284942626953,0.0,16,1575420030,,20.3,C,23567,-1.0791979715179243,177,-4.2110124565195565e+17,
1727328406432,10,20.5,-220.4552154541016,0.0,16,1575420030,,16.2,C,23567,-1.0791979715179243,177,-4.211012456538691e+17,
1727328406432,33,23.0,453.8884582519531,0.0,16,1575420030,,18.7,C,23567,-1.0791979715179243,177,-4.2110124565139475e+17,
1727328406432,10,26.2,-198.68589782714844,2548.2550006752426,16,1176450050,,21.3,Q,81935,-1.0791979715179243,177,-4.21101245655382e+17,
1727328406432,18,29.6,565.08642578125,2548.2550006752426,16,1176450050,,24.700000000000003,Q,81935,-1.0791979715179243,177,-4.211012456549329e+17,
1727328406432,23,22.9,33.45892333984375,0.0,16,1176450050,,18.0,Q,81935,-1.0791979715179243,177,-4.211012456551779e+17,
1727328406432,27,25.5,197.9122009277344,0.0,16,1176450050,,20.6,Q,81935,-1.0791979715179243,177,-4.211012456543413e+17,
1727328406432,28,34.8,-385.3939208984375,2548.2550006752426,16,1176450050,,29.9,Q,81935,-1.0791979715179243,177,-4.211012456566207e+17,
1727328406432,32,26.0,231.78887939453125,2548.2550006752426,16,1176450050,,21.1,Q,81935,-1.0791979715179243,177,-4.2110124565595475e+17,
1727328406432,4,28.8,198.8677978515625,0.0,16,1176450050,,23.5,Q,81935,-1.0791979715179243,177,-4.2110124565349485e+17,
1727328406432,6,23.8,16.423667907714844,0.0,16,1176450050,,18.5,Q,81935,-1.0791979715179243,177,-4.211012456532509e+17,
1727328406432,9,21.0,-134.20518493652344,0.0,16,1176450050,,15.7,Q,81935,-1.0791979715179243,177,-4.2110124565195776e+17,
1727328406432,10,21.1,-219.4069366455078,0.0,16,1176450050,,15.8,Q,81935,-1.0791979715179243,177,-4.211012456538712e+17,
1727328406432,33,21.3,452.4344482421875,0.0,16,1176450050,,16.0,Q,81935,-1.0791979715179243,177,-4.2110124565139686e+17,
1727328407432,10,31.7,-201.1583709716797,1902.9177342976868,16,1575420030,,28.1,C,16399,-6.316514801785693,177,-4.2110124565537984e+17,
1727328407432,18,29.6,562.4868774414062,1902.9177342976868,16,1575420030,,26.0,C,16399,-6.316514801785693,177,-4.2110124565493005e+17,
1727328407432,23,30.0,31.32289123535156,1902.9177342976868,16,1575420030,,26.4,C,16399,-6.316514801785693,177,-4.2110124565517555e+17,
1727328407432,28,25.6,-387.5711364746094,0.0,16,1575420030,,22.0,C,16399,-6.316514801785693,177,-4.2110124565661875e+17,
1727328407432,31,24.0,-690.5281372070312,0.0,16,1575420030,,20.4,C,16399,-6.316514801785693,177,-4.211012456542948e+17,
1727328407432,32,25.7,229.83670043945312,0.0,16,1575420030,,22.1,C,16399,-6.316514801785693,177,-4.211012456559521e+17,
1727328407432,196,26.3,-179.17100524902344,0.0,16,1575420030,,22.7,C,16399,-6.316514801785693,177,-4.211012456363098e+17,
1727328407432,2,24.5,295.8008728027344,0.0,16,1599750020,,20.5,C,49359,-6.316514801785693,177,-4.2100086974389254e+17,
1727328407432,18,20.8,-570.103271484375,0.0,16,1600312450,,16.8,C,49359,-6.316514801785693,177,-4.210008697448388e+17,
1727328407432,12,24.6,-29.680892944335938,0.0,16,1601437440,,20.6,C,49359,-6.316514801785693,177,-4.210008697437954e+17,
1727328407432,24,32.7,711.8300170898438,1870.0318021494788,16,1603124990,,28.700000000000003,C,49359,-6.316514801785693,177,-4.210008697450131e+17,
1727328407432,17,29.9,66.88340759277344,1868.720428711333,16,1604249980,,25.9,C,49359,-6.316514801785693,177,-4.2100086974705965e+17,
1727328407432,3,22.9,97.7848663330078,0.0,16,1604812540,,18.9,C,49359,-6.316514801785693,177,-4.210008697445441e+17,
1727328407432,28,28.3,-52.93568420410156,0.0,16,1561097980,,24.0,I,16399,-6.316514801785693,177,-4.21101241457939e+17,
1727328407432,25,32.7,-376.0224914550781,1920.3757538518664,16,1561097980,,28.4,I,16399,-6.316514801785693,177,-4.211012414573474e+17,
1727328407432,24,26.0,31.600099563598636,0.0,16,1561097980,,21.7,I,16399,-6.316514801785693,177,-4.2110124145654317e+17,
1727328407432,16,23.4,25.63727188110352,0.0,16,1561097980,,19.1,I,16399,-6.316514801785693,177,-4.2110124144345786e+17,
1727328407432,14,27.9,176.8203582763672,0.0,16,1561097980,,23.6,I,16399,-6.316514801785693,177,-4.2110124145580064e+17,
1727328407432,13,27.6,-190.5511779785156,0.0,16,1561097980,,23.3,I,16399,-6.316514801785693,177,-4.211012414433176e+17,
1727328407432,11,24.0,596.5706787109375,0.0,16,1561097980,,19.7,I,16399,-6.316514801785693,177,-4.211012414559002e+17,
1727328407432,8,21.3,-183.33050537109372,0.0,16,1561097980,,17.0,I,16399,-6.316514801785693,177,-4.211012414425949e+17,
1727328407432,6,24.0,-19.146337509155277,0.0,16,1561097980,,19.7,I,16399,-6.316514801785693,177,-4.2110124144424154e+17,
1727328407432,3,27.7,13.14510440826416,0.0,16,1561097980,,23.4,I,16399,-6.316514801785693,177,-4.211012414436639e+17,
1727328407432,6,21.5,13.948526382446287,0.0,16,1575420030,,17.2,C,23567,-6.316514801785693,177,-4.211012456532488e+17,
1727328407432,33,23.3,451.2433776855469,0.0,16,1575420030,,19.0,C,23567,-6.316514801785693,177,-4.211012456513943e+17,
1727328407432,10,28.3,-201.059326171875,0.0,16,1176450050,,23.4,Q,81935,-6.316514801785693,177,-4.211012456553822e+17,
1727328407432,18,32.3,562.6383056640625,2548.2550006752426,16,1176450050,,27.4,Q,81935,-6.316514801785693,177,-4.211012456549324e+17,
1727328407432,23,31.8,31.41335868835449,2548.2550006752426,16,1176450050,,26.9,Q,81935,-6.316514801785693,177,-4.2110124565517786e+17,
1727328407432,27,22.6,195.5805206298828,0.0,16,1176450050,,17.700000000000003,Q,81935,-6.316514801785693,177,-4.2110124565434106e+17,
1727328407432,28,36.4,-387.6085205078125,2548.2550006752426,16,1176450050,,31.5,Q,81935,-6.316514801785693,177,-4.2110124565662106e+17,
1727328407432,32,26.5,229.5721893310547,2548.2550006752426,16,1176450050,,21.6,Q,81935,-6.316514801785693,177,-4.2110124565595456e+17,
1727328407432,196,21.1,-179.2715301513672,0.0,16,1176450050,,16.200000000000003,Q,16399,-6.316514801785693,177,-4.211012456363121e+17,
1727328407432,4,27.9,196.63238525390625,2548.2550006752426,16,1176450050,,22.6,Q,81935,-6.316514801785693,177,-4.211012456534947e+17,
1727328407432,9,24.8,-136.51138305664062,0.0,16,1176450050,,19.5,Q,81935,-6.316514801785693,177,-4.211012456519579e+17,
1727328407432,10,24.5,-222.51583862304688,0.0,16,1176450050,,19.2,Q,81935,-6.316514801785693,177,-4.211012456538714e+17,
1727328407432,12,17.2,21.940692901611328,0.0,16,1176450050,,11.9,Q,81935,-6.316514801785693,177,-4.211012456539653e+17,
