utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1727332473000,28,23.224000930786133,-1176.6988586973464,0.0049000000581145,16,1575420030,2.4896461032247905,23.224000930786133,C,16431,-4189.847391457919,0,-4.2322775639380794e+17,0
1727332473000,32,21.142000198364254,-1003.1796474896232,0.0225000008940696,16,1575420030,0.0,21.142000198364254,C,16431,-4189.847391457919,0,-4.232277563914316e+17,0
1727332473000,10,29.77199935913086,-1374.0364636447207,0.0020250000525265,25,1575420030,11.268823959023024,29.77199935913086,C,16431,-4189.847391457919,0,-4.2322775639263686e+17,0
1727332473000,23,16.18000030517578,-1024.3170189465968,0.0225000008940696,16,1575420030,0.0,16.18000030517578,C,16431,-4189.847391457919,0,-4.2322775639122963e+17,0
1727332473000,26,18.56100082397461,-1749.468969212394,0.0099999997764825,16,1575420030,0.0,18.56100082397461,C,16431,-4189.847391457919,0,-4.232277563907563e+17,0
1727332473000,14,32.99100112915039,-1144.3394775390625,0.0003999999898951,25,1561097980,15.856070765108752,32.99100112915039,I,16905,-4189.847391457919,0,-4.232277521917748e+17,0
1727332473000,38,13.300000190734863,-1321.4993896484375,0.0225000008940696,16,1561097980,0.0,13.300000190734863,I,16905,-4189.847391457919,0,-4.232277521794048e+17,0
1727332473000,9,24.833999633789062,-1192.593505859375,0.0020250000525265,17,1561097980,6.986693504770725,24.833999633789062,I,16905,-4189.847391457919,0,-4.232277521804963e+17,0
1727332473000,33,12.800000190734863,-1226.44580078125,0.0049000000581145,16,1561097980,0.0,12.800000190734863,I,16905,-4189.847391457919,0,-4.232277521927674e+17,0
1727332473000,27,26.47800064086914,-1349.2176513671875,0.0020250000525265,20,1561097980,5.403068583818228,26.47800064086914,I,16905,-4189.847391457919,0,-4.232277521927014e+17,0
1727332473000,11,18.899999618530277,-1416.7166956153533,0.0099999997764825,24,1575420030,0.0,18.899999618530277,C,16431,-4189.847391457919,0,-4.2322775639078266e+17,0
1727332473000,25,28.780000686645508,-1351.5047607421875,0.0006249999860301,17,1561097980,12.272277024087554,28.780000686645508,I,16905,-4189.847391457919,0,-4.232277521949138e+17,0
1727332473000,31,23.875999450683597,-1688.2542450113997,0.0049000000581145,16,1575420030,3.423954966626213,23.875999450683597,C,16431,-4189.847391457919,0,-4.2322775639321894e+17,0
1727332473000,14,0.0,-1880.7520567140168,0.0225000008940696,16,1598062460,0.0,15.0,C,32995,-4189.847391457919,0,-4.231273804815451e+17,0
1727332473000,4,14.300000190734863,-1346.2415739317137,0.0225000008940696,16,1605374980,0.0,14.300000190734863,C,32995,-4189.847391457919,0,-4.231273804796265e+17,0
1727332473000,2,15.899999618530272,-1125.2640360901478,0.0225000008940696,16,1599750020,0.0,15.899999618530272,C,32995,-4189.847391457919,0,-4.2312738047956416e+17,0
1727332473000,18,0.0,-1234.053872820021,0.0225000008940696,16,1600312450,0.0,17.0,C,32995,-4189.847391457919,0,-4.231273804825499e+17,0
1727332473000,12,0.0,-778.400578303953,0.0225000008940696,16,1601437440,0.0,13.0,C,32995,-4189.847391457919,0,-4.231273804794203e+17,0
1727332473000,17,17.09600067138672,-653.4920145523548,0.0099999997764825,16,1604249980,0.996927452901955,17.09600067138672,C,32995,-4189.847391457919,0,-4.231273804820916e+17,0
1727332473000,13,0.0,-1256.2185941420494,0.0099999997764825,16,1600875010,0.0,20.0,C,17,-4189.847391457919,0,-4.2311704575762925e+17,0
1727332473000,21,25.738000869750977,-1647.933543083268,0.0020250000525265,17,1575420030,6.075171127161026,25.738000869750977,C,16431,-4189.847391457919,0,-4.232277563905765e+17,0
1727332473000,25,27.83799934387207,-1257.1719901700951,0.00089999998454,20,1575420030,8.846169150749958,27.83799934387207,C,16431,-4189.847391457919,0,-4.2322775639038784e+17,0
1727332473000,27,18.711000442504883,-984.6181164610272,0.0225000008940696,16,1575420030,0.0,18.711000442504883,C,16431,-4189.847391457919,0,-4.232277563898172e+17,0
1727332473000,24,23.663000106811523,-886.957275390625,0.0225000008940696,16,1561097980,2.6882925698435507,23.663000106811523,I,16905,-4189.847391457919,0,-4.2322775219224256e+17,0
1727332473000,8,17.895999908447266,-1386.313720703125,0.0099999997764825,16,1561097980,0.0,17.895999908447266,I,16905,-4189.847391457919,0,-4.232277521797914e+17,0
1727332473000,10,22.899999618530277,-1129.7279132391734,0.0049000000581145,24,1575420030,3.374603188186243,22.899999618530277,C,16431,-4189.847391457919,0,-4.232277563906131e+17,0
1727332473000,16,19.299999237060547,-1126.1107177734375,0.0225000008940696,16,1561097980,0.0,19.299999237060547,I,16905,-4189.847391457919,0,-4.2322775217965504e+17,0
1727332473000,9,28.299999237060547,-1241.0918031513038,0.00089999998454,24,1575420030,10.096153994281218,28.299999237060547,C,16431,-4189.847391457919,0,-4.232277563886817e+17,0
1727332473000,41,16.399999618530273,-1388.394775390625,0.0225000008940696,16,1561097980,0.0,16.399999618530273,I,16905,-4189.847391457919,0,-4.232277521927752e+17,0
1727332473000,43,17.160999298095703,-755.1295166015625,0.0099999997764825,16,1561097980,0.0,17.160999298095703,I,16905,-4189.847391457919,0,-4.2322775219148026e+17,0
1727332473000,23,24.8700008392334,-1778.6112060546875,0.0099999997764825,20,1561097980,5.494021138832641,24.8700008392334,I,16905,-4189.847391457919,0,-4.232277521931292e+17,0
1727332473000,12,15.0,-904.4792997513292,0.0049000000581145,24,1575420030,0.0,15.0,C,16431,-4189.847391457919,0,-4.2322775638971283e+17,0
1727332473000,28,19.0,-973.8090209960938,0.0099999997764825,16,1561097980,0.0,19.0,I,16905,-4189.847391457919,0,-4.232277521939424e+17,0
1727332473000,2,29.299999237060547,-1253.4163818359375,0.00089999998454,16,1561097980,11.238855362399596,29.299999237060547,I,16905,-4189.847391457919,0,-4.232277521813438e+17,0
1727332473000,6,19.799999237060547,-1135.8069970003223,0.0099999997764825,24,1575420030,0.0,19.799999237060547,C,16431,-4189.847391457919,0,-4.232277563894476e+17,0
1727332473000,39,16.989999771118164,-1102.384765625,0.0099999997764825,16,1561097980,0.0,16.989999771118164,I,16905,-4189.847391457919,0,-4.2322775217957344e+17,0
1727332473000,13,17.799999237060547,-1421.556396484375,0.0225000008940696,16,1561097980,0.0,17.799999237060547,I,16905,-4189.847391457919,0,-4.232277521805936e+17,0
1727332473000,6,23.700000762939453,-1158.4212646484375,0.0020250000525265,20,1561097980,4.487918772604726,23.700000762939453,I,16905,-4189.847391457919,0,-4.232277521805997e+17,0
1727332474000,28,23.190000534057617,-1181.6541133703624,0.0099999997764825,16,1575420030,1.442587256971359,23.190000534057617,C,16431,-4206.233302578385,0,-4.232277563938091e+17,0
1727332474000,32,21.142000198364254,-1008.982396591152,0.0225000008940696,16,1575420030,0.0,21.142000198364254,C,16431,-4206.233302578385,0,-4.232277563914326e+17,0
1727332474000,10,23.81399917602539,-1379.04096423892,0.0049000000581145,20,1575420030,3.3249693980533586,23.81399917602539,C,16431,-4206.233302578385,0,-4.232277563926382e+17,0
1727332474000,23,21.048999786376957,-1029.3965963413923,0.0049000000581145,16,1575420030,0.0,21.048999786376957,C,16431,-4206.233302578385,0,-4.232277563912306e+17,0
1727332474000,26,22.26300048828125,-1751.4124176793132,0.0049000000581145,16,1575420030,0.9986860861612656,22.26300048828125,C,16431,-4206.233302578385,0,-4.232277563907581e+17,0
1727332474000,14,29.5,-1148.7813720703125,0.0006249999860301,25,1561097980,11.377832561506157,29.5,I,16905,-4206.233302578385,0,-4.2322775219177594e+17,0
1727332474000,38,16.0,-1326.696044921875,0.0225000008940696,16,1561097980,0.0,16.0,I,16905,-4206.233302578385,0,-4.232277521794061e+17,0
1727332474000,9,24.94700050354004,-1197.142578125,0.00089999998454,17,1561097980,8.646178206066002,24.94700050354004,I,16905,-4206.233302578385,0,-4.232277521804975e+17,0
1727332474000,33,26.100000381469727,-1231.1466064453125,0.0020250000525265,17,1561097980,7.432221398993769,26.100000381469727,I,16905,-4206.233302578385,0,-4.2322775219276864e+17,0
1727332474000,27,26.388999938964844,-1353.751708984375,0.0020250000525265,16,1561097980,5.67311799189117,26.388999938964844,I,16905,-4206.233302578385,0,-4.232277521927028e+17,0
1727332474000,60,25.600000381469727,-1257.0596923828125,0.0020250000525265,16,1561097980,6.8329569314449055,25.600000381469727,I,16905,-4206.233302578385,0,-4.2322775218112403e+17,0
1727332474000,25,28.73600006103516,-1356.125244140625,0.00089999998454,21,1561097980,9.599010894770531,28.73600006103516,I,16905,-4206.233302578385,0,-4.232277521949152e+17,0
1727332474000,31,22.52300071716309,-1694.913780224683,0.0099999997764825,16,1575420030,1.3805449243417125,22.52300071716309,C,16431,-4206.233302578385,0,-4.232277563932207e+17,0
1727332474000,14,0.0,-1887.5458692363045,0.0099999997764825,16,1598062460,0.0,18.0,C,32995,-4206.233302578385,0,-4.2312738048154694e+17,0
1727332474000,4,14.300000190734863,-1355.180798306278,0.0225000008940696,16,1605374980,0.0,14.300000190734863,C,32995,-4206.233302578385,0,-4.231273804796279e+17,0
