utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1727328865041,31,40.400001525878906,-676.6324462890625,0.1515721827745437,19,1575420030,,35.400001525878906,C,19,-4.568437576293945,0,-4.231163041006061e+17,0
1727328865041,27,31.399999618530277,222.5821685791016,0.1014548987150192,16,1575420030,,26.399999618530277,C,19,-4.568437576293945,0,-4.2311630410024064e+17,0
1727328865041,28,29.700000762939453,-340.1970520019531,0.1159009337425232,16,1575420030,,24.700000762939453,C,19,-4.568437576293945,0,-4.2311630410278355e+17,0
1727328865041,23,27.399999618530277,45.95061492919922,0.1409239470958709,16,1575420030,,22.399999618530277,C,19,-4.568437576293945,0,-4.2311630410115584e+17,0
1727328865041,32,26.799999237060547,246.3666839599609,0.1487879902124405,16,1575420030,,21.799999237060547,C,19,-4.568437576293945,0,-4.231163041018407e+17,0
1727328865041,18,24.200000762939453,594.8041381835938,0.1918131411075592,16,1575420030,,19.200000762939453,C,19,-4.568437576293945,0,-4.231163041006634e+17,0
1727328865041,10,23.399999618530277,-200.89517211914065,0.2088551521301269,16,1575420030,,18.399999618530277,C,19,-4.568437576293945,0,-4.231163041014694e+17,0
1727328865041,38,31.299999237060547,-136.13470458984375,0.1982476413249969,19,1561097980,,26.299999237060547,C,51,-4.568437576293945,0,-4.231163041035732e+17,0
1727328865041,9,25.100000381469727,-110.76775360107422,0.1750204116106033,16,1575420030,,20.100000381469727,C,1040,-4.568437576293945,0,-4.231163040986091e+17,0
1727328865041,18,27.100000381469727,-514.5818481445312,0.1447758972644806,16,1600312450,,22.100000381469727,C,51,-4.568437576293945,0,-4.231163041022888e+17,0
1727328865041,25,27.5,-356.9832763671875,0.1396740823984146,16,1561097980,,22.5,C,51,-4.568437576293945,0,-4.2311630410060717e+17,0
1727328865041,24,26.200000762939453,72.13956451416016,0.1573290973901748,16,1561097980,,21.200000762939453,C,51,-4.568437576293945,0,-4.2311630409961114e+17,0
1727328865308,31,40.59999847412109,-676.830078125,0.1509399861097335,19,1575420030,,35.599998474121094,C,15,-6.507848739624023,0,-4.2322593309472365e+17,0
1727328865308,27,31.399999618530277,222.50393676757807,0.1014548987150192,16,1575420030,,26.399999618530277,C,19,-6.507848739624023,0,-4.231163040229847e+17,0
1727328865308,28,30.299999237060547,-339.9164733886719,0.1104688420891761,16,1575420030,,25.299999237060547,C,19,-6.507848739624023,0,-4.231163040255278e+17,0
1727328865308,23,27.799999237060547,45.6668815612793,0.1360226273536682,16,1575420030,,22.799999237060547,C,19,-6.507848739624023,0,-4.231163040239e+17,0
1727328865308,32,27.100000381469727,246.6988220214844,0.1447758972644806,16,1575420030,,22.100000381469727,C,19,-6.507848739624023,0,-4.2311630402458477e+17,0
1727328865308,18,24.200000762939453,595.152587890625,0.1918131411075592,16,1575420030,,19.200000762939453,C,19,-6.507848739624023,0,-4.231163040234074e+17,0
1727328865308,10,23.399999618530277,-200.43585205078125,0.2088551521301269,16,1575420030,,18.399999618530277,C,19,-6.507848739624023,0,-4.2311630402421357e+17,0
1727328865308,38,32.099998474121094,-136.14431762695312,0.1923010945320129,19,1561097980,,27.100000381469727,C,51,-6.507848739624023,0,-4.231163040203216e+17,0
1727328865308,9,25.100000381469727,-110.71453857421876,0.1750204116106033,16,1575420030,,20.100000381469727,C,1040,-6.507848739624023,0,-4.2311630402075366e+17,0
1727328865308,25,27.5,-356.6346435546875,0.1396740823984146,16,1561097980,,22.5,C,51,-6.507848739624023,0,-4.231163040233514e+17,0
1727328865308,18,27.100000381469727,-513.7262573242188,0.1447758972644806,16,1600312450,,22.100000381469727,C,51,-6.507848739624023,0,-4.231163040250331e+17,0
1727328865308,24,26.200000762939453,71.84123992919922,0.1573290973901748,16,1561097980,,21.200000762939453,C,51,-6.507848739624023,0,-4.231163040223553e+17,0
1727328866000,31,40.59999847412109,-676.6611938476562,0.0557931512594223,25,1575420030,,35.599998474121094,C,15,-4.294722557067871,0,-4.2322593309472403e+17,0
1727328866000,27,31.399999618530277,222.9716033935547,0.1014548987150192,16,1575420030,,26.399999618530277,C,15,-4.294722557067871,0,-4.232259330943577e+17,0
1727328866000,28,30.700000762939453,-340.6880187988281,0.1070568785071373,16,1575420030,,25.700000762939453,C,15,-4.294722557067871,0,-4.232259330969011e+17,0
1727328866000,23,27.899999618530277,45.425567626953125,0.1348372548818588,16,1575420030,,22.899999618530277,C,15,-4.294722557067871,0,-4.2322593309527315e+17,0
1727328866000,32,27.100000381469727,246.52659606933597,0.1447758972644806,16,1575420030,,22.100000381469727,C,15,-4.294722557067871,0,-4.232259330959577e+17,0
1727328866000,18,24.399999618530277,595.2239990234375,0.1878786236047744,16,1575420030,,19.399999618530277,C,15,-4.294722557067871,0,-4.232259330947801e+17,0
1727328866000,10,23.799999237060547,-200.5372009277344,0.2000622600317001,16,1575420030,,18.799999237060547,C,15,-4.294722557067871,0,-4.232259330955869e+17,0
1727328866000,38,32.20000076293945,-136.41390991210938,0.1915944516658783,19,1561097980,,27.200000762939453,C,51,-4.294722557067871,0,-4.231163038164627e+17,0
1727328866000,25,27.5,-355.8874206542969,0.1396740823984146,16,1561097980,,22.5,C,51,-4.294722557067871,0,-4.231163038134968e+17,0
1727328866000,24,26.200000762939453,72.26288604736328,0.1573290973901748,16,1561097980,,21.200000762939453,C,51,-4.294722557067871,0,-4.231163038184963e+17,0
1727328866000,18,27.100000381469727,-512.9231567382812,0.1447758972644806,16,1600312450,,22.100000381469727,C,239,-4.294722557067871,0,-4.23125557185204e+17,0
1727328866000,9,25.100000381469727,-110.4439468383789,0.1750204116106033,16,1575420030,,20.100000381469727,C,3072,-4.294722557067871,0,-4.2311630381689485e+17,0
1727328866999,31,40.59999847412109,-677.2318115234375,0.0557931512594223,25,1575420030,,35.599998474121094,C,15,-5.230747699737549,0,-4.232259330947247e+17,0
1727328866999,28,31.299999237060547,-340.82574462890625,0.1022278890013694,16,1575420030,,26.299999237060547,C,15,-5.230747699737549,0,-4.232259330969015e+17,0
1727328866999,27,31.5,222.51373291015625,0.1006906405091285,16,1575420030,,26.5,C,15,-5.230747699737549,0,-4.2322593309435744e+17,0
1727328866999,23,27.899999618530277,45.89925765991211,0.1348372548818588,16,1575420030,,22.899999618530277,C,15,-5.230747699737549,0,-4.232259330952731e+17,0
1727328866999,32,27.0,246.4488067626953,0.1460950374603271,16,1575420030,,22.0,C,15,-5.230747699737549,0,-4.232259330959575e+17,0
1727328866999,10,24.100000381469727,-200.4571075439453,0.1938268989324569,16,1575420030,,19.100000381469727,C,15,-5.230747699737549,0,-4.2322593309558714e+17,0
1727328866999,18,24.399999618530277,595.3097534179688,0.1878786236047744,16,1575420030,,19.399999618530277,C,15,-5.230747699737549,0,-4.232259330947795e+17,0
1727328866999,38,32.20000076293945,-136.45498657226562,0.1915944516658783,19,1561097980,,27.200000762939453,C,51,-5.230747699737549,0,-4.231163035166704e+17,0
1727328866999,9,24.899999618530277,-110.10176849365234,0.1785561144351959,16,1575420030,,19.899999618530277,C,3072,-5.230747699737549,0,-4.2311630351710246e+17,0
1727328866999,25,27.399999618530277,-356.2453918457031,0.1409239470958709,16,1561097980,,22.399999618530277,C,51,-5.230747699737549,0,-4.2311630351370477e+17,0
1727328866999,24,26.200000762939453,71.97654724121094,0.1573290973901748,16,1561097980,,21.200000762939453,C,51,-5.230747699737549,0,-4.231163035187038e+17,0
1727328866999,18,27.0,-513.0213012695312,0.1460950374603271,16,1600312450,,22.0,C,239,-5.230747699737549,0,-4.231255571852044e+17,0
