utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1727334222015,21,38.59999847412109,-258.0712585449219,0.1577797085046768,19,1575420030,,33.599998474121094,C,19,11.653493881225586,0,-4.231179104542006e+17,0
1727334222015,31,33.5,-234.2569122314453,0.1822013109922409,19,1575420030,,28.5,C,19,11.653493881225586,0,-4.231179104568587e+17,0
1727334222015,32,27.700000762939453,220.403564453125,0.1372236907482147,16,1575420030,,22.700000762939453,C,19,11.653493881225586,0,-4.231179104540677e+17,0
1727334222015,28,27.899999618530277,273.19976806640625,0.1348372548818588,16,1575420030,,22.899999618530277,C,19,11.653493881225586,0,-4.231179104565461e+17,0
1727334222015,18,34.099998474121094,270.1077575683594,0.0835016071796417,16,1600312450,,29.100000381469727,C,51,11.653493881225586,0,-4.231179104565439e+17,0
1727334222015,9,33.79999923706055,36.87604904174805,0.1803971230983734,19,1575420030,,28.799999237060547,C,1040,11.653493881225586,0,-4.231179104540826e+17,0
1727334222015,10,29.399999618530277,274.9908447265625,0.1187684834003448,16,1575420030,,24.399999618530277,C,1040,11.653493881225586,0,-4.23117910453911e+17,0
1727334222015,6,28.30000114440918,119.64791870117188,0.1302473545074463,16,1575420030,,23.30000114440918,C,1040,11.653493881225586,0,-4.2311791045408576e+17,0
1727334222015,6,27.80000114440918,133.7865447998047,0.136022612452507,16,1561097980,,22.80000114440918,C,51,11.653493881225586,0,-4.2311791045853024e+17,0
1727334222015,27,27.30000114440918,49.70659255981445,0.1421906650066375,16,1561097980,,22.30000114440918,C,51,11.653493881225586,0,-4.231179104588789e+17,0
1727334222015,41,28.299999237060547,-167.78953552246094,0.1302473843097686,16,1561097980,,23.299999237060547,C,51,11.653493881225586,0,-4.2311791045917946e+17,0
1727334222015,14,26.700000762939453,-496.1473083496094,0.1501624435186386,16,1598062460,,21.700000762939453,C,51,11.653493881225586,0,-4.231179104567954e+17,0
1727334222015,9,25.30000114440918,107.56639099121094,0.1715887188911438,16,1561097980,,20.30000114440918,C,51,11.653493881225586,0,-4.231179104584796e+17,0
1727334222015,38,24.30000114440918,-11.976155281066896,0.1898305714130401,16,1561097980,,19.30000114440918,C,51,11.653493881225586,0,-4.2311791045760774e+17,0
1727334224000,21,38.59999847412109,-257.7949523925781,0.0626328736543655,25,1575420030,,33.599998474121094,C,15,15.490631103515623,0,-4.232291454192924e+17,0
