utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1730975370001,4,33.00400161743164,-733.8507776586421,0.0,16,1575420030,15.088548507341828,33.00400161743164,C,47,-3283.958590434087,0,-4.243229730739094e+17,
1730975370001,8,24.62800025939941,-698.8458477133203,0.0,16,1575420030,4.511532442711991,24.62800025939941,C,47,-3283.958590434087,0,-4.243229730733615e+17,
1730975370001,30,30.013999938964844,-1315.168632797018,0.0,16,1575420030,11.560130620304056,30.013999938964844,C,47,-3283.958590434087,0,-4.2432297306999706e+17,
1730975370001,21,22.5,-1122.6626102187072,0.0,16,1575420030,2.8473577360986253,22.5,C,47,-3283.958590434087,0,-4.243229730687574e+17,
1730975370001,14,26.763999938964844,-1251.5729147652337,0.0,16,1575420030,7.4340931562767505,26.763999938964844,C,47,-3283.958590434087,0,-4.243229730713246e+17,
1730975370001,27,35.0,-1331.96337890625,0.0,16,1561097980,16.976094021036076,35.0,I,17,-3283.958590434087,0,-4.2420803626321754e+17,
1730975370001,9,27.878999710083008,-1093.9949799118324,0.0,16,1575420030,8.894890662083688,27.878999710083008,C,47,-3283.958590434087,0,-4.243229730742746e+17,
1730975370001,7,26.399999618530277,-931.4154248860372,0.0,16,1575420030,7.777207016402383,26.399999618530277,C,47,-3283.958590434087,0,-4.243229730709535e+17,
1730975370001,8,29.0,-954.5101287777132,0.0,16,1605374980,10.633175727369114,29.0,C,17,-3283.958590434087,0,-4.242080362632429e+17,
1730975370001,7,23.0,-310.09081842868983,0.0,16,1604812540,3.6880673779291215,23.0,C,17,-3283.958590434087,0,-4.242080362632214e+17,
1730975370001,20,23.90999984741211,-885.7939453125,0.0,16,1561097980,7.3471184205203794,23.90999984741211,I,47,-3283.958590434087,0,-4.243229688747095e+17,
