utcTimeMillis,Svid,Cn0DbHz,PseudorangeRateMetersPerSecond,AccumulatedDeltaRangeUncertaintyMeters,AccumulatedDeltaRangeState,CarrierFrequencyHz,SnrInDb,BasebandCn0DbHz,CodeType,State,DriftNanosPerSecond,HardwareClockDiscontinuityCount,Pseudorange,MockLocation_approx
1730961833002,3,30.200000762939453,-434.8658752441406,0.111347310245037,16,1575420030,,25.200000762939453,C,19,5.685206413269043,0,-4.242054404585221e+17,0
1730961833002,31,28.600000381469727,473.25433349609375,0.1269570440053939,16,1575420030,,23.600000381469727,C,19,5.685206413269043,0,-4.242054404633892e+17,0
1730961833002,21,29.0,249.1203765869141,0.1227604150772094,16,1575420030,,24.0,C,19,5.685206413269043,0,-4.2420544046219475e+17,0
1730961833002,26,26.100000381469727,323.0324401855469,0.1588239222764969,16,1575420030,,21.100000381469727,C,19,5.685206413269043,0,-4.242054404588166e+17,0
1730961833002,16,27.299999237060547,-214.24745178222656,0.1421906799077987,16,1575420030,,22.299999237060547,C,19,5.685206413269043,0,-4.242054404594218e+17,0
1730961833002,27,23.200000762939453,-338.701416015625,0.2134705781936645,16,1575420030,,18.200000762939453,C,19,5.685206413269043,0,-4.242054404616362e+17,0
1730961833002,9,35.29999923706055,58.59976196289063,0.0770185962319374,16,1600875010,,30.299999237060547,C,51,5.685206413269043,0,-4.24205440460607e+17,0
1730961833002,37,31.899999618530277,-213.922607421875,0.0977183878421783,16,1561097980,,26.899999618530277,C,51,5.685206413269043,0,-4.2420544046314624e+17,0
1730961833002,5,29.200000762939453,238.73193359375,0.1207396984100341,16,1602562560,,24.200000762939453,C,51,5.685206413269043,0,-4.242054404576158e+17,0
1730961833002,10,25.899999618530277,-546.7069091796875,0.161878153681755,16,1598062460,,20.899999618530277,C,51,5.685206413269043,0,-4.2420544045879763e+17,0
1730961833002,27,25.0,-527.5137329101562,0.1767749935388565,16,1575420030,,20.0,C,1040,5.685206413269043,0,-4.2420544045778144e+17,0
1730961833002,40,25.299999237060547,-291.0397644042969,0.1715887486934662,16,1561097980,,20.299999237060547,C,51,5.685206413269043,0,-4.242054404584928e+17,0
1730961833002,32,25.700000762939453,-421.5172729492188,0.1650213450193405,16,1561097980,,20.700000762939453,C,51,5.685206413269043,0,-4.2420544046240794e+17,0
1730961833002,16,25.5,692.8836669921875,0.1682569980621338,16,1601437440,,20.5,C,51,5.685206413269043,0,-4.2420544045814074e+17,0
1730961833002,23,24.0,313.90142822265625,0.1958725899457931,16,1561097980,,19.0,C,51,5.685206413269043,0,-4.2420544046337837e+17,0
1730961834007,3,30.200000762939453,-434.3824462890625,0.111347310245037,16,1575420030,,25.200000762939453,C,19,5.874037265777588,0,-4.2420544016086554e+17,0
1730961834007,31,29.299999237060547,474.2578125,0.1197480037808418,16,1575420030,,24.299999237060547,C,19,5.874037265777588,0,-4.242054401657317e+17,0
1730961834007,21,28.899999618530277,248.31829833984372,0.1237898617982864,16,1575420030,,23.899999618530277,C,19,5.874037265777588,0,-4.242054401645375e+17,0
1730961834007,26,26.899999618530277,322.68902587890625,0.1474322974681854,16,1575420030,,21.899999618530277,C,19,5.874037265777588,0,-4.242054401611593e+17,0
1730961834007,16,27.200000762939453,-213.68704223632807,0.1434745490550995,16,1575420030,,22.200000762939453,C,19,5.874037265777588,0,-4.2420544016176506e+17,0
1730961834007,27,23.100000381469727,-338.68328857421875,0.2158358842134475,16,1575420030,,18.100000381469727,C,19,5.874037265777588,0,-4.242054401639795e+17,0
1730961834007,9,35.29999923706055,58.36771774291992,0.0770185962319374,16,1600875010,,30.299999237060547,C,51,5.874037265777588,0,-4.242054401629499e+17,0
1730961834007,37,32.79999923706055,-214.1517639160156,0.187513455748558,19,1561097980,,27.799999237060547,C,51,5.874037265777588,0,-4.242054401654895e+17,0
1730961834007,5,31.700000762939453,238.36672973632807,0.0991878136992454,16,1602562560,,26.700000762939453,C,51,5.874037265777588,0,-4.242054401659544e+17,0
1730961834007,10,28.899999618530277,-546.301025390625,0.1237898617982864,16,1598062460,,23.899999618530277,C,51,5.874037265777588,0,-4.242054401611411e+17,0
1730961834007,16,26.5,693.3169555664062,0.1529691666364669,16,1601437440,,21.5,C,51,5.874037265777588,0,-4.2420544016647885e+17,0
1730961834007,40,26.200000762939453,-290.47869873046875,0.1573290973901748,16,1561097980,,21.200000762939453,C,51,5.874037265777588,0,-4.2420544016083603e+17,0
1730961834007,23,25.399999618530277,313.78240966796875,0.1699106246232986,16,1561097980,,20.399999618530277,C,51,5.874037265777588,0,-4.2420544016572096e+17,0
1730961834007,27,25.0,-528.7534790039062,0.1767749935388565,16,1575420030,,20.0,C,1040,5.874037265777588,0,-4.242054401613241e+17,0
1730961834007,41,24.799999237060547,22.447383880615234,0.1803642511367797,16,1561097980,,19.799999237060547,C,51,5.874037265777588,0,-4.2420544016548435e+17,0
1730961834007,32,25.600000381469727,-421.6614379882813,0.1666273921728134,16,1561097980,,20.600000381469727,C,51,5.874037265777588,0,-4.2420544016475136e+17,0
1730961835007,3,30.5,-433.9870300292969,0.1087427884340286,16,1575420030,,25.5,C,19,5.170807361602783,0,-4.24205439869399e+17,0
1730961835007,31,29.299999237060547,473.6689453125,0.1197480037808418,16,1575420030,,24.299999237060547,C,19,5.170807361602783,0,-4.242054398682684e+17,0
1730961835007,21,28.899999618530277,249.1842803955078,0.1237898617982864,16,1575420030,,23.899999618530277,C,19,5.170807361602783,0,-4.2420543986707437e+17,0
